DATE,PM10,PM2.5,O3,NO2,CO,SO2
02-09-22,64,6,0.019,0.025,0.4,0.003
02-09-23,49,3,0.018,0.026,0.5,0.003
02-09-24,44,12,0.017,0.028,0.5,0.003
02-10-01,27,15,0.019,0.025,0.5,0.003
02-10-02,32,8,0.022,0.018,0.4,0.003
02-10-03,34,21,0.021,0.017,0.5,0.004
02-10-04,35,19,0.021,0.017,0.5,0.004
02-10-05,36,22,0.021,0.016,0.5,0.004
02-10-06,35,18,0.017,0.022,0.5,0.004
02-10-07,36,8,0.013,0.029,0.5,0.004
02-10-08,28,18,0.015,0.028,0.4,0.003
02-10-09,23,12,0.015,0.029,0.4,0.003
02-10-10,30,16,0.018,0.024,0.4,0.004
02-10-11,28,8,0.021,0.022,0.4,0.004
02-10-12,31,12,0.022,0.021,0.4,0.003
02-10-13,39,15,0.024,0.020,0.4,0.003
02-10-14,33,16,0.026,0.018,0.4,0.003
02-10-15,38,29,0.026,0.019,0.4,0.003
02-10-16,40,16,0.025,0.020,0.4,0.003
02-10-17,40,24,0.023,0.022,0.4,0.003
02-10-18,41,30,0.020,0.026,0.4,0.003
02-10-19,36,17,0.018,0.028,0.4,0.003
02-10-20,28,12,0.020,0.025,0.4,0.003
02-10-21,33,13,0.020,0.024,0.4,0.003
02-10-22,41,13,0.019,0.024,0.5,0.003
02-10-23,30,17,0.017,0.027,0.5,0.003
02-10-24,34,16,0.015,0.029,0.5,0.003
02-11-01,27,15,0.018,0.023,0.5,0.003
02-11-02,29,12,0.022,0.016,0.4,0.003
02-11-03,32,15,0.024,0.013,0.4,0.003
02-11-04,29,13,0.024,0.013,0.4,0.003
02-11-05,25,19,0.023,0.014,0.4,0.003
02-11-06,29,18,0.018,0.020,0.5,0.003
02-11-07,28,17,0.011,0.031,0.5,0.003
02-11-08,28,20,0.007,0.037,0.5,0.004
02-11-09,34,16,0.013,0.030,0.5,0.004
02-11-10,33,19,0.019,0.021,0.5,0.004
02-11-11,28,8,0.021,0.020,0.5,0.004
02-11-12,36,15,0.023,0.018,0.5,0.004
02-11-13,35,14,0.024,0.017,0.5,0.004
02-11-14,42,23,0.025,0.018,0.5,0.004
02-11-15,35,24,0.026,0.017,0.5,0.005
02-11-16,38,32,0.027,0.016,0.4,0.004
02-11-17,32,16,0.027,0.018,0.4,0.004
02-11-18,34,32,0.024,0.020,0.5,0.004
02-11-19,31,20,0.020,0.027,0.5,0.003
02-11-20,26,6,0.015,0.033,0.6,0.003
02-11-21,34,15,0.015,0.032,0.6,0.003
02-11-22,34,14,0.012,0.034,0.5,0.003
02-11-23,31,14,0.007,0.041,0.6,0.003
02-11-24,27,13,0.005,0.042,0.6,0.004
02-12-01,38,23,0.006,0.040,0.6,0.003
02-12-02,32,13,0.019,0.023,0.5,0.003
02-12-03,29,13,0.015,0.027,0.6,0.003
02-12-04,26,14,0.011,0.030,0.6,0.003
02-12-05,30,20,0.010,0.029,0.6,0.003
02-12-06,29,17,0.008,0.033,0.6,0.004
02-12-07,30,20,0.003,0.044,0.7,0.004
02-12-08,39,22,0.002,0.056,0.9,0.004
02-12-09,42,25,0.002,0.055,1.0,0.004
02-12-10,58,26,0.004,0.049,1.0,0.005
02-12-11,46,12,0.014,0.033,0.7,0.007
02-12-12,44,11,0.023,0.020,0.6,0.006
02-12-13,32,20,0.030,0.012,0.5,0.006
02-12-14,21,20,0.030,0.012,0.5,0.007
02-12-15,28,26,0.032,0.011,0.4,0.006
02-12-16,26,,0.031,0.013,0.4,0.006
02-12-17,31,,0.030,0.015,0.4,0.005
02-12-18,40,,0.029,0.017,0.4,0.004
02-12-19,20,,0.023,0.025,0.5,0.004
02-12-20,31,,0.016,0.034,0.6,0.003
02-12-21,23,,0.014,0.037,0.7,0.003
02-12-22,29,,0.012,0.037,0.6,0.003
02-12-23,26,,0.005,0.049,0.7,0.003
02-12-24,31,17,0.003,0.051,0.7,0.003
02-13-01,33,20,0.002,0.050,0.8,0.003
02-13-02,46,27,0.002,0.047,0.9,0.003
02-13-03,47,27,0.002,0.047,1.0,0.003
02-13-04,48,31,0.002,0.043,0.9,0.003
02-13-05,50,35,0.002,0.043,1.0,0.003
02-13-06,48,32,0.002,0.049,1.1,0.003
02-13-07,55,42,0.002,0.052,1.2,0.003
02-13-08,60,44,0.002,0.064,1.4,0.004
02-13-09,73,49,0.002,,1.5,0.004
02-13-10,84,35,0.002,0.057,1.1,0.004
02-13-11,82,31,0.003,0.060,1.1,0.004
02-13-12,68,26,0.008,0.049,0.8,0.005
02-13-13,53,20,0.018,0.037,0.7,0.006
02-13-14,56,33,0.015,0.041,0.7,0.006
02-13-15,59,45,0.016,0.038,0.7,0.007
02-13-16,57,53,0.018,0.033,0.7,0.006
02-13-17,50,41,0.018,0.031,0.6,0.005
02-13-18,56,32,0.009,0.044,0.6,0.004
02-13-19,60,35,0.005,0.051,0.8,0.004
02-13-20,57,48,0.003,0.053,0.8,0.003
02-13-21,46,39,0.002,0.059,1.0,0.003
02-13-22,51,38,0.002,0.060,1.1,0.003
02-13-23,50,41,0.002,0.059,1.0,0.003
02-13-24,59,38,0.002,0.057,1.0,0.003
02-14-01,70,50,0.002,0.059,1.2,0.003
02-14-02,69,46,0.002,0.050,1.0,0.003
02-14-03,56,41,0.002,0.051,1.0,0.003
02-14-04,52,35,0.002,0.050,0.9,0.003
02-14-05,51,30,0.002,0.049,0.8,0.003
02-14-06,54,32,0.002,0.052,0.9,0.003
02-14-07,56,34,0.002,0.061,1.0,0.004
02-14-08,59,33,0.002,0.070,1.0,0.005
02-14-09,61,40,0.002,0.080,1.3,0.005
02-14-10,76,29,0.012,0.050,0.8,0.007
02-14-11,47,18,0.015,0.047,0.7,0.007
02-14-12,60,18,0.019,0.040,0.7,0.007
02-14-13,55,22,0.017,0.045,0.7,0.007
02-14-14,59,33,,,,
02-14-15,62,17,,,,
02-14-16,59,,0.025,0.039,0.4,0.006
02-14-17,67,,0.024,0.043,0.4,0.006
02-14-18,74,,0.020,0.047,0.4,0.006
02-14-19,62,,0.017,0.048,0.5,0.005
02-14-20,45,,0.018,0.043,0.5,0.004
02-14-21,33,,0.017,0.042,0.5,0.004
02-14-22,32,,0.007,0.057,0.6,0.004
02-14-23,38,,0.014,0.045,0.5,0.003
02-14-24,36,30,0.005,0.062,0.7,0.003
02-15-01,45,30,0.002,0.066,0.8,0.003
02-15-02,57,45,0.002,0.062,0.9,0.003
02-15-03,58,42,0.002,0.061,0.9,0.003
02-15-04,59,38,0.002,0.056,0.9,0.003
02-15-05,55,41,0.002,0.055,0.9,0.003
02-15-06,57,43,0.002,0.054,0.9,0.003
02-15-07,56,45,0.002,0.059,0.9,0.003
02-15-08,57,41,0.002,,1.2,0.004
02-15-09,62,44,0.002,,1.4,0.005
02-15-10,78,46,0.003,0.074,1.0,0.005
02-15-11,70,29,0.005,0.063,0.8,0.006
02-15-12,61,22,0.011,0.054,0.7,0.010
02-15-13,61,22,0.016,0.044,0.6,0.013
02-15-14,55,13,0.017,0.045,0.6,0.011
02-15-15,56,22,0.019,0.040,0.5,0.008
02-15-16,51,36,0.021,0.040,0.6,0.007
02-15-17,57,42,0.019,0.043,0.6,0.007
02-15-18,63,50,0.012,0.055,0.7,0.008
02-15-19,63,50,0.004,0.067,0.9,0.009
02-15-20,68,43,0.002,0.078,1.1,0.008
02-15-21,80,43,0.002,0.081,1.4,0.007
02-15-22,88,50,0.002,0.092,1.7,0.006
02-15-23,89,53,0.002,,1.9,0.006
02-15-24,106,51,0.002,0.099,1.9,0.005
02-16-01,106,53,0.002,0.086,1.7,0.004
02-16-02,93,57,0.002,0.076,1.4,0.004
02-16-03,79,57,0.002,0.078,1.6,0.004
02-16-04,81,56,0.002,0.068,1.3,0.004
02-16-05,66,48,0.002,0.059,1.1,0.003
02-16-06,56,40,0.002,0.058,0.9,0.003
02-16-07,58,43,0.002,0.073,1.3,0.004
02-16-08,63,46,0.002,,1.4,0.004
02-16-09,74,46,0.002,,1.9,0.005
02-16-10,89,43,0.002,,1.9,0.007
02-16-11,89,31,0.013,0.051,0.6,0.006
02-16-12,53,4,0.023,0.033,0.5,0.006
02-16-13,35,2,0.025,0.030,0.5,0.005
02-16-14,37,2,0.030,0.026,0.5,0.005
02-16-15,37,14,0.038,0.019,0.4,0.004
02-16-16,43,,0.034,0.025,0.4,0.004
02-16-17,50,45,0.035,0.025,0.5,0.003
02-16-18,50,33,0.028,0.032,0.5,0.003
02-16-19,51,32,0.013,0.053,0.7,0.003
02-16-20,57,36,0.011,0.054,0.7,0.003
02-16-21,56,40,0.015,0.043,0.6,0.003
02-16-22,53,36,0.008,0.048,0.7,0.003
02-16-23,52,17,0.005,0.050,0.8,0.003
02-16-24,48,26,0.013,0.034,0.6,0.003
02-17-01,45,25,0.026,0.014,0.5,0.003
02-17-02,49,13,0.033,0.008,0.4,0.002
02-17-03,32,18,0.032,0.009,0.4,0.002
02-17-04,27,23,0.031,0.009,0.4,0.002
02-17-05,17,16,0.028,0.013,0.4,0.002
02-17-06,26,23,0.016,0.023,0.5,0.002
02-17-07,30,28,0.009,0.031,0.6,0.003
02-17-08,27,23,0.004,0.040,0.6,0.003
02-17-09,20,20,0.012,0.033,0.5,0.003
02-17-10,16,13,0.013,0.034,0.5,0.003
02-17-11,26,2,0.018,0.027,0.4,0.004
02-17-12,48,2,0.020,0.027,0.4,0.004
02-17-13,67,10,0.023,0.025,0.4,0.004
02-17-14,80,28,0.025,0.025,0.4,0.004
02-17-15,88,19,0.024,0.027,0.4,0.005
02-17-16,94,29,0.025,0.026,0.4,0.004
02-17-17,87,48,0.026,0.024,0.3,0.004
02-17-18,72,31,0.020,0.031,0.4,0.003
02-17-19,53,27,0.016,0.034,0.4,0.003
02-17-20,36,23,0.013,0.038,0.5,0.003
02-17-21,29,5,0.011,0.039,0.5,0.003
02-17-22,30,6,0.011,0.040,0.5,0.004
02-17-23,37,,0.012,0.035,0.5,0.004
02-17-24,40,,0.017,0.028,0.5,0.004
02-18-01,34,30,0.023,0.020,0.5,0.003
02-18-02,26,23,0.021,0.021,0.5,0.003
02-18-03,28,20,0.023,0.018,0.5,0.003
02-18-04,22,16,0.023,0.018,0.5,0.003
02-18-05,22,6,0.022,0.019,0.5,0.003
02-18-06,21,8,0.015,0.030,0.5,0.003
02-18-07,22,10,0.011,0.035,0.5,0.004
02-18-08,28,9,0.004,0.048,0.6,0.004
02-18-09,30,14,0.012,0.038,0.6,0.006
02-18-10,30,12,0.018,0.029,0.6,0.006
02-18-11,24,2,0.020,0.027,0.6,0.004
02-18-12,25,2,0.021,0.026,0.5,0.004
02-18-13,31,5,0.023,0.023,0.5,0.004
02-18-14,34,14,0.027,0.018,0.4,0.003
02-18-15,36,5,0.028,0.020,0.5,0.005
02-18-16,42,2,0.028,0.022,0.5,0.006
02-18-17,53,20,0.029,0.021,0.4,0.005
02-18-18,51,30,0.030,0.022,0.4,0.004
02-18-19,48,36,0.021,0.034,0.5,0.004
02-18-20,40,30,0.021,0.032,0.5,0.003
02-18-21,32,30,0.028,0.020,0.5,0.003
02-18-22,32,29,0.020,0.031,0.6,0.003
02-18-23,30,24,0.019,0.031,0.6,0.003
02-18-24,32,27,0.018,0.029,0.7,0.003
02-19-01,36,22,0.012,0.036,0.7,0.003
02-19-02,42,18,0.014,0.029,0.6,0.003
02-19-03,46,29,0.017,0.026,0.7,0.003
02-19-04,40,27,0.012,0.031,0.8,0.003
02-19-05,40,25,0.012,0.028,0.7,0.003
02-19-06,41,29,0.012,0.031,0.8,0.003
02-19-07,36,26,0.007,0.037,0.7,0.003
02-19-08,36,23,0.002,0.047,0.9,0.003
02-19-09,45,28,0.008,0.037,0.7,0.003
02-19-10,41,20,0.016,0.029,0.8,0.004
02-19-11,33,9,0.021,0.025,0.6,0.004
02-19-12,28,3,0.026,0.020,0.6,0.005
02-19-13,36,2,0.032,0.017,0.5,0.005
02-19-14,50,3,0.027,0.026,0.5,0.004
02-19-15,58,18,0.030,0.025,0.5,0.004
02-19-16,60,16,0.025,0.033,0.6,0.004
02-19-17,60,20,0.021,0.040,0.6,0.004
02-19-18,61,27,0.016,0.049,0.6,0.004
02-19-19,61,30,0.028,0.030,0.6,0.003
02-19-20,62,40,0.030,0.024,0.6,0.002
02-19-21,39,26,0.026,0.027,0.6,0.002
02-19-22,36,22,0.025,0.028,0.6,0.002
02-19-23,44,23,0.027,0.022,0.6,0.002
02-19-24,38,26,0.026,0.021,0.6,0.002
02-20-01,43,28,0.024,0.023,0.6,0.002
02-20-02,44,30,0.021,0.023,0.6,0.002
02-20-03,32,24,0.022,0.022,0.6,0.002
02-20-04,37,27,0.032,0.013,0.5,0.002
02-20-05,40,27,0.029,0.011,0.6,0.002
02-20-06,32,29,0.021,0.018,0.6,0.002
02-20-07,31,27,0.012,0.028,0.6,0.003
02-20-08,31,27,0.008,0.036,0.6,0.003
02-20-09,51,31,0.010,0.035,0.6,0.003
02-20-10,80,33,0.017,0.027,0.5,0.004
02-20-11,83,29,0.021,0.024,0.6,0.004
02-20-12,74,28,0.025,0.021,0.5,0.004
02-20-13,63,25,0.027,0.020,0.5,0.004
02-20-14,55,20,0.028,0.019,0.5,0.004
02-20-15,57,19,0.028,0.018,0.5,0.004
02-20-16,55,15,0.030,0.017,0.4,0.003
02-20-17,56,20,0.030,0.016,0.4,0.003
02-20-18,51,27,0.027,0.021,0.4,0.003
02-20-19,45,23,0.021,0.029,0.5,0.003
02-20-20,36,24,0.015,0.037,0.5,0.003
02-20-21,52,26,0.017,0.032,0.5,0.003
02-20-22,45,20,0.022,0.023,0.5,0.003
02-20-23,32,14,0.019,0.027,0.6,0.003
02-20-24,30,16,0.020,0.025,0.5,0.003
02-21-01,35,20,0.020,0.025,0.6,0.003
02-21-02,37,16,0.022,0.022,0.6,0.003
02-21-03,32,17,0.022,0.019,0.5,0.004
02-21-04,28,15,0.019,0.023,0.6,0.004
02-21-05,30,17,0.019,0.022,0.6,0.004
02-21-06,29,12,0.008,0.035,0.6,0.003
02-21-07,34,16,0.004,0.044,0.7,0.003
02-21-08,33,15,0.002,0.050,0.8,0.003
02-21-09,51,24,0.002,0.058,1.0,0.004
02-21-10,75,35,0.004,0.056,0.9,0.007
02-21-11,71,27,0.006,0.053,0.9,0.005
02-21-12,67,24,0.008,0.053,0.8,0.005
02-21-13,72,32,0.016,0.039,0.6,0.004
02-21-14,67,,0.018,0.036,0.6,0.004
02-21-15,59,,0.020,0.035,0.5,0.004
02-21-16,58,15,0.019,0.038,0.5,0.004
02-21-17,58,22,0.019,0.040,0.5,0.003
02-21-18,60,36,0.015,0.047,0.5,0.003
02-21-19,60,51,0.004,0.061,0.6,0.003
02-21-20,64,42,0.002,0.073,0.9,0.004
02-21-21,77,41,0.002,0.070,0.9,0.003
02-21-22,72,43,0.002,0.071,1.0,0.003
02-21-23,66,46,0.002,0.060,0.7,0.003
02-21-24,48,36,0.004,0.055,0.7,0.003
02-22-01,43,31,0.008,0.046,0.6,0.003
02-22-02,46,30,0.006,0.047,0.6,0.003
02-22-03,44,26,0.007,0.045,0.6,0.004
02-22-04,40,26,0.004,0.049,0.6,0.003
02-22-05,39,29,0.004,0.049,0.6,0.003
02-22-06,42,25,0.007,0.042,0.6,0.003
02-22-07,42,23,0.006,0.043,0.6,0.003
02-22-08,38,24,0.002,0.050,0.6,0.004
02-22-09,39,22,0.004,0.051,0.6,0.003
02-22-10,38,23,0.005,0.048,0.7,0.003
02-22-11,32,25,0.004,0.047,0.7,0.002
02-22-12,32,22,0.008,0.040,0.7,0.002
02-22-13,26,17,0.008,0.038,0.7,0.002
02-22-14,22,15,0.009,0.035,0.6,0.002
02-22-15,24,17,0.009,0.037,0.6,0.003
02-22-16,24,9,0.005,0.041,0.6,0.002
02-22-17,26,5,0.004,0.045,0.6,0.003
02-22-18,24,2,0.002,0.046,0.7,0.003
02-22-19,23,17,0.004,0.047,0.7,0.002
02-22-20,20,,0.004,0.044,0.7,0.002
02-22-21,16,,0.002,0.054,0.8,0.002
02-22-22,26,14,0.005,0.046,0.7,0.002
02-22-23,36,26,0.018,0.029,0.7,0.002
02-22-24,40,36,0.019,0.026,0.8,0.003
02-23-01,47,42,0.026,0.016,0.7,0.003
02-23-02,54,41,0.028,0.014,0.6,0.003
02-23-03,46,35,0.029,0.014,0.6,0.003
02-23-04,35,32,0.028,0.015,0.6,0.003
02-23-05,31,29,0.026,0.017,0.6,0.003
02-23-06,28,,0.023,0.020,0.7,0.003
02-23-07,32,28,0.016,0.029,0.8,0.004
02-23-08,39,31,0.009,0.040,0.8,0.004
02-23-09,42,32,0.013,0.036,0.7,0.004
02-23-10,36,16,0.023,0.024,0.6,0.004
02-23-11,27,5,0.023,0.024,0.6,0.005
02-23-12,38,2,0.026,0.020,0.5,0.004
02-23-13,40,6,0.028,0.019,0.5,0.004
