DATE,PM10,PM2.5,O3,NO2,CO,SO2
09-01-01,24,11,0.004,0.037,0.7,0.003
09-01-02,25,14,0.001,0.040,0.7,0.003
09-01-03,30,18,0.001,0.037,0.7,0.003
09-01-04,32,21,0.001,0.034,0.7,0.003
09-01-05,30,21,0.001,0.030,0.7,0.003
09-01-06,33,20,0.001,0.030,0.6,0.003
09-01-07,31,17,0.002,0.030,0.7,0.003
09-01-08,30,15,0.009,0.028,0.6,0.003
09-01-09,21,7,0.021,0.019,0.6,0.003
09-01-10,21,1,0.028,0.016,0.6,0.003
09-01-11,14,1,0.031,0.012,0.5,0.003
09-01-12,17,1,0.039,0.012,0.5,0.003
09-01-13,18,5,0.045,0.011,0.5,0.003
09-01-14,23,14,0.046,0.012,0.5,0.003
09-01-15,17,9,0.048,0.012,0.5,0.003
09-01-16,14,3,0.050,0.013,0.5,0.003
09-01-17,17,14,0.049,0.015,0.5,0.003
09-01-18,19,14,0.046,0.017,0.5,0.003
09-01-19,21,,0.041,0.016,0.5,0.003
09-01-20,19,,0.033,0.020,0.6,0.002
09-01-21,14,,0.029,0.016,0.5,0.003
09-01-22,13,14,0.024,0.018,0.5,0.003
09-01-23,12,10,0.023,0.016,0.5,0.003
09-01-24,11,10,0.020,0.014,0.5,0.003
09-02-01,17,8,0.020,0.011,0.5,0.003
09-02-02,17,8,0.020,0.010,0.5,0.003
09-02-03,14,9,0.020,0.009,0.4,0.003
09-02-04,12,7,0.022,0.006,0.4,0.003
09-02-05,10,6,0.021,0.005,0.4,0.002
09-02-06,12,5,0.019,0.007,0.4,0.003
09-02-07,11,6,0.017,0.011,0.4,0.003
09-02-08,7,1,0.017,0.012,0.4,0.003
09-02-09,8,1,0.019,0.011,0.4,0.003
09-02-10,9,1,0.022,0.011,0.4,0.003
09-02-11,9,1,0.027,0.010,0.5,0.003
09-02-12,13,1,0.034,0.009,0.5,0.003
09-02-13,17,2,0.041,0.009,0.5,0.003
09-02-14,15,1,0.045,0.010,0.5,0.003
09-02-15,20,9,0.044,0.011,0.5,0.003
09-02-16,20,14,0.044,0.011,0.5,0.003
09-02-17,22,21,0.041,0.013,0.5,0.003
09-02-18,24,26,0.037,0.013,0.5,0.003
09-02-19,17,21,0.030,0.019,0.5,0.003
09-02-20,17,19,0.024,0.019,0.5,0.003
09-02-21,17,13,0.022,0.011,0.5,0.003
09-02-22,14,13,0.022,0.009,0.5,0.002
09-02-23,11,10,0.024,0.008,0.5,0.003
09-02-24,12,5,0.024,0.008,0.5,0.002
09-03-01,13,6,0.022,0.008,0.5,0.002
09-03-02,14,8,0.021,0.006,0.5,0.002
09-03-03,16,8,0.022,0.005,0.5,0.002
09-03-04,11,5,0.021,0.005,0.5,0.003
09-03-05,11,6,0.019,0.007,0.5,0.003
09-03-06,12,8,0.014,0.011,0.5,0.002
09-03-07,15,6,0.008,0.018,0.5,0.002
09-03-08,13,7,0.008,0.018,0.5,0.003
09-03-09,12,2,0.007,0.021,0.6,0.002
09-03-10,15,4,0.008,0.021,0.6,0.003
09-03-11,18,11,0.009,0.019,0.6,0.002
09-03-12,16,3,0.012,0.018,0.6,0.003
09-03-13,8,1,0.020,0.017,0.6,0.003
09-03-14,14,2,0.026,0.018,0.5,0.003
09-03-15,26,18,,,,
09-03-16,30,28,0.022,0.024,0.5,0.002
09-03-17,28,27,0.015,0.028,0.6,0.002
09-03-18,28,,0.022,0.019,0.5,0.003
09-03-19,18,19,0.021,0.025,0.5,0.002
09-03-20,4,4,0.012,0.034,0.6,0.002
09-03-21,8,5,0.007,0.039,0.6,0.002
09-03-22,14,12,0.002,0.042,0.6,0.002
09-03-23,12,9,0.003,0.037,0.6,0.002
09-03-24,10,6,0.001,0.038,0.6,0.002
09-04-01,7,9,0.003,0.035,0.6,0.002
09-04-02,9,13,0.008,0.030,0.6,0.002
09-04-03,12,9,0.010,0.025,0.5,0.002
09-04-04,15,10,0.015,0.020,0.5,0.002
09-04-05,17,13,0.015,0.021,0.5,0.002
09-04-06,16,13,0.020,0.018,0.5,0.002
09-04-07,12,10,0.015,0.026,0.5,0.002
09-04-08,14,7,0.007,0.034,0.6,0.003
09-04-09,16,2,0.014,0.030,0.6,0.002
09-04-10,14,1,0.017,0.030,0.6,0.003
09-04-11,13,1,0.026,0.024,0.5,0.003
09-04-12,8,1,0.035,0.018,0.5,0.003
09-04-13,13,4,0.047,0.018,0.5,0.003
09-04-14,17,6,0.068,0.016,0.5,0.003
09-04-15,19,7,0.056,0.016,0.5,0.003
09-04-16,25,19,0.047,0.016,0.5,0.003
