DATE,PM10,PM2.5,O3,NO2,CO,SO2
11-07-18,42,28,0.017,0.051,0.6,0.002
11-07-19,40,24,0.011,0.058,0.6,0.003
11-07-20,50,27,0.004,0.067,0.7,0.003
11-07-21,66,29,0.002,0.066,0.7,0.003
11-07-22,78,24,0.002,0.063,0.7,0.003
11-07-23,83,44,0.002,0.058,0.7,0.003
11-07-24,78,46,0.005,0.046,0.6,0.002
11-08-01,63,36,0.026,0.016,0.5,0.003
11-08-02,52,28,0.036,0.008,0.4,0.002
11-08-03,46,26,0.040,0.007,0.4,0.002
11-08-04,41,26,0.039,0.007,0.4,0.002
11-08-05,39,29,0.041,0.008,0.5,0.002
11-08-06,41,27,0.041,0.016,0.5,0.002
11-08-07,48,30,0.034,0.028,0.6,0.002
11-08-08,63,37,0.021,0.039,0.7,0.003
11-08-09,85,46,0.014,0.049,0.8,0.003
11-08-10,109,45,0.025,0.038,0.9,0.004
11-08-11,112,48,0.034,0.033,0.9,0.006
11-08-12,134,54,0.043,0.023,1.0,0.005
11-08-13,166,58,0.042,0.020,0.8,0.005
11-08-14,141,40,0.033,0.020,0.5,0.004
11-08-15,120,23,0.032,0.020,0.4,0.003
11-08-16,109,23,0.033,0.021,0.4,0.003
11-08-17,96,33,0.031,0.025,0.4,0.003
11-08-18,93,47,0.022,0.034,0.4,0.003
11-08-19,73,36,0.015,0.040,0.4,0.003
11-08-20,52,23,0.016,0.037,0.4,0.003
11-08-21,41,14,0.020,0.027,0.4,0.003
11-08-22,34,13,0.022,0.024,0.4,0.002
11-08-23,40,16,0.021,0.025,0.4,0.002
11-08-24,47,15,0.017,0.028,0.4,0.002
11-09-01,48,22,0.016,0.028,0.4,0.002
11-09-02,43,29,0.012,0.028,0.4,0.002
11-09-03,38,24,0.009,0.030,0.5,0.002
11-09-04,34,15,0.005,0.032,0.5,0.002
11-09-05,35,18,0.002,0.036,0.5,0.002
11-09-06,30,15,0.002,0.038,0.6,0.002
11-09-07,33,14,0.002,0.042,0.6,0.002
11-09-08,41,18,0.002,0.044,0.6,0.002
11-09-09,46,18,0.003,0.050,0.8,0.003
11-09-10,52,15,0.011,0.034,0.6,0.003
11-09-11,52,,0.016,0.034,0.6,0.003
11-09-12,59,,0.013,0.040,0.6,0.003
11-09-13,70,16,0.015,0.041,0.5,0.003
11-09-14,70,21,0.017,0.040,0.5,0.003
11-09-15,65,22,0.017,0.043,0.5,0.003
11-09-16,69,31,0.018,0.046,0.5,0.003
11-09-17,70,39,0.011,0.052,0.5,0.003
11-09-18,64,43,0.003,0.065,0.7,0.003
11-09-19,68,41,0.003,0.075,0.7,0.003
11-09-20,82,44,0.003,0.075,0.8,0.003
11-09-21,84,44,0.003,0.075,0.9,0.003
11-09-22,77,40,0.002,0.076,1.0,0.003
11-09-23,76,41,0.002,0.082,1.2,0.003
11-09-24,73,39,0.002,0.075,1.1,0.003
11-10-01,69,37,0.002,0.065,0.9,0.003
11-10-02,64,29,0.002,0.057,0.7,0.002
11-10-03,58,27,0.001,0.053,0.6,0.002
11-10-04,55,33,0.001,0.052,0.6,0.002
11-10-05,54,33,0.002,0.051,0.5,0.003
11-10-06,50,27,0.002,0.049,0.6,0.003
11-10-07,48,28,0.002,0.052,0.6,0.003
11-10-08,48,25,0.002,0.060,0.8,0.003
11-10-09,60,24,0.003,0.073,1.1,0.004
11-10-10,86,28,0.006,0.063,0.9,0.004
11-10-11,80,20,0.010,0.048,0.7,0.004
11-10-12,62,20,0.016,0.043,0.6,0.004
11-10-13,63,24,0.020,0.038,0.6,0.003
11-10-14,60,22,0.032,0.021,0.6,0.003
11-10-15,57,20,0.032,0.018,0.5,0.003
11-10-16,52,16,0.031,0.016,0.5,0.002
11-10-17,46,24,0.018,0.027,1.0,0.002
11-10-18,62,33,0.014,0.030,0.8,0.002
11-10-19,53,16,0.008,0.037,0.7,0.002
11-10-20,48,16,0.012,0.033,0.6,0.002
11-10-21,53,22,0.018,0.024,0.5,0.002
11-10-22,42,17,0.021,0.019,0.4,0.002
11-10-23,25,14,0.021,0.018,0.4,0.002
11-10-24,24,15,0.024,0.013,0.4,0.002
11-11-01,34,14,0.024,0.011,0.4,0.002
11-11-02,61,6,0.024,0.010,0.4,0.002
11-11-03,73,8,0.023,0.010,0.4,0.002
11-11-04,84,9,0.019,0.012,0.4,0.002
11-11-05,92,10,0.019,0.012,0.4,0.002
11-11-06,102,9,0.018,0.013,0.4,0.002
11-11-07,117,10,0.011,0.021,0.4,0.002
11-11-08,127,9,0.007,0.025,0.4,0.003
11-11-09,136,,0.011,0.021,0.4,0.002
11-11-10,141,,0.016,0.016,0.4,0.002
11-11-11,127,,0.018,0.017,0.4,0.002
11-11-12,107,,0.022,0.013,0.4,0.002
11-11-13,86,,0.025,0.014,0.4,0.002
11-11-14,80,,0.025,0.015,0.4,0.002
11-11-15,76,,0.027,0.015,0.4,0.002
11-11-16,68,,0.027,0.016,0.4,0.002
11-11-17,54,,0.023,0.022,0.4,0.002
11-11-18,50,,0.012,0.035,0.5,0.003
11-11-19,47,,0.009,0.037,0.5,0.002
11-11-20,41,21,0.006,0.040,0.5,0.002
11-11-21,43,21,0.002,0.045,0.6,0.002
11-11-22,41,25,0.002,0.046,0.6,0.002
11-11-23,43,23,0.002,0.047,0.7,0.002
11-11-24,41,22,0.002,0.045,0.7,0.002
11-12-01,43,24,0.002,0.043,0.8,0.002
11-12-02,48,24,0.002,0.041,0.9,0.002
11-12-03,44,24,0.002,0.038,0.8,0.002
11-12-04,45,23,0.002,0.037,0.9,0.002
11-12-05,45,24,0.002,0.034,0.8,0.002
11-12-06,44,24,0.002,0.036,0.9,0.002
11-12-07,38,19,0.001,0.037,0.8,0.002
11-12-08,35,17,0.002,0.039,0.8,0.002
11-12-09,38,17,0.004,0.035,0.8,0.002
11-12-10,35,,0.006,0.035,0.8,0.002
11-12-11,37,,0.010,0.036,0.7,0.003
11-12-12,46,,0.013,0.034,0.7,0.003
11-12-13,45,,0.019,0.030,0.6,0.003
11-12-14,49,,0.022,0.027,0.5,0.003
11-12-15,44,,0.021,0.028,0.5,0.003
11-12-16,40,22,0.019,0.030,0.5,0.003
11-12-17,39,26,0.015,0.037,0.6,0.004
11-12-18,47,43,0.012,0.047,0.6,0.004
11-12-19,54,39,0.004,0.051,0.6,0.003
11-12-20,46,26,0.003,0.050,0.6,0.003
11-12-21,36,20,0.002,0.053,0.8,0.003
11-12-22,36,22,0.002,0.057,0.9,0.003
11-12-23,41,23,0.002,0.053,0.9,0.003
11-12-24,42,23,0.002,0.054,0.9,0.003
11-13-01,43,20,0.002,0.054,0.9,0.002
11-13-02,47,28,0.002,0.051,0.9,0.002
11-13-03,42,29,0.001,0.047,0.8,0.002
11-13-04,36,23,0.001,0.043,0.7,0.002
11-13-05,35,20,0.001,0.043,0.7,0.002
11-13-06,34,20,0.001,0.044,0.8,0.002
11-13-07,34,16,0.001,0.044,0.8,0.003
11-13-08,41,19,0.002,0.049,0.9,0.003
11-13-09,47,18,0.002,0.047,0.9,0.003
11-13-10,52,19,0.003,0.042,0.7,0.006
11-13-11,52,21,0.004,0.043,0.8,0.006
11-13-12,56,21,0.006,0.048,0.8,0.005
11-13-13,61,18,0.008,0.044,0.7,0.004
11-13-14,53,20,0.009,0.047,0.8,0.004
11-13-15,46,23,0.010,0.047,0.7,0.004
11-13-16,48,29,0.009,0.047,0.6,0.003
11-13-17,46,27,0.007,0.049,0.8,0.003
11-13-18,46,25,0.003,0.054,0.8,0.003
11-13-19,50,20,0.008,0.045,0.8,0.003
11-13-20,42,20,0.014,0.036,0.7,0.002
11-13-21,41,19,0.014,0.033,0.7,0.002
11-13-22,38,18,0.013,0.032,0.7,0.002
11-13-23,37,23,0.015,0.027,0.6,0.002
11-13-24,37,24,0.025,0.026,0.8,0.003
11-14-01,66,37,0.024,0.024,0.9,0.003
11-14-02,106,62,0.023,0.020,0.9,0.003
11-14-03,86,46,0.028,0.018,0.7,0.004
11-14-04,61,16,0.015,0.030,0.6,0.003
11-14-05,51,16,0.004,0.042,0.8,0.002
11-14-06,49,20,0.002,0.044,0.8,0.003
11-14-07,51,19,0.001,0.046,0.9,0.002
11-14-08,57,20,0.002,0.047,0.9,0.003
11-14-09,65,21,0.003,0.049,0.9,0.003
11-14-10,70,18,0.007,0.039,0.8,0.004
11-14-11,62,7,0.015,0.031,0.6,0.005
11-14-12,54,3,0.026,0.016,0.5,0.004
11-14-13,,,,,,
11-14-14,,,,,,
11-14-15,40,6,0.030,0.013,0.4,0.003
11-14-16,45,12,0.027,0.017,0.4,0.003
11-14-17,50,20,0.022,0.022,0.4,0.003
11-14-18,50,28,0.016,0.028,0.5,0.003
11-14-19,47,29,0.006,0.040,0.5,0.003
11-14-20,46,23,0.004,0.043,0.6,0.003
11-14-21,47,19,0.010,0.032,0.5,0.003
11-14-22,30,12,0.010,0.031,0.5,0.003
11-14-23,21,11,0.012,0.028,0.5,0.003
11-14-24,21,8,0.015,0.024,0.4,0.003
11-15-01,25,5,0.015,0.024,0.5,0.003
11-15-02,25,4,0.014,0.023,0.5,0.003
11-15-03,19,4,0.013,0.024,0.5,0.003
11-15-04,20,7,0.017,0.018,0.5,0.002
11-15-05,19,10,0.016,0.019,0.5,0.002
11-15-06,20,8,0.018,0.015,0.5,0.002
11-15-07,20,12,0.014,0.020,0.5,0.002
11-15-08,18,8,0.008,0.030,0.5,0.003
11-15-09,22,10,0.005,0.037,0.6,0.003
11-15-10,35,11,0.012,0.028,0.5,0.003
11-15-11,28,3,0.014,0.027,0.6,0.004
11-15-12,26,3,0.024,0.017,0.5,0.004
11-15-13,28,4,0.028,0.013,0.4,0.003
11-15-14,38,11,0.030,0.013,0.4,0.003
11-15-15,43,11,0.032,0.011,0.4,0.003
11-15-16,46,16,0.029,0.016,0.4,0.003
11-15-17,45,23,0.025,0.020,0.5,0.003
11-15-18,37,22,0.018,0.029,0.5,0.003
11-15-19,30,19,0.013,0.034,0.5,0.003
11-15-20,25,19,0.014,0.032,0.5,0.003
11-15-21,27,15,0.015,0.030,0.5,0.003
11-15-22,23,14,0.017,0.025,0.5,0.003
11-15-23,20,13,0.021,0.019,0.5,0.003
11-15-24,18,10,0.019,0.019,0.5,0.002
11-16-01,13,10,0.020,0.017,0.5,0.002
11-16-02,10,11,0.022,0.014,0.5,0.002
11-16-03,13,8,0.021,0.013,0.5,0.003
11-16-04,10,5,0.024,0.009,0.5,0.003
11-16-05,13,6,0.023,0.009,0.5,0.003
11-16-06,16,4,0.013,0.021,0.5,0.003
11-16-07,18,6,0.003,0.034,0.6,0.002
11-16-08,19,7,0.003,0.037,0.7,0.003
11-16-09,24,5,0.005,0.036,0.7,0.003
11-16-10,30,3,0.008,0.032,0.7,0.004
11-16-11,28,3,0.012,0.029,0.7,0.004
11-16-12,29,3,0.012,0.030,0.7,0.004
11-16-13,32,3,0.018,0.026,0.6,0.003
11-16-14,33,4,0.020,0.024,0.5,0.003
11-16-15,37,3,0.019,0.028,0.5,0.004
11-16-16,46,14,0.015,0.036,0.5,0.004
11-16-17,56,26,0.011,0.042,0.5,0.005
11-16-18,50,40,0.006,0.046,0.6,0.005
11-16-19,37,34,0.004,0.045,0.6,0.004
11-16-20,28,28,0.002,0.048,0.7,0.003
11-16-21,29,28,0.002,0.051,0.7,0.004
11-16-22,32,23,0.002,0.055,0.8,0.004
11-16-23,35,18,0.002,0.059,0.9,0.004
11-16-24,36,18,0.002,0.064,1.1,0.004
11-17-01,43,21,0.002,0.059,1.1,0.003
11-17-02,49,20,0.002,0.061,1.0,0.003
11-17-03,43,19,0.002,0.055,0.9,0.003
11-17-04,38,20,0.002,0.052,0.8,0.003
11-17-05,33,18,0.002,0.048,0.8,0.003
11-17-06,36,14,0.002,0.047,0.8,0.004
11-17-07,37,18,0.002,0.050,0.8,0.005
11-17-08,37,18,0.002,0.053,0.8,0.005
11-17-09,39,10,0.003,0.045,0.9,0.004
11-17-10,38,9,0.004,0.043,0.8,0.004
11-17-11,39,10,0.003,0.047,0.8,0.004
11-17-12,40,12,0.003,0.047,0.8,0.004
11-17-13,39,14,0.004,0.045,0.8,0.004
11-17-14,38,12,0.004,0.045,0.8,0.003
11-17-15,44,16,0.004,0.047,0.8,0.004
11-17-16,47,21,0.003,0.050,0.9,0.003
11-17-17,48,20,0.003,0.051,0.9,0.003
11-17-18,48,22,0.002,0.057,1.0,0.004
11-17-19,60,27,0.002,0.057,1.0,0.004
11-17-20,64,25,0.002,0.058,1.0,0.004
11-17-21,60,27,0.002,0.058,1.1,0.004
11-17-22,57,28,0.002,0.052,0.8,0.003
11-17-23,50,28,0.002,0.054,0.9,0.004
11-17-24,50,30,0.007,0.032,0.7,0.003
11-18-01,48,36,0.017,0.018,0.7,0.003
11-18-02,44,46,0.023,0.012,0.8,0.003
11-18-03,55,47,0.024,0.012,0.8,0.003
11-18-04,64,57,0.023,0.012,0.8,0.002
11-18-05,72,64,0.026,0.010,0.7,0.003
11-18-06,55,49,0.025,0.012,0.6,0.003
11-18-07,38,33,0.019,0.018,0.6,0.003
11-18-08,31,22,0.017,0.020,0.6,0.003
11-18-09,26,18,0.016,0.022,0.6,0.003
11-18-10,28,9,0.017,0.019,0.6,0.003
11-18-11,31,3,0.018,0.018,0.6,0.003
11-18-12,36,3,0.020,0.016,0.6,0.003
11-18-13,36,3,0.023,0.014,0.6,0.003
11-18-14,41,3,0.025,0.012,0.5,0.003
11-18-15,39,3,0.025,0.014,0.5,0.003
11-18-16,44,3,0.024,0.016,0.5,0.003
11-18-17,43,6,0.021,0.019,0.5,0.003
11-18-18,36,21,0.015,0.027,0.5,0.003
11-18-19,30,24,0.015,0.026,0.6,0.003
11-18-20,24,18,0.017,0.021,0.6,0.003
11-18-21,19,15,0.017,0.020,0.6,0.003
11-18-22,18,16,0.017,0.020,0.6,0.002
11-18-23,16,15,0.019,0.017,0.6,0.002
11-18-24,17,8,0.016,0.019,0.6,0.002
11-19-01,20,10,0.020,0.014,0.6,0.003
11-19-02,20,9,0.020,0.012,0.6,0.003
11-19-03,14,7,0.020,0.012,0.6,0.003
11-19-04,17,4,0.020,0.012,0.6,0.003
11-19-05,17,4,0.020,0.010,0.6,0.003
11-19-06,15,5,0.018,0.013,0.7,0.003
11-19-07,15,4,0.015,0.017,0.7,0.003
11-19-08,19,4,0.006,0.028,0.8,0.003
11-19-09,22,4,0.011,0.022,0.8,0.003
11-19-10,25,3,0.017,0.018,0.8,0.003
11-19-11,29,3,0.018,0.020,0.7,0.003
11-19-12,34,3,0.021,0.017,0.7,0.004
11-19-13,31,3,0.022,0.017,0.7,0.004
11-19-14,29,3,0.027,0.014,0.6,0.004
11-19-15,32,3,0.028,0.014,0.6,0.004
11-19-16,36,9,0.029,0.014,0.5,0.003
11-19-17,39,21,0.025,0.019,0.5,0.003
11-19-18,38,30,0.019,0.026,0.6,0.003
11-19-19,32,28,0.009,0.038,0.7,0.003
11-19-20,26,24,0.015,0.028,0.7,0.003
11-19-21,25,21,0.012,0.033,0.7,0.003
11-19-22,24,14,0.012,0.033,0.7,0.003
11-19-23,25,11,0.006,0.038,0.7,0.003
11-19-24,32,17,0.019,0.023,0.7,0.003
11-20-01,28,10,0.024,0.016,0.6,0.003
11-20-02,25,5,0.028,0.011,0.6,0.003
11-20-03,22,13,0.027,0.013,0.6,0.003
11-20-04,21,14,0.025,0.014,0.7,0.003
11-20-05,19,14,0.016,0.023,0.7,0.003
11-20-06,23,16,0.011,0.031,0.7,0.003
11-20-07,29,13,0.009,0.032,0.7,0.003
11-20-08,26,14,0.004,0.042,0.8,0.003
11-20-09,27,9,0.004,0.045,1.0,0.003
11-20-10,30,6,0.006,0.041,0.9,0.003
11-20-11,26,,0.010,0.037,0.8,0.004
11-20-12,29,,0.017,0.028,0.7,0.003
11-20-13,33,,0.017,0.029,0.7,0.004
11-20-14,,,,,,
11-20-15,52,25,0.010,0.036,0.5,0.004
11-20-16,56,24,0.016,0.029,0.5,0.004
11-20-17,49,27,0.012,0.034,0.6,0.003
11-20-18,37,37,0.002,0.047,0.7,0.003
11-20-19,34,31,0.001,0.052,0.7,0.003
11-20-20,40,27,0.002,0.054,0.8,0.003
11-20-21,39,33,0.002,0.058,0.9,0.003
11-20-22,42,30,0.002,0.060,1.0,0.003
11-20-23,46,27,0.002,0.059,1.1,0.003
11-20-24,57,32,0.002,0.055,1.0,0.003
11-21-01,51,26,0.002,0.050,0.8,0.002
11-21-02,44,20,0.002,0.051,0.8,0.002
11-21-03,42,26,0.002,0.050,0.9,0.002
11-21-04,47,26,0.002,0.046,1.0,0.002
11-21-05,43,29,0.002,0.046,0.9,0.002
11-21-06,43,26,0.002,0.049,0.9,0.002
11-21-07,45,24,0.002,0.053,1.1,0.003
11-21-08,49,25,0.002,0.058,1.1,0.003
11-21-09,50,25,0.002,0.058,1.1,0.003
11-21-10,49,18,0.005,0.043,0.9,0.003
11-21-11,42,,0.009,0.040,0.7,0.004
11-21-12,36,,0.012,0.038,0.7,0.004
11-21-13,42,,0.008,0.050,0.8,0.004
11-21-14,55,26,0.010,0.048,0.7,0.004
11-21-15,53,24,0.010,0.050,0.7,0.004
11-21-16,46,20,0.010,0.048,0.7,0.004
11-21-17,43,35,0.009,0.049,0.6,0.003
11-21-18,54,49,0.003,0.058,0.7,0.003
11-21-19,57,43,0.003,0.066,0.9,0.003
11-21-20,73,46,0.003,0.075,1.2,0.004
11-21-21,85,54,0.002,0.081,1.3,0.004
11-21-22,80,46,0.003,0.079,1.5,0.003
11-21-23,72,39,0.002,0.065,1.2,0.003
11-21-24,56,32,0.002,0.059,1.0,0.003
11-22-01,55,32,0.002,0.052,0.8,0.003
11-22-02,60,32,0.002,0.048,0.7,0.003
11-22-03,54,30,0.002,0.047,0.7,0.003
11-22-04,50,29,0.003,0.043,0.7,0.003
11-22-05,46,23,0.003,0.041,0.6,0.003
11-22-06,40,24,0.002,0.045,0.7,0.003
11-22-07,42,26,0.002,0.046,0.7,0.003
11-22-08,42,22,0.002,0.052,0.9,0.003
11-22-09,42,24,0.002,0.057,1.0,0.003
11-22-10,46,26,0.002,0.058,1.1,0.003
11-22-11,46,23,0.004,0.051,0.9,0.003
11-22-12,39,14,0.007,0.046,0.8,0.003
11-22-13,66,10,0.008,0.048,1.0,0.003
11-22-14,74,32,0.007,0.049,0.8,0.003
11-22-15,70,39,0.033,0.026,0.9,0.005
11-22-16,,,0.033,0.027,0.9,0.005
11-22-17,,,0.023,0.033,0.8,0.004
11-22-18,,,0.018,0.033,0.7,0.003
11-22-19,150,42,0.011,0.035,0.5,0.003
11-22-20,104,23,0.006,0.040,0.5,0.003
11-22-21,49,21,0.011,0.032,0.5,0.003
11-22-22,25,13,0.018,0.022,0.5,0.003
11-22-23,22,11,0.018,0.023,0.5,0.003
11-22-24,19,13,0.020,0.020,0.5,0.003
11-23-01,18,4,0.021,0.019,0.5,0.003
11-23-02,18,2,0.022,0.017,0.5,0.003
11-23-03,22,9,0.023,0.014,0.5,0.003
11-23-04,20,11,0.022,0.015,0.5,0.003
11-23-05,23,10,0.014,0.024,0.5,0.003
11-23-06,21,14,0.006,0.032,0.6,0.003
11-23-07,28,14,0.002,0.045,0.7,0.003
11-23-08,32,14,0.002,0.050,0.9,0.003
11-23-09,42,13,0.004,0.042,0.8,0.004
11-23-10,53,20,0.005,0.036,0.6,0.003
11-23-11,44,19,0.008,0.033,0.7,0.003
11-23-12,30,8,0.011,0.030,0.7,0.003
