DATE,PM10,PM2.5,O3,NO2,CO,SO2
06-01-01,70,42,0.036,0.033,0.7,0.005
06-01-02,70,45,0.033,0.029,0.6,0.005
06-01-03,53,40,0.035,0.024,0.6,0.005
06-01-04,45,31,0.032,0.022,0.6,0.006
06-01-05,40,26,0.016,0.037,0.6,0.005
06-01-06,43,32,0.005,0.048,0.7,0.005
06-01-07,53,30,0.003,0.054,0.8,0.005
06-01-08,51,20,0.009,0.053,0.8,0.006
06-01-09,36,12,0.026,0.042,0.7,0.009
06-01-10,41,15,0.040,0.031,0.8,0.013
06-01-11,35,14,0.047,0.026,0.7,0.009
06-01-12,38,15,0.056,0.021,0.8,0.011
06-01-13,42,22,0.063,0.021,0.7,0.009
06-01-14,,,,,,
06-01-15,,,,,,
06-01-16,32,19,0.067,0.020,0.5,0.005
06-01-17,37,24,0.060,0.024,0.6,0.007
06-01-18,33,19,0.064,0.024,0.5,0.005
06-01-19,31,25,0.050,0.027,0.5,0.007
06-01-20,31,26,0.035,0.037,0.5,0.006
06-01-21,32,24,0.027,0.040,0.7,0.008
06-01-22,41,27,0.021,0.043,0.6,0.007
06-01-23,45,22,0.014,0.049,0.6,0.006
06-01-24,38,26,0.010,0.052,0.6,0.005
06-02-01,39,20,0.005,0.060,0.6,0.004
06-02-02,41,26,0.007,0.048,0.6,0.004
06-02-03,42,34,0.004,0.049,0.6,0.004
06-02-04,48,34,0.005,0.045,0.6,0.004
06-02-05,45,35,0.003,0.045,0.6,0.004
06-02-06,39,26,0.002,0.047,0.6,0.004
06-02-07,44,30,0.003,0.046,0.7,0.004
06-02-08,38,19,0.006,0.053,0.8,0.004
06-02-09,36,20,0.014,0.047,0.7,0.005
06-02-10,22,10,0.029,0.031,0.6,0.006
06-02-11,23,12,0.038,0.025,0.5,0.005
06-02-12,30,14,0.041,0.029,0.5,0.005
06-02-13,31,15,0.054,0.024,0.5,0.004
06-02-14,36,20,0.073,0.021,0.5,0.004
06-02-15,44,30,0.096,0.023,0.6,0.006
06-02-16,66,52,0.088,0.022,0.9,0.013
06-02-17,63,41,0.077,0.029,0.7,0.013
06-02-18,42,34,0.067,0.029,0.5,0.007
06-02-19,45,28,0.050,0.040,0.6,0.007
06-02-20,45,35,0.046,0.036,0.6,0.006
06-02-21,41,38,0.034,0.037,0.6,0.008
06-02-22,35,22,0.028,0.038,0.5,0.006
06-02-23,37,23,0.029,0.032,0.5,0.006
06-02-24,48,27,0.030,0.024,0.5,0.007
06-03-01,43,13,0.033,0.018,0.5,0.005
06-03-02,42,27,0.031,0.013,0.5,0.004
06-03-03,42,36,0.029,0.009,0.5,0.004
06-03-04,40,26,0.024,0.012,0.5,0.004
06-03-05,26,23,0.028,0.015,0.4,0.004
06-03-06,25,16,0.029,0.015,0.4,0.003
06-03-07,30,15,0.024,0.022,0.4,0.003
06-03-08,32,11,0.025,0.022,0.4,0.003
06-03-09,28,8,0.025,0.023,0.4,0.003
06-03-10,36,8,0.034,0.015,0.3,0.003
06-03-11,33,4,0.035,0.019,0.4,0.003
06-03-12,33,8,0.041,0.016,0.3,0.003
06-03-13,39,8,0.045,0.014,0.3,0.003
06-03-14,44,4,0.047,0.015,0.3,0.003
06-03-15,55,10,0.041,0.024,0.4,0.003
06-03-16,54,8,0.044,0.019,0.4,0.004
06-03-17,57,14,0.045,0.016,0.4,0.004
06-03-18,56,8,0.036,0.025,0.4,0.003
06-03-19,52,17,0.031,0.033,0.5,0.005
06-03-20,53,23,0.026,0.037,0.5,0.005
06-03-21,48,17,0.023,0.036,0.5,0.006
06-03-22,48,19,0.020,0.037,0.5,0.006
06-03-23,43,13,0.019,0.037,0.5,0.007
06-03-24,38,14,0.016,0.040,0.6,0.006
06-04-01,51,22,0.021,0.029,0.5,0.007
06-04-02,42,19,0.020,0.030,0.5,0.005
06-04-03,42,26,0.007,0.041,0.6,0.004
06-04-04,46,29,0.007,0.039,0.5,0.004
06-04-05,48,27,0.002,0.041,0.5,0.003
06-04-06,44,28,0.003,0.042,0.6,0.003
06-04-07,38,14,0.009,0.042,0.6,0.004
06-04-08,45,22,0.009,0.045,0.6,0.004
06-04-09,54,19,0.014,0.047,0.6,0.005
06-04-10,52,16,0.032,0.038,0.6,0.006
06-04-11,46,18,0.049,0.027,0.5,0.005
06-04-12,35,17,0.064,0.020,0.5,0.005
06-04-13,40,15,0.079,0.022,0.5,0.005
06-04-14,41,15,0.088,0.020,0.5,0.004
06-04-15,36,19,0.074,0.021,0.5,0.005
06-04-16,44,17,0.070,0.018,0.4,0.004
06-04-17,38,20,0.061,0.025,0.5,0.004
06-04-18,30,19,0.058,0.028,0.7,0.008
06-04-19,41,23,0.049,0.038,0.8,0.010
06-04-20,43,22,0.042,0.045,0.8,0.009
06-04-21,36,24,0.051,0.032,0.7,0.008
06-04-22,38,22,0.055,0.025,0.7,0.007
06-04-23,42,22,0.055,0.024,0.7,0.007
06-04-24,41,23,0.045,0.032,0.7,0.008
06-05-01,44,25,0.051,0.020,0.7,0.008
06-05-02,49,24,0.044,0.024,0.7,0.007
