DATE,PM10,PM2.5,O3,NO2,CO,SO2
04-07-16,69,31,0.060,0.018,0.6,0.004
04-07-17,54,40,0.056,0.017,0.6,0.004
04-07-18,30,22,0.046,0.016,0.5,0.002
04-07-19,21,17,0.037,0.027,0.6,0.003
04-07-20,28,18,0.032,0.032,0.6,0.002
04-07-21,22,8,0.031,0.028,0.6,0.002
04-07-22,30,20,0.031,0.026,0.6,0.002
04-07-23,30,16,0.029,0.026,0.6,0.002
04-07-24,27,11,0.029,0.021,0.6,0.003
04-08-01,30,19,0.034,0.013,0.5,0.003
04-08-02,39,16,0.035,0.011,0.5,0.002
04-08-03,45,28,0.034,0.010,0.5,0.002
04-08-04,45,28,0.035,0.010,0.5,0.002
04-08-05,41,23,0.031,0.013,0.5,0.002
04-08-06,53,29,0.029,0.017,0.6,0.003
04-08-07,47,31,0.028,0.022,0.6,0.003
04-08-08,60,31,0.028,0.026,0.6,0.005
04-08-09,63,30,0.026,0.030,0.6,0.005
04-08-10,65,29,0.026,0.032,0.7,0.006
04-08-11,80,27,0.023,0.039,0.9,0.007
04-08-12,95,48,0.032,0.032,0.9,0.006
04-08-13,100,38,0.043,0.028,0.9,0.007
04-08-14,122,40,0.051,0.032,0.9,0.011
04-08-15,164,46,0.052,0.031,0.8,0.008
04-08-16,99,42,0.047,0.024,0.7,0.005
04-08-17,53,28,0.043,0.027,0.7,0.004
04-08-18,74,50,0.040,0.030,0.7,0.003
04-08-19,68,38,0.034,0.033,0.7,0.003
04-08-20,57,30,0.028,0.036,0.8,0.003
04-08-21,63,30,0.026,0.034,0.8,0.003
04-08-22,69,31,0.021,0.036,0.8,0.003
04-08-23,80,32,0.025,0.027,0.8,0.003
04-08-24,93,40,0.027,0.024,0.8,0.003
04-09-01,117,54,0.023,0.026,0.9,0.003
04-09-02,139,63,0.028,0.020,0.9,0.003
04-09-03,134,50,0.027,0.019,1.0,0.003
04-09-04,133,54,0.022,0.025,1.5,0.007
04-09-05,123,59,0.031,0.020,1.3,0.006
04-09-06,121,60,0.031,0.022,1.3,0.005
04-09-07,120,54,0.029,0.027,1.2,0.004
04-09-08,99,42,0.032,0.029,1.1,0.003
04-09-09,110,42,0.022,0.040,1.0,0.003
04-09-10,125,48,0.025,0.037,1.0,0.003
04-09-11,129,50,0.029,0.038,1.0,0.003
04-09-12,126,54,0.029,0.034,0.9,0.003
04-09-13,119,50,0.030,0.034,0.9,0.003
04-09-14,104,55,0.034,0.031,1.1,0.005
04-09-15,98,46,0.038,0.029,1.1,0.005
04-09-16,130,59,0.035,0.031,1.1,0.005
04-09-17,98,38,0.041,0.028,0.9,0.004
04-09-18,77,40,0.037,0.033,0.9,0.005
04-09-19,71,47,0.036,0.032,0.9,0.004
04-09-20,68,44,0.027,0.039,0.9,0.004
04-09-21,66,38,0.026,0.035,0.9,0.006
04-09-22,72,39,0.029,0.031,0.9,0.008
04-09-23,73,35,0.023,0.035,0.9,0.008
04-09-24,84,39,0.017,0.035,0.8,0.009
04-10-01,86,43,0.015,0.033,0.8,0.009
04-10-02,100,46,0.022,0.024,0.8,0.007
04-10-03,82,33,0.027,0.018,0.7,0.006
04-10-04,79,30,0.030,0.016,0.8,0.007
04-10-05,77,32,0.035,0.015,1.0,0.010
04-10-06,76,34,0.029,0.016,0.9,0.007
04-10-07,98,30,0.017,0.022,0.9,0.005
04-10-08,96,33,0.022,0.021,0.9,0.005
04-10-09,97,35,0.024,0.024,0.8,0.006
04-10-10,85,25,0.047,0.022,1.0,0.008
04-10-11,127,48,0.054,0.023,1.0,0.008
04-10-12,149,54,0.062,0.020,1.1,0.007
04-10-13,160,67,0.075,0.016,1.3,0.007
04-10-14,164,75,0.081,0.015,1.2,0.007
04-10-15,149,67,0.075,0.019,1.3,0.009
04-10-16,117,69,0.072,0.021,1.2,0.006
04-10-17,137,80,0.072,0.015,1.3,0.004
04-10-18,132,59,0.065,0.017,1.3,0.003
04-10-19,95,46,0.064,0.015,1.2,0.002
04-10-20,82,51,0.066,0.015,1.1,0.003
04-10-21,91,52,0.056,0.019,1.0,0.003
04-10-22,95,49,0.047,0.021,1.1,0.003
04-10-23,111,51,0.042,0.020,1.0,0.003
04-10-24,93,41,0.036,0.024,1.0,0.003
04-11-01,113,38,0.036,0.021,1.0,0.003
04-11-02,100,39,0.038,0.014,0.6,0.003
04-11-03,50,27,0.042,0.010,0.5,0.002
04-11-04,42,23,0.045,0.009,0.5,0.002
04-11-05,38,19,0.042,0.012,0.5,0.002
04-11-06,40,22,0.037,0.017,0.5,0.002
04-11-07,37,13,0.026,0.030,0.5,0.002
04-11-08,28,10,0.023,0.034,0.5,0.002
04-11-09,29,7,0.029,0.026,0.5,0.002
04-11-10,29,5,0.030,0.024,0.5,0.002
04-11-11,31,5,0.034,0.021,0.5,0.002
04-11-12,44,11,0.038,0.022,0.6,0.003
04-11-13,38,14,0.043,0.017,0.5,0.003
04-11-14,43,16,0.041,0.021,0.6,0.003
04-11-15,42,14,0.043,0.021,0.5,0.002
04-11-16,41,11,0.043,0.023,0.5,0.002
04-11-17,38,17,0.044,0.023,0.5,0.002
04-11-18,40,23,0.041,0.028,0.5,0.002
04-11-19,55,29,0.023,0.051,0.7,0.004
04-11-20,81,46,0.003,0.074,0.8,0.005
04-11-21,86,34,0.002,0.077,1.0,0.004
04-11-22,89,34,0.003,0.073,1.0,0.004
04-11-23,67,26,0.012,0.052,0.7,0.003
04-11-24,63,28,0.015,0.044,0.7,0.004
04-12-01,59,27,0.021,0.036,0.6,0.003
04-12-02,54,20,0.028,0.024,0.6,0.003
04-12-03,45,24,0.026,0.022,0.6,0.003
04-12-04,40,22,0.026,0.022,0.6,0.003
04-12-05,42,20,0.027,0.018,0.5,0.002
04-12-06,38,21,0.022,0.023,0.5,0.002
04-12-07,37,20,0.015,0.032,0.5,0.002
04-12-08,41,19,0.013,0.036,0.6,0.002
04-12-09,35,12,0.018,0.032,0.6,0.003
04-12-10,41,11,0.030,0.022,0.6,0.003
04-12-11,39,9,0.033,0.022,0.6,0.003
04-12-12,43,14,0.039,0.020,0.6,0.003
04-12-13,,,,,,
04-12-14,34,19,0.044,0.024,0.5,0.003
04-12-15,50,31,0.047,0.023,0.5,0.004
04-12-16,48,28,0.046,0.022,0.5,0.003
04-12-17,63,32,0.045,0.028,0.6,0.004
04-12-18,57,35,0.048,0.029,0.6,0.004
04-12-19,51,30,0.041,0.039,0.6,0.006
04-12-20,61,38,0.030,0.049,0.7,0.006
04-12-21,65,31,0.018,0.060,0.8,0.006
04-12-22,76,36,0.006,0.069,0.8,0.005
04-12-23,75,35,0.002,0.077,1.0,0.005
04-12-24,69,33,0.002,0.078,1.0,0.006
04-13-01,75,29,0.002,0.073,0.9,0.005
04-13-02,79,44,0.002,0.067,0.9,0.005
04-13-03,81,44,0.003,0.061,0.9,0.004
04-13-04,66,39,0.027,0.026,0.6,0.003
04-13-05,44,26,0.032,0.018,0.6,0.003
04-13-06,41,28,0.031,0.017,0.6,0.002
04-13-07,38,24,0.016,0.032,0.6,0.002
04-13-08,38,15,0.011,0.037,0.6,0.002
04-13-09,40,27,0.008,0.040,0.7,0.002
04-13-10,42,32,0.007,0.041,0.7,0.002
04-13-11,40,23,0.011,0.043,0.8,0.003
04-13-12,27,8,0.034,0.020,0.7,0.003
04-13-13,30,17,0.037,0.021,0.7,0.003
04-13-14,33,23,0.038,0.022,0.7,0.003
04-13-15,29,14,0.038,0.024,0.7,0.002
04-13-16,25,11,0.044,0.021,0.6,0.002
04-13-17,32,14,0.048,0.020,0.6,0.002
04-13-18,37,32,0.048,0.021,0.6,0.002
04-13-19,49,33,0.038,0.033,0.7,0.002
04-13-20,60,48,0.036,0.032,0.9,0.004
04-13-21,84,46,0.027,0.040,0.9,0.004
04-13-22,76,42,0.009,0.054,0.9,0.005
04-13-23,71,38,0.014,0.043,0.9,0.006
04-13-24,70,40,0.015,0.041,0.8,0.010
04-14-01,77,32,0.024,0.027,0.7,0.007
04-14-02,73,41,0.014,0.033,0.7,0.006
04-14-03,61,35,0.017,0.026,0.7,0.005
04-14-04,53,35,0.017,0.022,0.6,0.008
04-14-05,48,22,0.016,0.022,0.6,0.006
04-14-06,44,26,0.022,0.019,0.6,0.004
04-14-07,40,23,0.015,0.026,0.6,0.003
04-14-08,53,20,0.012,0.029,0.6,0.003
04-14-09,36,20,0.013,0.031,0.6,0.002
04-14-10,28,17,0.018,0.033,0.6,0.002
04-14-11,23,13,0.028,0.027,0.7,0.003
04-14-12,43,27,0.024,0.028,0.8,0.003
04-14-13,54,36,0.029,0.028,0.8,0.003
04-14-14,44,26,0.034,0.024,0.7,0.003
04-14-15,43,16,0.036,0.024,0.7,0.004
04-14-16,50,21,0.042,0.024,0.7,0.004
04-14-17,59,31,0.039,0.027,0.8,0.004
04-14-18,65,46,0.032,0.034,0.8,0.004
04-14-19,59,41,0.036,0.035,0.8,0.004
04-14-20,73,52,0.025,0.043,0.8,0.003
04-14-21,75,40,0.010,0.050,0.9,0.004
04-14-22,73,39,0.004,0.052,0.8,0.003
04-14-23,70,36,0.008,0.042,0.8,0.003
04-14-24,60,34,0.003,0.046,0.8,0.004
04-15-01,79,20,0.004,0.041,0.8,0.004
04-15-02,74,34,0.002,0.037,0.8,0.003
04-15-03,74,39,0.002,0.037,0.8,0.003
04-15-04,58,26,0.002,0.037,0.8,0.002
04-15-05,51,31,0.002,0.040,0.9,0.002
04-15-06,50,32,0.002,0.040,1.0,0.002
04-15-07,48,30,0.002,0.045,1.0,0.003
04-15-08,45,16,0.003,0.051,1.0,0.003
04-15-09,39,13,0.012,0.040,0.7,0.004
04-15-10,33,6,0.022,0.030,0.7,0.004
04-15-11,38,9,0.029,0.029,0.6,0.004
04-15-12,45,18,0.033,0.029,0.6,0.003
04-15-13,48,20,0.043,0.029,0.6,0.003
04-15-14,48,20,0.048,0.027,0.6,0.003
04-15-15,41,14,0.047,0.033,0.6,0.003
04-15-16,42,16,0.053,0.033,0.6,0.004
04-15-17,58,32,0.062,0.029,0.7,0.007
04-15-18,62,38,0.063,0.029,0.7,0.008
04-15-19,56,32,0.074,0.025,0.7,0.007
04-15-20,59,39,0.065,0.026,0.7,0.005
04-15-21,56,27,0.045,0.044,0.8,0.007
04-15-22,60,28,0.031,0.057,0.8,0.004
04-15-23,65,36,0.019,0.064,0.8,0.004
04-15-24,62,32,0.004,0.080,0.9,0.004
04-16-01,60,29,0.003,0.079,0.9,0.004
04-16-02,68,35,0.002,0.080,1.0,0.004
04-16-03,68,34,0.002,0.077,1.0,0.003
04-16-04,58,37,0.002,0.073,0.9,0.004
04-16-05,49,30,0.010,0.060,0.8,0.004
04-16-06,50,26,0.006,0.061,0.8,0.004
04-16-07,51,29,0.010,0.060,0.7,0.004
04-16-08,46,19,0.014,0.061,0.7,0.005
04-16-09,48,15,0.015,0.061,0.8,0.005
04-16-10,73,18,0.017,0.063,0.8,0.005
04-16-11,51,12,0.045,0.032,0.6,0.004
04-16-12,52,27,0.048,0.028,0.6,0.005
04-16-13,63,26,0.049,0.025,0.7,0.006
04-16-14,60,30,0.049,0.024,0.7,0.005
04-16-15,60,28,0.045,0.026,0.6,0.004
04-16-16,60,26,0.034,0.034,0.7,0.004
04-16-17,56,30,0.038,0.030,0.6,0.003
04-16-18,41,22,0.039,0.027,0.7,0.003
04-16-19,52,34,0.040,0.021,0.6,0.002
04-16-20,39,24,0.043,0.017,0.6,0.002
04-16-21,30,17,0.044,0.015,0.6,0.002
04-16-22,25,12,0.043,0.013,0.6,0.002
04-16-23,18,6,0.040,0.013,0.6,0.002
04-16-24,10,5,0.040,0.012,0.6,0.002
04-17-01,18,2,0.041,0.009,0.6,0.002
04-17-02,7,2,0.040,0.005,0.6,0.002
04-17-03,13,10,0.044,0.005,0.6,0.002
04-17-04,7,,0.047,0.005,0.6,0.002
04-17-05,11,5,0.042,0.006,0.6,0.002
04-17-06,6,2,0.052,0.007,0.5,0.002
04-17-07,16,8,0.052,0.008,0.5,0.003
04-17-08,18,5,0.048,0.011,0.5,0.003
04-17-09,20,6,0.047,0.011,0.5,0.002
04-17-10,24,10,0.049,0.010,0.6,0.002
04-17-11,34,13,0.041,0.014,0.7,0.003
04-17-12,92,26,0.040,0.010,0.6,0.003
04-17-13,139,37,0.042,0.010,0.6,0.003
04-17-14,105,35,0.045,0.011,0.6,0.003
04-17-15,80,25,0.044,0.012,0.6,0.003
04-17-16,68,22,0.045,0.013,0.7,0.003
04-17-17,62,18,0.051,0.013,0.8,0.004
04-17-18,60,25,0.049,0.013,0.6,0.003
04-17-19,51,24,0.048,0.015,0.7,0.003
04-17-20,54,28,0.043,0.019,0.8,0.003
04-17-21,60,20,0.039,0.020,0.8,0.003
04-17-22,48,15,0.037,0.019,0.7,0.003
04-17-23,45,12,0.033,0.022,0.7,0.003
04-17-24,41,14,0.031,0.022,0.7,0.004
04-18-01,40,16,0.034,0.017,0.6,0.004
04-18-02,39,18,0.035,0.016,0.6,0.004
04-18-03,34,17,0.037,0.013,0.6,0.003
04-18-04,36,12,0.035,0.013,0.6,0.003
04-18-05,37,15,0.033,0.014,0.6,0.003
04-18-06,40,15,0.024,0.025,0.6,0.002
04-18-07,41,13,0.020,0.030,0.6,0.003
04-18-08,37,10,0.011,0.044,0.7,0.003
04-18-09,45,7,0.019,0.039,0.7,0.004
04-18-10,46,6,0.027,0.033,0.6,0.004
04-18-11,63,9,0.034,0.029,0.7,0.005
04-18-12,40,13,0.041,0.025,0.7,0.007
04-18-13,47,20,0.048,0.024,0.7,0.006
04-18-14,40,16,0.052,0.018,0.6,0.005
04-18-15,51,23,0.054,0.016,0.6,0.004
04-18-16,79,36,0.053,0.018,0.7,0.005
04-18-17,103,50,0.048,0.017,0.7,0.004
04-18-18,68,31,0.048,0.017,0.7,0.004
04-18-19,66,36,0.044,0.020,0.7,0.002
04-18-20,60,29,0.046,0.017,0.7,0.003
04-18-21,68,24,0.047,0.016,0.7,0.003
04-18-22,61,25,0.042,0.019,0.7,0.003
04-18-23,59,28,0.038,0.020,0.7,0.003
04-18-24,51,23,0.040,0.016,0.6,0.003
04-19-01,61,18,0.043,0.012,0.6,0.003
04-19-02,50,21,0.045,0.009,0.6,0.003
04-19-03,38,19,0.047,0.008,0.5,0.003
04-19-04,28,16,0.045,0.008,0.5,0.002
04-19-05,28,11,0.042,0.009,0.5,0.002
04-19-06,29,12,0.036,0.014,0.5,0.002
04-19-07,31,20,0.024,0.028,0.5,0.002
04-19-08,33,9,0.024,0.030,0.6,0.002
04-19-09,30,5,0.031,0.024,0.6,0.003
04-19-10,35,12,0.030,0.026,0.6,0.003
04-19-11,32,4,0.032,0.026,0.6,0.003
04-19-12,35,8,0.031,0.026,0.6,0.003
04-19-13,,,,,,
04-19-14,,,,,,
04-19-15,31,10,0.028,0.034,0.6,0.003
04-19-16,36,16,0.035,0.032,0.5,0.003
04-19-17,54,24,0.049,0.028,0.6,0.003
04-19-18,60,36,0.044,0.034,0.6,0.004
04-19-19,56,34,0.038,0.035,0.6,0.005
04-19-20,55,31,0.018,0.053,0.8,0.008
04-19-21,53,25,0.014,0.050,0.7,0.005
04-19-22,58,24,0.007,0.057,0.8,0.004
04-19-23,60,24,0.004,0.059,0.8,0.005
04-19-24,64,21,0.002,0.060,0.8,0.005
04-20-01,67,19,0.003,0.059,0.8,0.004
04-20-02,62,31,0.002,0.058,0.9,0.004
04-20-03,64,32,0.002,0.054,0.9,0.004
04-20-04,60,28,0.002,0.050,0.9,0.003
04-20-05,58,30,0.002,0.054,0.9,0.004
04-20-06,52,28,0.003,0.052,0.9,0.005
04-20-07,56,23,0.002,0.053,0.9,0.004
04-20-08,64,28,0.003,0.056,0.9,0.004
04-20-09,55,16,0.009,0.057,0.7,0.005
04-20-10,35,8,0.019,0.047,0.6,0.004
04-20-11,31,6,0.032,0.037,0.6,0.004
04-20-12,36,10,0.034,0.038,0.5,0.003
04-20-13,45,22,0.047,0.026,0.6,0.004
04-20-14,64,34,0.046,0.031,0.6,0.004
04-20-15,75,40,0.034,0.042,0.7,0.003
04-20-16,65,35,0.034,0.045,0.6,0.003
04-20-17,73,33,0.025,0.052,0.7,0.003
04-20-18,75,32,0.020,0.058,0.8,0.003
04-20-19,80,33,0.023,0.052,0.8,0.003
04-20-20,70,33,0.023,0.051,0.8,0.003
04-20-21,70,32,0.012,0.059,0.8,0.003
04-20-22,63,28,0.020,0.049,0.8,0.002
04-20-23,43,20,0.030,0.033,0.6,0.002
04-20-24,46,23,0.033,0.028,0.6,0.002
04-21-01,44,24,0.043,0.016,0.6,0.002
04-21-02,37,17,0.038,0.014,0.5,0.002
04-21-03,44,23,0.029,0.021,0.6,0.002
04-21-04,44,24,0.036,0.012,0.5,0.002
04-21-05,29,23,0.042,0.010,0.5,0.002
04-21-06,23,15,0.043,0.011,0.5,0.002
04-21-07,24,13,0.030,0.025,0.6,0.002
04-21-08,18,12,0.018,0.040,0.6,0.002
04-21-09,22,13,0.012,0.050,0.7,0.002
04-21-10,20,9,0.013,0.050,0.7,0.002
04-21-11,17,8,0.013,0.050,0.7,0.002
04-21-12,16,9,0.025,0.035,0.7,0.002
04-21-13,15,9,0.032,0.028,0.6,0.002
04-21-14,10,4,0.023,0.037,0.6,0.002
04-21-15,17,9,0.027,0.033,0.7,0.002
04-21-16,13,2,0.035,0.028,0.6,0.002
04-21-17,17,,0.037,0.030,0.7,0.002
04-21-18,27,15,0.026,0.039,0.7,0.002
04-21-19,34,24,0.008,0.061,0.8,0.003
04-21-20,43,29,0.008,0.057,0.8,0.003
04-21-21,31,21,0.017,0.043,0.7,0.004
04-21-22,28,16,0.015,0.044,0.7,0.003
04-21-23,29,19,0.017,0.036,0.7,0.003
04-21-24,30,15,0.021,0.032,0.7,0.003
04-22-01,32,20,0.029,0.017,0.7,0.002
04-22-02,37,24,0.035,0.012,0.6,0.002
04-22-03,26,18,0.033,0.011,0.6,0.002
04-22-04,30,20,0.031,0.012,0.6,0.003
04-22-05,26,17,0.030,0.012,0.6,0.003
04-22-06,32,21,0.026,0.015,0.6,0.003
04-22-07,37,23,0.021,0.026,0.7,0.003
04-22-08,34,21,0.016,0.037,0.7,0.003
04-22-09,48,17,0.032,0.031,0.7,0.003
04-22-10,59,26,0.035,0.026,0.6,0.004
04-22-11,61,27,0.035,0.028,0.7,0.004
04-22-12,61,31,0.049,0.026,0.7,0.004
04-22-13,67,37,0.060,0.023,0.8,0.004
04-22-14,75,42,0.073,0.019,0.8,0.005
04-22-15,98,58,0.074,0.019,0.9,0.005
04-22-16,115,75,0.059,0.022,0.9,0.004
04-22-17,132,81,0.054,0.022,0.9,0.003
04-22-18,135,68,0.046,0.029,0.9,0.003
04-22-19,125,60,0.041,0.031,0.9,0.003
04-22-20,89,48,0.041,0.031,0.9,0.003
04-22-21,71,44,0.043,0.027,0.9,0.004
04-22-22,74,40,0.047,0.020,0.8,0.003
04-22-23,91,36,0.038,0.024,0.8,0.003
04-22-24,105,40,0.038,0.023,0.8,0.003
04-23-01,110,44,0.041,0.018,0.8,0.003
04-23-02,132,49,0.045,0.014,0.8,0.003
04-23-03,143,51,0.038,0.019,0.8,0.004
04-23-04,140,46,0.027,0.023,0.8,0.004
04-23-05,137,49,0.036,0.018,0.9,0.003
04-23-06,135,43,0.028,0.023,0.9,0.003
04-23-07,148,38,0.021,0.031,0.9,0.003
04-23-08,167,42,0.015,0.036,0.8,0.003
04-23-09,171,37,0.014,0.035,0.8,0.003
04-23-10,182,34,0.014,0.038,0.8,0.003
04-23-11,212,37,0.019,0.038,0.8,0.003
