DATE,PM10,PM2.5,O3,NO2,CO,SO2
05-05-11,37,,0.040,0.009,0.3,0.003
05-05-12,37,,0.042,0.007,0.3,0.003
05-05-13,36,,0.044,0.006,0.3,0.003
05-05-14,35,,0.045,0.008,0.3,0.003
05-05-15,31,,0.047,0.007,0.3,0.003
05-05-16,39,,0.048,0.007,0.3,0.002
05-05-17,36,,0.050,0.008,0.3,0.003
05-05-18,48,,0.051,0.010,0.4,0.003
05-05-19,58,,0.046,0.016,0.4,0.005
05-05-20,58,,0.049,0.011,0.4,0.003
05-05-21,54,,0.041,0.016,0.6,0.005
05-05-22,39,,0.042,0.015,0.4,0.003
05-05-23,31,,0.038,0.018,0.4,0.003
05-05-24,45,,0.041,0.015,0.5,0.004
05-06-01,50,,0.045,0.011,0.5,0.004
05-06-02,59,,0.041,0.011,0.5,0.004
05-06-03,57,,0.038,0.011,0.5,0.004
05-06-04,49,,0.036,0.011,0.5,0.004
05-06-05,51,,0.031,0.015,0.5,0.004
05-06-06,53,,0.019,0.026,0.5,0.003
05-06-07,46,,0.014,0.030,0.6,0.003
05-06-08,45,,0.022,0.020,0.5,0.004
05-06-09,30,,0.029,0.015,0.5,0.004
05-06-10,33,,0.032,0.016,0.4,0.004
05-06-11,34,,0.042,0.013,0.4,0.004
05-06-12,27,,0.048,0.010,0.3,0.003
05-06-13,33,,0.050,0.010,0.4,0.003
05-06-14,35,,0.053,0.009,0.3,0.004
05-06-15,31,,0.053,0.010,0.5,0.006
05-06-16,35,,0.053,0.011,0.5,0.007
05-06-17,33,,0.054,0.012,0.6,0.007
05-06-18,37,,0.051,0.014,0.5,0.005
05-06-19,37,,0.046,0.017,0.4,0.004
05-06-20,42,,0.039,0.022,0.4,0.005
05-06-21,36,,0.025,0.037,0.5,0.005
05-06-22,41,,0.017,0.044,0.5,0.005
05-06-23,44,,0.009,0.053,0.5,0.005
05-06-24,53,,0.006,0.054,0.6,0.004
05-07-01,52,,0.018,0.037,0.5,0.004
05-07-02,55,,0.023,0.031,0.5,0.004
05-07-03,26,,0.028,0.024,0.4,0.004
05-07-04,29,,0.025,0.027,0.4,0.003
05-07-05,35,,0.012,0.038,0.4,0.003
05-07-06,37,,0.009,0.046,0.4,0.003
05-07-07,46,,0.008,0.051,0.5,0.003
05-07-08,44,,0.027,0.040,0.4,0.004
05-07-09,44,,0.031,0.033,0.4,0.004
05-07-10,39,,0.041,0.027,0.4,0.004
05-07-11,41,,0.052,0.022,0.4,0.004
05-07-12,46,,0.056,0.020,0.4,0.004
05-07-13,58,,0.066,0.016,0.4,0.004
05-07-14,48,,0.068,0.012,0.4,0.004
05-07-15,49,,0.070,0.012,0.4,0.004
05-07-16,43,,0.068,0.012,0.4,0.004
05-07-17,41,,0.064,0.014,0.4,0.004
05-07-18,42,,0.057,0.023,0.6,0.008
05-07-19,,,0.052,0.022,0.6,0.006
05-07-20,47,,0.049,0.017,0.5,0.005
05-07-21,49,,0.045,0.018,0.5,0.004
05-07-22,46,,0.042,0.021,0.5,0.004
05-07-23,45,,0.034,0.026,0.6,0.003
05-07-24,45,,0.037,0.020,0.5,0.003
05-08-01,38,,0.044,0.013,0.5,0.003
05-08-02,31,,0.047,0.009,0.5,0.003
05-08-03,27,,0.050,0.008,0.5,0.003
05-08-04,33,,0.044,0.011,0.5,0.002
05-08-05,27,,0.048,0.007,0.4,0.002
05-08-06,12,,0.050,0.010,0.5,0.002
05-08-07,37,,0.041,0.024,0.5,0.002
05-08-08,44,,0.037,0.029,0.5,0.003
05-08-09,48,,0.039,0.025,0.6,0.003
05-08-10,39,,0.043,0.022,0.5,0.002
05-08-11,42,,0.043,0.024,0.5,0.002
05-08-12,49,,0.050,0.021,0.6,0.003
05-08-13,,,,,,
05-08-14,49,,0.049,0.016,0.5,0.003
05-08-15,39,,0.051,0.016,0.4,0.003
05-08-16,44,,0.053,0.015,0.4,0.003
05-08-17,36,,0.049,0.017,0.4,0.003
05-08-18,28,,0.047,0.018,0.4,0.003
05-08-19,34,,0.042,0.022,0.4,0.003
05-08-20,36,,0.039,0.025,0.5,0.003
05-08-21,43,,0.030,0.031,0.6,0.004
05-08-22,51,,0.025,0.032,0.5,0.005
05-08-23,40,,0.014,0.040,0.6,0.005
05-08-24,47,,0.012,0.038,0.6,0.004
05-09-01,44,,0.020,0.028,0.6,0.005
05-09-02,60,,0.012,0.032,0.6,0.004
05-09-03,56,,0.010,0.030,0.6,0.003
05-09-04,53,,0.008,0.030,0.6,0.003
05-09-05,52,,0.006,0.031,0.5,0.003
05-09-06,53,,0.010,0.029,0.5,0.002
05-09-07,52,,0.008,0.035,0.5,0.003
05-09-08,53,,0.011,0.032,0.5,0.003
05-09-09,52,,0.023,0.029,0.6,0.004
05-09-10,53,,0.031,0.032,0.6,0.005
05-09-11,49,,0.039,0.030,0.6,0.005
05-09-12,57,,0.036,0.036,0.6,0.005
05-09-13,49,,0.038,0.035,0.5,0.005
05-09-14,33,,0.042,0.033,0.5,0.004
05-09-15,44,,0.045,0.035,0.4,0.003
05-09-16,29,,0.050,0.034,0.4,0.003
05-09-17,32,,0.053,0.038,0.4,0.004
05-09-18,51,,0.054,0.041,0.5,0.005
05-09-19,49,,0.048,0.042,0.5,0.004
05-09-20,50,,0.027,0.060,0.6,0.006
05-09-21,44,,0.022,0.052,0.5,0.005
05-09-22,52,,0.004,0.069,0.6,0.004
05-09-23,58,,0.002,0.069,0.6,0.005
05-09-24,66,,0.002,0.067,0.6,0.006
05-10-01,54,,0.002,0.068,0.8,0.005
05-10-02,64,,0.004,0.064,0.7,0.004
05-10-03,55,,0.015,0.044,0.5,0.003
05-10-04,45,,0.022,0.033,0.4,0.003
05-10-05,36,,0.023,0.030,0.4,0.003
05-10-06,35,,0.022,0.032,0.4,0.003
05-10-07,27,,0.018,0.038,0.4,0.003
05-10-08,30,,0.022,0.034,0.4,0.003
05-10-09,23,,0.026,0.031,0.4,0.003
05-10-10,21,,0.033,0.027,0.4,0.003
05-10-11,14,,0.040,0.024,0.3,0.003
05-10-12,19,,0.047,0.020,0.3,0.003
05-10-13,18,,0.052,0.017,0.3,0.003
05-10-14,23,,0.054,0.016,0.3,0.003
05-10-15,19,,0.057,0.016,0.3,0.003
05-10-16,23,,0.066,0.012,0.3,0.002
05-10-17,23,,0.067,0.016,0.3,0.003
05-10-18,26,,0.067,0.018,0.4,0.002
05-10-19,28,,0.056,0.029,0.4,0.003
05-10-20,44,,0.038,0.044,0.6,0.003
05-10-21,49,,0.029,0.047,0.5,0.003
05-10-22,38,,0.034,0.038,0.4,0.003
05-10-23,28,,0.046,0.023,0.3,0.003
05-10-24,22,,0.056,0.013,0.3,0.003
05-11-01,23,,0.050,0.016,0.3,0.003
05-11-02,29,,0.052,0.011,0.3,0.003
05-11-03,25,,0.057,0.007,0.2,0.003
05-11-04,23,,0.054,0.007,0.2,0.003
05-11-05,26,,0.054,0.007,0.2,0.003
05-11-06,24,,0.052,0.009,0.2,0.003
05-11-07,23,,0.049,0.010,0.2,0.002
05-11-08,23,,0.046,0.012,0.2,0.002
05-11-09,18,,0.050,0.009,0.2,0.002
05-11-10,26,,0.049,0.010,0.3,0.002
05-11-11,23,,0.051,0.012,0.3,0.003
05-11-12,26,,0.056,0.010,0.3,0.003
05-11-13,28,,0.058,0.011,0.3,0.003
05-11-14,34,,0.057,0.012,0.3,0.004
05-11-15,36,,0.059,0.011,0.3,0.004
05-11-16,44,,0.059,0.012,0.3,0.004
05-11-17,39,,0.059,0.014,0.4,0.004
05-11-18,39,,0.061,0.015,0.4,0.004
05-11-19,49,,0.059,0.018,0.4,0.004
05-11-20,41,,0.055,0.018,0.4,0.003
05-11-21,47,,0.054,0.013,0.4,0.003
05-11-22,31,,0.051,0.012,0.4,0.002
05-11-23,29,,0.045,0.015,0.4,0.002
05-11-24,31,,0.044,0.013,0.4,0.003
05-12-01,25,,0.046,0.008,0.3,0.003
05-12-02,25,,0.047,0.006,0.3,0.002
05-12-03,9,,0.046,0.006,0.3,0.002
05-12-04,9,,0.040,0.005,0.5,0.002
05-12-05,14,,0.031,0.008,0.5,0.003
05-12-06,23,,0.035,0.012,0.5,0.003
05-12-07,33,,0.028,0.023,0.5,0.003
05-12-08,45,,0.028,0.023,0.5,0.003
05-12-09,41,,0.033,0.023,0.5,0.004
05-12-10,48,,0.037,0.019,0.6,0.006
05-12-11,41,,0.051,0.018,0.6,0.006
05-12-12,26,,0.063,0.016,0.6,0.006
05-12-13,23,,0.061,0.014,0.6,0.004
05-12-14,25,,0.064,0.012,0.5,0.004
05-12-15,27,,0.065,0.013,0.6,0.006
05-12-16,40,,0.065,0.014,0.5,0.006
05-12-17,41,,0.066,0.016,0.6,0.007
05-12-18,48,,0.061,0.019,0.7,0.007
05-12-19,47,,0.057,0.022,0.6,0.007
05-12-20,58,,0.064,0.018,0.7,0.006
05-12-21,73,,0.069,0.014,0.7,0.005
05-12-22,72,,0.064,0.019,0.8,0.006
05-12-23,81,,0.071,0.017,0.8,0.006
05-12-24,89,,0.063,0.021,0.8,0.006
05-13-01,112,,0.061,0.014,0.8,0.006
05-13-02,103,,0.059,0.012,0.8,0.005
05-13-03,88,,0.060,0.010,0.7,0.004
05-13-04,81,,0.058,0.010,0.7,0.004
05-13-05,82,,0.046,0.018,0.8,0.004
05-13-06,78,,0.025,0.032,0.7,0.004
05-13-07,74,,0.012,0.051,0.8,0.004
05-13-08,63,,0.021,0.048,0.7,0.004
05-13-09,63,,0.039,0.035,0.7,0.005
05-13-10,63,,0.041,0.039,0.8,0.006
05-13-11,83,,0.060,0.030,0.8,0.009
05-13-12,85,,0.067,0.031,0.8,0.010
05-13-13,93,,0.085,0.020,0.8,0.010
05-13-14,92,,0.084,0.017,0.7,0.009
05-13-15,88,,0.084,0.018,0.6,0.008
05-13-16,93,,0.085,0.016,0.6,0.008
05-13-17,97,,0.088,0.019,0.7,0.010
05-13-18,109,,0.087,0.024,0.7,0.011
05-13-19,100,,0.082,0.029,0.7,0.010
05-13-20,112,,0.067,0.038,0.8,0.010
05-13-21,116,,0.068,0.028,1.1,0.012
05-13-22,125,,0.050,0.038,1.1,0.011
05-13-23,129,,0.056,0.032,0.7,0.009
05-13-24,105,,0.058,0.028,0.7,0.007
05-14-01,94,,0.067,0.019,0.6,0.008
05-14-02,112,,0.072,0.018,0.7,0.010
05-14-03,130,,0.076,0.019,0.7,0.013
05-14-04,130,,0.066,0.021,0.8,0.012
05-14-05,116,,0.073,0.019,0.8,0.012
05-14-06,102,,0.072,0.026,0.7,0.012
05-14-07,107,,0.047,0.048,0.8,0.010
05-14-08,102,,0.040,0.059,0.8,0.010
05-14-09,78,,0.060,0.040,0.6,0.010
05-14-10,64,,0.073,0.029,0.6,0.011
05-14-11,86,,0.080,0.023,0.6,0.011
05-14-12,86,,0.084,0.022,0.5,0.010
05-14-13,85,,0.095,0.023,0.6,0.008
05-14-14,84,,0.111,0.019,0.5,0.008
05-14-15,84,,0.114,0.021,0.5,0.008
05-14-16,82,,0.107,0.025,0.6,0.009
05-14-17,79,,0.096,0.027,0.5,0.009
05-14-18,78,,0.078,0.025,0.5,0.008
05-14-19,73,,0.059,0.043,0.6,0.008
05-14-20,80,,0.049,0.045,0.5,0.007
05-14-21,60,,0.051,0.035,0.5,0.005
05-14-22,58,,0.045,0.033,0.6,0.005
05-14-23,60,,0.054,0.019,0.5,0.006
05-14-24,53,,0.053,0.014,0.5,0.005
05-15-01,51,,0.049,0.014,0.5,0.006
05-15-02,50,,0.058,0.007,0.5,0.003
05-15-03,54,,0.060,0.007,0.5,0.003
05-15-04,54,,0.061,0.008,0.5,0.003
05-15-05,53,,0.058,0.010,0.5,0.005
05-15-06,56,,0.050,0.015,0.5,0.004
05-15-07,60,,0.036,0.025,0.5,0.005
05-15-08,61,,0.016,0.045,0.6,0.005
05-15-09,59,,0.023,0.039,0.6,0.007
05-15-10,65,,0.029,0.035,0.6,0.005
05-15-11,68,,0.046,0.024,0.5,0.004
05-15-12,49,,0.056,0.020,0.5,0.004
05-15-13,49,,0.069,0.019,0.5,0.006
05-15-14,50,,0.061,0.020,0.5,0.005
05-15-15,41,,0.058,0.017,0.4,0.004
05-15-16,41,,0.057,0.018,0.4,0.004
05-15-17,38,,0.054,0.020,0.4,0.004
05-15-18,43,,0.053,0.022,0.4,0.004
05-15-19,40,,0.050,0.025,0.5,0.004
05-15-20,58,,0.053,0.028,0.5,0.004
05-15-21,59,,0.050,0.035,0.6,0.006
05-15-22,62,,0.049,0.034,0.6,0.006
05-15-23,62,,0.045,0.024,0.5,0.005
05-15-24,58,,0.038,0.025,0.5,0.005
05-16-01,69,,0.036,0.020,0.6,0.006
05-16-02,68,,0.037,0.015,0.6,0.006
05-16-03,60,,0.036,0.016,0.7,0.007
05-16-04,68,,0.037,0.016,0.7,0.008
05-16-05,71,,0.027,0.023,0.7,0.007
05-16-06,71,,0.019,0.033,0.7,0.008
05-16-07,73,,0.021,0.037,0.8,0.009
05-16-08,75,,0.025,0.036,0.8,0.010
05-16-09,69,,0.038,0.030,0.8,0.010
05-16-10,63,,0.040,0.031,0.7,0.009
05-16-11,51,,0.044,0.032,0.6,0.008
05-16-12,45,,0.058,0.026,0.5,0.006
05-16-13,36,,0.062,0.025,0.4,0.005
05-16-14,30,,0.063,0.022,0.4,0.005
05-16-15,28,,0.059,0.020,0.4,0.005
05-16-16,30,,0.062,0.023,0.4,0.005
05-16-17,32,,0.054,0.025,0.4,0.004
05-16-18,32,,0.050,0.022,0.4,0.005
05-16-19,28,,0.048,0.030,0.4,0.004
05-16-20,56,,0.035,0.050,0.5,0.006
05-16-21,57,,0.028,0.055,0.5,0.006
05-16-22,56,,0.012,0.070,0.6,0.006
05-16-23,67,,0.008,0.066,0.6,0.005
05-16-24,68,,0.027,0.045,0.5,0.007
05-17-01,65,,0.027,0.044,0.6,0.009
05-17-02,72,,0.025,0.040,0.6,0.008
05-17-03,70,,0.012,0.046,0.6,0.007
05-17-04,68,,0.020,0.034,0.6,0.007
05-17-05,78,,0.014,0.041,0.6,0.007
05-17-06,72,,0.005,0.048,0.6,0.005
05-17-07,65,,0.004,0.053,0.7,0.006
05-17-08,70,,0.006,0.056,0.7,0.006
05-17-09,86,,0.028,0.044,0.7,0.009
05-17-10,85,,0.047,0.032,0.7,0.009
05-17-11,85,,0.055,0.030,0.7,0.008
05-17-12,82,,0.068,0.025,0.6,0.008
05-17-13,60,,0.074,0.020,0.6,0.008
05-17-14,50,,0.078,0.022,0.6,0.006
05-17-15,73,,0.086,0.017,0.6,0.005
05-17-16,83,,0.091,0.019,0.7,0.009
05-17-17,78,,0.095,0.020,0.8,0.011
05-17-18,59,,0.076,0.026,0.6,0.008
05-17-19,45,,0.055,0.028,0.5,0.007
05-17-20,47,,0.047,0.034,0.6,0.007
05-17-21,53,,0.038,0.039,0.6,0.006
05-17-22,122,,0.048,0.027,0.7,0.006
05-17-23,89,,0.046,0.031,0.7,0.006
05-17-24,82,,0.049,0.028,0.7,0.006
05-18-01,102,,0.049,0.024,0.7,0.005
05-18-02,108,,0.023,0.038,0.8,0.004
05-18-03,99,,0.020,0.032,0.7,0.004
05-18-04,92,,0.026,0.028,0.7,0.004
05-18-05,88,,0.040,0.021,0.7,0.005
05-18-06,85,,0.031,0.026,0.7,0.005
05-18-07,79,,0.025,0.034,0.8,0.005
05-18-08,76,,0.030,0.038,0.7,0.006
05-18-09,83,,0.041,0.036,0.8,0.007
05-18-10,83,,0.071,0.021,0.6,0.009
05-18-11,59,,0.083,0.017,0.6,0.009
05-18-12,53,,0.085,0.020,0.6,0.007
05-18-13,71,,0.086,0.021,0.6,0.006
05-18-14,70,,0.085,0.018,0.6,0.005
05-18-15,60,,0.090,0.015,0.5,0.005
05-18-16,61,,0.095,0.014,0.5,0.005
05-18-17,75,,0.098,0.020,0.6,0.008
05-18-18,72,,0.088,0.017,0.6,0.006
05-18-19,54,,0.062,0.029,0.6,0.010
05-18-20,63,,0.040,0.048,0.8,0.019
05-18-21,63,,0.042,0.034,0.6,0.012
05-18-22,52,,0.038,0.035,0.5,0.009
05-18-23,42,,0.041,0.030,0.5,0.007
05-18-24,39,,0.050,0.021,0.4,0.005
05-19-01,44,,0.039,0.025,0.5,0.004
05-19-02,50,,0.034,0.023,0.6,0.004
05-19-03,64,,0.026,0.026,0.6,0.003
05-19-04,55,,0.028,0.022,0.5,0.003
05-19-05,48,,0.027,0.022,0.5,0.004
05-19-06,64,,0.008,0.039,0.6,0.004
05-19-07,56,,0.010,0.038,0.7,0.004
05-19-08,54,,0.011,0.040,0.6,0.004
05-19-09,58,,0.015,0.048,0.6,0.006
05-19-10,61,,0.021,0.051,0.6,0.006
05-19-11,68,,0.036,0.042,0.6,0.005
05-19-12,88,,0.054,0.033,0.6,0.005
05-19-13,,,0.078,0.022,0.6,0.005
05-19-14,87,,0.085,0.023,0.6,0.006
05-19-15,91,,0.091,0.023,0.5,0.006
05-19-16,86,,0.076,0.026,0.6,0.008
05-19-17,68,,0.065,0.034,0.6,0.007
05-19-18,65,,0.061,0.027,0.4,0.005
05-19-19,63,,0.039,0.039,0.5,0.007
05-19-20,67,,0.020,0.057,0.6,0.008
05-19-21,76,,0.009,0.065,0.6,0.007
05-19-22,84,,0.004,0.068,0.7,0.007
05-19-23,83,,0.002,0.069,0.8,0.006
05-19-24,82,,0.002,0.068,0.7,0.005
05-20-01,83,,0.002,0.065,0.7,0.005
05-20-02,85,,0.002,0.059,0.7,0.005
05-20-03,84,,0.002,0.056,0.6,0.004
05-20-04,75,,0.002,0.054,0.6,0.006
05-20-05,72,,0.002,0.054,0.6,0.005
05-20-06,54,,0.002,0.056,0.6,0.004
05-20-07,52,,0.003,0.057,0.6,0.004
05-20-08,57,,0.004,0.062,0.7,0.004
05-20-09,58,,0.005,0.065,0.7,0.009
05-20-10,66,,0.011,0.058,0.6,0.011
05-20-11,54,,0.022,0.052,0.6,0.008
05-20-12,55,,0.030,0.049,0.6,0.007
05-20-13,71,,0.038,0.046,0.5,0.006
05-20-14,65,,0.038,0.052,0.6,0.005
05-20-15,64,,0.049,0.034,0.4,0.004
05-20-16,72,,0.054,0.039,0.5,0.004
05-20-17,79,,0.060,0.037,0.5,0.004
05-20-18,81,,0.066,0.035,0.4,0.004
05-20-19,93,,0.060,0.044,0.5,0.004
05-20-20,109,,0.030,0.052,0.6,0.012
05-20-21,91,,0.023,0.046,0.6,0.010
05-20-22,78,,0.020,0.048,0.5,0.007
05-20-23,76,,0.016,0.048,0.5,0.006
05-20-24,78,,0.014,0.048,0.4,0.007
05-21-01,69,,0.021,0.037,0.4,0.008
05-21-02,71,,0.026,0.029,0.4,0.009
05-21-03,69,,0.026,0.025,0.4,0.007
05-21-04,68,,0.023,0.025,0.4,0.004
05-21-05,71,,0.024,0.022,0.4,0.004
05-21-06,65,,0.024,0.022,0.4,0.004
05-21-07,50,,0.030,0.020,0.4,0.003
05-21-08,59,,0.028,0.021,0.4,0.003
05-21-09,48,,0.029,0.021,0.5,0.003
05-21-10,50,,0.032,0.021,0.5,0.004
05-21-11,55,,0.035,0.024,0.5,0.004
05-21-12,56,,0.043,0.026,0.5,0.005
05-21-13,62,,0.055,0.021,0.5,0.004
05-21-14,55,,0.064,0.016,0.5,0.004
05-21-15,,,,,,
05-21-16,55,,0.051,0.015,0.4,0.003
05-21-17,52,,0.049,0.014,0.4,0.004
05-21-18,48,,0.045,0.019,0.4,0.003
05-21-19,46,,0.044,0.021,0.5,0.004
05-21-20,54,,0.042,0.022,0.5,0.004
05-21-21,47,,0.034,0.027,0.5,0.003
05-21-22,57,,0.030,0.027,0.5,0.003
05-21-23,47,,0.027,0.028,0.5,0.006
05-21-24,45,,0.022,0.028,0.5,0.006
05-22-01,60,,0.026,0.020,0.4,0.004
05-22-02,59,,0.024,0.017,0.5,0.004
05-22-03,52,,0.024,0.015,0.5,0.004
05-22-04,50,,0.014,0.021,0.5,0.003
05-22-05,48,,0.013,0.020,0.5,0.003
05-22-06,49,,0.009,0.026,0.5,0.003
05-22-07,58,,0.009,0.029,0.6,0.003
05-22-08,74,,0.013,0.028,0.7,0.003
05-22-09,69,,0.014,0.035,0.6,0.004
05-22-10,68,,0.019,0.037,0.6,0.004
05-22-11,71,,0.025,0.037,0.6,0.005
05-22-12,45,,0.036,0.032,0.5,0.004
05-22-13,33,,0.051,0.026,0.5,0.004
05-22-14,29,,0.071,0.020,0.4,0.003
05-22-15,37,,0.089,0.018,0.4,0.003
05-22-16,56,,0.091,0.025,0.5,0.004
05-22-17,54,,0.075,0.026,0.7,0.008
05-22-18,61,,0.071,0.032,0.9,0.011
05-22-19,86,,0.061,0.034,0.7,0.007
05-22-20,88,,0.037,0.052,0.7,0.006
05-22-21,78,,0.029,0.046,0.7,0.008
05-22-22,78,,0.015,0.055,0.7,0.009
05-22-23,81,,0.011,0.052,0.7,0.009
05-22-24,84,,0.006,0.054,0.7,0.006
05-23-01,87,,0.008,0.047,0.7,0.006
05-23-02,99,,0.014,0.034,0.7,0.007
05-23-03,93,,0.015,0.031,0.7,0.008
05-23-04,85,,0.012,0.032,0.7,0.008
05-23-05,80,,0.004,0.039,0.7,0.006
05-23-06,68,,0.013,0.036,0.6,0.005
05-23-07,45,,0.022,0.030,0.6,0.004
05-23-08,38,,0.020,0.037,0.6,0.003
05-23-09,36,,0.030,0.030,0.6,0.003
05-23-10,49,,0.036,0.028,0.6,0.003
05-23-11,67,,0.046,0.028,0.6,0.004
05-23-12,72,,0.062,0.019,0.6,0.004
05-23-13,81,,0.073,0.019,0.6,0.004
05-23-14,89,,0.083,0.019,0.7,0.004
05-23-15,110,,0.083,0.017,0.7,0.004
05-23-16,116,,0.077,0.018,0.7,0.005
05-23-17,94,,0.070,0.021,0.7,0.005
05-23-18,78,,0.051,0.028,0.7,0.005
05-23-19,61,,0.039,0.034,0.7,0.004
05-23-20,56,,0.035,0.033,0.7,0.004
05-23-21,45,,0.034,0.027,0.6,0.004
05-23-22,42,,0.032,0.026,0.6,0.004
05-23-23,38,,0.031,0.023,0.5,0.004
05-23-24,44,,0.026,0.025,0.5,0.004
05-24-01,49,,0.039,0.013,0.6,0.004
05-24-02,66,,0.041,0.010,0.6,0.004
05-24-03,73,,0.043,0.010,0.8,0.005
05-24-04,68,,0.046,0.008,0.6,0.004
05-24-05,66,,0.041,0.011,0.9,0.005
05-24-06,82,,0.042,0.012,1.0,0.005
