DATE,PM10,PM2.5,O3,NO2,CO,SO2
01-01-01,31,8,0.016,0.023,0.6,0.003
01-01-02,30,13,0.017,0.022,0.6,0.003
01-01-03,28,13,0.010,0.029,0.7,0.003
01-01-04,29,14,0.008,0.028,0.7,0.003
01-01-05,31,13,0.007,0.028,0.7,0.003
01-01-06,31,19,0.004,0.031,0.8,0.004
01-01-07,32,18,0.002,0.036,0.9,0.003
01-01-08,33,19,0.002,0.043,1.0,0.003
01-01-09,35,14,0.003,0.039,1.0,0.003
01-01-10,36,23,0.004,0.040,1.1,0.004
01-01-11,43,35,0.009,0.033,1.0,0.006
01-01-12,43,11,0.019,0.021,0.7,0.007
01-01-13,41,24,0.019,0.021,0.7,0.007
01-01-14,42,26,0.019,0.022,0.7,0.006
01-01-15,45,22,0.021,0.022,0.8,0.007
01-01-16,51,23,0.025,0.018,0.8,0.006
01-01-17,53,30,0.024,0.019,0.8,0.005
01-01-18,58,25,0.019,0.024,0.8,0.005
01-01-19,48,17,0.011,0.033,0.8,0.004
01-01-20,38,17,0.005,0.041,0.9,0.005
01-01-21,45,26,0.002,0.050,1.1,0.004
01-01-22,56,18,0.002,0.050,1.1,0.004
01-01-23,52,28,0.002,0.052,1.2,0.003
01-01-24,47,34,0.002,0.056,1.4,0.003
01-02-01,51,31,0.002,0.053,1.4,0.003
01-02-02,58,33,0.002,0.054,1.5,0.003
01-02-03,54,29,0.002,0.049,1.3,0.003
01-02-04,50,32,0.002,0.047,1.5,0.003
01-02-05,48,33,0.002,0.045,1.3,0.003
01-02-06,49,30,0.002,0.047,1.4,0.003
01-02-07,51,30,0.002,0.053,1.4,0.003
01-02-08,53,33,0.002,0.058,1.5,0.003
01-02-09,55,37,0.002,0.073,1.8,0.004
01-02-10,62,42,0.002,0.074,1.8,0.004
01-02-11,75,50,0.003,0.076,1.8,0.004
01-02-12,69,25,0.010,0.036,0.8,0.004
01-02-13,36,14,0.015,0.028,0.7,0.004
01-02-14,29,13,0.016,0.026,0.7,0.004
01-02-15,36,19,0.015,0.027,0.7,0.004
01-02-16,36,21,,,,
01-02-17,34,20,0.011,0.031,0.6,0.004
01-02-18,38,25,0.004,0.041,0.7,0.004
01-02-19,41,16,0.003,0.043,0.7,0.003
01-02-20,37,20,0.003,0.043,0.7,0.004
01-02-21,31,11,0.014,0.028,0.5,0.004
01-02-22,20,8,0.021,0.020,0.5,0.003
01-02-23,14,4,0.019,0.019,0.5,0.003
01-02-24,16,14,0.016,0.022,0.5,0.003
01-03-01,22,9,0.013,0.022,0.6,0.003
01-03-02,32,17,0.012,0.024,0.6,0.003
01-03-03,28,18,0.011,0.024,0.6,0.003
01-03-04,27,17,0.013,0.022,0.6,0.003
01-03-05,31,16,0.011,0.023,0.6,0.004
01-03-06,33,20,0.009,0.026,0.7,0.004
01-03-07,37,20,0.005,0.030,0.7,0.004
01-03-08,36,19,0.003,0.034,0.7,0.004
01-03-09,40,20,0.004,0.038,0.8,0.004
01-03-10,49,28,0.007,0.035,0.7,0.004
01-03-11,50,22,0.013,0.030,0.6,0.004
01-03-12,38,9,0.018,0.023,0.5,0.004
01-03-13,27,12,0.018,0.024,0.6,0.004
01-03-14,32,19,0.016,0.028,0.6,0.005
01-03-15,38,27,0.017,0.029,0.6,0.005
01-03-16,43,19,0.016,0.029,0.6,0.004
01-03-17,47,25,0.013,0.031,0.6,0.003
01-03-18,39,16,0.008,0.037,0.6,0.003
01-03-19,28,19,0.003,0.045,0.7,0.003
01-03-20,28,18,0.002,0.047,0.7,0.003
01-03-21,32,13,0.002,0.045,0.7,0.003
01-03-22,26,7,0.004,0.041,0.6,0.003
01-03-23,28,16,0.007,0.036,0.6,0.003
01-03-24,28,14,0.011,0.030,0.6,0.003
01-04-01,24,8,0.007,0.034,0.6,0.003
01-04-02,25,17,0.009,0.030,0.6,0.003
01-04-03,30,20,0.004,0.036,0.7,0.003
01-04-04,32,17,0.012,0.026,0.6,0.003
01-04-05,31,18,0.008,0.030,0.6,0.003
01-04-06,33,16,0.007,0.031,0.6,0.003
01-04-07,32,14,0.009,0.029,0.6,0.004
01-04-08,30,16,0.004,0.037,0.6,0.004
01-04-09,32,16,0.005,0.038,0.7,0.004
01-04-10,32,15,0.009,0.033,0.7,0.006
01-04-11,36,18,0.010,0.032,0.7,0.007
01-04-12,35,16,0.010,0.037,0.7,0.010
01-04-13,38,23,0.009,0.039,0.7,0.013
01-04-14,45,35,0.008,0.044,0.9,0.008
01-04-15,57,30,0.006,0.044,0.7,0.009
01-04-16,48,21,0.005,0.046,0.7,0.008
01-04-17,44,28,0.003,0.049,0.8,0.005
01-04-18,49,22,0.002,0.052,0.9,0.005
01-04-19,47,26,0.002,0.056,1.0,0.005
01-04-20,64,42,0.002,0.055,1.0,0.005
01-04-21,78,39,0.002,0.052,0.9,0.006
01-04-22,69,45,0.002,0.052,0.9,0.007
01-04-23,67,43,0.002,0.054,1.0,0.006
01-04-24,64,40,0.002,0.056,1.1,0.006
01-05-01,64,44,0.002,0.057,1.1,0.006
01-05-02,66,45,0.002,0.055,1.2,0.005
01-05-03,68,45,0.002,0.054,1.1,0.005
01-05-04,66,38,0.002,0.055,1.3,0.005
01-05-05,58,37,0.002,0.054,1.2,0.004
01-05-06,57,36,0.002,0.055,1.1,0.004
01-05-07,56,36,0.002,0.055,1.2,0.005
01-05-08,52,32,0.002,0.061,1.3,0.005
01-05-09,59,36,0.002,0.060,1.3,0.004
01-05-10,60,35,0.004,0.052,1.1,0.006
01-05-11,57,30,0.013,0.034,0.8,0.006
01-05-12,47,28,0.011,0.040,0.9,0.006
01-05-13,58,43,0.020,0.026,0.7,0.005
01-05-14,53,30,0.028,0.017,0.7,0.005
01-05-15,40,24,0.031,0.015,0.6,0.004
01-05-16,46,29,0.029,0.017,0.7,0.003
01-05-17,54,32,0.024,0.023,0.7,0.003
01-05-18,46,30,0.013,0.036,0.8,0.003
01-05-19,42,29,0.008,0.043,0.8,0.003
01-05-20,41,31,0.002,0.051,1.0,0.003
01-05-21,52,40,0.002,0.051,1.0,0.003
01-05-22,53,35,0.002,0.053,1.0,0.003
01-05-23,56,40,0.002,0.053,1.0,0.003
01-05-24,54,32,0.002,0.056,1.1,0.003
01-06-01,51,35,0.004,0.047,0.9,0.003
01-06-02,49,38,0.010,0.036,0.8,0.003
01-06-03,50,36,0.003,0.044,1.0,0.003
01-06-04,50,32,0.004,0.040,0.9,0.003
01-06-05,47,35,0.006,0.037,0.9,0.003
01-06-06,45,35,0.003,0.042,0.9,0.003
01-06-07,50,39,0.002,0.046,1.0,0.003
01-06-08,54,40,0.002,0.055,1.3,0.003
01-06-09,61,44,0.002,0.055,1.3,0.004
01-06-10,69,47,0.004,0.054,1.2,0.004
01-06-11,76,50,0.008,0.046,1.1,0.006
01-06-12,63,41,0.011,0.038,0.9,0.006
01-06-13,54,42,0.014,0.038,0.9,0.006
01-06-14,49,33,0.023,0.024,0.8,0.006
01-06-15,49,31,0.021,0.028,0.8,0.006
01-06-16,54,32,0.019,0.031,0.8,0.006
01-06-17,58,36,0.015,0.035,0.8,0.005
01-06-18,57,31,0.007,0.044,0.9,0.005
01-06-19,44,24,0.007,0.044,0.9,0.004
01-06-20,30,20,0.005,0.046,0.9,0.003
01-06-21,35,25,0.003,0.051,1.0,0.004
01-06-22,33,17,0.005,0.047,1.0,0.003
01-06-23,28,18,0.002,0.050,1.0,0.003
01-06-24,30,18,0.002,0.054,1.2,0.003
01-07-01,38,32,0.002,0.053,1.3,0.003
01-07-02,46,34,0.002,0.052,1.3,0.003
01-07-03,44,31,0.002,0.051,1.4,0.003
01-07-04,43,30,0.001,0.051,1.3,0.003
01-07-05,42,28,0.001,0.050,1.4,0.003
01-07-06,42,27,0.001,0.049,1.3,0.003
01-07-07,40,24,0.001,0.049,1.3,0.003
01-07-08,40,30,0.001,0.048,1.2,0.003
01-07-09,39,24,0.002,0.048,1.2,0.003
01-07-10,44,28,0.005,0.042,1.1,0.003
01-07-11,47,33,0.007,0.042,1.1,0.005
01-07-12,49,33,0.010,0.037,1.0,0.006
01-07-13,55,41,0.008,0.042,1.0,0.006
01-07-14,61,40,0.008,0.042,1.0,0.006
01-07-15,57,52,0.008,0.043,1.0,0.005
01-07-16,51,45,0.009,0.039,0.9,0.004
01-07-17,54,46,0.005,0.042,1.0,0.004
01-07-18,55,42,0.002,0.045,1.0,0.004
01-07-19,52,42,0.002,0.048,1.0,0.003
01-07-20,53,40,0.002,0.046,1.1,0.003
01-07-21,52,39,0.002,0.048,1.2,0.003
01-07-22,48,35,0.002,0.046,1.1,0.003
01-07-23,44,32,0.002,0.048,1.1,0.004
