DATE,PM10,PM2.5,O3,NO2,CO,SO2
08-03-15,32,20,0.068,0.015,0.5,0.003
08-03-16,32,14,0.082,0.014,0.5,0.003
08-03-17,45,29,0.084,0.018,0.5,0.003
08-03-18,47,32,0.086,0.025,0.5,0.004
08-03-19,68,32,0.095,0.028,0.6,0.003
08-03-20,52,32,0.074,0.025,0.6,0.003
08-03-21,38,29,0.067,0.032,0.6,0.003
08-03-22,44,27,0.057,0.035,0.6,0.005
08-03-23,29,20,0.039,0.041,0.6,0.004
08-03-24,49,30,0.026,0.039,0.6,0.005
08-04-01,49,31,0.026,0.030,0.6,0.006
08-04-02,48,32,0.028,0.019,0.6,0.006
08-04-03,50,29,0.020,0.023,0.6,0.006
08-04-04,51,36,0.011,0.030,0.7,0.004
08-04-05,46,38,0.005,0.033,0.7,0.004
08-04-06,54,34,0.007,0.032,0.7,0.003
08-04-07,42,30,0.006,0.034,0.7,0.003
08-04-08,44,23,0.008,0.031,0.6,0.003
08-04-09,43,20,0.020,0.027,0.6,0.003
08-04-10,40,16,0.033,0.029,0.6,0.003
08-04-11,37,14,0.048,0.024,0.6,0.003
08-04-12,38,19,0.060,0.020,0.6,0.003
08-04-13,,,,,,
08-04-14,27,18,0.077,0.015,0.5,0.003
08-04-15,38,21,0.082,0.016,0.5,0.003
08-04-16,32,21,0.077,0.018,0.5,0.003
08-04-17,41,25,0.080,0.018,0.5,0.003
08-04-18,60,40,0.101,0.037,0.7,0.004
08-04-19,54,35,0.058,0.041,0.7,0.003
08-04-20,48,36,0.031,0.054,0.7,0.004
08-04-21,44,33,0.015,0.053,0.7,0.005
08-04-22,52,29,0.010,0.046,0.7,0.006
08-04-23,48,29,0.005,0.044,0.6,0.005
08-04-24,40,24,0.002,0.045,0.7,0.004
08-05-01,46,16,0.007,0.032,0.6,0.004
08-05-02,45,26,0.012,0.023,0.6,0.004
08-05-03,46,19,0.004,0.038,0.7,0.004
08-05-04,57,38,0.003,0.039,0.7,0.004
08-05-05,60,39,0.008,0.032,0.7,0.003
08-05-06,46,32,0.008,0.030,0.6,0.003
08-05-07,32,21,0.005,0.035,0.6,0.003
08-05-08,26,14,0.008,0.033,0.6,0.003
08-05-09,29,8,0.015,0.032,0.6,0.003
08-05-10,35,12,0.029,0.029,0.6,0.003
08-05-11,98,16,0.042,0.031,0.6,0.003
08-05-12,47,28,0.065,0.022,0.6,0.003
08-05-13,40,24,0.085,0.016,0.6,0.003
08-05-14,34,25,0.089,0.021,0.6,0.003
08-05-15,29,15,0.100,0.020,0.6,0.003
08-05-16,40,32,0.114,0.019,0.6,0.003
08-05-17,66,62,0.125,0.027,0.7,0.004
08-05-18,72,50,0.116,0.040,0.7,0.006
08-05-19,82,53,0.084,0.050,0.8,0.007
08-05-20,70,54,0.054,0.048,0.7,0.005
08-05-21,62,38,0.056,0.040,0.7,0.004
08-05-22,58,32,0.047,0.035,0.7,0.004
08-05-23,60,34,0.034,0.035,0.7,0.004
08-05-24,54,34,0.027,0.031,0.7,0.005
08-06-01,68,39,0.022,0.030,0.7,0.005
08-06-02,62,34,0.020,0.027,0.7,0.004
08-06-03,66,42,0.015,0.028,0.7,0.004
08-06-04,63,38,0.009,0.033,0.7,0.004
08-06-05,58,39,0.015,0.023,0.6,0.003
08-06-06,51,35,0.009,0.030,0.7,0.003
08-06-07,57,33,0.009,0.032,0.7,0.003
08-06-08,48,30,0.013,0.034,0.7,0.003
08-06-09,48,23,0.030,0.031,0.7,0.004
08-06-10,55,23,0.040,0.033,0.7,0.004
08-06-11,51,26,0.063,0.025,0.7,0.003
08-06-12,66,38,0.090,0.017,0.6,0.003
08-06-13,56,44,0.088,0.016,0.6,0.003
08-06-14,35,16,0.084,0.014,0.6,0.003
08-06-15,55,22,0.098,0.015,0.6,0.003
08-06-16,64,40,0.108,0.017,0.8,0.004
08-06-17,75,52,0.105,0.019,0.8,0.004
08-06-18,75,42,0.085,0.024,0.7,0.004
08-06-19,68,46,0.044,0.034,0.6,0.005
08-06-20,56,36,0.032,0.036,0.7,0.005
08-06-21,51,29,0.032,0.031,0.6,0.005
08-06-22,39,26,0.030,0.029,0.6,0.006
08-06-23,38,25,0.026,0.029,0.6,0.006
08-06-24,33,19,0.027,0.025,0.5,0.006
08-07-01,30,13,0.035,0.016,0.5,0.004
08-07-02,38,20,0.033,0.015,0.5,0.004
08-07-03,36,24,0.032,0.013,0.5,0.004
08-07-04,34,23,0.031,0.012,0.5,0.004
08-07-05,36,25,0.028,0.012,0.5,0.004
08-07-06,30,23,0.026,0.016,0.5,0.004
08-07-07,38,22,0.017,0.024,0.6,0.004
08-07-08,41,21,0.014,0.027,0.6,0.004
08-07-09,39,16,0.028,0.021,0.6,0.004
08-07-10,27,12,0.045,0.012,0.5,0.004
08-07-11,25,6,0.066,0.010,0.5,0.003
08-07-12,39,23,0.077,0.011,0.5,0.003
08-07-13,33,20,0.076,0.009,0.5,0.003
08-07-14,35,27,0.081,0.010,0.5,0.003
08-07-15,46,27,0.074,0.013,0.6,0.004
08-07-16,37,29,0.066,0.015,0.6,0.005
08-07-17,30,24,0.051,0.018,0.5,0.004
08-07-18,30,20,0.033,0.020,0.4,0.004
08-07-19,21,16,0.024,0.025,0.5,0.006
08-07-20,33,28,0.016,0.030,0.5,0.007
08-07-21,26,23,0.017,0.024,0.5,0.006
08-07-22,26,19,0.008,0.034,0.5,0.006
08-07-23,33,15,0.006,0.037,0.5,0.007
08-07-24,28,24,0.016,0.022,0.5,0.008
08-08-01,42,13,0.016,0.022,0.5,0.011
08-08-02,35,19,0.014,0.021,0.5,0.008
08-08-03,36,26,0.015,0.017,0.5,0.005
08-08-04,34,24,0.022,0.012,0.5,0.004
08-08-05,30,22,0.011,0.018,0.5,0.003
08-08-06,34,24,0.002,0.028,0.6,0.004
08-08-07,42,23,0.002,0.030,0.6,0.004
08-08-08,41,21,0.004,0.033,0.6,0.004
08-08-09,32,12,0.008,0.036,0.6,0.007
08-08-10,36,10,0.015,0.039,0.6,0.008
08-08-11,34,15,0.032,0.030,0.6,0.005
08-08-12,36,15,0.039,0.029,0.6,0.003
08-08-13,49,24,0.046,0.034,0.6,0.003
08-08-14,46,37,0.068,0.024,0.6,0.003
08-08-15,60,33,0.094,0.032,0.7,0.004
08-08-16,76,45,0.084,0.028,0.6,0.004
08-08-17,52,23,0.053,0.025,0.6,0.004
08-08-18,57,30,0.035,0.032,0.6,0.003
08-08-19,27,,0.058,0.029,0.5,0.003
08-08-20,38,26,0.016,0.042,0.6,0.004
08-08-21,39,29,0.004,0.046,0.7,0.004
08-08-22,46,26,0.002,0.045,0.7,0.003
08-08-23,42,27,0.002,0.043,0.7,0.003
08-08-24,43,23,0.002,0.048,0.7,0.004
08-09-01,35,30,0.005,0.042,0.7,0.003
08-09-02,36,21,0.015,0.022,0.6,0.003
08-09-03,43,29,0.009,0.025,0.6,0.003
08-09-04,32,22,0.009,0.021,0.6,0.003
08-09-05,27,22,0.015,0.013,0.5,0.003
08-09-06,24,12,0.014,0.015,0.5,0.003
08-09-07,14,9,0.009,0.020,0.5,0.003
08-09-08,14,2,0.013,0.019,0.5,0.004
08-09-09,12,3,0.013,0.021,0.5,0.004
08-09-10,14,3,0.021,0.022,0.5,0.003
08-09-11,18,5,0.033,0.017,0.6,0.003
08-09-12,27,13,0.046,0.015,0.5,0.003
08-09-13,28,12,0.058,0.017,0.6,0.003
08-09-14,29,9,0.072,0.016,0.6,0.003
08-09-15,40,26,0.079,0.018,0.6,0.003
08-09-16,57,41,0.075,0.019,0.5,0.003
08-09-17,43,29,0.067,0.027,0.6,0.005
08-09-18,25,18,0.075,0.032,0.6,0.007
08-09-19,49,30,0.091,0.026,0.7,0.004
08-09-20,59,45,0.065,0.030,0.7,0.003
08-09-21,56,40,0.067,0.026,0.7,0.003
08-09-22,56,41,0.079,0.023,0.7,0.003
08-09-23,67,46,0.070,0.024,0.7,0.003
08-09-24,69,43,0.074,0.018,0.7,0.003
08-10-01,84,50,0.080,0.012,0.7,0.004
08-10-02,101,60,0.052,0.014,0.7,0.004
08-10-03,90,64,0.034,0.018,0.8,0.004
08-10-04,76,50,0.029,0.019,0.8,0.004
08-10-05,73,53,0.037,0.017,0.7,0.004
08-10-06,84,49,0.068,0.012,0.7,0.004
08-10-07,81,49,0.061,0.015,0.7,0.005
08-10-08,70,48,0.050,0.019,0.7,0.005
08-10-09,62,41,0.044,0.018,0.7,0.004
08-10-10,69,29,0.053,0.023,0.7,0.004
08-10-11,88,35,0.067,0.017,0.6,0.003
08-10-12,80,32,0.067,0.015,0.6,0.004
08-10-13,72,30,0.068,0.011,0.6,0.004
08-10-14,51,25,0.056,0.011,0.5,0.004
08-10-15,34,11,0.039,0.011,0.4,0.003
08-10-16,29,18,0.041,0.012,0.4,0.003
08-10-17,28,11,0.048,0.018,0.4,0.003
08-10-18,32,16,0.035,0.019,0.4,0.003
08-10-19,28,17,0.023,0.025,0.5,0.003
08-10-20,32,30,0.018,0.023,0.5,0.003
08-10-21,19,17,0.007,0.029,0.5,0.004
08-10-22,18,9,0.002,0.036,0.5,0.005
08-10-23,28,17,0.002,0.035,0.6,0.006
08-10-24,23,14,0.002,0.033,0.6,0.005
08-11-01,25,20,0.002,0.030,0.6,0.004
08-11-02,27,10,0.004,0.025,0.6,0.004
08-11-03,21,17,0.007,0.020,0.5,0.004
08-11-04,31,20,0.004,0.022,0.5,0.004
08-11-05,30,22,0.002,0.023,0.6,0.004
08-11-06,35,23,0.002,0.024,0.6,0.004
08-11-07,39,26,0.002,0.024,0.6,0.004
08-11-08,58,26,0.006,0.028,0.6,0.005
08-11-09,53,18,0.010,0.028,0.6,0.005
08-11-10,46,20,0.016,0.033,0.7,0.004
08-11-11,32,10,0.030,0.031,0.6,0.004
08-11-12,45,28,0.040,0.030,0.6,0.004
08-11-13,35,20,0.063,0.027,0.6,0.003
08-11-14,34,24,0.073,0.026,0.6,0.003
08-11-15,54,28,0.106,0.025,0.6,0.004
08-11-16,59,36,0.108,0.026,0.6,0.004
08-11-17,56,28,0.085,0.029,0.6,0.004
08-11-18,48,27,0.060,0.028,0.5,0.004
08-11-19,32,22,0.022,0.031,0.5,0.004
08-11-20,30,25,0.011,0.030,0.5,0.004
08-11-21,26,22,0.004,0.033,0.5,0.005
08-11-22,23,15,0.002,0.031,0.6,0.004
08-11-23,31,21,0.002,0.031,0.6,0.004
08-11-24,41,26,0.002,0.026,0.6,0.004
08-12-01,45,19,0.003,0.020,0.5,0.004
08-12-02,39,18,0.003,0.018,0.5,0.004
08-12-03,38,30,0.004,0.017,0.5,0.004
08-12-04,35,25,0.006,0.014,0.5,0.004
08-12-05,34,25,0.006,0.014,0.5,0.004
08-12-06,45,25,0.005,0.015,0.5,0.003
08-12-07,39,24,0.005,0.016,0.5,0.003
08-12-08,44,26,0.007,0.017,0.5,0.003
08-12-09,52,23,0.010,0.018,0.5,0.003
08-12-10,40,20,0.017,0.019,0.5,0.003
08-12-11,47,20,0.028,0.023,0.6,0.003
08-12-12,50,24,0.035,0.022,0.5,0.003
08-12-13,39,20,0.042,0.022,0.6,0.003
08-12-14,48,28,0.066,0.018,0.5,0.003
08-12-15,59,30,0.088,0.017,0.5,0.003
08-12-16,53,28,0.088,0.018,0.5,0.003
08-12-17,58,36,0.086,0.020,0.5,0.003
08-12-18,53,41,0.054,0.027,0.5,0.004
08-12-19,47,32,0.037,0.031,0.5,0.004
08-12-20,34,30,0.012,0.033,0.5,0.003
08-12-21,28,20,0.005,0.029,0.5,0.004
08-12-22,33,20,0.002,0.028,0.5,0.005
08-12-23,33,21,0.002,0.026,0.5,0.004
08-12-24,30,16,0.004,0.023,0.5,0.004
08-13-01,34,10,0.004,0.019,0.5,0.004
08-13-02,41,25,0.007,0.013,0.5,0.004
08-13-03,37,22,0.006,0.014,0.5,0.004
08-13-04,43,29,0.008,0.012,0.5,0.004
08-13-05,38,27,0.006,0.012,0.5,0.004
08-13-06,45,32,0.006,0.013,0.5,0.004
08-13-07,42,29,0.006,0.014,0.5,0.003
08-13-08,34,20,0.007,0.016,0.5,0.003
08-13-09,49,23,0.013,0.014,0.5,0.004
08-13-10,41,21,0.021,0.012,0.5,0.003
08-13-11,41,19,0.030,0.011,0.5,0.003
08-13-12,38,18,0.038,0.011,0.5,0.003
08-13-13,40,23,0.047,0.011,0.5,0.004
08-13-14,30,18,0.037,0.011,0.4,0.004
08-13-15,32,10,0.036,0.011,0.4,0.003
08-13-16,47,18,0.032,0.010,0.4,0.003
08-13-17,40,20,0.036,0.011,0.4,0.004
08-13-18,34,25,0.024,0.013,0.5,0.004
08-13-19,34,26,0.019,0.017,0.5,0.005
08-13-20,43,36,0.012,0.019,0.5,0.005
08-13-21,28,,0.009,0.019,0.5,0.006
08-13-22,31,22,0.012,0.016,0.5,0.003
08-13-23,31,24,0.010,0.017,0.5,0.003
08-13-24,34,20,0.010,0.017,0.5,0.004
08-14-01,33,20,0.008,0.018,0.5,0.004
08-14-02,40,23,0.011,0.011,0.5,0.003
08-14-03,39,26,0.012,0.009,0.5,0.004
08-14-04,36,28,0.010,0.009,0.5,0.003
08-14-05,42,29,0.010,0.009,0.5,0.003
08-14-06,45,35,0.009,0.010,0.5,0.003
08-14-07,41,27,0.007,0.013,0.5,0.003
08-14-08,42,27,0.011,0.011,0.5,0.003
08-14-09,40,22,0.016,0.010,0.5,0.003
08-14-10,29,17,0.023,0.008,0.5,0.003
08-14-11,35,16,0.027,0.007,0.5,0.003
08-14-12,33,24,0.028,0.007,0.5,0.003
08-14-13,31,20,0.030,0.006,0.5,0.003
08-14-14,28,19,0.027,0.006,0.5,0.003
08-14-15,49,27,0.028,0.006,0.5,0.004
08-14-16,38,21,0.028,0.009,0.5,0.004
08-14-17,44,31,0.026,0.008,0.5,0.004
08-14-18,28,20,0.025,0.008,0.5,0.004
08-14-19,32,24,0.020,0.011,0.5,0.004
08-14-20,30,28,0.016,0.013,0.5,0.004
08-14-21,26,18,0.012,0.015,0.5,0.003
08-14-22,23,18,0.014,0.013,0.5,0.003
08-14-23,17,,0.018,0.009,0.4,0.003
08-14-24,28,19,0.015,0.009,0.5,0.003
08-15-01,32,22,0.019,0.007,0.5,0.003
08-15-02,25,18,0.021,0.007,0.5,0.003
08-15-03,34,21,0.018,0.008,0.5,0.003
08-15-04,28,21,0.021,0.006,0.5,0.004
08-15-05,27,20,0.017,0.008,0.5,0.004
08-15-06,33,17,0.009,0.015,0.5,0.004
08-15-07,30,22,0.006,0.018,0.5,0.004
08-15-08,34,18,0.007,0.019,0.6,0.005
08-15-09,28,10,0.014,0.019,0.6,0.004
08-15-10,27,15,0.028,0.014,0.6,0.003
08-15-11,39,10,0.042,0.011,0.5,0.003
08-15-12,42,19,0.054,0.013,0.6,0.003
08-15-13,39,23,0.067,0.012,0.6,0.003
08-15-14,54,28,0.076,0.012,0.6,0.004
08-15-15,62,33,0.076,0.017,0.6,0.004
08-15-16,63,29,0.057,0.016,0.6,0.004
08-15-17,46,23,0.043,0.014,0.6,0.004
08-15-18,47,32,0.039,0.021,0.7,0.005
08-15-19,40,28,0.037,0.025,0.8,0.006
08-15-20,38,22,0.034,0.025,0.8,0.004
08-15-21,38,26,0.034,0.023,0.7,0.005
08-15-22,28,17,0.032,0.020,0.6,0.005
08-15-23,30,17,0.030,0.020,0.6,0.006
08-15-24,27,14,0.030,0.019,0.6,0.008
08-16-01,40,8,0.028,0.017,0.6,0.007
08-16-02,37,21,0.028,0.016,0.6,0.006
08-16-03,44,22,0.027,0.011,0.6,0.005
08-16-04,36,25,0.029,0.009,0.6,0.005
08-16-05,35,23,0.026,0.010,0.6,0.004
08-16-06,30,15,0.023,0.014,0.6,0.004
08-16-07,28,20,0.016,0.026,0.6,0.005
08-16-08,29,10,0.011,0.035,0.7,0.006
08-16-09,31,7,0.014,0.038,0.8,0.011
08-16-10,29,13,0.024,0.037,0.8,0.010
08-16-11,45,8,0.030,0.038,0.8,0.006
08-16-12,44,16,0.053,0.027,0.7,0.004
08-16-13,,,,,,
08-16-14,62,22,0.086,0.030,0.7,0.006
08-16-15,62,36,0.090,0.019,0.6,0.005
08-16-16,63,35,0.096,0.023,0.7,0.006
08-16-17,81,48,0.100,0.020,0.7,0.008
08-16-18,72,43,0.091,0.029,0.7,0.007
08-16-19,62,46,0.091,0.032,0.7,0.006
08-16-20,65,44,0.059,0.044,0.8,0.005
08-16-21,72,42,0.013,0.047,0.8,0.005
08-16-22,62,28,0.010,0.038,0.8,0.006
08-16-23,52,26,0.009,0.034,0.7,0.005
08-16-24,46,21,0.008,0.031,0.7,0.005
08-17-01,33,11,0.010,0.029,0.7,0.006
08-17-02,51,19,0.011,0.025,0.7,0.008
08-17-03,52,29,0.005,0.032,0.7,0.005
08-17-04,64,38,0.005,0.025,0.7,0.004
08-17-05,55,33,0.004,0.026,0.7,0.004
08-17-06,60,32,0.004,0.026,0.7,0.003
08-17-07,47,26,0.006,0.029,0.7,0.003
08-17-08,43,23,0.012,0.033,0.7,0.003
08-17-09,45,22,0.018,0.036,0.7,0.003
08-17-10,56,25,0.030,0.037,0.8,0.004
08-17-11,78,28,0.051,0.029,0.8,0.004
08-17-12,88,27,0.077,0.020,0.7,0.003
08-17-13,48,32,0.079,0.017,0.7,0.004
08-17-14,50,22,0.092,0.017,0.7,0.004
08-17-15,70,45,0.105,0.019,0.7,0.005
08-17-16,83,49,0.099,0.021,0.7,0.007
08-17-17,79,38,0.076,0.028,0.7,0.005
08-17-18,64,33,0.056,0.046,0.7,0.005
08-17-19,56,29,0.049,0.037,0.6,0.005
08-17-20,61,31,0.029,0.047,0.7,0.006
08-17-21,57,30,0.019,0.043,0.7,0.004
08-17-22,49,22,0.009,0.044,0.7,0.005
08-17-23,50,23,0.004,0.047,0.7,0.005
08-17-24,44,24,0.002,0.048,0.7,0.005
08-18-01,58,21,0.002,0.051,0.7,0.005
08-18-02,59,37,0.004,0.044,0.7,0.005
08-18-03,66,33,0.007,0.036,0.7,0.004
08-18-04,66,35,0.004,0.038,0.7,0.004
08-18-05,63,38,0.004,0.036,0.7,0.004
08-18-06,61,33,0.004,0.031,0.7,0.004
08-18-07,45,29,0.004,0.033,0.7,0.004
08-18-08,43,23,0.010,0.034,0.7,0.004
08-18-09,40,18,0.014,0.034,0.7,0.003
08-18-10,32,16,0.019,0.033,0.6,0.003
08-18-11,35,7,0.042,0.021,0.6,0.003
08-18-12,34,20,0.063,0.020,0.6,0.003
08-18-13,47,25,0.084,0.018,0.6,0.003
08-18-14,54,32,0.093,0.019,0.6,0.003
08-18-15,57,30,0.096,0.015,0.6,0.003
08-18-16,62,30,0.092,0.021,0.6,0.003
08-18-17,60,39,0.098,0.025,0.6,0.003
08-18-18,63,39,0.095,0.036,0.7,0.006
08-18-19,73,52,0.059,0.054,0.8,0.012
08-18-20,66,42,0.037,0.065,0.8,0.014
08-18-21,68,40,0.018,0.072,0.8,0.009
08-18-22,66,40,0.016,0.066,0.8,0.008
08-18-23,64,36,0.014,0.065,0.8,0.007
08-18-24,59,41,0.024,0.040,0.7,0.006
08-19-01,48,31,0.014,0.044,0.7,0.007
08-19-02,80,50,0.010,0.044,0.8,0.006
08-19-03,98,60,0.019,0.031,0.8,0.006
08-19-04,85,54,0.033,0.021,0.8,0.006
08-19-05,68,45,0.022,0.028,0.8,0.006
08-19-06,70,51,0.026,0.027,0.8,0.007
08-19-07,69,50,0.023,0.035,0.8,0.007
08-19-08,64,40,0.019,0.040,0.8,0.006
08-19-09,49,33,0.020,0.035,0.8,0.005
08-19-10,47,21,0.029,0.027,0.7,0.004
08-19-11,37,8,0.045,0.025,0.6,0.004
08-19-12,85,23,0.059,0.023,0.6,0.003
08-19-13,41,20,0.076,0.029,0.6,0.003
08-19-14,62,35,0.100,0.017,0.6,0.003
08-19-15,79,32,0.096,0.016,0.6,0.003
08-19-16,95,42,0.107,0.022,0.7,0.003
08-19-17,89,51,0.112,0.025,0.7,0.003
08-19-18,96,54,0.103,0.044,1.0,0.008
08-19-19,71,47,0.078,0.035,0.7,0.006
08-19-20,36,30,0.052,0.049,0.7,0.003
08-19-21,52,31,0.032,0.057,0.8,0.003
08-19-22,64,33,0.005,0.086,0.9,0.003
08-19-23,56,31,0.002,0.081,1.0,0.003
08-19-24,57,37,0.002,0.077,1.0,0.003
08-20-01,55,28,0.004,0.063,0.9,0.003
08-20-02,59,35,0.006,0.049,0.8,0.003
08-20-03,57,39,0.005,0.043,0.8,0.003
08-20-04,71,52,0.005,0.036,0.8,0.003
08-20-05,41,28,0.017,0.019,0.6,0.003
08-20-06,34,25,0.013,0.022,0.6,0.003
08-20-07,29,22,0.012,0.026,0.6,0.003
08-20-08,17,8,0.019,0.020,0.5,0.003
08-20-09,13,4,0.024,0.017,0.4,0.003
08-20-10,18,5,0.023,0.018,0.5,0.003
08-20-11,17,2,0.031,0.017,0.5,0.003
08-20-12,19,2,0.046,0.016,0.5,0.003
08-20-13,25,8,0.059,0.021,0.5,0.003
08-20-14,24,8,0.068,0.017,0.5,0.003
08-20-15,26,12,0.070,0.019,0.5,0.003
08-20-16,29,14,0.078,0.014,0.5,0.003
08-20-17,24,14,0.075,0.016,0.5,0.003
08-20-18,24,13,0.080,0.017,0.5,0.003
08-20-19,60,42,0.078,0.045,0.9,0.008
08-20-20,89,64,0.067,0.057,0.9,0.007
08-20-21,59,38,0.058,0.038,0.7,0.004
08-20-22,32,26,0.033,0.047,0.7,0.003
08-20-23,35,19,0.013,0.062,0.7,0.003
08-20-24,35,18,0.013,0.055,0.8,0.003
08-21-01,25,10,0.032,0.025,0.6,0.003
08-21-02,32,16,0.033,0.018,0.6,0.003
08-21-03,31,19,0.029,0.016,0.6,0.003
08-21-04,26,20,0.025,0.015,0.5,0.003
08-21-05,23,18,0.023,0.014,0.5,0.003
08-21-06,26,16,0.021,0.014,0.5,0.003
08-21-07,21,10,0.021,0.014,0.5,0.003
08-21-08,16,8,0.019,0.017,0.5,0.003
08-21-09,17,,0.018,0.018,0.5,0.003
08-21-10,24,6,0.021,0.017,0.5,0.003
08-21-11,25,2,0.025,0.017,0.5,0.003
08-21-12,26,2,0.033,0.017,0.5,0.004
08-21-13,25,4,0.047,0.015,0.5,0.004
08-21-14,18,10,0.063,0.013,0.5,0.003
08-21-15,34,10,0.075,0.013,0.5,0.003
08-21-16,37,16,0.088,0.012,0.5,0.003
08-21-17,37,17,0.090,0.014,0.5,0.003
08-21-18,39,32,0.080,0.012,0.5,0.003
08-21-19,31,19,0.051,0.025,0.6,0.008
08-21-20,31,24,0.031,0.045,0.8,0.015
08-21-21,34,21,0.020,0.054,0.9,0.018
08-21-22,42,16,0.030,0.042,0.7,0.010
08-21-23,34,18,0.033,0.032,0.7,0.006
08-21-24,29,23,0.012,0.048,0.9,0.011
08-22-01,52,27,0.014,0.038,0.8,0.009
08-22-02,47,30,0.017,0.030,0.8,0.008
08-22-03,43,29,0.015,0.028,0.8,0.008
08-22-04,44,32,0.009,0.036,0.8,0.009
08-22-05,43,31,0.003,0.041,0.8,0.009
08-22-06,38,25,0.003,0.034,0.7,0.005
08-22-07,28,16,0.007,0.030,0.6,0.003
08-22-08,16,8,0.013,0.024,0.6,0.003
08-22-09,15,4,0.016,0.025,0.5,0.004
08-22-10,22,4,0.021,0.027,0.6,0.005
08-22-11,28,6,0.034,0.025,0.6,0.005
08-22-12,24,9,0.039,0.031,0.6,0.004
08-22-13,,,,,,
08-22-14,47,25,0.066,0.027,0.5,0.003
08-22-15,39,25,0.065,0.034,0.6,0.003
08-22-16,48,22,0.068,0.039,0.6,0.003
08-22-17,53,28,0.078,0.037,0.6,0.003
08-22-18,55,26,0.068,0.032,0.6,0.003
08-22-19,47,23,0.034,0.025,0.5,0.003
08-22-20,35,21,0.012,0.036,0.6,0.004
08-22-21,39,22,0.010,0.034,0.6,0.004
08-22-22,40,20,0.010,0.028,0.6,0.004
08-22-23,36,18,0.004,0.035,0.6,0.004
08-22-24,33,14,0.002,0.040,0.7,0.004
08-23-01,45,15,0.003,0.039,0.7,0.004
08-23-02,31,21,0.011,0.025,0.5,0.003
08-23-03,25,18,0.018,0.015,0.5,0.003
08-23-04,15,,0.017,0.015,0.5,0.003
08-23-05,26,13,0.016,0.015,0.4,0.003
08-23-06,18,11,0.012,0.021,0.4,0.003
08-23-07,20,10,0.009,0.024,0.5,0.003
08-23-08,15,9,0.008,0.025,0.5,0.003
08-23-09,18,2,0.012,0.023,0.5,0.003
08-23-10,19,3,0.023,0.017,0.4,0.003
