DATE,PM10,PM2.5,O3,NO2,CO,SO2
05-04-04,95,57,0.057,0.021,0.8,0.005
05-04-05,99,59,0.038,0.031,0.8,0.004
05-04-06,113,56,0.029,0.039,0.8,0.004
05-04-07,111,55,0.033,0.041,0.8,0.004
05-04-08,101,52,0.043,0.040,0.8,0.005
05-04-09,86,52,0.053,0.037,0.9,0.006
05-04-10,77,69,0.053,0.043,0.9,0.006
05-04-11,95,61,0.060,0.043,0.8,0.006
05-04-12,94,42,0.075,0.034,0.7,0.005
05-04-13,73,29,0.086,0.028,0.7,0.004
05-04-14,62,28,0.090,0.028,0.7,0.005
05-04-15,66,34,0.106,0.024,0.7,0.005
05-04-16,71,35,0.103,0.022,0.6,0.005
05-04-17,69,28,0.099,0.023,0.6,0.006
05-04-18,66,27,0.096,0.025,0.6,0.008
05-04-19,69,32,0.086,0.029,0.6,0.006
05-04-20,69,31,0.080,0.033,0.8,0.005
05-04-21,70,36,0.076,0.034,0.8,0.005
05-04-22,78,45,0.078,0.031,0.8,0.005
05-04-23,87,63,0.074,0.034,0.8,0.005
05-04-24,95,57,0.066,0.031,0.8,0.004
05-05-01,98,54,0.036,0.043,0.9,0.004
05-05-02,110,67,0.030,0.041,0.9,0.003
05-05-03,103,68,0.027,0.039,0.9,0.003
05-05-04,93,62,0.014,0.049,0.9,0.003
05-05-05,81,52,0.012,0.051,0.9,0.003
05-05-06,74,47,0.007,0.052,0.9,0.003
05-05-07,86,51,0.009,0.046,0.9,0.003
05-05-08,97,51,0.014,0.048,0.9,0.003
05-05-09,77,42,0.030,0.052,0.9,0.004
05-05-10,67,49,0.051,0.047,0.9,0.005
05-05-11,65,58,0.070,0.029,0.8,0.005
05-05-12,62,41,0.087,0.017,0.6,0.004
05-05-13,58,30,0.094,0.016,0.6,0.004
05-05-14,57,24,0.094,0.015,0.5,0.005
05-05-15,50,19,0.084,0.016,0.5,0.004
05-05-16,44,14,0.091,0.014,0.5,0.004
05-05-17,50,22,0.097,0.014,0.5,0.003
05-05-18,46,21,0.097,0.016,0.5,0.004
05-05-19,47,25,0.088,0.026,0.7,0.006
05-05-20,61,30,0.081,0.032,0.7,0.006
05-05-21,66,35,0.086,0.022,0.6,0.005
05-05-22,66,32,0.083,0.019,0.6,0.004
05-05-23,77,33,0.070,0.018,0.7,0.003
05-05-24,82,33,0.060,0.018,0.7,0.003
05-06-01,77,44,0.051,0.016,0.7,0.003
05-06-02,75,38,0.043,0.009,0.5,0.003
05-06-03,43,18,0.040,0.008,0.5,0.002
05-06-04,32,8,0.041,0.009,0.4,0.002
05-06-05,31,7,0.044,0.008,0.4,0.002
05-06-06,32,9,0.041,0.011,0.4,0.002
05-06-07,30,6,0.040,0.013,0.4,0.002
05-06-08,30,5,0.041,0.014,0.4,0.002
05-06-09,44,11,0.044,0.012,0.4,0.002
05-06-10,43,11,0.046,0.013,0.4,0.002
05-06-11,35,12,0.051,0.012,0.4,0.002
05-06-12,33,15,0.056,0.011,0.4,0.002
05-06-13,35,10,0.057,0.011,0.4,0.002
05-06-14,39,8,0.058,0.010,0.4,0.002
05-06-15,34,9,0.057,0.010,0.4,0.002
05-06-16,35,10,0.056,0.010,0.4,0.002
05-06-17,42,12,0.053,0.011,0.4,0.002
05-06-18,59,11,0.057,0.010,0.4,0.002
05-06-19,64,14,0.058,0.011,0.5,0.002
05-06-20,68,13,0.056,0.012,0.5,0.002
05-06-21,78,14,0.052,0.015,0.5,0.003
05-06-22,82,12,0.042,0.022,0.5,0.003
05-06-23,76,14,0.033,0.029,0.6,0.003
05-06-24,70,15,0.038,0.021,0.5,0.003
05-07-01,66,15,0.033,0.023,0.5,0.003
05-07-02,66,18,0.022,0.031,0.6,0.002
05-07-03,64,17,0.016,0.035,0.6,0.003
05-07-04,66,16,0.016,0.031,0.6,0.002
05-07-05,67,20,0.017,0.030,0.6,0.002
05-07-06,66,20,0.012,0.035,0.6,0.003
05-07-07,65,18,0.010,0.040,0.6,0.003
05-07-08,65,20,0.016,0.036,0.6,0.003
05-07-09,62,16,0.024,0.032,0.6,0.004
05-07-10,59,14,0.038,0.024,0.6,0.004
05-07-11,70,13,0.039,0.028,0.6,0.004
05-07-12,73,17,0.045,0.027,0.6,0.005
05-07-13,71,19,0.066,0.017,0.7,0.006
05-07-14,54,16,0.072,0.013,0.6,0.004
05-07-15,44,11,0.072,0.014,0.6,0.003
05-07-16,44,11,0.074,0.014,0.6,0.004
05-07-17,49,16,0.077,0.015,0.6,0.004
05-07-18,55,18,0.076,0.017,0.6,0.004
05-07-19,55,21,0.074,0.020,0.6,0.004
05-07-20,51,16,0.069,0.022,0.6,0.004
05-07-21,49,20,0.062,0.022,0.6,0.004
05-07-22,44,18,0.057,0.021,0.7,0.003
05-07-23,44,16,0.052,0.022,0.7,0.004
05-07-24,42,18,0.045,0.027,0.7,0.006
05-08-01,39,19,0.044,0.027,0.7,0.005
05-08-02,44,23,0.048,0.020,0.6,0.004
05-08-03,41,20,0.047,0.019,0.6,0.004
05-08-04,38,17,0.048,0.016,0.5,0.003
05-08-05,35,17,0.039,0.024,0.5,0.003
05-08-06,37,19,0.019,0.047,0.5,0.003
05-08-07,36,16,0.020,0.048,0.5,0.003
05-08-08,35,10,0.032,0.037,0.5,0.003
05-08-09,30,10,0.039,0.031,0.6,0.005
05-08-10,38,11,0.042,0.031,0.7,0.005
05-08-11,49,15,0.062,0.019,0.6,0.004
05-08-12,55,16,0.071,0.016,0.6,0.004
05-08-13,64,15,0.081,0.014,0.7,0.005
05-08-14,62,16,0.083,0.016,0.8,0.007
05-08-15,69,21,0.083,0.016,0.7,0.005
05-08-16,66,22,0.083,0.018,0.8,0.007
05-08-17,71,26,0.083,0.017,0.8,0.007
05-08-18,67,25,0.080,0.019,0.8,0.006
05-08-19,67,27,0.073,0.020,0.7,0.004
05-08-20,74,26,0.071,0.020,0.7,0.004
05-08-21,69,24,0.068,0.021,0.8,0.004
05-08-22,63,23,0.061,0.022,0.8,0.004
05-08-23,65,23,0.059,0.017,0.7,0.004
05-08-24,60,24,0.060,0.014,0.7,0.004
05-09-01,56,27,0.053,0.016,0.8,0.004
05-09-02,64,43,0.047,0.016,0.8,0.004
05-09-03,71,40,0.047,0.015,0.7,0.003
05-09-04,63,34,0.045,0.016,0.8,0.004
05-09-05,60,30,0.045,0.015,0.8,0.004
05-09-06,57,26,0.039,0.021,0.7,0.004
05-09-07,53,25,0.026,0.033,0.7,0.003
05-09-08,54,25,0.028,0.035,0.7,0.004
05-09-09,53,22,0.037,0.030,0.7,0.005
05-09-10,58,16,0.050,0.023,0.6,0.004
05-09-11,49,13,0.056,0.021,0.6,0.004
05-09-12,42,10,0.065,0.017,0.5,0.004
05-09-13,41,8,0.070,0.015,0.5,0.004
05-09-14,39,10,0.075,0.015,0.5,0.004
05-09-15,46,15,0.072,0.015,0.5,0.004
05-09-16,46,12,0.072,0.016,0.5,0.004
05-09-17,43,15,0.073,0.016,0.5,0.004
05-09-18,41,14,0.067,0.018,0.6,0.004
05-09-19,34,15,0.058,0.023,0.6,0.004
05-09-20,34,14,0.056,0.023,0.6,0.004
05-09-21,34,15,0.054,0.022,0.6,0.004
05-09-22,34,14,0.048,0.025,0.6,0.003
05-09-23,42,19,0.045,0.025,0.6,0.003
05-09-24,45,19,0.045,0.022,0.6,0.003
05-10-01,36,16,0.040,0.025,0.6,0.003
05-10-02,37,23,0.037,0.025,0.6,0.003
05-10-03,44,23,0.043,0.017,0.6,0.003
05-10-04,40,23,0.040,0.017,0.6,0.003
05-10-05,39,23,0.024,0.029,0.6,0.003
05-10-06,38,21,0.004,0.046,0.7,0.002
05-10-07,37,18,0.006,0.047,0.7,0.003
05-10-08,41,20,0.007,0.055,0.8,0.003
05-10-09,40,18,0.015,0.056,0.7,0.004
05-10-10,39,11,0.021,0.049,0.7,0.004
05-10-11,40,14,0.036,0.045,0.7,0.004
05-10-12,,,,,,
05-10-13,78,26,0.051,0.047,0.7,0.004
05-10-14,76,26,0.065,0.040,0.7,0.004
05-10-15,74,25,0.087,0.040,0.7,0.006
05-10-16,94,39,0.085,0.045,0.7,0.006
05-10-17,99,46,0.088,0.043,0.7,0.008
05-10-18,86,38,0.070,0.035,0.6,0.008
05-10-19,72,29,0.058,0.037,0.6,0.007
05-10-20,68,22,0.053,0.039,0.6,0.006
05-10-21,57,29,0.035,0.047,0.7,0.005
05-10-22,52,31,0.031,0.041,0.7,0.004
05-10-23,47,28,0.021,0.047,0.7,0.005
05-10-24,49,31,0.016,0.049,0.7,0.004
05-11-01,50,35,0.017,0.039,0.7,0.006
05-11-02,59,44,0.022,0.035,0.7,0.011
05-11-03,60,40,0.010,0.050,0.7,0.008
05-11-04,59,33,0.014,0.041,0.7,0.004
05-11-05,52,33,0.021,0.033,0.6,0.004
05-11-06,48,29,0.008,0.046,0.7,0.004
05-11-07,48,28,0.006,0.047,0.7,0.004
05-11-08,49,29,0.010,0.049,0.7,0.004
05-11-09,48,26,0.026,0.042,0.7,0.005
05-11-10,52,22,0.038,0.038,0.6,0.006
05-11-11,61,23,0.044,0.040,0.7,0.005
05-11-12,67,22,0.060,0.030,0.7,0.005
05-11-13,66,24,0.074,0.023,0.7,0.004
05-11-14,65,21,0.087,0.017,0.6,0.004
05-11-15,65,21,0.091,0.015,0.6,0.004
05-11-16,76,27,0.092,0.016,0.7,0.004
05-11-17,92,33,0.090,0.019,0.7,0.005
05-11-18,84,36,0.082,0.021,0.7,0.005
05-11-19,79,36,0.071,0.029,0.7,0.004
05-11-20,77,32,0.045,0.044,0.7,0.004
05-11-21,60,29,0.037,0.038,0.6,0.004
05-11-22,33,20,0.024,0.048,0.6,0.006
05-11-23,33,17,0.028,0.041,0.6,0.007
05-11-24,30,15,0.023,0.039,0.6,0.008
05-12-01,33,20,0.022,0.038,0.6,0.008
05-12-02,32,27,0.028,0.029,0.5,0.008
05-12-03,35,24,0.033,0.024,0.5,0.007
05-12-04,36,23,0.037,0.021,0.5,0.006
05-12-05,30,21,0.031,0.025,0.5,0.005
05-12-06,35,21,0.012,0.039,0.6,0.004
05-12-07,39,22,0.010,0.039,0.7,0.004
05-12-08,40,22,0.018,0.037,0.7,0.004
05-12-09,41,25,0.033,0.030,0.7,0.006
05-12-10,62,32,0.046,0.026,0.7,0.007
05-12-11,65,33,0.063,0.022,0.7,0.005
05-12-12,58,30,0.084,0.017,0.7,0.004
05-12-13,71,29,0.099,0.015,0.7,0.004
05-12-14,70,33,0.108,0.016,0.7,0.004
05-12-15,72,35,0.118,0.015,0.7,0.004
05-12-16,66,35,0.123,0.013,0.7,0.004
05-12-17,64,36,0.113,0.017,0.7,0.004
05-12-18,65,48,0.107,0.019,0.7,0.006
05-12-19,62,48,0.096,0.024,0.8,0.006
05-12-20,68,39,0.073,0.040,1.0,0.008
05-12-21,70,39,0.061,0.044,1.0,0.009
05-12-22,69,35,0.064,0.035,0.8,0.007
05-12-23,57,29,0.056,0.039,0.9,0.007
05-12-24,52,29,0.031,0.059,1.0,0.006
05-13-01,57,30,0.020,0.061,1.0,0.005
05-13-02,71,42,0.015,0.056,1.0,0.004
05-13-03,75,48,0.014,0.048,0.9,0.004
05-13-04,69,40,0.009,0.050,0.9,0.003
05-13-05,63,37,0.007,0.053,1.0,0.004
05-13-06,60,34,0.005,0.057,1.0,0.004
05-13-07,58,36,0.004,0.065,1.1,0.004
05-13-08,64,30,0.023,0.056,1.0,0.005
05-13-09,73,33,0.041,0.052,0.9,0.006
05-13-10,76,32,0.048,0.049,0.8,0.006
05-13-11,76,28,0.050,0.034,0.7,0.004
05-13-12,54,27,0.058,0.029,0.7,0.004
05-13-13,,,,,,
05-13-14,,,,,,
05-13-15,69,40,0.076,0.035,0.7,0.007
05-13-16,95,59,0.084,0.023,0.5,0.005
05-13-17,73,38,0.078,0.021,0.5,0.004
05-13-18,52,27,0.069,0.023,0.5,0.004
05-13-19,58,30,0.067,0.021,0.6,0.004
05-13-20,64,30,0.067,0.016,0.5,0.003
05-13-21,48,30,0.060,0.021,0.6,0.003
05-13-22,41,27,0.061,0.017,0.5,0.003
05-13-23,35,24,0.058,0.017,0.5,0.003
05-13-24,35,21,0.060,0.014,0.5,0.003
05-14-01,38,23,0.057,0.015,0.5,0.003
05-14-02,40,27,0.048,0.019,0.5,0.003
05-14-03,41,29,0.045,0.018,0.5,0.002
05-14-04,48,31,0.041,0.019,0.5,0.002
05-14-05,43,29,0.032,0.025,0.5,0.002
05-14-06,45,29,0.021,0.034,0.6,0.002
05-14-07,43,30,0.012,0.041,0.6,0.003
05-14-08,40,25,0.014,0.048,0.6,0.005
05-14-09,38,23,0.017,0.053,0.7,0.004
05-14-10,36,22,0.030,0.048,0.7,0.004
05-14-11,36,19,0.057,0.026,0.6,0.005
05-14-12,39,24,0.071,0.017,0.6,0.006
05-14-13,46,27,0.084,0.014,0.5,0.006
05-14-14,65,31,0.093,0.016,0.5,0.005
05-14-15,72,37,0.097,0.017,0.5,0.006
05-14-16,67,39,0.093,0.015,0.5,0.007
05-14-17,60,41,0.087,0.015,0.5,0.006
05-14-18,56,44,0.084,0.021,0.6,0.006
05-14-19,64,49,0.088,0.023,0.6,0.007
05-14-20,61,49,0.058,0.039,0.7,0.006
05-14-21,70,47,0.045,0.040,0.7,0.005
05-14-22,73,47,0.030,0.047,0.7,0.004
05-14-23,74,47,0.022,0.046,0.7,0.003
05-14-24,73,47,0.020,0.036,0.7,0.004
05-15-01,71,44,0.016,0.034,0.6,0.004
05-15-02,75,51,0.029,0.020,0.6,0.003
05-15-03,63,48,0.038,0.014,0.5,0.003
05-15-04,50,37,0.040,0.013,0.5,0.003
05-15-05,45,33,0.036,0.016,0.5,0.003
05-15-06,51,39,0.014,0.029,0.6,0.003
05-15-07,61,42,0.013,0.036,0.6,0.004
05-15-08,53,37,0.009,0.047,0.7,0.004
05-15-09,55,35,0.025,0.040,0.7,0.004
05-15-10,59,34,0.031,0.041,0.7,0.006
05-15-11,67,32,0.037,0.043,0.7,0.006
05-15-12,68,30,0.067,0.025,0.7,0.006
05-15-13,72,35,0.090,0.019,0.7,0.004
05-15-14,84,44,0.114,0.020,0.7,0.004
05-15-15,97,62,0.121,0.018,0.7,0.004
05-15-16,100,59,0.113,0.017,0.8,0.006
05-15-17,94,48,0.103,0.018,0.7,0.004
05-15-18,83,48,0.099,0.023,0.7,0.004
05-15-19,85,50,0.077,0.027,0.8,0.005
05-15-20,74,42,0.060,0.037,0.9,0.007
05-15-21,77,49,0.044,0.044,0.9,0.005
05-15-22,89,47,0.029,0.046,0.8,0.004
05-15-23,92,48,0.019,0.050,0.8,0.005
05-15-24,81,49,0.024,0.038,0.8,0.004
05-16-01,80,65,0.024,0.036,0.8,0.005
05-16-02,94,73,0.021,0.037,0.8,0.004
05-16-03,93,62,0.025,0.031,0.8,0.003
05-16-04,87,55,0.020,0.035,0.8,0.003
05-16-05,80,50,0.014,0.038,0.8,0.003
05-16-06,76,45,0.007,0.044,0.8,0.003
05-16-07,90,46,0.004,0.052,0.9,0.003
05-16-08,107,48,0.006,0.060,0.9,0.003
05-16-09,98,45,0.030,0.050,0.9,0.004
05-16-10,83,46,0.058,0.041,1.0,0.005
05-16-11,73,60,0.072,0.022,0.7,0.005
05-16-12,57,51,0.081,0.012,0.6,0.004
05-16-13,56,36,0.097,0.017,0.7,0.005
05-16-14,67,36,0.108,0.014,0.6,0.004
05-16-15,66,33,0.103,0.015,0.6,0.003
05-16-16,59,32,0.092,0.017,0.6,0.004
05-16-17,58,28,0.091,0.019,0.5,0.004
05-16-18,51,29,0.093,0.023,0.6,0.005
05-16-19,48,30,0.062,0.042,0.6,0.006
05-16-20,66,40,0.049,0.047,0.8,0.007
05-16-21,67,43,0.035,0.051,0.8,0.007
05-16-22,67,41,0.015,0.063,0.8,0.007
05-16-23,70,41,0.017,0.054,0.8,0.008
05-16-24,74,47,0.015,0.052,0.8,0.014
05-17-01,70,54,0.023,0.040,0.7,0.016
05-17-02,65,53,0.034,0.025,0.7,0.008
05-17-03,64,50,0.049,0.017,0.6,0.005
05-17-04,62,48,0.061,0.015,0.7,0.004
05-17-05,62,51,0.052,0.020,0.7,0.004
05-17-06,63,48,0.027,0.036,0.7,0.004
05-17-07,60,44,0.009,0.050,0.8,0.005
05-17-08,53,42,0.016,0.044,0.8,0.005
05-17-09,65,42,0.016,0.054,0.9,0.006
05-17-10,71,37,0.033,0.041,0.7,0.005
05-17-11,59,29,0.052,0.030,0.7,0.005
05-17-12,51,27,0.068,0.025,0.6,0.005
05-17-13,49,29,0.084,0.019,0.6,0.004
05-17-14,55,38,0.086,0.021,0.6,0.004
05-17-15,55,41,0.090,0.021,0.6,0.004
05-17-16,50,37,0.088,0.025,0.6,0.003
05-17-17,54,39,0.084,0.030,0.7,0.003
05-17-18,77,47,0.055,0.065,0.8,0.006
05-17-19,99,57,0.048,0.074,0.9,0.009
05-17-20,94,58,0.020,0.101,1.0,0.010
05-17-21,99,62,0.010,0.099,1.1,0.008
05-17-22,97,62,0.004,0.101,1.2,0.007
05-17-23,99,61,0.021,0.064,0.9,0.004
05-17-24,76,52,0.037,0.037,0.7,0.003
05-18-01,52,41,0.042,0.028,0.7,0.003
05-18-02,49,37,0.050,0.017,0.6,0.004
05-18-03,46,35,0.041,0.022,0.7,0.005
05-18-04,73,54,0.039,0.017,0.7,0.006
05-18-05,79,56,0.040,0.016,0.7,0.005
05-18-06,58,38,0.030,0.023,0.7,0.005
05-18-07,55,42,0.029,0.027,0.6,0.004
05-18-08,32,24,0.041,0.021,0.5,0.003
05-18-09,12,6,0.047,0.017,0.5,0.003
05-18-10,16,6,0.055,0.011,0.5,0.002
05-18-11,19,3,0.057,0.011,0.5,0.002
05-18-12,19,2,0.059,0.010,0.5,0.002
05-18-13,27,7,0.058,0.011,0.5,0.002
05-18-14,23,6,0.058,0.010,0.5,0.002
05-18-15,18,1,0.059,0.010,0.5,0.002
05-18-16,22,4,0.057,0.012,0.5,0.002
05-18-17,21,8,0.054,0.016,0.5,0.002
05-18-18,21,9,0.054,0.014,0.6,0.002
05-18-19,27,12,0.051,0.016,0.6,0.002
05-18-20,22,12,0.049,0.013,0.6,0.002
05-18-21,19,7,0.047,0.011,0.6,0.002
05-18-22,19,9,0.045,0.010,0.6,0.002
05-18-23,14,6,0.048,0.008,0.6,0.002
05-18-24,13,7,0.048,0.007,0.5,0.002
05-19-01,8,5,0.048,0.006,0.5,0.002
05-19-02,14,9,0.046,0.005,0.6,0.002
05-19-03,18,9,0.040,0.005,0.6,0.002
05-19-04,15,7,0.039,0.005,0.6,0.002
05-19-05,12,6,0.037,0.006,0.6,0.002
05-19-06,12,6,0.037,0.007,0.6,0.002
05-19-07,11,6,0.033,0.010,0.6,0.002
05-19-08,10,8,0.034,0.010,0.6,0.002
05-19-09,13,9,0.033,0.010,0.6,0.002
05-19-10,16,8,0.032,0.011,0.6,0.002
05-19-11,11,5,0.030,0.013,0.6,0.002
05-19-12,13,9,0.032,0.012,0.6,0.002
05-19-13,13,7,0.033,0.011,0.7,0.002
05-19-14,11,8,0.034,0.010,0.6,0.002
05-19-15,18,13,0.032,0.012,0.7,0.002
05-19-16,19,10,0.037,0.010,0.7,0.002
05-19-17,21,16,0.037,0.010,0.7,0.002
05-19-18,18,14,0.030,0.015,0.7,0.002
05-19-19,22,17,0.027,0.016,0.7,0.002
05-19-20,25,16,0.032,0.013,0.7,0.002
05-19-21,24,17,0.025,0.020,0.8,0.002
05-19-22,24,18,0.027,0.017,0.7,0.002
05-19-23,23,16,0.031,0.012,0.7,0.002
05-19-24,18,15,0.033,0.009,0.7,0.002
05-20-01,20,14,0.030,0.010,0.7,0.002
05-20-02,24,17,0.029,0.010,0.6,0.002
05-20-03,24,20,0.027,0.009,0.6,0.002
05-20-04,25,16,0.047,0.004,0.6,0.002
05-20-05,20,12,0.060,0.006,0.6,0.002
05-20-06,44,16,0.050,0.012,0.6,0.002
05-20-07,48,17,0.043,0.014,0.6,0.002
05-20-08,51,17,0.032,0.018,0.6,0.002
05-20-09,63,11,0.027,0.018,0.6,0.002
05-20-10,68,9,0.031,0.014,0.7,0.003
05-20-11,67,9,0.036,0.013,0.6,0.003
05-20-12,56,9,0.042,0.011,0.6,0.003
05-20-13,51,10,0.046,0.010,0.6,0.002
05-20-14,46,4,0.049,0.012,0.6,0.002
05-20-15,43,4,0.049,0.011,0.5,0.002
05-20-16,35,5,0.049,0.011,0.5,0.002
05-20-17,25,3,0.047,0.012,0.5,0.002
05-20-18,20,5,0.050,0.013,0.6,0.003
05-20-19,30,7,0.054,0.014,0.6,0.003
05-20-20,42,11,0.053,0.015,0.7,0.003
05-20-21,42,17,0.048,0.018,0.7,0.003
05-20-22,36,14,0.044,0.019,0.7,0.003
05-20-23,40,13,0.041,0.018,0.7,0.003
05-20-24,48,13,0.036,0.020,0.7,0.003
05-21-01,56,16,0.031,0.022,0.8,0.004
05-21-02,56,18,0.036,0.016,0.7,0.003
05-21-03,51,17,0.039,0.011,0.6,0.002
05-21-04,54,16,0.038,0.013,0.6,0.002
05-21-05,54,15,0.037,0.015,0.6,0.002
05-21-06,50,14,0.030,0.022,0.6,0.002
05-21-07,43,12,0.025,0.029,0.6,0.003
05-21-08,38,10,0.029,0.030,0.7,0.003
05-21-09,42,11,0.035,0.026,0.7,0.004
05-21-10,48,9,0.047,0.020,0.7,0.005
05-21-11,52,10,0.053,0.016,0.6,0.004
05-21-12,44,10,0.056,0.014,0.6,0.004
05-21-13,42,10,0.060,0.014,0.7,0.005
05-21-14,36,8,0.066,0.013,0.7,0.004
05-21-15,39,10,0.070,0.014,0.7,0.004
05-21-16,49,9,0.074,0.015,0.6,0.004
05-21-17,43,11,0.076,0.017,0.6,0.003
05-21-18,45,15,0.091,0.020,0.7,0.005
05-21-19,70,28,0.098,0.020,0.8,0.005
05-21-20,83,29,0.090,0.021,0.9,0.004
05-21-21,88,28,0.084,0.020,0.9,0.004
05-21-22,81,27,0.083,0.020,0.9,0.005
05-21-23,73,25,0.074,0.023,0.9,0.005
05-21-24,76,26,0.069,0.018,0.9,0.004
05-22-01,73,26,0.073,0.015,0.9,0.004
05-22-02,70,34,0.068,0.016,0.9,0.004
05-22-03,81,35,0.070,0.013,0.8,0.003
05-22-04,72,31,0.074,0.011,0.8,0.003
05-22-05,61,30,0.074,0.013,0.8,0.003
05-22-06,58,28,0.066,0.020,0.9,0.003
05-22-07,60,25,0.063,0.026,0.9,0.003
05-22-08,61,22,0.060,0.032,0.9,0.004
05-22-09,66,20,0.062,0.032,1.0,0.006
05-22-10,65,22,0.063,0.029,1.0,0.006
05-22-11,69,23,0.067,0.029,1.0,0.006
05-22-12,65,24,0.080,0.020,0.9,0.005
05-22-13,53,20,0.083,0.017,0.8,0.006
05-22-14,42,14,0.081,0.014,0.6,0.003
05-22-15,38,9,0.081,0.014,0.6,0.003
05-22-16,38,12,0.083,0.014,0.6,0.003
05-22-17,40,13,0.083,0.016,0.6,0.003
05-22-18,43,19,0.086,0.016,0.6,0.003
05-22-19,56,21,0.082,0.023,0.7,0.003
05-22-20,87,24,0.084,0.021,0.8,0.004
05-22-21,73,27,0.076,0.026,1.0,0.006
05-22-22,63,34,0.081,0.022,0.8,0.006
05-22-23,65,36,0.068,0.032,0.8,0.004
05-22-24,66,34,0.079,0.024,0.8,0.004
05-23-01,69,32,0.090,0.015,0.8,0.003
05-23-02,74,37,0.098,0.011,0.8,0.003
05-23-03,77,41,0.096,0.012,0.8,0.003
05-23-04,80,45,0.089,0.013,0.8,0.003
05-23-05,77,47,0.072,0.023,1.0,0.003
05-23-06,80,41,0.063,0.033,0.9,0.003
05-23-07,71,40,0.031,0.059,1.0,0.003
05-23-08,77,39,0.060,0.040,0.9,0.003
05-23-09,84,36,0.080,0.027,0.9,0.004
05-23-10,83,32,0.089,0.022,0.9,0.004
