DATE,PM10,PM2.5,O3,NO2,CO,SO2
03-01-01,46,19,0.021,0.027,0.7,0.003
03-01-02,37,18,0.023,0.023,0.7,0.003
03-01-03,31,17,0.021,0.024,0.7,0.003
03-01-04,34,20,0.022,0.022,0.6,0.003
03-01-05,30,15,0.019,0.024,0.7,0.003
03-01-06,33,15,0.014,0.030,0.7,0.003
03-01-07,30,19,0.003,0.048,0.7,0.003
03-01-08,34,15,0.004,0.051,0.8,0.003
03-01-09,39,14,0.011,0.042,0.7,0.004
03-01-10,32,7,0.023,0.027,0.7,0.004
03-01-11,30,11,0.023,0.027,0.7,0.005
03-01-12,39,15,0.029,0.018,0.7,0.005
03-01-13,34,15,0.033,0.014,0.6,0.004
03-01-14,34,18,0.034,0.014,0.7,0.004
03-01-15,47,23,0.035,0.014,0.7,0.004
03-01-16,43,30,0.035,0.015,0.6,0.004
03-01-17,33,15,0.033,0.017,0.6,0.004
03-01-18,39,27,0.030,0.021,0.6,0.004
03-01-19,34,20,0.026,0.024,0.7,0.003
03-01-20,20,17,0.021,0.028,0.7,0.002
03-01-21,17,8,0.020,0.027,0.7,0.003
03-01-22,16,9,0.016,0.033,0.7,0.003
03-01-23,26,9,0.012,0.036,0.7,0.003
03-01-24,23,13,0.015,0.031,0.7,0.003
03-02-01,29,14,0.013,0.033,0.8,0.002
03-02-02,21,9,0.019,0.024,0.8,0.003
03-02-03,31,14,0.024,0.016,0.8,0.002
03-02-04,17,12,0.026,0.015,0.8,0.002
03-02-05,24,10,0.024,0.016,0.8,0.003
03-02-06,24,14,0.019,0.023,0.7,0.003
03-02-07,24,13,0.011,0.036,0.8,0.003
03-02-08,27,11,0.007,0.044,0.8,0.003
03-02-09,32,14,0.006,0.046,0.9,0.003
03-02-10,38,18,0.009,0.042,0.9,0.003
03-02-11,34,10,0.015,0.038,0.8,0.004
03-02-12,35,14,0.023,0.029,0.8,0.004
03-02-13,41,16,0.025,0.027,0.8,0.004
03-02-14,48,24,0.030,0.024,0.7,0.005
03-02-15,64,29,0.036,0.021,0.8,0.006
03-02-16,59,30,0.036,0.024,0.8,0.007
03-02-17,62,27,0.034,0.027,0.7,0.006
03-02-18,48,28,0.029,0.034,0.7,0.005
03-02-19,41,28,0.025,0.034,0.7,0.004
03-02-20,30,24,0.021,0.035,0.7,0.004
03-02-21,25,14,0.017,0.038,0.7,0.003
03-02-22,25,18,0.011,0.044,0.8,0.003
03-02-23,20,10,0.012,0.042,0.8,0.003
03-02-24,18,9,0.015,0.036,0.8,0.003
03-03-01,23,7,0.020,0.026,0.7,0.003
03-03-02,27,11,0.022,0.020,0.7,0.003
03-03-03,21,13,0.019,0.024,0.8,0.003
03-03-04,27,14,0.022,0.021,0.8,0.003
03-03-05,20,7,0.026,0.016,0.7,0.003
03-03-06,20,13,0.022,0.023,0.8,0.003
03-03-07,21,12,0.019,0.028,0.7,0.003
03-03-08,23,13,0.011,0.042,0.9,0.003
03-03-09,30,11,0.006,0.052,0.8,0.003
03-03-10,42,18,0.012,0.047,0.9,0.003
03-03-11,42,21,0.018,0.044,0.9,0.004
03-03-12,53,18,0.025,0.035,0.9,0.004
03-03-13,58,20,0.032,0.027,0.8,0.004
03-03-14,59,22,0.036,0.025,0.8,0.004
03-03-15,66,27,0.037,0.028,0.7,0.004
03-03-16,66,31,0.038,0.030,0.7,0.004
03-03-17,74,38,0.038,0.035,0.7,0.004
03-03-18,86,51,0.034,0.041,0.7,0.003
03-03-19,79,47,0.016,0.062,0.8,0.003
03-03-20,83,41,0.003,0.081,1.2,0.003
03-03-21,82,41,0.002,0.082,1.2,0.003
03-03-22,83,45,0.002,0.084,1.5,0.003
03-03-23,73,37,0.002,0.076,1.2,0.003
03-03-24,71,38,0.002,0.072,1.0,0.003
03-04-01,84,35,0.002,0.067,0.9,0.003
03-04-02,79,44,0.004,0.061,0.9,0.003
03-04-03,71,38,0.022,0.037,0.8,0.003
03-04-04,64,31,0.033,0.023,0.7,0.003
03-04-05,63,34,0.024,0.032,0.8,0.005
03-04-06,65,36,0.020,0.035,0.7,0.006
03-04-07,60,32,0.008,0.049,0.9,0.005
03-04-08,61,34,0.006,0.053,0.9,0.005
03-04-09,57,30,0.009,0.049,0.9,0.004
03-04-10,52,24,0.012,0.047,0.9,0.005
03-04-11,56,15,0.017,0.045,0.9,0.006
03-04-12,56,18,0.026,0.035,0.8,0.005
03-04-13,,,,,,
03-04-14,,,,,,
03-04-15,,,0.036,0.022,0.6,0.004
03-04-16,36,22,0.035,0.025,0.6,0.003
03-04-17,41,23,0.030,0.028,0.6,0.003
03-04-18,46,24,0.024,0.033,0.6,0.003
03-04-19,50,22,0.014,0.042,0.7,0.003
03-04-20,60,29,0.009,0.049,0.9,0.003
03-04-21,62,25,0.012,0.041,0.9,0.003
03-04-22,45,25,0.013,0.036,0.8,0.003
03-04-23,33,12,0.016,0.030,0.8,0.003
03-04-24,25,13,0.016,0.026,0.7,0.002
03-05-01,25,8,0.016,0.024,0.7,0.002
03-05-02,27,7,0.012,0.027,0.8,0.002
03-05-03,31,17,0.016,0.020,0.7,0.002
03-05-04,25,18,0.017,0.017,0.7,0.002
03-05-05,28,16,0.017,0.015,0.6,0.002
03-05-06,22,15,0.012,0.022,0.7,0.002
03-05-07,21,10,0.013,0.024,0.7,0.002
03-05-08,25,12,0.007,0.031,0.7,0.002
03-05-09,18,10,0.007,0.031,0.7,0.002
03-05-10,25,7,0.010,0.030,0.7,0.002
03-05-11,27,11,0.017,0.024,0.7,0.002
03-05-12,28,13,0.015,0.027,0.7,0.003
03-05-13,33,24,0.013,0.030,0.7,0.002
03-05-14,29,14,0.014,0.029,0.7,0.002
03-05-15,28,23,0.013,0.031,0.7,0.002
03-05-16,23,16,0.017,0.027,0.6,0.002
03-05-17,5,,0.016,0.031,0.7,0.002
03-05-18,5,2,0.016,0.030,0.6,0.002
