DATE,PM10,PM2.5,O3,NO2,CO,SO2
02-02-21,28,,0.001,0.035,1.0,0.004
02-02-22,22,,0.002,0.035,1.0,0.004
02-02-23,24,,0.004,0.034,1.0,0.004
02-02-24,26,,0.001,0.037,1.1,0.004
02-03-01,36,,0.006,0.027,1.0,0.004
02-03-02,56,,0.019,0.015,1.0,0.005
02-03-03,78,,0.019,0.014,1.0,0.006
02-03-04,72,,0.015,0.016,0.9,0.006
02-03-05,73,,0.010,0.020,0.9,0.005
02-03-06,69,,0.010,0.021,0.7,0.005
02-03-07,74,,0.003,0.032,0.7,0.005
02-03-08,79,,0.002,0.034,0.7,0.005
02-03-09,96,,0.003,0.033,0.7,0.004
02-03-10,102,,0.001,0.035,0.7,0.004
02-03-11,105,,0.002,0.036,0.7,0.004
02-03-12,122,,0.009,0.026,0.7,0.004
02-03-13,128,,0.013,0.023,0.7,0.004
02-03-14,126,,0.014,0.022,0.6,0.005
02-03-15,104,,0.018,0.019,0.6,0.005
02-03-16,56,,0.022,0.018,0.6,0.004
02-03-17,39,,0.018,0.023,0.6,0.004
02-03-18,51,,0.014,0.026,0.6,0.004
02-03-19,38,,0.010,0.029,0.6,0.004
02-03-20,33,,0.012,0.028,0.6,0.004
02-03-21,32,,0.016,0.022,0.6,0.004
02-03-22,46,,0.018,0.020,0.6,0.004
02-03-23,51,,0.017,0.020,0.6,0.004
02-03-24,46,,0.020,0.017,0.6,0.005
02-04-01,37,,0.022,0.013,0.6,0.005
02-04-02,37,,0.023,0.012,0.6,0.005
02-04-03,48,,0.021,0.014,0.6,0.005
02-04-04,39,,0.020,0.014,0.6,0.005
02-04-05,44,,0.019,0.015,0.6,0.005
02-04-06,46,,0.016,0.018,0.6,0.006
02-04-07,43,,0.015,0.020,0.6,0.006
02-04-08,41,,0.006,0.032,0.6,0.006
02-04-09,40,,0.006,0.034,0.7,0.006
02-04-10,49,,0.013,0.026,0.7,0.006
02-04-11,40,,0.016,0.023,0.6,0.005
02-04-12,36,,0.020,0.019,0.6,0.005
02-04-13,39,,0.023,0.015,0.6,0.004
02-04-14,27,,0.024,0.014,0.3,0.004
02-04-15,28,,0.023,0.017,0.3,0.004
02-04-16,34,,0.022,0.018,0.3,0.004
02-04-17,43,,0.019,0.021,0.3,0.004
02-04-18,56,,0.014,0.026,0.3,0.005
02-04-19,42,,0.010,0.032,0.3,0.005
02-04-20,40,,0.010,0.031,0.3,0.006
02-04-21,38,,0.009,0.031,0.4,0.005
02-04-22,40,,0.009,0.031,0.4,0.005
02-04-23,34,,0.006,0.034,0.4,0.005
02-04-24,33,,0.005,0.034,0.4,0.005
02-05-01,37,,0.014,0.022,0.3,0.006
02-05-02,36,,0.015,0.021,0.4,0.006
02-05-03,40,,0.016,0.020,0.4,0.007
02-05-04,46,,0.014,0.022,0.4,0.008
02-05-05,47,,0.006,0.030,0.4,0.007
02-05-06,45,,0.010,0.026,0.4,0.007
02-05-07,42,,0.001,0.040,0.5,0.007
02-05-08,52,,0.001,0.048,0.6,0.007
02-05-09,56,,0.001,0.045,0.6,0.008
02-05-10,53,,0.007,0.033,0.5,0.008
02-05-11,43,,0.007,0.033,0.5,0.010
02-05-12,40,,0.004,0.039,0.6,0.010
02-05-13,56,,0.005,0.039,0.6,0.010
02-05-14,55,,0.005,0.041,0.6,0.010
02-05-15,52,,0.006,0.041,0.6,0.009
02-05-16,48,,0.004,0.043,0.5,0.008
02-05-17,47,,0.002,0.048,0.6,0.007
02-05-18,55,,0.001,0.055,0.7,0.008
02-05-19,74,,0.001,0.061,0.8,0.010
02-05-20,94,,0.001,0.064,0.9,0.008
02-05-21,73,,0.001,0.062,0.9,0.008
02-05-22,64,,0.001,0.059,0.8,0.011
02-05-23,61,,0.001,0.061,0.9,0.009
02-05-24,73,,0.001,0.062,0.9,0.007
02-06-01,69,,0.001,0.059,0.9,0.007
02-06-02,63,,0.001,0.057,0.9,0.008
02-06-03,60,,0.001,0.053,0.8,0.010
02-06-04,53,,0.001,0.049,0.7,0.012
02-06-05,53,,0.001,0.044,0.6,0.009
02-06-06,52,,0.001,0.045,0.6,0.010
02-06-07,47,,0.001,0.045,0.6,
02-06-08,50,,0.001,0.046,0.7,
02-06-09,57,,0.001,0.051,0.8,
02-06-10,61,,0.001,0.053,0.9,
02-06-11,57,,0.001,0.047,0.7,
02-06-12,52,,0.010,0.038,0.5,
02-06-13,48,,0.014,0.034,0.5,0.010
02-06-14,43,,0.018,0.030,0.5,0.006
02-06-15,39,,0.016,0.034,0.4,0.007
02-06-16,38,,0.015,0.039,0.4,0.006
02-06-17,35,,0.012,0.041,0.4,0.006
02-06-18,39,,0.004,0.048,0.4,0.007
02-06-19,42,,0.001,0.054,0.5,0.006
02-06-20,39,,0.001,0.057,0.6,0.009
02-06-21,66,,0.001,0.068,1.0,0.007
02-06-22,71,,0.001,0.067,0.9,0.007
02-06-23,67,,0.001,0.066,0.9,0.007
02-06-24,63,,0.001,0.062,0.9,0.007
02-07-01,57,,0.001,0.058,0.8,0.008
02-07-02,56,,0.002,0.047,0.6,0.007
02-07-03,34,,0.010,0.027,0.4,0.007
02-07-04,28,,0.008,0.030,0.4,0.008
02-07-05,22,,0.011,0.026,0.4,0.007
02-07-06,20,,0.007,0.030,0.4,0.010
02-07-07,21,,0.001,0.040,0.4,0.009
02-07-08,19,,0.001,0.045,0.5,0.007
02-07-09,26,,0.002,0.044,0.6,0.008
02-07-10,18,,0.004,0.040,0.5,0.010
02-07-11,22,,0.012,0.031,0.4,0.008
02-07-12,17,,0.019,0.022,0.4,0.005
02-07-13,16,,0.026,0.018,0.4,0.005
02-07-14,22,,0.027,0.016,0.3,0.004
02-07-15,18,,0.024,0.020,0.3,0.004
02-07-16,18,,0.022,0.022,0.3,0.004
02-07-17,24,,0.018,0.027,0.4,0.004
02-07-18,12,,0.014,0.031,0.4,0.004
02-07-19,12,,0.012,0.034,0.4,0.004
02-07-20,8,,0.018,0.026,0.4,0.004
02-07-21,8,,0.018,0.024,0.4,0.004
02-07-22,7,,0.020,0.022,0.4,0.004
02-07-23,6,,0.022,0.020,0.4,0.003
02-07-24,5,,0.027,0.013,0.3,0.003
02-08-01,5,,0.028,0.011,0.3,0.003
02-08-02,6,,0.028,0.009,0.3,0.003
02-08-03,8,,0.028,0.008,0.3,0.003
02-08-04,6,,0.029,0.008,0.3,0.003
02-08-05,6,,0.029,0.008,0.3,0.003
02-08-06,7,,0.026,0.013,0.3,0.003
02-08-07,8,,0.022,0.018,0.3,0.003
02-08-08,8,,0.017,0.024,0.4,0.003
02-08-09,9,,0.017,0.024,0.4,0.003
02-08-10,9,,0.017,0.024,0.4,0.003
02-08-11,7,,0.020,0.024,0.4,0.003
02-08-12,13,,0.020,0.023,0.4,0.003
02-08-13,13,,0.019,0.022,0.4,0.004
02-08-14,15,,0.019,0.023,0.4,0.004
02-08-15,12,,0.017,0.025,0.5,0.004
02-08-16,16,,0.015,0.026,0.4,0.004
02-08-17,16,,0.008,0.034,0.4,0.004
02-08-18,18,,0.002,0.042,0.5,0.004
02-08-19,20,,0.001,0.042,0.6,0.003
02-08-20,14,,0.001,0.042,0.6,0.004
02-08-21,16,,0.001,0.046,0.7,0.004
02-08-22,20,,0.002,0.045,0.7,0.004
02-08-23,14,,0.012,0.026,0.5,0.003
02-08-24,9,,0.018,0.021,0.5,0.003
02-09-01,6,,0.020,0.018,0.4,0.003
02-09-02,8,,0.026,0.014,0.4,0.003
02-09-03,9,,0.025,0.014,0.4,0.003
02-09-04,13,,0.025,0.014,0.4,0.003
02-09-05,12,,0.027,0.012,0.4,0.003
02-09-06,10,,0.027,0.012,0.4,0.003
02-09-07,10,,0.022,0.017,0.4,0.004
02-09-08,12,,0.014,0.027,0.5,0.004
02-09-09,16,,0.013,0.029,0.5,0.004
02-09-10,18,,0.013,0.029,0.5,0.004
02-09-11,20,,0.014,0.029,0.5,0.004
02-09-12,18,,0.014,0.029,0.5,0.004
02-09-13,20,,0.015,0.029,0.6,0.004
02-09-14,21,,0.015,0.029,0.5,0.004
02-09-15,23,,0.015,0.030,0.5,0.004
02-09-16,29,,0.017,0.030,0.6,0.005
02-09-17,35,,0.017,0.030,0.6,0.005
02-09-18,31,,0.020,0.028,0.6,0.005
02-09-19,37,,0.017,0.030,0.6,0.005
02-09-20,36,,0.022,0.024,0.6,0.005
02-09-21,43,,0.010,0.036,0.6,0.005
02-09-22,36,,0.001,0.049,0.7,0.004
02-09-23,36,,0.001,0.049,0.7,0.004
02-09-24,42,,0.001,0.050,0.8,0.005
02-10-01,42,,0.012,0.032,0.6,0.004
02-10-02,46,,0.011,0.032,0.6,0.004
02-10-03,39,,0.019,0.022,0.6,0.004
02-10-04,27,,0.018,0.021,0.5,0.006
02-10-05,27,,0.020,0.019,0.5,0.005
02-10-06,14,,0.014,0.026,0.4,0.005
02-10-07,17,,0.006,0.036,0.4,0.004
02-10-08,16,,0.001,0.045,0.5,0.005
02-10-09,16,,0.007,0.039,0.5,0.006
02-10-10,12,,0.014,0.033,0.5,0.010
02-10-11,16,,0.025,0.022,0.4,0.009
02-10-12,14,,0.030,0.018,0.5,0.007
02-10-13,15,,0.034,0.015,0.4,0.005
02-10-14,20,,0.033,0.018,0.4,0.006
02-10-15,18,,0.036,0.016,0.4,0.006
02-10-16,19,,0.033,0.019,0.4,0.006
02-10-17,27,,0.033,0.019,0.4,0.007
02-10-18,25,,0.028,0.025,0.4,0.005
02-10-19,24,,0.018,0.035,0.5,0.004
02-10-20,21,,0.008,0.046,0.6,0.005
02-10-21,22,,0.001,0.055,0.6,0.004
02-10-22,27,,0.001,0.055,0.6,0.004
02-10-23,21,,0.007,0.042,0.5,0.004
02-10-24,19,,0.018,0.027,0.5,0.004
02-11-01,20,,0.016,0.027,0.5,0.004
02-11-02,21,,0.021,0.021,0.5,0.004
02-11-03,23,,0.024,0.016,0.4,0.004
02-11-04,23,,0.025,0.014,0.4,0.004
02-11-05,19,,0.025,0.014,0.4,0.004
02-11-06,16,,0.016,0.024,0.4,0.004
02-11-07,20,,0.004,0.039,0.5,0.004
02-11-08,20,,0.001,0.044,0.6,0.004
02-11-09,22,,0.007,0.037,0.6,0.004
02-11-10,14,,0.016,0.027,0.5,0.004
02-11-11,12,,0.019,0.027,0.5,0.004
02-11-12,17,,0.026,0.018,0.4,0.004
02-11-13,23,,0.029,0.015,0.4,0.004
02-11-14,20,,0.031,0.014,0.4,0.004
02-11-15,19,,0.030,0.016,0.4,0.004
02-11-16,21,,0.031,0.016,0.4,0.003
02-11-17,23,,0.026,0.022,0.4,0.004
02-11-18,30,,0.018,0.034,0.4,0.004
02-11-19,22,,0.010,0.039,0.4,0.004
02-11-20,24,,0.002,0.050,0.5,0.004
02-11-21,23,,0.001,0.054,0.7,0.004
02-11-22,28,,0.001,0.061,1.0,0.004
02-11-23,29,,0.001,0.054,0.8,0.004
02-11-24,26,,0.001,0.048,0.7,0.004
02-12-01,15,,0.005,0.037,0.5,0.004
02-12-02,18,,0.011,0.027,0.5,0.004
02-12-03,22,,0.016,0.021,0.5,0.003
02-12-04,16,,0.021,0.016,0.4,0.003
02-12-05,13,,0.023,0.014,0.4,0.003
02-12-06,20,,0.015,0.021,0.5,0.004
02-12-07,21,,0.007,0.031,0.5,0.004
02-12-08,17,,0.004,0.036,0.5,0.004
02-12-09,22,,0.004,0.040,0.6,0.004
02-12-10,19,,0.010,0.031,0.6,0.004
02-12-11,17,,0.016,0.028,0.5,0.004
02-12-12,12,,0.022,0.020,0.5,0.004
02-12-13,15,,0.025,0.020,0.5,0.004
02-12-14,22,,0.028,0.019,0.4,0.005
02-12-15,23,,0.032,0.019,0.4,0.004
02-12-16,34,,0.028,0.024,0.4,0.004
02-12-17,35,,0.017,0.034,0.4,0.005
02-12-18,22,,0.010,0.044,0.5,0.007
02-12-19,22,,0.006,0.045,0.5,0.004
02-12-20,27,,0.003,0.049,0.5,0.004
02-12-21,27,,0.001,0.055,0.6,0.004
02-12-22,28,,0.001,0.055,0.7,0.005
02-12-23,34,,0.001,0.056,0.7,0.007
02-12-24,31,,0.001,0.057,0.8,0.006
02-13-01,34,,0.001,0.052,0.7,0.010
02-13-02,36,,0.001,0.050,0.7,0.008
02-13-03,42,,0.001,0.049,0.7,0.005
02-13-04,34,,0.001,0.046,0.7,0.005
02-13-05,25,,0.001,0.043,0.6,0.005
02-13-06,27,,0.001,0.043,0.7,0.005
02-13-07,31,,0.001,0.043,0.7,0.004
02-13-08,27,,0.001,0.047,0.7,0.005
02-13-09,29,,0.001,0.048,0.8,0.007
02-13-10,23,,0.005,0.041,0.7,0.007
02-13-11,21,,0.010,0.035,0.6,0.014
02-13-12,16,,0.018,0.027,0.5,0.008
02-13-13,23,,0.024,0.023,0.6,0.006
02-13-14,30,,0.026,0.023,0.5,0.005
02-13-15,30,,0.028,0.023,0.5,0.004
02-13-16,27,,0.028,0.023,0.4,0.005
02-13-17,25,,0.027,0.025,0.5,0.004
02-13-18,27,,0.025,0.029,0.5,0.004
02-13-19,22,,0.012,0.041,0.6,0.004
02-13-20,23,,0.002,0.055,0.6,0.005
02-13-21,40,,0.001,0.065,0.8,0.005
02-13-22,31,,0.001,0.058,0.7,0.004
02-13-23,20,,0.003,0.045,0.6,0.004
02-13-24,12,,0.016,0.025,0.5,0.004
02-14-01,12,,0.024,0.016,0.5,0.004
02-14-02,9,,0.024,0.015,0.5,0.004
02-14-03,14,,0.022,0.016,0.5,0.004
02-14-04,14,,0.010,0.030,0.6,0.004
02-14-05,18,,0.014,0.025,0.5,0.004
02-14-06,18,,0.007,0.034,0.5,0.004
02-14-07,19,,0.001,0.045,0.6,0.004
02-14-08,16,,0.001,0.045,0.6,0.004
02-14-09,23,,0.002,0.047,0.7,0.004
02-14-10,18,,0.008,0.040,0.6,0.004
02-14-11,19,,0.020,0.027,0.6,0.004
02-14-12,15,,0.027,0.020,0.5,0.004
02-14-13,21,,0.031,0.018,0.5,0.004
02-14-14,26,,0.032,0.016,0.5,0.004
02-14-15,36,,0.029,0.022,0.5,0.004
02-14-16,28,,0.030,0.019,0.4,0.003
02-14-17,27,,0.025,0.024,0.4,0.003
02-14-18,24,,0.019,0.033,0.6,0.003
02-14-19,40,,0.005,0.050,0.7,0.003
02-14-20,33,,0.003,0.052,0.8,0.003
02-14-21,40,,0.001,0.056,0.8,0.004
02-14-22,56,,0.001,0.061,0.9,0.005
02-14-23,54,,0.001,0.063,1.2,0.005
02-14-24,55,,0.001,0.068,1.4,0.005
02-15-01,58,,0.001,0.067,1.4,0.005
02-15-02,62,,0.001,0.060,1.4,0.005
02-15-03,67,,0.001,0.053,1.3,0.005
02-15-04,52,,0.001,0.046,1.0,0.004
02-15-05,57,,0.001,0.046,1.0,0.005
02-15-06,38,,0.001,0.047,1.0,0.004
02-15-07,35,,0.001,0.048,0.9,0.004
02-15-08,33,,0.001,0.048,0.9,0.004
02-15-09,44,,0.001,0.048,0.9,0.004
02-15-10,33,,0.006,0.039,0.7,0.004
02-15-11,20,,0.011,0.039,0.6,0.006
02-15-12,26,,0.016,0.035,0.6,0.006
02-15-13,31,,0.016,0.038,0.7,0.005
02-15-14,30,,0.021,0.035,0.6,0.004
02-15-15,34,,0.025,0.033,0.6,0.006
02-15-16,54,,0.023,0.041,0.6,0.008
02-15-17,49,,0.022,0.043,0.6,0.009
02-15-18,50,,0.016,0.046,0.6,0.009
02-15-19,37,,0.010,0.048,0.7,0.007
02-15-20,36,,0.006,0.050,0.7,0.006
02-15-21,30,,0.001,0.057,0.8,0.006
02-15-22,31,,0.001,0.057,0.8,0.006
02-15-23,27,,0.001,0.057,0.9,0.006
02-15-24,31,,0.002,0.052,0.8,0.006
02-16-01,42,,0.001,0.055,0.9,0.006
02-16-02,50,,0.001,0.051,0.9,0.005
02-16-03,60,,0.001,0.049,1.0,0.005
02-16-04,47,,0.001,0.049,1.0,0.005
02-16-05,45,,0.001,0.049,1.0,0.005
02-16-06,48,,0.001,0.047,1.0,0.005
02-16-07,44,,0.001,0.047,1.0,0.005
02-16-08,50,,0.001,0.046,1.0,0.005
02-16-09,52,,0.001,0.049,1.0,0.005
02-16-10,59,,0.001,0.058,1.3,0.006
02-16-11,62,,0.005,0.056,1.1,0.009
02-16-12,53,,0.011,0.046,0.8,0.016
02-16-13,59,,0.021,0.043,0.8,0.010
02-16-14,53,,0.033,0.035,0.7,0.008
02-16-15,57,,0.039,0.030,0.6,0.008
02-16-16,70,,0.032,0.036,0.7,0.008
02-16-17,77,,0.027,0.046,0.7,0.010
02-16-18,71,,0.028,0.044,0.7,0.010
02-16-19,86,,0.010,0.062,0.9,0.012
02-16-20,93,,0.001,0.072,1.0,0.011
02-16-21,86,,0.001,0.075,1.2,0.010
02-16-22,93,,0.001,0.074,1.2,0.010
02-16-23,89,,0.001,0.073,1.2,0.009
02-16-24,78,,0.001,0.067,1.0,0.010
02-17-01,92,,0.001,0.067,1.3,0.009
02-17-02,95,,0.001,0.067,1.1,0.010
02-17-03,85,,0.001,0.064,1.2,0.009
02-17-04,79,,0.001,0.064,1.1,0.011
02-17-05,83,,0.001,0.057,1.2,0.007
02-17-06,74,,0.001,0.062,1.1,0.008
02-17-07,74,,0.001,0.064,1.1,0.008
02-17-08,78,,0.001,0.065,1.1,0.009
02-17-09,86,,0.001,0.066,1.1,0.010
02-17-10,82,,0.006,0.061,1.0,0.015
02-17-11,88,,0.008,0.062,1.0,0.017
02-17-12,83,,0.020,0.047,0.9,0.016
02-17-13,85,,0.036,0.033,0.9,0.014
02-17-14,98,,0.048,0.023,0.7,0.014
02-17-15,101,,0.039,0.034,0.8,0.014
02-17-16,98,,0.036,0.039,0.8,0.013
02-17-17,102,,0.024,0.051,0.8,0.017
02-17-18,103,,0.026,0.049,0.8,0.015
02-17-19,104,,0.022,0.051,0.8,0.011
02-17-20,94,,0.011,0.064,0.9,0.011
02-17-21,102,,0.002,0.074,1.0,0.011
02-17-22,96,,0.014,0.047,0.8,0.009
02-17-23,48,,0.018,0.033,0.7,0.006
02-17-24,29,,0.025,0.023,0.6,0.005
02-18-01,12,,0.032,0.014,0.6,0.005
02-18-02,14,,0.033,0.012,0.6,0.005
02-18-03,9,,0.033,0.011,0.6,0.006
02-18-04,15,,0.034,,0.6,0.005
02-18-05,8,,0.031,0.013,0.6,0.006
02-18-06,15,,0.025,0.019,0.6,0.007
02-18-07,14,,0.017,0.027,0.6,0.009
02-18-08,12,,0.013,0.034,0.6,0.005
02-18-09,15,,0.013,0.035,0.6,0.004
02-18-10,20,,0.023,0.024,0.6,0.005
02-18-11,18,,0.030,0.019,0.6,0.004
02-18-12,26,,0.032,0.019,0.6,0.004
02-18-13,31,,0.035,0.018,0.6,0.004
02-18-14,32,,0.037,0.016,0.6,0.005
02-18-15,33,,0.036,0.017,0.6,0.006
02-18-16,34,,0.037,0.016,0.5,0.005
02-18-17,32,,0.035,0.019,0.5,0.005
02-18-18,30,,0.032,0.022,0.5,0.005
02-18-19,33,,0.017,0.038,0.6,0.005
02-18-20,30,,0.006,0.049,0.6,0.004
02-18-21,28,,0.005,0.047,0.6,0.005
02-18-22,24,,0.004,0.048,0.6,0.005
02-18-23,18,,0.011,0.037,0.6,0.005
02-18-24,19,,0.005,0.044,0.7,0.004
02-19-01,22,,0.012,0.034,0.7,0.004
02-19-02,28,,0.021,0.021,0.6,0.004
02-19-03,24,,0.017,0.023,0.7,0.004
02-19-04,30,,0.021,0.017,0.6,0.004
02-19-05,23,,0.023,0.016,0.6,0.003
02-19-06,27,,0.015,0.025,0.6,0.003
02-19-07,29,,0.004,0.039,0.7,0.003
02-19-08,29,,0.001,0.043,0.7,0.004
02-19-09,29,,0.005,0.039,0.8,0.004
02-19-10,28,,0.012,0.033,0.7,0.004
02-19-11,23,,0.022,0.025,0.6,0.004
02-19-12,26,,0.027,0.023,0.6,0.004
02-19-13,27,,0.030,0.019,0.6,0.004
02-19-14,29,,0.032,0.017,0.5,0.004
02-19-15,36,,0.031,0.020,0.5,0.004
02-19-16,34,,0.029,0.022,0.5,0.004
02-19-17,38,,0.024,0.029,0.6,0.004
02-19-18,36,,0.018,0.037,0.6,0.004
02-19-19,57,,0.005,0.057,0.7,0.006
02-19-20,50,,0.001,0.062,0.9,0.007
02-19-21,41,,0.001,0.063,0.9,0.006
02-19-22,43,,0.001,0.062,1.0,0.007
02-19-23,40,,0.001,0.061,0.9,0.006
02-19-24,41,,0.001,0.059,0.9,0.005
02-20-01,47,,0.001,0.059,1.0,0.005
02-20-02,51,,0.001,0.054,0.9,0.005
02-20-03,60,,0.001,0.052,1.0,0.005
02-20-04,64,,0.001,0.048,0.9,0.005
02-20-05,72,,0.001,0.047,0.9,0.005
02-20-06,61,,0.001,0.051,0.9,0.005
02-20-07,58,,0.001,0.058,1.1,0.005
02-20-08,69,,0.001,0.059,1.2,0.005
02-20-09,79,,0.001,0.060,1.4,0.005
02-20-10,77,,0.001,0.055,1.2,0.005
02-20-11,79,,0.006,0.047,1.0,0.008
02-20-12,78,,0.024,0.030,1.1,0.010
02-20-13,85,,0.036,0.022,1.1,0.012
02-20-14,85,,0.042,0.020,1.0,0.012
02-20-15,104,,0.044,0.023,1.0,0.012
02-20-16,103,,0.045,0.025,1.0,0.012
02-20-17,111,,0.043,0.028,0.9,0.012
02-20-18,100,,0.034,0.036,1.0,0.012
02-20-19,94,,0.027,0.042,1.0,0.010
02-20-20,90,,0.021,0.047,1.0,0.009
02-20-21,83,,0.025,0.039,1.1,0.008
02-20-22,72,,0.025,0.038,1.0,0.008
02-20-23,77,,0.008,0.056,1.1,0.008
02-20-24,82,,0.009,0.049,1.0,0.007
02-21-01,90,,0.008,0.047,1.0,0.007
02-21-02,85,,0.004,0.048,1.0,0.007
02-21-03,92,,0.001,0.051,1.1,0.006
02-21-04,98,,0.001,0.048,1.1,0.006
02-21-05,85,,0.002,0.044,1.1,0.006
02-21-06,90,,0.001,0.046,1.1,0.006
02-21-07,84,,0.001,0.051,1.1,0.007
02-21-08,90,,0.001,0.058,1.2,0.007
02-21-09,90,,0.001,0.057,1.4,0.007
02-21-10,83,,0.002,0.061,1.3,0.009
02-21-11,92,,0.007,0.057,1.2,0.011
02-21-12,89,,0.016,0.049,1.0,0.010
02-21-13,88,,0.022,0.044,1.0,0.008
02-21-14,77,,0.025,0.040,0.9,0.007
02-21-15,54,,0.029,0.035,0.7,0.007
02-21-16,72,,0.024,0.045,0.7,0.010
02-21-17,75,,0.030,0.040,0.8,0.011
02-21-18,82,,0.032,0.038,0.8,0.010
02-21-19,67,,0.029,0.042,0.8,0.009
02-21-20,83,,0.015,0.057,1.0,0.010
02-21-21,95,,0.004,0.069,1.2,0.011
02-21-22,105,,0.006,0.069,1.3,0.010
02-21-23,106,,0.008,0.065,1.4,0.011
02-21-24,128,,0.001,0.075,1.5,0.010
02-22-01,151,,0.001,0.072,1.6,0.010
02-22-02,146,,0.001,0.071,1.6,0.008
02-22-03,141,,0.001,0.062,1.6,0.007
02-22-04,132,,0.001,0.061,1.6,0.006
02-22-05,128,,0.001,0.061,1.5,0.008
02-22-06,123,,0.001,0.064,1.6,0.007
02-22-07,129,,0.001,0.060,1.6,0.006
02-22-08,128,,0.001,0.070,1.8,0.006
02-22-09,163,,0.001,0.070,2.0,0.006
02-22-10,172,,0.004,0.067,1.7,0.008
02-22-11,153,,0.007,0.067,1.5,0.009
02-22-12,144,,0.024,0.052,1.2,0.013
02-22-13,100,,0.036,0.042,1.1,0.012
02-22-14,106,,0.035,0.045,1.0,0.012
02-22-15,104,,0.034,0.052,1.1,0.013
02-22-16,137,,0.023,0.069,1.1,0.017
02-22-17,141,,0.033,0.054,1.0,0.018
02-22-18,121,,0.030,0.052,1.0,0.017
02-22-19,102,,0.017,0.060,1.0,0.014
02-22-20,104,,0.009,0.066,1.1,0.013
02-22-21,101,,0.003,0.068,1.1,0.012
02-22-22,96,,0.001,0.075,1.3,0.011
02-22-23,107,,0.004,0.064,1.2,0.017
02-22-24,114,,0.005,0.057,1.2,0.013
02-23-01,130,,0.001,0.063,1.3,0.011
02-23-02,134,,0.001,0.063,1.3,0.011
02-23-03,122,,0.001,0.062,1.4,0.010
02-23-04,121,,0.001,0.058,1.4,0.008
02-23-05,113,,0.001,0.056,1.4,0.007
02-23-06,119,,0.001,0.056,1.4,0.007
02-23-07,118,,0.001,0.056,1.5,0.006
02-23-08,108,,0.001,0.066,1.6,0.007
02-23-09,125,,0.001,0.070,1.6,0.008
02-23-10,137,,0.002,0.064,1.6,0.008
02-23-11,124,,0.009,0.055,1.3,0.010
02-23-12,142,,0.011,0.063,1.4,0.010
02-23-13,132,,0.033,0.043,1.1,0.011
02-23-14,94,,0.035,0.040,1.0,0.010
02-23-15,98,,0.029,0.049,1.1,0.010
02-23-16,109,,0.025,0.056,1.1,0.010
02-23-17,123,,0.017,0.070,1.3,0.016
02-23-18,160,,0.007,0.080,1.5,0.016
02-23-19,162,,0.004,0.076,1.4,0.019
02-23-20,157,,0.003,0.072,1.4,0.019
02-23-21,134,,0.006,0.065,1.3,0.014
02-23-22,123,,0.008,0.057,1.3,0.011
02-23-23,123,,0.002,0.063,1.4,0.014
02-23-24,117,,0.007,0.053,1.3,0.014
02-24-01,146,,0.003,0.058,1.4,0.012
02-24-02,151,,0.004,0.054,1.4,0.013
02-24-03,148,,0.002,0.054,1.4,0.011
02-24-04,146,,0.001,0.055,1.6,0.009
02-24-05,144,,0.001,0.057,1.6,0.008
02-24-06,140,,0.001,0.061,1.6,0.007
