DATE,PM10,PM2.5,O3,NO2,CO,SO2
02-01-01,42,20,0.002,0.057,1.1,0.004
02-01-02,40,19,0.002,0.059,1.2,0.004
02-01-03,42,25,0.002,0.058,1.3,0.003
02-01-04,44,25,0.002,0.058,1.4,0.003
02-01-05,40,23,0.002,0.056,1.3,0.003
02-01-06,39,25,0.002,0.054,1.2,0.003
02-01-07,36,22,0.002,0.061,1.3,0.004
02-01-08,40,22,0.002,0.069,1.5,0.004
02-01-09,40,26,0.002,0.060,1.2,0.004
02-01-10,39,16,0.004,0.054,1.0,0.007
02-01-11,35,,0.010,0.040,0.8,0.007
02-01-12,32,,0.009,0.047,0.9,0.005
02-01-13,40,11,0.013,0.041,0.8,0.005
02-01-14,,,,,,
02-01-15,30,19,0.024,0.022,0.4,0.004
02-01-16,27,6,0.021,0.027,0.4,0.004
02-01-17,29,15,0.022,0.026,0.4,0.004
02-01-18,27,,0.010,0.044,0.5,0.006
02-01-19,36,,0.003,0.055,0.7,0.005
02-01-20,35,,0.002,0.059,0.8,0.005
02-01-21,45,26,0.002,0.060,0.9,0.005
02-01-22,45,28,0.002,0.062,0.9,0.005
02-01-23,47,28,0.002,0.062,0.9,0.005
02-01-24,46,24,0.002,0.060,0.8,0.004
02-02-01,45,29,0.002,0.065,1.1,0.004
02-02-02,50,34,0.002,0.061,1.0,0.004
02-02-03,44,28,0.001,0.056,0.9,0.003
02-02-04,42,30,0.001,0.053,0.9,0.003
02-02-05,41,30,0.001,0.054,1.0,0.003
02-02-06,44,28,0.001,0.054,0.9,0.003
02-02-07,46,33,0.002,0.061,1.1,0.003
02-02-08,46,34,0.002,0.071,1.3,0.004
02-02-09,48,33,0.002,0.070,1.4,0.004
02-02-10,50,27,0.003,0.074,1.5,0.004
02-02-11,52,24,0.004,0.072,1.2,0.007
02-02-12,54,,0.005,0.073,1.2,0.009
02-02-13,65,36,0.007,0.067,1.1,0.006
02-02-14,64,31,0.009,0.056,0.9,0.006
02-02-15,62,24,0.012,0.052,0.8,0.006
02-02-16,75,38,0.012,0.051,0.7,0.006
02-02-17,76,51,0.008,0.056,0.8,0.007
02-02-18,70,65,0.005,0.055,0.8,0.006
02-02-19,60,53,0.003,0.055,0.8,0.005
02-02-20,55,40,0.002,0.059,0.9,0.005
02-02-21,52,28,0.002,0.060,0.9,0.004
02-02-22,50,26,0.004,0.048,0.8,0.004
02-02-23,53,28,0.004,0.047,0.8,0.004
02-02-24,52,25,0.001,0.054,0.9,0.004
02-03-01,53,28,0.002,0.057,1.0,0.004
02-03-02,59,34,0.006,0.038,0.8,0.003
02-03-03,54,33,0.021,0.013,0.7,0.002
02-03-04,50,34,0.021,0.011,0.7,0.002
02-03-05,47,32,0.021,0.012,0.6,0.003
02-03-06,41,27,0.019,0.015,0.6,0.003
02-03-07,35,24,0.018,0.018,0.5,0.003
02-03-08,38,19,0.012,0.026,0.5,0.003
02-03-09,34,16,0.014,0.024,0.5,0.004
02-03-10,37,16,0.017,0.022,0.5,0.004
02-03-11,36,9,0.020,0.020,0.5,0.004
02-03-12,32,,0.024,0.017,0.5,0.004
02-03-13,32,7,0.027,0.015,0.4,0.004
02-03-14,30,8,0.029,0.014,0.4,0.003
02-03-15,30,10,0.029,0.013,0.4,0.003
02-03-16,30,10,0.029,0.014,0.4,0.003
02-03-17,32,7,0.029,0.014,0.4,0.003
02-03-18,28,16,0.025,0.018,0.4,0.003
02-03-19,24,22,0.021,0.022,0.4,0.003
02-03-20,18,18,0.023,0.018,0.4,0.002
02-03-21,14,14,0.024,0.016,0.4,0.003
02-03-22,,13,0.024,0.016,0.5,0.003
02-03-23,16,11,0.025,0.014,0.4,0.003
02-03-24,20,10,0.023,0.017,0.5,0.003
02-04-01,27,15,0.023,0.016,0.5,0.003
02-04-02,33,14,0.021,0.017,0.5,0.003
02-04-03,29,14,0.023,0.014,0.5,0.003
02-04-04,26,11,0.025,0.012,0.5,0.003
02-04-05,27,15,0.026,0.010,0.5,0.003
02-04-06,30,19,0.024,0.011,0.5,0.003
02-04-07,31,18,0.022,0.015,0.5,0.003
02-04-08,35,23,0.018,0.018,0.5,0.003
02-04-09,35,23,0.024,0.014,0.5,0.004
02-04-10,32,20,0.026,0.013,0.5,0.004
02-04-11,37,16,0.028,0.012,0.5,0.004
02-04-12,37,14,0.030,0.013,0.5,0.004
02-04-13,41,20,0.029,0.014,0.5,0.004
02-04-14,42,22,0.031,0.012,0.5,0.004
02-04-15,39,20,0.031,0.013,0.5,0.004
02-04-16,33,17,0.032,0.012,0.5,0.003
02-04-17,30,20,0.030,0.014,0.4,0.003
02-04-18,27,20,0.027,0.017,0.4,0.003
02-04-19,24,,0.021,0.021,0.5,0.003
02-04-20,15,15,0.020,0.023,0.5,0.002
02-04-21,14,11,0.020,0.022,0.5,0.002
02-04-22,14,10,0.021,0.020,0.4,0.002
02-04-23,11,6,0.023,0.017,0.4,0.003
02-04-24,14,12,0.024,0.016,0.5,0.003
02-05-01,14,14,0.023,0.018,0.5,0.003
02-05-02,15,14,0.022,0.018,0.5,0.003
02-05-03,17,10,0.023,0.016,0.5,0.003
02-05-04,18,14,0.020,0.019,0.5,0.003
02-05-05,20,13,0.019,0.021,0.5,0.003
02-05-06,19,13,0.015,0.025,0.5,0.003
02-05-07,18,12,0.004,0.040,0.6,0.003
02-05-08,21,14,0.005,0.041,0.6,0.003
02-05-09,21,10,0.009,0.037,0.6,0.003
02-05-10,22,10,0.018,0.026,0.5,0.003
02-05-11,23,3,0.025,0.017,0.4,0.003
02-05-12,20,1,0.026,0.016,0.4,0.003
02-05-13,22,6,0.027,0.016,0.4,0.003
02-05-14,23,7,0.028,0.015,0.4,0.003
02-05-15,24,10,0.030,0.014,0.4,0.003
02-05-16,29,13,0.029,0.015,0.4,0.003
02-05-17,30,14,0.026,0.019,0.5,0.003
02-05-18,29,19,0.022,0.023,0.5,0.003
02-05-19,28,,0.018,0.028,0.5,0.003
02-05-20,25,21,0.015,0.032,0.5,0.003
02-05-21,20,16,0.016,0.028,0.5,0.003
02-05-22,19,12,0.019,0.024,0.5,0.003
02-05-23,25,18,0.022,0.022,0.5,0.003
02-05-24,29,21,0.022,0.022,0.5,0.003
02-06-01,33,23,0.022,0.020,0.5,0.003
02-06-02,31,15,0.026,0.014,0.5,0.003
02-06-03,23,15,0.028,0.011,0.5,0.003
02-06-04,23,15,0.027,0.012,0.5,0.003
02-06-05,22,17,0.023,0.016,0.5,0.003
02-06-06,26,13,0.019,0.022,0.5,0.003
02-06-07,26,20,0.015,0.027,0.5,0.003
02-06-08,24,18,0.009,0.035,0.6,0.003
02-06-09,27,16,0.011,0.033,0.6,0.003
02-06-10,29,14,0.017,0.026,0.6,0.003
02-06-11,27,10,0.021,0.021,0.5,0.004
02-06-12,26,,0.023,0.021,0.5,0.003
02-06-13,28,9,0.026,0.018,0.5,0.003
02-06-14,26,11,0.027,0.015,0.5,0.003
02-06-15,25,12,0.029,0.015,0.5,0.003
02-06-16,27,12,0.029,0.016,0.5,0.003
02-06-17,28,13,0.027,0.018,0.5,0.003
02-06-18,32,21,0.021,0.024,0.5,0.003
02-06-19,27,,0.017,0.028,0.6,0.003
02-06-20,24,23,0.016,0.028,0.6,0.003
02-06-21,22,14,0.018,0.025,0.6,0.003
02-06-22,23,16,0.018,0.024,0.5,0.003
02-06-23,24,16,0.018,0.023,0.6,0.003
02-06-24,26,19,0.016,0.026,0.6,0.003
02-07-01,32,21,0.011,0.031,0.6,0.003
02-07-02,36,22,0.011,0.033,0.6,0.003
02-07-03,36,22,0.013,0.028,0.6,0.003
02-07-04,35,21,0.012,0.028,0.6,0.003
02-07-05,35,21,0.012,0.028,0.6,0.003
02-07-06,34,19,0.003,0.040,0.7,0.003
02-07-07,36,24,0.002,0.050,0.8,0.003
02-07-08,37,26,0.002,0.058,1.0,0.003
02-07-09,41,28,0.002,0.061,1.4,0.003
02-07-10,51,33,0.004,0.061,1.2,0.004
02-07-11,55,21,0.013,0.037,0.7,0.004
02-07-12,43,,0.017,0.033,0.7,0.004
02-07-13,43,15,,,,
02-07-14,39,15,,,,
02-07-15,44,20,0.019,0.037,0.5,0.006
02-07-16,46,23,0.019,0.033,0.5,0.005
02-07-17,39,15,0.020,0.030,0.4,0.005
02-07-18,30,24,0.019,0.030,0.5,0.004
02-07-19,32,,0.013,0.037,0.5,0.004
02-07-20,27,,0.008,0.043,0.6,0.004
02-07-21,26,,0.003,0.050,0.7,0.004
02-07-22,30,28,0.002,0.053,0.7,0.004
02-07-23,29,24,0.002,0.056,0.8,0.004
02-07-24,33,28,0.002,0.056,0.8,0.003
02-08-01,40,33,0.002,0.056,0.8,0.003
02-08-02,42,32,0.002,0.059,1.0,0.003
02-08-03,39,27,0.002,0.060,1.0,0.003
02-08-04,37,27,0.002,0.057,1.0,0.003
02-08-05,36,27,0.002,0.053,1.0,0.003
02-08-06,37,25,0.002,0.060,1.0,0.003
02-08-07,33,28,0.002,0.068,1.0,0.003
02-08-08,37,26,0.002,0.077,1.4,0.004
02-08-09,42,27,0.002,0.079,1.4,0.004
02-08-10,46,26,0.003,0.068,1.1,0.004
02-08-11,42,,0.010,0.045,0.7,0.006
02-08-12,35,,0.015,0.037,0.7,0.008
02-08-13,45,17,0.013,0.045,0.8,0.007
02-08-14,118,33,0.012,0.047,0.7,0.006
02-08-15,122,23,0.018,0.039,0.6,0.006
02-08-16,63,25,0.020,0.037,0.6,0.007
02-08-17,55,24,0.020,0.042,0.6,0.007
02-08-18,62,55,0.007,0.064,0.7,0.007
02-08-19,66,,0.002,0.074,0.9,0.007
02-08-20,72,72,0.003,0.076,1.2,0.007
02-08-21,82,71,0.002,0.082,1.4,0.007
02-08-22,74,52,0.002,0.089,1.6,0.006
02-08-23,70,50,0.002,0.095,1.6,0.005
02-08-24,72,50,0.002,0.086,1.4,0.005
02-09-01,81,49,0.002,0.082,1.2,0.005
02-09-02,82,58,0.002,0.077,1.2,0.005
02-09-03,69,46,0.002,0.070,1.1,0.005
02-09-04,58,41,0.001,0.066,1.0,0.005
02-09-05,58,38,0.001,0.067,1.0,0.005
02-09-06,55,40,0.001,0.061,0.9,0.004
02-09-07,51,35,0.002,0.057,0.8,0.006
02-09-08,53,38,0.002,0.060,0.9,0.007
02-09-09,58,37,0.002,0.064,1.0,0.007
02-09-10,62,31,0.003,0.055,0.9,0.006
02-09-11,59,28,0.004,0.058,0.9,0.007
02-09-12,59,34,0.005,0.059,0.9,0.006
02-09-13,70,48,0.008,0.052,0.8,0.006
02-09-14,76,43,0.008,0.055,0.8,0.006
02-09-15,72,40,0.014,0.049,0.8,0.007
02-09-16,71,,0.016,0.048,0.8,0.007
02-09-17,66,55,0.017,0.047,0.8,0.007
02-09-18,63,,0.021,0.042,0.7,0.006
02-09-19,53,49,0.011,0.055,0.7,0.005
02-09-20,39,34,0.004,0.063,0.9,0.004
02-09-21,46,37,0.001,0.068,1.0,0.004
02-09-22,49,44,0.001,0.068,1.1,0.004
02-09-23,47,,0.002,0.084,1.5,0.004
02-09-24,55,,0.002,0.083,1.5,0.004
02-10-01,57,51,0.001,0.079,1.6,0.004
02-10-02,64,58,0.001,0.074,1.6,0.004
02-10-03,73,52,0.002,0.075,1.6,0.003
02-10-04,67,51,0.001,0.068,1.3,0.003
02-10-05,62,48,0.001,0.058,1.1,0.003
02-10-06,61,48,0.001,0.057,1.0,0.003
02-10-07,58,46,0.002,0.049,0.8,0.003
02-10-08,59,45,0.001,0.054,0.9,0.003
02-10-09,63,50,0.002,0.053,1.0,0.003
02-10-10,74,54,0.006,0.043,1.1,0.004
02-10-11,114,74,0.014,0.031,1.3,0.006
02-10-12,161,77,0.022,0.026,1.1,0.007
02-10-13,157,65,0.032,0.018,0.8,0.006
02-10-14,132,37,0.034,0.015,0.6,0.005
02-10-15,101,20,0.030,0.017,0.5,0.004
02-10-16,88,23,0.028,0.018,0.5,0.004
02-10-17,78,32,0.026,0.020,0.5,0.004
02-10-18,66,28,0.025,0.020,0.5,0.004
02-10-19,50,16,0.020,0.024,0.4,0.003
02-10-20,40,6,0.025,0.019,0.4,0.003
02-10-21,39,8,0.028,0.014,0.4,0.003
02-10-22,39,13,0.026,0.016,0.5,0.003
02-10-23,38,20,0.028,0.015,0.4,0.003
02-10-24,38,10,0.025,0.017,0.5,0.003
02-11-01,38,17,0.025,0.017,0.5,0.003
