DATE,PM10,PM2.5,O3,NO2,CO,SO2
03-01-01,145,101,0.015,0.051,1.0,0.003
03-01-02,131,90,0.008,0.055,1.0,0.002
03-01-03,128,90,0.005,0.057,1.1,0.002
03-01-04,121,78,0.002,0.058,1.2,0.002
03-01-05,133,91,0.002,0.057,1.2,0.002
03-01-06,154,103,0.002,0.054,1.3,0.002
03-01-07,156,121,0.002,0.058,1.3,0.002
03-01-08,167,117,0.002,0.060,1.3,0.002
03-01-09,181,118,0.003,0.059,1.4,0.002
03-01-10,187,149,0.005,0.059,1.4,0.003
03-01-11,191,135,0.013,0.053,1.1,0.005
03-01-12,148,80,0.030,0.039,0.9,0.006
03-01-13,123,77,0.043,0.035,0.9,0.006
03-01-14,140,83,0.046,0.033,0.9,0.006
03-01-15,126,85,0.053,0.034,0.9,0.006
03-01-16,118,88,0.059,0.032,0.9,0.006
03-01-17,118,70,0.072,0.021,0.9,0.005
03-01-18,116,50,0.062,0.025,0.8,0.004
03-01-19,96,50,0.052,0.028,0.9,0.003
03-01-20,116,91,0.045,0.036,1.2,0.003
03-01-21,157,115,0.038,0.044,1.2,0.003
03-01-22,158,88,0.027,0.060,1.2,0.004
03-01-23,133,70,0.021,0.065,1.2,0.004
03-01-24,141,86,0.006,0.078,1.4,0.003
03-02-01,162,103,0.004,0.074,1.4,0.003
03-02-02,175,115,0.005,0.068,1.4,0.002
03-02-03,167,105,0.006,0.062,1.5,0.002
03-02-04,156,100,0.004,0.060,1.4,0.002
03-02-05,158,86,0.009,0.053,1.3,0.002
03-02-06,154,110,0.003,0.065,1.4,0.002
03-02-07,158,105,0.002,0.064,1.6,0.002
03-02-08,161,91,0.002,0.069,1.5,0.002
03-02-09,145,77,0.004,0.068,1.4,0.003
03-02-10,139,65,0.009,0.068,1.2,0.004
03-02-11,146,86,0.020,0.060,1.1,0.006
03-02-12,132,85,0.045,0.037,1.0,0.005
03-02-13,126,69,0.053,0.029,0.9,0.004
03-02-14,122,64,0.057,0.028,0.8,0.004
03-02-15,99,44,0.062,0.023,0.7,0.004
03-02-16,78,50,0.061,0.028,0.7,0.003
03-02-17,85,50,0.062,0.028,0.8,0.003
03-02-18,96,77,0.030,0.068,1.0,0.005
03-02-19,137,110,0.009,0.097,1.2,0.006
03-02-20,166,116,0.004,0.103,1.3,0.005
03-02-21,175,104,0.003,0.102,1.4,0.005
03-02-22,188,112,0.002,0.102,1.6,0.005
03-02-23,184,131,0.002,0.104,1.8,0.005
03-02-24,190,118,0.002,0.106,1.8,0.004
03-03-01,191,114,0.002,0.102,1.8,0.004
03-03-02,188,124,0.002,0.092,1.6,0.003
03-03-03,169,111,0.002,0.090,1.6,0.003
03-03-04,160,97,0.002,0.085,1.5,0.003
03-03-05,157,80,0.002,0.083,1.7,0.002
03-03-06,148,100,0.002,0.080,1.6,0.002
03-03-07,147,104,0.002,0.081,1.6,0.002
03-03-08,143,76,0.002,0.076,1.3,0.002
03-03-09,114,66,0.006,0.070,1.2,0.002
03-03-10,101,57,0.020,0.055,1.0,0.004
03-03-11,106,46,0.031,0.045,0.9,0.005
03-03-12,109,75,0.044,0.035,0.8,0.006
03-03-13,97,70,0.052,0.031,0.8,0.005
03-03-14,75,39,0.055,0.025,0.7,0.003
03-03-15,55,40,0.044,0.039,0.8,0.003
03-03-16,69,44,0.041,0.044,0.8,0.004
03-03-17,92,50,0.045,0.040,0.8,0.004
03-03-18,93,46,0.056,0.033,0.8,0.005
03-03-19,110,79,0.040,0.048,1.0,0.004
03-03-20,132,100,0.025,0.064,1.1,0.004
03-03-21,158,114,0.025,0.056,1.1,0.004
03-03-22,174,106,0.020,0.058,1.1,0.004
03-03-23,168,105,0.013,0.067,1.2,0.004
03-03-24,181,123,0.021,0.056,1.2,0.003
