DATE,PM10,PM2.5,O3,NO2,CO,SO2
12-01-01,46,,0.002,0.060,1.0,0.002
12-01-02,48,,0.002,0.059,1.0,0.002
12-01-03,43,,0.002,0.053,0.9,0.002
12-01-04,39,,0.002,0.051,0.9,0.002
12-01-05,35,,0.002,0.050,0.9,0.002
12-01-06,42,,0.002,0.049,0.8,0.002
12-01-07,35,,0.002,0.051,0.9,0.002
12-01-08,33,,0.002,0.052,0.9,0.002
12-01-09,37,,0.003,0.046,0.7,0.002
12-01-10,36,,0.005,0.044,0.7,0.002
12-01-11,38,,0.008,0.043,0.8,0.003
12-01-12,43,,0.015,0.034,0.7,0.003
12-01-13,41,,0.024,0.024,0.6,0.003
12-01-14,54,,0.024,0.027,0.6,0.003
12-01-15,69,,0.025,0.027,0.6,0.003
12-01-16,63,,0.022,0.033,0.6,0.002
12-01-17,65,,0.016,0.042,0.7,0.002
12-01-18,68,,0.006,0.063,1.0,0.002
12-01-19,66,,0.002,0.064,1.2,0.002
12-01-20,72,,0.002,0.056,0.9,0.002
12-01-21,77,,0.002,0.057,0.9,0.002
12-01-22,75,,0.002,0.060,1.0,0.002
12-01-23,67,,0.002,0.058,1.0,0.002
12-01-24,63,,0.002,0.052,0.8,0.002
12-02-01,55,,0.002,0.049,0.8,0.002
12-02-02,62,,0.008,0.036,0.7,0.002
12-02-03,61,,0.007,0.036,0.7,0.002
12-02-04,56,,0.008,0.032,0.7,0.002
12-02-05,51,,0.011,0.027,0.7,0.002
12-02-06,49,,0.008,0.030,0.7,0.002
12-02-07,46,,0.007,0.031,0.7,0.002
12-02-08,42,,0.006,0.032,0.7,0.003
12-02-09,41,,0.008,0.031,0.7,0.003
12-02-10,46,,0.011,0.029,0.7,0.003
12-02-11,51,,0.017,0.024,0.7,0.004
12-02-12,44,,0.017,0.029,0.7,0.004
12-02-13,52,,0.019,0.026,0.7,0.003
12-02-14,58,,0.020,0.026,0.7,0.003
12-02-15,52,,0.018,0.027,0.7,0.003
12-02-16,49,,0.018,0.030,0.7,0.002
12-02-17,54,,0.013,0.036,0.8,0.002
12-02-18,54,,0.004,0.048,0.9,0.002
12-02-19,61,,0.002,0.052,0.9,0.002
12-02-20,65,,0.003,0.049,1.0,0.002
12-02-21,60,,0.006,0.039,0.8,0.002
12-02-22,58,,0.008,0.036,0.8,0.003
