DATE,PM10,PM2.5,O3,NO2,CO,SO2
08-08-15,60,35,0.077,0.015,0.6,0.004
08-08-16,55,37,0.079,0.017,0.5,0.006
08-08-17,55,51,0.079,0.024,0.5,0.008
08-08-18,58,51,0.068,0.027,0.6,0.007
08-08-19,57,46,0.049,0.027,0.6,0.006
08-08-20,47,45,0.045,0.025,0.6,0.004
08-08-21,47,49,0.040,0.025,0.6,0.004
08-08-22,48,43,0.038,0.023,0.5,0.004
08-08-23,47,37,0.033,0.030,0.6,0.004
08-08-24,47,34,0.016,0.042,0.6,0.004
08-09-01,50,34,0.005,0.053,0.6,0.004
08-09-02,49,32,0.006,0.045,0.7,0.003
08-09-03,57,46,0.012,0.031,0.6,0.003
08-09-04,62,52,0.010,0.030,0.7,0.003
08-09-05,54,46,0.011,0.027,0.6,0.003
08-09-06,42,36,0.009,0.027,0.6,0.003
08-09-07,44,31,0.015,0.025,0.6,0.003
08-09-08,46,34,0.019,0.027,0.6,0.004
08-09-09,42,30,0.025,0.030,0.6,0.004
08-09-10,41,23,0.030,0.027,0.6,0.004
08-09-11,40,18,0.035,0.025,0.6,0.003
08-09-12,45,28,0.036,0.023,0.6,0.003
08-09-13,37,23,0.041,0.022,0.5,0.003
08-09-14,26,13,0.040,0.024,0.5,0.003
08-09-15,29,22,0.047,0.020,0.5,0.003
08-09-16,29,27,0.044,0.024,0.5,0.003
08-09-17,28,20,0.036,0.027,0.5,0.003
08-09-18,28,15,0.037,0.024,0.5,0.003
08-09-19,26,16,0.035,0.024,0.5,0.003
08-09-20,25,27,0.032,0.025,0.6,0.003
08-09-21,26,28,0.036,0.017,0.5,0.003
08-09-22,29,28,0.038,0.015,0.5,0.003
08-09-23,28,26,0.028,0.020,0.5,0.003
08-09-24,23,22,0.029,0.017,0.5,0.003
08-10-01,15,15,0.028,0.013,0.5,0.003
08-10-02,8,14,0.025,0.012,0.5,0.003
08-10-03,10,9,0.028,0.010,0.5,0.003
08-10-04,8,8,0.028,0.009,0.5,0.003
08-10-05,12,7,0.024,0.012,0.5,0.003
08-10-06,14,9,0.025,0.013,0.5,0.003
08-10-07,11,7,0.023,0.019,0.4,0.003
08-10-08,8,3,0.018,0.023,0.5,0.003
08-10-09,8,3,0.013,0.027,0.5,0.003
08-10-10,8,2,0.010,0.030,0.5,0.003
08-10-11,11,2,0.012,0.026,0.5,0.003
08-10-12,9,2,0.013,0.025,0.5,0.003
08-10-13,6,2,0.020,0.020,0.5,0.003
08-10-14,6,2,0.023,0.017,0.5,0.003
08-10-15,15,9,0.016,0.025,0.5,0.003
08-10-16,14,13,0.022,0.018,0.5,0.003
08-10-17,14,9,0.014,0.028,0.5,0.003
08-10-18,14,12,0.009,0.032,0.5,0.003
08-10-19,9,5,0.006,0.032,0.5,0.003
08-10-20,11,7,0.004,0.030,0.5,0.003
08-10-21,12,7,0.010,0.022,0.5,0.003
08-10-22,7,7,0.004,0.028,0.5,0.003
08-10-23,11,8,0.002,0.029,0.5,0.003
08-10-24,14,4,0.006,0.021,0.5,0.003
08-11-01,10,3,0.009,0.014,0.4,0.003
08-11-02,10,10,0.007,0.015,0.4,0.003
08-11-03,12,9,0.009,0.011,0.4,0.003
08-11-04,14,6,0.009,0.010,0.4,0.003
08-11-05,12,7,0.009,0.009,0.4,0.003
08-11-06,12,8,0.007,0.011,0.4,0.003
08-11-07,11,5,0.005,0.015,0.4,0.003
08-11-08,12,3,0.005,0.016,0.4,0.003
08-11-09,11,2,0.006,0.018,0.4,0.003
08-11-10,13,2,0.012,0.017,0.4,0.003
08-11-11,13,2,0.022,0.016,0.5,0.003
08-11-12,24,16,0.030,0.016,0.4,0.003
08-11-13,,,,,,
08-11-14,,,,,,
08-11-15,28,15,0.045,0.018,0.5,0.003
08-11-16,26,25,0.044,0.022,0.5,0.003
08-11-17,29,,0.040,0.029,0.5,0.003
08-11-18,28,,0.029,0.043,0.6,0.003
08-11-19,18,9,0.018,0.053,0.6,0.003
08-11-20,23,9,0.008,0.064,0.7,0.003
08-11-21,32,31,0.003,0.067,0.7,0.003
08-11-22,29,28,0.002,0.060,0.8,0.003
08-11-23,26,19,0.002,0.029,0.5,0.003
08-11-24,17,12,0.003,0.023,0.4,0.003
08-12-01,22,10,0.004,0.018,0.4,0.003
08-12-02,19,2,0.008,0.013,0.4,0.003
08-12-03,11,5,0.010,0.010,0.3,0.003
08-12-04,11,4,0.009,0.010,0.3,0.003
08-12-05,9,4,0.010,0.011,0.3,0.003
08-12-06,8,6,0.007,0.013,0.3,0.003
08-12-07,9,6,0.003,0.019,0.3,0.003
08-12-08,12,2,0.008,0.014,0.3,0.003
08-12-09,6,2,0.012,0.011,0.3,0.003
08-12-10,5,2,0.014,0.014,0.3,0.003
08-12-11,5,2,0.019,0.012,0.3,0.003
08-12-12,9,2,0.024,0.015,0.4,0.003
08-12-13,12,3,0.033,0.017,0.4,0.003
08-12-14,11,3,0.042,0.015,0.4,0.003
08-12-15,14,8,0.047,0.016,0.4,0.003
08-12-16,19,20,0.049,0.015,0.4,0.003
08-12-17,19,19,0.042,0.017,0.4,0.003
08-12-18,12,15,0.041,0.016,0.4,0.003
08-12-19,12,11,0.036,0.019,0.5,0.003
08-12-20,15,18,0.027,0.026,0.5,0.003
08-12-21,24,,0.020,0.032,0.5,0.003
08-12-22,20,20,0.015,0.035,0.5,0.003
08-12-23,18,18,0.014,0.030,0.5,0.003
08-12-24,17,13,0.013,0.024,0.5,0.003
08-13-01,16,9,0.013,0.019,0.4,0.003
08-13-02,23,8,0.016,0.013,0.4,0.003
08-13-03,18,8,0.015,0.011,0.4,0.003
08-13-04,13,10,0.013,0.011,0.4,0.003
08-13-05,15,8,0.012,0.011,0.4,0.003
08-13-06,14,12,0.009,0.013,0.4,0.003
08-13-07,14,6,0.009,0.011,0.4,0.003
08-13-08,11,6,0.008,0.012,0.4,0.003
08-13-09,11,2,0.009,0.013,0.4,0.003
08-13-10,11,2,0.012,0.012,0.4,0.003
08-13-11,12,2,0.016,0.014,0.4,0.003
08-13-12,12,2,0.021,0.012,0.4,0.003
08-13-13,14,10,0.026,0.011,0.4,0.003
08-13-14,19,15,0.029,0.013,0.4,0.003
08-13-15,14,12,0.030,0.012,0.4,0.003
08-13-16,14,12,0.029,0.014,0.4,0.003
08-13-17,15,11,0.031,0.012,0.4,0.003
08-13-18,12,12,0.029,0.016,0.5,0.003
08-13-19,16,13,0.025,0.016,0.5,0.003
08-13-20,17,17,0.019,0.015,0.5,0.003
08-13-21,16,15,0.015,0.017,0.4,0.003
08-13-22,10,10,0.012,0.018,0.4,0.003
08-13-23,7,8,0.012,0.015,0.4,0.004
08-13-24,12,6,0.015,0.011,0.3,0.003
08-14-01,6,4,0.015,0.009,0.3,0.003
08-14-02,7,3,0.015,0.008,0.3,0.003
08-14-03,7,5,0.014,0.008,0.3,0.003
08-14-04,8,5,0.013,0.008,0.3,0.003
08-14-05,9,4,0.011,0.011,0.3,0.003
08-14-06,8,7,0.008,0.013,0.3,0.003
08-14-07,8,4,0.005,0.016,0.3,0.003
08-14-08,8,3,0.005,0.015,0.3,0.003
08-14-09,11,2,0.006,0.015,0.4,0.004
08-14-10,7,2,0.007,0.014,0.4,0.004
08-14-11,11,3,0.007,0.015,0.4,0.003
08-14-12,19,,0.008,0.013,0.4,0.003
08-14-13,12,,0.008,0.014,0.4,0.003
08-14-14,7,2,0.007,0.015,0.4,0.003
08-14-15,9,8,0.006,0.016,0.4,0.003
08-14-16,12,12,0.004,0.019,0.5,0.003
08-14-17,8,6,0.003,0.021,0.5,0.003
08-14-18,12,3,0.002,0.024,0.5,0.003
08-14-19,13,8,0.002,0.023,0.5,0.003
08-14-20,10,10,0.002,0.022,0.5,0.003
08-14-21,7,6,0.002,0.020,0.5,0.003
08-14-22,10,3,0.003,0.018,0.5,0.003
08-14-23,6,4,0.004,0.013,0.4,0.003
08-14-24,7,4,0.005,0.012,0.4,0.003
08-15-01,10,5,0.005,0.012,0.4,0.003
08-15-02,12,9,0.005,0.011,0.4,0.003
08-15-03,11,7,0.009,0.009,0.4,0.003
08-15-04,10,10,0.016,0.005,0.3,0.003
08-15-05,10,9,0.014,0.006,0.3,0.003
08-15-06,7,2,0.009,0.010,0.4,0.003
08-15-07,5,2,0.007,0.012,0.4,0.003
08-15-08,6,2,0.006,0.013,0.4,0.003
08-15-09,8,2,0.005,0.014,0.4,0.003
08-15-10,10,4,0.005,0.014,0.4,0.003
08-15-11,6,3,0.009,0.011,0.4,0.003
08-15-12,10,6,0.007,0.014,0.4,0.003
08-15-13,10,6,0.009,0.013,0.4,0.003
08-15-14,6,3,0.012,0.011,0.4,0.003
08-15-15,5,2,0.010,0.014,0.4,0.003
08-15-16,6,2,0.009,0.013,0.4,0.003
08-15-17,6,3,0.008,0.015,0.4,0.003
08-15-18,5,2,0.007,0.016,0.4,0.003
08-15-19,5,5,0.008,0.015,0.5,0.003
08-15-20,5,2,0.006,0.015,0.4,0.003
08-15-21,6,4,0.006,0.014,0.4,0.003
08-15-22,5,4,0.009,0.010,0.4,0.003
08-15-23,5,2,0.010,0.009,0.4,0.003
08-15-24,5,2,0.011,0.007,0.4,0.003
08-16-01,5,2,0.012,0.006,0.3,0.003
08-16-02,5,2,0.013,0.005,0.3,0.003
08-16-03,6,3,0.014,0.004,0.3,0.003
08-16-04,5,3,0.012,0.006,0.3,0.003
08-16-05,5,2,0.012,0.006,0.3,0.003
08-16-06,5,2,0.009,0.009,0.3,0.003
08-16-07,7,2,0.005,0.014,0.4,0.003
08-16-08,5,2,0.005,0.015,0.4,0.003
08-16-09,5,2,0.005,0.015,0.4,0.003
08-16-10,7,2,0.007,0.014,0.4,0.003
08-16-11,9,2,0.008,0.015,0.4,0.003
08-16-12,11,2,0.009,0.016,0.4,0.003
08-16-13,11,2,0.011,0.014,0.4,0.003
08-16-14,10,2,0.013,0.013,0.4,0.003
08-16-15,9,2,0.014,0.016,0.4,0.003
08-16-16,14,11,0.012,0.018,0.4,0.003
08-16-17,17,,0.014,0.019,0.4,0.003
08-16-18,14,,0.014,0.019,0.4,0.003
08-16-19,14,14,0.010,0.022,0.5,0.003
08-16-20,12,13,0.005,0.024,0.5,0.003
08-16-21,12,11,0.003,0.024,0.4,0.003
08-16-22,11,10,0.003,0.020,0.4,0.003
08-16-23,9,7,0.003,0.018,0.4,0.003
08-16-24,8,4,0.004,0.016,0.4,0.003
08-17-01,12,4,0.006,0.012,0.4,0.003
08-17-02,13,2,0.007,0.010,0.4,0.003
08-17-03,6,3,0.006,0.010,0.4,0.003
08-17-04,5,2,0.007,0.010,0.4,0.003
08-17-05,5,2,0.005,0.012,0.4,0.003
08-17-06,5,4,0.004,0.014,0.4,0.003
08-17-07,5,3,0.003,0.016,0.4,0.003
08-17-08,5,2,0.004,0.016,0.4,0.004
08-17-09,8,2,0.004,0.017,0.4,0.004
08-17-10,8,2,0.006,0.015,0.4,0.004
08-17-11,6,2,0.009,0.014,0.4,0.003
08-17-12,9,2,0.014,0.013,0.4,0.003
08-17-13,12,2,0.022,0.013,0.4,0.003
08-17-14,12,3,0.028,0.014,0.4,0.003
08-17-15,16,12,0.029,0.014,0.4,0.003
08-17-16,18,18,0.035,0.018,0.4,0.003
08-17-17,20,18,0.043,0.016,0.4,0.003
08-17-18,22,15,0.022,0.032,0.5,0.003
08-17-19,21,23,0.014,0.038,0.6,0.003
08-17-20,21,,0.015,0.034,0.5,0.003
08-17-21,22,,0.017,0.028,0.5,0.004
08-17-22,17,18,0.019,0.026,0.4,0.003
08-17-23,18,16,0.017,0.026,0.5,0.004
08-17-24,22,18,0.019,0.021,0.4,0.004
08-18-01,24,20,0.016,0.019,0.4,0.004
08-18-02,27,23,0.019,0.012,0.4,0.004
08-18-03,21,17,0.012,0.017,0.4,0.004
08-18-04,30,20,0.014,0.015,0.4,0.004
08-18-05,27,21,0.015,0.013,0.4,0.004
08-18-06,22,15,0.011,0.018,0.4,0.004
08-18-07,18,14,0.008,0.021,0.4,0.004
08-18-08,15,9,0.006,0.025,0.5,0.004
08-18-09,18,3,0.005,0.027,0.5,0.004
08-18-10,19,6,0.007,0.025,0.5,0.004
08-18-11,21,2,0.012,0.026,0.5,0.004
08-18-12,20,6,0.022,0.019,0.5,0.005
08-18-13,17,2,0.027,0.016,0.5,0.007
08-18-14,19,10,0.045,0.015,0.5,0.006
08-18-15,27,19,0.060,0.015,0.5,0.005
08-18-16,24,11,0.069,0.020,0.5,0.004
08-18-17,37,29,0.076,0.019,0.6,0.005
08-18-18,49,45,0.061,0.023,0.6,0.006
08-18-19,42,45,0.053,0.021,0.6,0.006
08-18-20,32,,0.041,0.028,0.6,0.005
08-18-21,33,,0.031,0.029,0.7,0.006
08-18-22,45,36,0.017,0.036,0.7,0.006
08-18-23,45,31,0.014,0.038,0.7,0.004
08-18-24,38,23,0.008,0.044,0.7,0.004
08-19-01,40,20,0.002,0.044,0.8,0.004
08-19-02,57,27,0.002,0.038,0.7,0.004
08-19-03,54,41,0.003,0.034,0.7,0.003
08-19-04,50,37,0.009,0.025,0.6,0.003
08-19-05,42,32,0.017,0.018,0.5,0.003
08-19-06,27,24,0.016,0.017,0.5,0.003
08-19-07,25,20,0.014,0.021,0.5,0.004
08-19-08,25,14,0.015,0.020,0.5,0.005
08-19-09,28,11,0.015,0.021,0.5,0.004
08-19-10,23,4,0.015,0.022,0.5,0.003
08-19-11,22,5,0.018,0.022,0.5,0.003
08-19-12,25,8,0.020,0.020,0.5,0.003
08-19-13,21,8,0.028,0.018,0.5,0.004
08-19-14,24,16,0.030,0.019,0.5,0.004
08-19-15,28,20,0.033,0.020,0.5,0.003
08-19-16,27,19,0.033,0.023,0.6,0.003
08-19-17,28,,0.029,0.028,0.6,0.003
08-19-18,36,29,0.030,0.031,0.6,0.003
08-19-19,39,23,0.027,0.032,0.6,0.003
08-19-20,38,25,0.019,0.033,0.7,0.003
08-19-21,38,25,0.019,0.030,0.6,0.003
08-19-22,35,25,0.016,0.028,0.6,0.003
08-19-23,31,20,0.012,0.026,0.6,0.003
08-19-24,27,22,0.029,0.016,0.5,0.003
08-20-01,24,24,0.042,0.009,0.5,0.003
08-20-02,17,16,0.038,0.006,0.4,0.003
08-20-03,15,6,0.033,0.005,0.4,0.003
08-20-04,12,9,0.023,0.007,0.4,0.003
08-20-05,15,10,0.023,0.006,0.4,0.003
08-20-06,13,8,0.024,0.006,0.4,0.003
08-20-07,8,7,0.019,0.009,0.4,0.003
08-20-08,10,10,0.017,0.011,0.4,0.003
08-20-09,10,4,0.013,0.014,0.4,0.003
08-20-10,7,3,0.014,0.013,0.5,0.003
08-20-11,5,2,0.012,0.014,0.5,0.003
08-20-12,7,2,0.014,0.012,0.5,0.003
08-20-13,5,2,0.015,0.012,0.5,0.003
08-20-14,7,2,0.016,0.011,0.5,0.003
08-20-15,5,2,0.022,0.010,0.4,0.003
08-20-16,13,8,0.020,0.012,0.4,0.003
08-20-17,18,,0.016,0.014,0.5,0.003
08-20-18,15,18,0.018,0.013,0.4,0.003
08-20-19,19,20,0.021,0.010,0.4,0.003
08-20-20,13,14,0.020,0.011,0.4,0.003
08-20-21,14,11,0.020,0.011,0.4,0.003
08-20-22,19,15,0.019,0.012,0.4,0.003
08-20-23,16,12,0.017,0.013,0.4,0.003
08-20-24,13,8,0.013,0.017,0.5,0.003
08-21-01,12,3,0.014,0.015,0.4,0.003
08-21-02,14,2,0.017,0.010,0.4,0.003
08-21-03,17,6,0.017,0.008,0.4,0.003
08-21-04,20,14,0.016,0.008,0.4,0.003
08-21-05,11,7,0.016,0.007,0.3,0.003
08-21-06,5,2,0.014,0.010,0.3,0.003
08-21-07,5,2,0.007,0.017,0.4,0.003
08-21-08,7,2,0.004,0.022,0.5,0.003
08-21-09,6,2,0.007,0.019,0.5,0.003
08-21-10,9,2,0.011,0.014,0.4,0.003
08-21-11,9,6,0.010,0.016,0.4,0.003
08-21-12,12,7,0.010,0.019,0.4,0.003
08-21-13,9,4,0.010,0.019,0.4,0.003
08-21-14,,,,,,
08-21-15,11,7,0.029,0.013,0.4,0.003
08-21-16,14,4,0.031,0.016,0.4,0.003
08-21-17,25,,0.028,0.021,0.5,0.003
08-21-18,14,,0.030,0.015,0.5,0.004
08-21-19,15,3,0.030,0.016,0.4,0.003
08-21-20,17,16,0.021,0.025,0.5,0.004
08-21-21,21,,0.016,0.025,0.5,0.003
08-21-22,20,17,0.010,0.028,0.5,0.003
08-21-23,29,21,0.016,0.019,0.5,0.003
08-21-24,26,17,0.022,0.013,0.4,0.003
08-22-01,28,12,0.016,0.015,0.5,0.003
08-22-02,38,16,0.019,0.011,0.4,0.003
08-22-03,32,28,0.020,0.011,0.4,0.003
08-22-04,27,19,0.027,0.008,0.4,0.003
08-22-05,24,16,0.026,0.008,0.4,0.003
08-22-06,19,13,0.019,0.015,0.4,0.003
08-22-07,19,15,0.010,0.025,0.4,0.004
08-22-08,22,11,0.011,0.026,0.5,0.004
08-22-09,21,7,0.020,0.021,0.4,0.005
08-22-10,15,2,0.033,0.015,0.4,0.004
08-22-11,14,2,0.039,0.016,0.4,0.004
08-22-12,16,3,0.045,0.016,0.4,0.004
08-22-13,22,16,0.050,0.016,0.4,0.005
08-22-14,23,21,0.065,0.012,0.4,0.006
08-22-15,24,17,0.063,0.012,0.4,0.004
08-22-16,22,10,0.060,0.012,0.4,0.004
08-22-17,25,19,0.059,0.013,0.4,0.004
08-22-18,27,,0.047,0.018,0.4,0.004
08-22-19,22,,0.038,0.024,0.4,0.004
08-22-20,26,,0.021,0.031,0.5,0.004
08-22-21,24,,0.016,0.032,0.5,0.004
08-22-22,14,16,0.012,0.032,0.5,0.004
08-22-23,14,12,0.013,0.029,0.5,0.004
08-22-24,16,14,0.021,0.021,0.4,0.004
08-23-01,16,6,0.020,0.021,0.4,0.004
08-23-02,21,9,0.005,0.030,0.5,0.004
08-23-03,23,15,0.002,0.032,0.5,0.004
08-23-04,27,17,0.003,0.028,0.5,0.004
08-23-05,32,16,0.003,0.026,0.5,0.004
08-23-06,35,25,0.002,0.023,0.5,0.003
08-23-07,24,20,0.002,0.019,0.5,0.003
08-23-08,13,6,0.002,0.019,0.5,0.003
08-23-09,8,9,0.002,0.019,0.5,0.003
08-23-10,7,4,0.002,0.021,0.5,0.003
08-23-11,10,2,0.003,0.018,0.5,0.003
08-23-12,19,5,0.005,0.019,0.5,0.003
