DATE,PM10,PM2.5,O3,NO2,CO,SO2
05-03-04,42,34,0.009,0.020,0.8,0.002
05-03-05,38,27,0.010,0.016,0.7,0.002
05-03-06,33,26,0.014,0.016,0.7,0.002
05-03-07,37,23,0.024,0.015,0.7,0.002
05-03-08,26,21,0.024,0.014,0.7,0.002
05-03-09,39,30,0.020,0.012,0.7,0.002
05-03-10,26,21,0.039,0.008,0.7,0.002
05-03-11,21,16,0.045,0.008,0.6,0.002
05-03-12,23,20,0.052,0.008,0.6,0.002
05-03-13,22,20,0.057,0.006,0.6,0.002
05-03-14,12,9,0.056,0.006,0.6,0.002
05-03-15,17,12,0.055,0.005,0.6,0.002
05-03-16,16,7,0.055,0.005,0.6,0.002
05-03-17,17,17,0.054,0.006,0.6,0.002
05-03-18,18,12,0.052,0.009,0.6,0.002
05-03-19,23,14,0.049,0.010,0.7,0.002
05-03-20,16,16,0.045,0.010,0.6,0.002
05-03-21,16,10,0.043,0.010,0.6,0.002
05-03-22,15,14,0.038,0.012,0.7,0.002
05-03-23,16,11,0.033,0.014,0.6,0.002
05-03-24,15,13,0.028,0.016,0.7,0.002
05-04-01,16,,0.032,0.016,0.8,0.003
05-04-02,40,35,0.037,0.014,0.8,0.003
05-04-03,37,30,0.040,0.012,0.8,0.003
05-04-04,29,28,0.044,0.011,0.7,0.003
05-04-05,28,22,0.049,0.009,0.7,0.003
05-04-06,28,25,0.046,0.011,0.7,0.003
05-04-07,33,26,0.034,0.020,0.7,0.003
05-04-08,34,22,0.027,0.025,0.7,0.003
05-04-09,33,19,0.033,0.020,0.7,0.003
05-04-10,36,20,0.039,0.016,0.7,0.003
05-04-11,35,22,0.048,0.011,0.6,0.003
05-04-12,27,14,0.054,0.010,0.7,0.003
05-04-13,22,17,0.062,0.008,0.6,0.003
05-04-14,24,18,0.061,0.010,0.6,0.002
05-04-15,25,10,0.058,0.011,0.7,0.002
05-04-16,26,12,0.059,0.013,0.6,0.002
05-04-17,52,20,0.058,0.014,0.6,0.002
05-04-18,57,20,0.050,0.018,0.7,0.003
05-04-19,54,26,0.044,0.019,0.7,0.002
05-04-20,43,23,0.036,0.023,0.7,0.002
05-04-21,48,15,0.032,0.023,0.7,0.002
05-04-22,41,22,0.034,0.020,0.7,0.002
05-04-23,40,17,0.032,0.021,0.7,0.002
05-04-24,42,26,0.030,0.019,0.6,0.003
05-05-01,41,23,0.030,0.016,0.7,0.003
05-05-02,40,22,0.022,0.022,0.8,0.003
05-05-03,38,21,0.017,0.024,0.8,0.003
05-05-04,42,28,0.015,0.022,0.7,0.003
05-05-05,38,20,0.010,0.026,0.8,0.003
05-05-06,34,20,0.008,0.030,0.9,0.003
05-05-07,34,18,0.014,0.027,0.8,0.003
05-05-08,29,18,0.013,0.028,0.8,0.003
05-05-09,44,16,0.025,0.024,0.8,0.004
05-05-10,29,12,0.031,0.020,0.8,0.004
05-05-11,32,20,0.041,0.016,0.7,0.003
05-05-12,36,21,0.045,0.014,0.7,0.002
05-05-13,44,30,0.041,0.017,0.7,0.002
05-05-14,46,27,0.018,0.026,0.7,0.002
05-05-15,50,30,0.017,0.025,0.8,0.002
05-05-16,36,20,0.026,0.024,0.8,0.002
05-05-17,31,22,0.030,0.021,0.8,0.002
05-05-18,26,19,0.034,0.020,0.8,0.002
05-05-19,29,20,0.037,0.020,0.8,0.002
05-05-20,27,25,0.028,0.026,0.8,0.002
05-05-21,36,26,0.019,0.030,0.9,0.002
05-05-22,37,37,0.011,0.036,0.9,0.002
05-05-23,33,35,0.010,0.034,0.8,0.002
05-05-24,27,29,0.002,0.039,0.9,0.002
05-06-01,38,34,0.002,0.034,1.0,0.002
05-06-02,43,34,0.002,0.034,0.9,0.002
05-06-03,45,35,0.002,0.032,0.8,0.002
05-06-04,27,24,0.001,0.030,0.9,0.002
05-06-05,29,24,0.001,0.033,0.8,0.002
05-06-06,30,22,0.002,0.033,0.8,0.002
05-06-07,27,18,0.004,0.033,0.8,0.002
05-06-08,26,20,0.009,0.035,0.8,0.002
05-06-09,26,17,0.010,0.038,0.8,0.002
05-06-10,26,10,0.023,0.030,0.8,0.002
05-06-11,21,11,0.036,0.024,0.7,0.002
05-06-12,26,15,0.049,0.020,0.7,0.002
05-06-13,28,13,,,,
05-06-14,33,9,,,,
05-06-15,25,18,0.068,0.021,0.4,0.003
05-06-16,48,25,0.080,0.025,0.4,0.003
05-06-17,54,22,0.080,0.021,0.4,0.003
05-06-18,48,28,0.063,0.026,0.5,0.003
05-06-19,53,25,0.050,0.032,0.6,0.003
05-06-20,55,28,0.041,0.037,0.5,0.003
05-06-21,50,27,0.025,0.048,0.6,0.003
05-06-22,55,36,0.015,0.053,0.7,0.003
05-06-23,50,34,0.009,0.057,0.7,0.003
05-06-24,49,32,0.016,0.048,0.6,0.002
05-07-01,44,30,0.036,0.024,0.5,0.002
05-07-02,27,18,0.050,0.008,0.3,0.002
05-07-03,20,10,0.046,0.008,0.3,0.002
05-07-04,21,12,0.042,0.011,0.3,0.002
05-07-05,19,10,0.041,0.011,0.3,0.002
05-07-06,14,9,0.038,0.014,0.3,0.002
05-07-07,14,6,0.035,0.019,0.3,0.002
05-07-08,8,6,0.036,0.020,0.4,0.002
05-07-09,15,2,0.047,0.013,0.3,0.003
05-07-10,23,6,0.052,0.010,0.3,0.002
05-07-11,32,8,0.056,0.009,0.3,0.002
05-07-12,22,9,0.057,0.011,0.3,0.003
05-07-13,24,8,0.064,0.009,0.3,0.003
05-07-14,26,10,0.069,0.008,0.3,0.003
05-07-15,29,10,0.069,0.010,0.3,0.002
05-07-16,22,15,0.070,0.010,0.3,0.002
05-07-17,24,14,0.070,0.011,0.3,0.002
05-07-18,21,16,0.069,0.013,0.3,0.002
05-07-19,30,17,0.058,0.023,0.4,0.002
05-07-20,29,21,0.044,0.035,0.4,0.003
05-07-21,23,15,0.025,0.049,0.5,0.002
05-07-22,31,14,0.038,0.030,0.4,0.002
05-07-23,23,12,0.046,0.017,0.3,0.002
05-07-24,20,12,0.053,0.008,0.3,0.002
05-08-01,17,15,0.047,0.011,0.3,0.002
05-08-02,19,10,0.036,0.018,0.3,0.002
05-08-03,20,11,0.048,0.008,0.3,0.002
05-08-04,16,10,0.054,0.005,0.2,0.002
05-08-05,12,10,0.057,0.004,0.2,0.002
05-08-06,12,7,0.057,0.006,0.2,0.002
05-08-07,13,4,0.051,0.011,0.2,0.002
05-08-08,7,2,0.053,0.011,0.2,0.002
05-08-09,17,4,0.053,0.011,0.2,0.002
05-08-10,11,3,0.056,0.010,0.2,0.002
05-08-11,18,6,0.058,0.011,0.2,0.002
05-08-12,25,6,0.062,0.012,0.3,0.002
05-08-13,18,12,0.071,0.011,0.3,0.002
05-08-14,19,10,0.074,0.014,0.3,0.002
05-08-15,32,16,0.077,0.017,0.3,0.002
05-08-16,36,22,0.072,0.016,0.3,0.002
05-08-17,25,10,0.069,0.021,0.4,0.003
05-08-18,50,23,0.059,0.036,0.5,0.005
05-08-19,37,19,0.050,0.048,0.5,0.004
05-08-20,38,18,0.030,0.064,0.6,0.004
05-08-21,57,28,0.007,0.082,0.8,0.003
05-08-22,75,38,0.005,0.074,0.8,0.002
05-08-23,42,28,0.015,0.055,0.6,0.002
05-08-24,29,20,0.016,0.052,0.6,0.002
05-09-01,46,21,0.021,0.043,0.6,0.002
05-09-02,33,30,0.036,0.022,0.5,0.002
05-09-03,30,27,0.049,0.011,0.4,0.002
05-09-04,26,18,0.049,0.008,0.4,0.002
05-09-05,,8,0.054,0.004,0.4,0.002
05-09-06,12,10,0.048,0.006,0.4,0.002
05-09-07,15,11,0.041,0.008,0.4,0.002
05-09-08,,9,0.036,0.011,0.4,0.002
05-09-09,12,3,0.033,0.013,0.4,0.002
05-09-10,12,10,0.031,0.014,0.4,0.002
05-09-11,12,10,0.029,0.017,0.5,0.002
05-09-12,,4,0.030,0.016,0.5,0.002
05-09-13,7,1,0.031,0.014,0.5,0.002
05-09-14,4,6,0.030,0.014,0.5,0.002
05-09-15,6,3,0.028,0.015,0.5,0.002
05-09-16,6,2,0.024,0.020,0.5,0.002
05-09-17,6,9,0.033,0.014,0.7,0.002
05-09-18,28,24,0.044,0.012,0.6,0.002
05-09-19,14,14,0.048,0.010,0.5,0.002
05-09-20,13,11,0.048,0.010,0.5,0.002
05-09-21,16,9,0.050,0.010,0.5,0.002
05-09-22,8,8,0.051,0.010,0.5,0.002
05-09-23,10,9,0.058,0.008,0.5,0.002
05-09-24,10,8,0.058,0.007,0.4,0.002
05-10-01,4,,0.059,0.006,0.4,0.002
05-10-02,8,7,0.058,0.005,0.4,0.002
05-10-03,6,9,0.058,0.005,0.4,0.002
05-10-04,8,7,0.057,0.005,0.4,0.002
05-10-05,11,7,0.056,0.005,0.5,0.002
05-10-06,9,9,0.051,0.007,0.5,0.002
05-10-07,19,17,0.046,0.007,0.6,0.002
05-10-08,10,9,0.047,0.007,0.5,0.002
05-10-09,16,16,0.041,0.010,0.5,0.002
05-10-10,24,22,0.041,0.009,0.5,0.002
05-10-11,14,14,0.045,0.009,0.5,0.002
05-10-12,13,13,0.047,0.010,0.5,0.002
05-10-13,13,10,0.050,0.010,0.5,0.002
05-10-14,14,11,0.052,0.009,0.5,0.002
05-10-15,15,12,0.054,0.008,0.5,0.002
05-10-16,32,27,0.072,0.008,0.7,0.002
05-10-17,52,48,0.077,0.010,0.8,0.003
05-10-18,44,39,0.070,0.010,0.8,0.002
05-10-19,60,47,0.076,0.011,1.0,0.003
05-10-20,64,52,0.082,0.014,1.0,0.003
05-10-21,75,45,0.079,0.013,0.9,0.003
05-10-22,75,,0.067,0.018,0.9,0.003
05-10-23,61,53,0.059,0.017,0.9,0.003
05-10-24,50,,0.055,0.012,0.8,0.003
05-11-01,44,,0.055,0.010,0.7,0.002
05-11-02,48,46,0.053,0.009,0.7,0.003
05-11-03,39,30,0.053,0.007,0.7,0.003
05-11-04,30,30,0.054,0.007,0.7,0.002
05-11-05,32,28,0.055,0.008,0.7,0.002
05-11-06,43,35,0.049,0.012,0.7,0.002
05-11-07,43,31,0.041,0.020,0.8,0.003
05-11-08,46,32,0.045,0.022,0.8,0.003
05-11-09,59,34,0.048,0.024,0.9,0.003
05-11-10,69,35,0.057,0.022,1.0,0.005
05-11-11,94,38,0.059,0.024,1.1,0.007
05-11-12,128,35,0.062,0.021,0.9,0.006
05-11-13,154,23,,,,
05-11-14,153,22,0.062,0.013,0.5,0.004
05-11-15,131,18,0.064,0.014,0.4,0.004
05-11-16,119,27,0.054,0.018,0.4,0.003
05-11-17,162,24,0.051,0.020,0.4,0.003
05-11-18,192,27,0.051,0.024,0.5,0.004
05-11-19,169,26,0.051,0.024,0.5,0.003
05-11-20,144,24,0.048,0.027,0.5,0.003
05-11-21,144,23,0.050,0.025,0.6,0.003
05-11-22,120,32,0.048,0.024,0.6,0.003
05-11-23,138,23,0.048,0.016,0.5,0.003
05-11-24,147,25,0.049,0.013,0.5,0.002
05-12-01,113,21,0.042,0.015,0.5,0.002
05-12-02,80,22,0.035,0.017,0.5,0.002
05-12-03,92,22,0.028,0.020,0.5,0.002
05-12-04,74,23,0.030,0.016,0.5,0.002
05-12-05,69,19,0.028,0.016,0.5,0.002
05-12-06,62,17,0.032,0.019,0.5,0.002
05-12-07,58,23,0.029,0.024,0.6,0.002
05-12-08,58,26,0.029,0.028,0.6,0.002
05-12-09,38,17,0.040,0.023,0.6,0.002
05-12-10,30,14,0.046,0.017,0.5,0.002
05-12-11,37,11,0.050,0.014,0.5,0.003
05-12-12,49,21,0.052,0.012,0.5,0.002
05-12-13,44,20,0.052,0.013,0.5,0.003
05-12-14,49,24,0.060,0.014,0.6,0.003
05-12-15,53,18,0.070,0.011,0.5,0.003
05-12-16,51,22,0.063,0.010,0.5,0.002
05-12-17,48,16,0.059,0.010,0.5,0.002
05-12-18,52,25,0.054,0.012,0.5,0.003
05-12-19,47,10,0.050,0.013,0.4,0.002
05-12-20,42,11,0.046,0.014,0.4,0.002
05-12-21,45,14,0.045,0.015,0.4,0.002
05-12-22,33,14,0.041,0.018,0.4,0.002
05-12-23,36,12,0.037,0.021,0.4,0.002
05-12-24,41,12,0.034,0.022,0.4,0.002
05-13-01,39,14,0.033,0.018,0.4,0.002
05-13-02,32,12,0.037,0.013,0.4,0.002
05-13-03,29,17,0.029,0.018,0.4,0.002
05-13-04,33,16,0.034,0.014,0.4,0.002
05-13-05,32,16,0.030,0.016,0.4,0.002
05-13-06,27,18,0.020,0.025,0.4,0.002
05-13-07,33,14,0.019,0.027,0.5,0.002
05-13-08,35,16,0.022,0.027,0.5,0.003
05-13-09,32,7,0.027,0.026,0.5,0.003
05-13-10,33,8,0.038,0.020,0.4,0.004
05-13-11,31,8,0.046,0.013,0.4,0.003
05-13-12,33,8,0.048,0.012,0.4,0.003
05-13-13,32,5,0.053,0.010,0.4,0.002
05-13-14,32,5,0.056,0.009,0.3,0.002
05-13-15,42,5,0.059,0.010,0.3,0.003
05-13-16,45,7,0.059,0.010,0.3,0.003
05-13-17,39,10,0.058,0.011,0.3,0.002
05-13-18,30,9,0.056,0.012,0.3,0.003
05-13-19,33,7,0.053,0.012,0.4,0.002
05-13-20,39,20,0.048,0.016,0.4,0.002
05-13-21,38,18,0.039,0.022,0.4,0.002
05-13-22,32,11,0.032,0.027,0.5,0.002
05-13-23,31,13,0.035,0.025,0.4,0.002
05-13-24,29,17,0.039,0.020,0.4,0.003
05-14-01,33,22,0.036,0.022,0.4,0.003
05-14-02,30,18,0.021,0.033,0.5,0.002
05-14-03,24,15,0.017,0.033,0.5,0.002
05-14-04,22,11,0.022,0.027,0.4,0.002
05-14-05,21,11,0.028,0.020,0.4,0.002
05-14-06,24,14,0.024,0.024,0.4,0.002
05-14-07,25,15,0.015,0.035,0.4,0.002
05-14-08,31,10,0.018,0.034,0.4,0.002
05-14-09,22,10,0.020,0.033,0.4,0.002
05-14-10,21,6,0.030,0.028,0.5,0.002
05-14-11,26,11,0.044,0.020,0.5,0.002
05-14-12,30,7,0.048,0.017,0.4,0.002
05-14-13,43,13,0.060,0.016,0.4,0.002
05-14-14,52,13,0.067,0.014,0.4,0.002
05-14-15,52,12,0.071,0.016,0.4,0.002
05-14-16,57,16,0.075,0.014,0.4,0.003
05-14-17,85,18,0.068,0.018,0.5,0.003
05-14-18,69,17,0.064,0.024,0.5,0.004
05-14-19,72,16,0.048,0.041,0.5,0.003
05-14-20,70,14,0.027,0.060,0.6,0.003
05-14-21,66,21,0.015,0.071,0.7,0.003
05-14-22,66,21,0.021,0.059,0.7,0.003
05-14-23,67,21,0.035,0.041,0.5,0.003
05-14-24,60,17,0.037,0.034,0.5,0.002
05-15-01,62,26,0.033,0.032,0.5,0.002
05-15-02,72,21,0.036,0.027,0.5,0.002
05-15-03,74,21,0.039,0.023,0.5,0.002
05-15-04,66,20,0.040,0.020,0.4,0.002
05-15-05,75,22,0.047,0.014,0.4,0.003
05-15-06,66,25,0.043,0.013,0.4,0.002
05-15-07,46,20,0.026,0.029,0.5,0.002
05-15-08,40,17,0.012,0.044,0.5,0.002
05-15-09,36,14,0.012,0.043,0.6,0.002
05-15-10,38,18,0.024,0.030,0.5,0.002
05-15-11,34,16,0.034,0.021,0.5,0.002
05-15-12,18,10,0.043,0.016,0.5,0.002
05-15-13,20,11,0.038,0.016,0.5,0.002
05-15-14,19,11,0.036,0.016,0.5,0.002
05-15-15,19,13,0.035,0.016,0.5,0.002
05-15-16,11,8,0.034,0.016,0.5,0.002
05-15-17,15,11,0.031,0.018,0.5,0.002
05-15-18,18,12,0.028,0.020,0.5,0.002
05-15-19,11,11,0.026,0.022,0.6,0.002
05-15-20,16,11,0.027,0.021,0.6,0.002
05-15-21,15,10,0.027,0.019,0.6,0.002
05-15-22,16,10,0.027,0.017,0.6,0.002
05-15-23,16,10,0.027,0.015,0.6,0.002
05-15-24,10,9,0.027,0.013,0.6,0.002
05-16-01,4,8,0.028,0.011,0.5,0.002
05-16-02,16,15,0.029,0.010,0.5,0.002
05-16-03,12,13,0.026,0.011,0.5,0.002
05-16-04,21,12,0.022,0.011,0.5,0.002
05-16-05,8,10,0.020,0.012,0.5,0.002
05-16-06,16,10,0.039,0.011,0.6,0.002
05-16-07,31,20,0.040,0.014,0.8,0.002
05-16-08,31,20,0.041,0.016,0.8,0.002
05-16-09,22,12,0.049,0.014,0.7,0.002
05-16-10,14,14,0.044,0.017,0.8,0.002
05-16-11,25,16,0.044,0.018,0.8,0.002
05-16-12,26,26,0.047,0.017,0.8,0.002
05-16-13,25,21,0.050,0.015,0.7,0.002
05-16-14,25,12,0.045,0.020,0.7,0.002
05-16-15,23,20,0.054,0.014,0.6,0.002
05-16-16,24,16,0.060,0.010,0.6,0.002
05-16-17,19,9,0.055,0.013,0.6,0.002
05-16-18,30,23,0.046,0.017,0.7,0.002
05-16-19,37,24,0.044,0.016,0.6,0.002
05-16-20,24,25,0.040,0.018,0.6,0.002
05-16-21,29,24,0.032,0.021,0.7,0.002
05-16-22,42,20,0.021,0.025,0.7,0.002
05-16-23,40,21,0.032,0.017,0.6,0.002
05-16-24,39,26,0.032,0.015,0.6,0.002
05-17-01,47,40,0.024,0.017,0.6,0.002
05-17-02,46,36,0.028,0.010,0.6,0.002
05-17-03,42,36,0.033,0.007,0.5,0.002
05-17-04,32,29,0.037,0.005,0.5,0.002
05-17-05,27,20,0.034,0.006,0.5,0.002
05-17-06,28,21,0.031,0.008,0.5,0.002
05-17-07,24,13,0.028,0.011,0.6,0.002
05-17-08,20,13,0.028,0.010,0.6,0.002
05-17-09,10,8,0.038,0.007,0.6,0.002
05-17-10,13,14,0.039,0.008,0.6,0.002
05-17-11,22,15,0.037,0.010,0.6,0.002
05-17-12,21,18,0.038,0.010,0.6,0.002
05-17-13,23,17,0.047,0.010,0.6,0.002
05-17-14,27,13,0.057,0.009,0.6,0.002
05-17-15,35,24,0.070,0.011,0.7,0.002
05-17-16,43,28,0.084,0.012,0.8,0.002
05-17-17,44,41,0.090,0.015,0.8,0.002
05-17-18,73,44,0.092,0.015,0.8,0.002
05-17-19,75,43,0.084,0.017,0.8,0.002
05-17-20,75,62,0.053,0.031,0.9,0.002
05-17-21,93,70,0.042,0.034,1.0,0.002
05-17-22,65,58,0.031,0.034,1.0,0.002
05-17-23,63,52,0.025,0.031,1.0,0.002
05-17-24,87,41,0.024,0.027,1.0,0.002
05-18-01,82,67,0.027,0.022,0.9,0.002
05-18-02,88,65,0.025,0.020,0.9,0.002
05-18-03,77,56,0.014,0.026,1.0,0.002
05-18-04,74,43,0.010,0.026,1.0,0.002
05-18-05,67,42,0.007,0.026,1.0,0.002
05-18-06,65,37,0.004,0.029,1.0,0.002
05-18-07,76,42,0.004,0.032,1.0,0.002
05-18-08,109,55,0.018,0.026,1.0,0.002
05-18-09,80,40,0.032,0.025,1.0,0.003
05-18-10,49,28,0.045,0.018,0.9,0.003
05-18-11,29,15,0.062,0.012,0.8,0.002
05-18-12,,,0.066,0.014,0.8,0.002
05-18-13,,,,,,
05-18-14,,,,,,
05-18-15,36,35,0.067,0.010,0.6,0.002
05-18-16,47,34,0.065,0.012,0.6,0.002
05-18-17,55,34,0.057,0.016,0.6,0.002
05-18-18,15,9,0.044,0.025,0.6,0.002
05-18-19,14,4,0.038,0.027,0.7,0.002
05-18-20,14,14,0.042,0.022,0.7,0.002
05-18-21,10,7,0.051,0.014,0.6,0.002
05-18-22,19,18,0.053,0.011,0.6,0.002
05-18-23,25,11,0.054,0.012,0.6,0.002
05-18-24,22,10,0.052,0.013,0.7,0.002
05-19-01,21,,0.054,0.009,0.6,0.002
05-19-02,21,13,0.057,0.007,0.5,0.002
05-19-03,22,15,0.056,0.008,0.5,0.002
05-19-04,28,13,0.055,0.008,0.5,0.002
05-19-05,24,9,0.048,0.007,0.4,0.002
05-19-06,16,9,0.042,0.011,0.4,0.002
05-19-07,15,3,0.033,0.018,0.4,0.002
05-19-08,24,9,0.030,0.018,0.4,0.002
05-19-09,12,5,0.030,0.018,0.4,0.002
05-19-10,8,5,0.023,0.022,0.4,0.002
05-19-11,7,3,0.021,0.023,0.5,0.002
05-19-12,12,6,0.021,0.024,0.5,0.002
05-19-13,7,7,0.028,0.018,0.5,0.002
05-19-14,1,0,0.042,0.011,0.4,0.002
05-19-15,13,,0.036,0.013,0.4,0.002
05-19-16,11,5,0.033,0.008,0.4,0.002
05-19-17,7,3,0.034,0.008,0.3,0.002
05-19-18,6,4,0.034,0.008,0.3,0.002
05-19-19,11,4,0.031,0.011,0.3,0.002
05-19-20,6,7,0.027,0.012,0.3,0.002
05-19-21,7,4,0.028,0.010,0.3,0.002
05-19-22,7,4,0.029,0.009,0.3,0.002
05-19-23,5,1,0.023,0.013,0.3,0.002
05-19-24,8,6,0.017,0.017,0.3,0.002
05-20-01,5,,0.015,0.018,0.4,0.002
05-20-02,9,8,0.009,0.022,0.4,0.002
05-20-03,5,7,0.007,0.022,0.4,0.002
05-20-04,6,2,0.011,0.019,0.4,0.002
05-20-05,4,5,0.022,0.011,0.3,0.002
05-20-06,6,0,0.028,0.008,0.3,0.002
05-20-07,6,1,0.027,0.011,0.3,0.002
05-20-08,0,1,0.023,0.015,0.3,0.002
05-20-09,5,1,0.020,0.019,0.3,0.002
05-20-10,0,1,0.021,0.018,0.4,0.002
05-20-11,4,1,0.024,0.016,0.4,0.002
05-20-12,14,2,0.034,0.009,0.3,0.002
05-20-13,6,1,0.034,0.009,0.3,0.002
05-20-14,6,5,0.034,0.010,0.4,0.002
05-20-15,8,6,0.037,0.010,0.4,0.002
05-20-16,11,4,0.037,0.012,0.4,0.002
05-20-17,10,7,0.035,0.017,0.4,0.002
05-20-18,22,19,0.038,0.028,0.4,0.003
05-20-19,30,16,0.043,0.029,0.5,0.003
05-20-20,23,22,0.035,0.028,0.5,0.002
05-20-21,25,14,0.022,0.017,0.4,0.002
05-20-22,12,11,0.021,0.017,0.4,0.002
05-20-23,9,2,0.016,0.021,0.4,0.002
05-20-24,7,3,0.008,0.027,0.4,0.002
05-21-01,20,,0.007,0.028,0.4,0.002
05-21-02,16,4,0.001,0.032,0.4,0.002
05-21-03,13,8,0.002,0.029,0.4,0.002
05-21-04,10,8,0.003,0.027,0.4,0.002
05-21-05,10,4,0.008,0.022,0.4,0.002
05-21-06,14,6,0.002,0.027,0.4,0.002
05-21-07,11,5,0.009,0.022,0.4,0.002
05-21-08,11,3,0.018,0.015,0.4,0.002
05-21-09,9,4,0.020,0.014,0.4,0.002
05-21-10,18,3,0.024,0.013,0.4,0.002
05-21-11,10,4,0.031,0.010,0.4,0.002
05-21-12,15,9,0.037,0.012,0.4,0.002
05-21-13,25,11,0.042,0.011,0.4,0.002
05-21-14,11,8,0.050,0.010,0.4,0.002
05-21-15,24,7,0.056,0.011,0.4,0.002
05-21-16,17,13,0.055,0.016,0.4,0.002
05-21-17,23,18,0.052,0.018,0.4,0.002
05-21-18,23,15,0.055,0.020,0.5,0.002
05-21-19,30,14,0.050,0.025,0.5,0.002
05-21-20,32,26,0.054,0.027,0.6,0.002
05-21-21,44,32,0.042,0.038,0.6,0.002
05-21-22,33,21,0.017,0.049,0.6,0.002
05-21-23,37,22,0.023,0.041,0.7,0.002
05-21-24,65,42,0.041,0.022,0.7,0.004
05-22-01,54,56,0.045,0.017,0.6,0.005
05-22-02,41,39,0.049,0.009,0.5,0.003
05-22-03,25,23,0.046,0.010,0.5,0.003
05-22-04,20,14,0.041,0.012,0.5,0.004
05-22-05,22,18,0.028,0.020,0.5,0.004
05-22-06,26,19,0.021,0.025,0.5,0.004
05-22-07,23,14,0.014,0.033,0.5,0.004
05-22-08,24,19,0.016,0.032,0.6,0.005
05-22-09,26,18,0.023,0.024,0.6,0.004
05-22-10,29,16,0.036,0.013,0.5,0.003
05-22-11,25,22,0.040,0.014,0.5,0.002
05-22-12,27,16,0.048,0.013,0.5,0.002
05-22-13,26,16,0.056,0.012,0.6,0.002
05-22-14,30,20,0.065,0.012,0.6,0.002
05-22-15,35,25,0.072,0.014,0.6,0.002
05-22-16,38,31,0.077,0.012,0.5,0.002
05-22-17,44,24,0.072,0.019,0.6,0.002
05-22-18,62,36,0.062,0.028,0.6,0.003
05-22-19,70,46,0.053,0.034,0.7,0.003
05-22-20,68,62,0.037,0.045,0.8,0.003
05-22-21,56,54,0.032,0.042,0.8,0.003
05-22-22,45,38,0.033,0.033,0.7,0.002
05-22-23,35,30,0.020,0.040,0.8,0.002
05-22-24,44,33,0.009,0.050,0.8,0.002
05-23-01,76,57,0.019,0.034,0.7,0.002
05-23-02,91,72,0.030,0.022,0.7,0.003
05-23-03,64,51,0.023,0.023,0.8,0.003
05-23-04,58,43,0.021,0.022,0.7,0.002
05-23-05,59,42,0.017,0.024,0.8,0.003
05-23-06,62,46,0.011,0.030,0.8,0.002
05-23-07,65,46,0.011,0.033,0.8,0.003
05-23-08,62,28,0.024,0.029,0.7,0.004
05-23-09,59,17,0.038,0.025,0.7,0.005
05-23-10,36,14,0.050,0.021,0.6,0.006
05-23-11,48,28,0.061,0.017,0.6,0.004
