DATE,PM10,PM2.5,O3,NO2,CO,SO2
12-11-12,25,6,0.022,0.021,0.7,0.007
12-11-13,27,6,0.028,0.018,0.7,0.007
12-11-14,32,14,0.030,0.021,0.7,0.006
12-11-15,46,20,0.028,0.026,0.7,0.007
12-11-16,44,27,0.027,0.027,0.7,0.005
12-11-17,49,37,0.022,0.029,0.6,0.004
12-11-18,41,35,0.014,0.038,0.6,0.003
12-11-19,34,19,0.002,0.052,0.7,0.005
12-11-20,28,18,0.005,0.046,0.6,0.007
12-11-21,26,18,0.011,0.037,0.5,0.003
12-11-22,16,13,0.017,0.030,0.5,0.003
12-11-23,23,13,0.019,0.027,0.5,0.004
12-11-24,21,14,0.021,0.023,0.5,0.003
12-12-01,34,5,0.021,0.023,0.5,0.003
12-12-02,20,9,0.022,0.019,0.6,0.003
12-12-03,19,11,0.024,0.016,0.5,0.002
12-12-04,17,9,0.023,0.016,0.5,0.003
12-12-05,16,12,0.024,0.015,0.5,0.003
12-12-06,16,8,0.019,0.021,0.5,0.003
12-12-07,21,8,0.010,0.034,0.5,0.003
12-12-08,19,10,0.002,0.048,0.6,0.003
12-12-09,30,18,0.002,0.051,0.6,0.003
12-12-10,29,11,0.010,0.037,0.5,0.004
12-12-11,22,6,0.018,0.028,0.5,0.003
12-12-12,26,3,0.020,0.027,0.5,0.003
12-12-13,30,12,0.023,0.021,0.4,0.003
12-12-14,36,15,0.024,0.020,0.4,0.003
12-12-15,41,16,0.024,0.021,0.4,0.003
12-12-16,40,20,0.025,0.020,0.4,0.003
12-12-17,52,38,0.017,0.030,0.4,0.004
12-12-18,38,26,0.004,0.051,0.5,0.003
12-12-19,44,24,0.002,0.051,0.6,0.003
12-12-20,34,19,0.002,0.052,0.7,0.003
12-12-21,36,23,0.002,0.049,0.6,0.003
12-12-22,36,20,0.001,0.057,0.7,0.003
12-12-23,46,25,0.001,0.057,0.8,0.003
12-12-24,44,27,0.001,0.059,0.9,0.003
12-13-01,55,27,0.001,0.053,0.8,0.003
12-13-02,40,20,0.001,0.050,0.7,0.003
12-13-03,44,25,0.001,0.051,0.7,0.003
12-13-04,33,20,0.001,0.048,0.7,0.003
12-13-05,38,21,0.001,0.045,0.7,0.003
12-13-06,39,19,0.001,0.044,0.7,0.003
12-13-07,36,22,0.001,0.045,0.7,0.003
12-13-08,34,17,0.001,0.044,0.7,0.003
12-13-09,37,23,0.002,0.044,0.7,0.003
12-13-10,42,23,0.003,0.043,0.8,0.004
12-13-11,34,14,0.006,0.042,0.7,0.005
12-13-12,38,10,0.010,0.040,0.6,0.007
12-13-13,43,19,0.013,0.040,0.6,0.004
12-13-14,48,18,0.019,0.036,0.6,0.004
12-13-15,38,19,0.020,0.035,0.5,0.003
12-13-16,48,30,0.015,0.042,0.5,0.003
12-13-17,52,32,0.016,0.040,0.5,0.004
12-13-18,45,28,0.004,0.054,0.6,0.006
12-13-19,47,33,0.003,0.055,0.7,0.008
12-13-20,47,30,0.001,0.057,0.7,0.007
12-13-21,45,28,0.002,0.060,0.9,0.006
12-13-22,53,26,0.002,0.059,0.9,0.006
12-13-23,54,30,0.001,0.060,1.1,0.005
12-13-24,64,39,0.001,0.064,1.1,0.005
12-14-01,66,42,0.001,0.064,1.1,0.005
12-14-02,65,43,0.001,0.062,1.1,0.004
12-14-03,56,33,0.001,0.058,1.0,0.004
12-14-04,52,34,0.001,0.054,0.9,0.004
12-14-05,49,28,0.001,0.049,0.8,0.004
12-14-06,52,36,0.001,0.047,0.8,0.004
12-14-07,45,26,0.001,0.048,0.8,0.004
12-14-08,48,25,0.001,0.052,0.8,0.004
12-14-09,54,29,0.001,0.053,0.9,0.004
12-14-10,54,28,0.002,0.042,0.8,0.004
12-14-11,44,28,0.003,0.039,0.8,0.004
12-14-12,38,23,0.003,0.043,0.7,0.004
12-14-13,46,22,0.003,0.040,0.8,0.004
12-14-14,,,,,,
12-14-15,37,24,0.002,0.042,0.7,0.003
12-14-16,35,20,0.002,0.044,0.8,0.003
12-14-17,37,27,0.001,0.052,0.9,0.003
12-14-18,49,33,0.001,0.056,1.0,0.004
12-14-19,44,23,0.001,0.048,0.9,0.003
12-14-20,56,28,0.001,0.049,0.9,0.003
12-14-21,56,28,0.001,0.049,1.0,0.003
12-14-22,55,28,0.001,0.048,1.0,0.003
12-14-23,42,20,0.001,0.049,1.0,0.003
12-14-24,37,21,0.001,0.048,0.9,0.003
12-15-01,36,16,0.001,0.049,1.0,0.003
12-15-02,45,28,0.001,0.048,1.0,0.003
12-15-03,48,36,0.001,0.049,1.1,0.003
12-15-04,48,35,0.001,0.048,1.1,0.003
12-15-05,41,27,0.002,0.045,0.8,0.005
12-15-06,39,27,0.007,0.032,0.7,0.004
12-15-07,37,25,0.003,0.037,0.7,0.004
12-15-08,51,31,0.001,0.046,0.8,0.004
12-15-09,46,30,0.002,0.046,0.8,0.005
12-15-10,52,27,0.003,0.047,0.9,0.006
12-15-11,53,30,0.004,0.048,0.9,0.007
12-15-12,67,37,0.008,0.043,0.9,0.008
12-15-13,76,46,0.005,0.047,0.9,0.007
12-15-14,68,43,0.010,0.039,0.9,0.006
12-15-15,68,39,0.017,0.032,0.8,0.006
12-15-16,59,30,0.025,0.025,0.6,0.004
12-15-17,57,23,0.015,0.034,0.6,0.003
12-15-18,63,24,0.008,0.042,0.8,0.003
12-15-19,72,34,0.008,0.043,0.9,0.004
12-15-20,70,35,0.015,0.034,0.7,0.004
12-15-21,55,22,0.014,0.032,0.7,0.004
12-15-22,39,16,0.021,0.021,0.5,0.003
12-15-23,24,8,0.019,0.023,0.5,0.003
12-15-24,17,3,0.018,0.023,0.5,0.004
12-16-01,22,3,0.023,0.015,0.5,0.004
12-16-02,29,11,0.023,0.014,0.5,0.004
12-16-03,24,12,0.022,0.014,0.5,0.004
12-16-04,17,8,0.023,0.012,0.5,0.004
12-16-05,24,13,0.022,0.013,0.4,0.003
12-16-06,20,10,0.019,0.017,0.4,0.004
12-16-07,19,7,0.015,0.023,0.5,0.003
12-16-08,26,11,0.005,0.036,0.6,0.003
12-16-09,28,18,0.009,0.030,0.6,0.004
12-16-10,34,14,0.012,0.027,0.6,0.005
12-16-11,34,11,0.014,0.025,0.6,0.005
12-16-12,31,9,0.017,0.022,0.6,0.005
12-16-13,39,16,0.020,0.018,0.5,0.005
12-16-14,42,19,0.021,0.015,0.5,0.005
12-16-15,37,13,0.020,0.016,0.5,0.004
12-16-16,37,15,0.020,0.016,0.5,0.004
12-16-17,32,11,0.016,0.021,0.5,0.003
12-16-18,34,15,0.013,0.025,0.5,0.003
12-16-19,24,7,0.010,0.029,0.5,0.003
12-16-20,20,12,0.014,0.024,0.5,0.003
12-16-21,24,8,0.016,0.020,0.5,0.004
12-16-22,25,14,0.017,0.018,0.5,0.004
12-16-23,26,13,0.016,0.019,0.5,0.004
12-16-24,24,12,0.020,0.013,0.5,0.003
12-17-01,12,4,0.021,0.011,0.4,0.003
12-17-02,20,7,0.020,0.012,0.5,0.003
12-17-03,16,12,0.022,0.007,0.4,0.003
12-17-04,20,8,0.021,0.008,0.4,0.003
12-17-05,18,13,0.020,0.010,0.4,0.003
12-17-06,19,7,0.016,0.013,0.5,0.003
12-17-07,21,12,0.010,0.021,0.5,0.003
12-17-08,24,12,0.005,0.027,0.5,0.003
12-17-09,24,14,0.006,0.028,0.5,0.003
12-17-10,24,7,0.011,0.022,0.5,0.003
12-17-11,23,8,0.013,0.020,0.5,0.003
12-17-12,27,5,0.014,0.020,0.5,0.004
12-17-13,31,10,0.015,0.020,0.5,0.004
12-17-14,26,11,0.017,0.018,0.5,0.004
12-17-15,29,14,0.017,0.020,0.5,0.004
12-17-16,30,18,0.016,0.022,0.5,0.004
12-17-17,38,21,0.009,0.029,0.5,0.004
12-17-18,28,18,0.003,0.038,0.6,0.003
12-17-19,27,8,0.002,0.041,0.6,0.003
12-17-20,31,17,0.001,0.045,0.7,0.004
12-17-21,31,12,0.002,0.043,0.7,0.004
12-17-22,25,8,0.002,0.041,0.6,0.004
12-17-23,22,14,0.002,0.039,0.6,0.003
12-17-24,20,6,0.002,0.042,0.6,0.003
12-18-01,25,12,0.001,0.045,0.8,0.004
12-18-02,37,18,0.001,0.046,0.9,0.004
12-18-03,32,18,0.001,0.042,0.8,0.003
12-18-04,36,20,0.001,0.044,1.0,0.004
12-18-05,34,22,0.001,0.047,1.4,0.004
12-18-06,31,15,0.001,0.045,1.2,0.004
12-18-07,38,22,0.001,0.047,1.0,0.004
12-18-08,45,19,0.001,0.050,1.1,0.004
12-18-09,37,17,0.001,0.054,1.1,0.004
12-18-10,40,18,0.002,0.048,0.9,0.005
12-18-11,37,14,0.002,0.051,1.0,0.005
12-18-12,48,21,0.002,0.049,0.9,0.005
12-18-13,54,26,0.003,0.049,0.9,0.005
12-18-14,60,23,0.003,0.050,0.9,0.005
12-18-15,55,18,0.003,0.042,0.7,0.004
12-18-16,49,22,0.002,0.045,1.0,0.006
12-18-17,50,22,0.001,0.051,1.0,0.006
12-18-18,58,27,0.001,0.053,1.1,0.006
12-18-19,76,40,0.001,0.053,1.1,0.005
12-18-20,83,42,0.002,0.053,1.2,0.005
12-18-21,92,43,0.001,0.050,1.1,0.004
12-18-22,83,38,0.001,0.047,1.0,0.004
12-18-23,72,33,0.001,0.046,1.0,0.004
12-18-24,72,37,0.002,0.046,1.2,0.004
12-19-01,78,38,0.001,0.044,1.1,0.004
12-19-02,76,43,0.001,0.045,1.0,0.004
12-19-03,73,42,0.001,0.045,1.1,0.005
12-19-04,67,38,0.001,0.041,1.0,0.006
12-19-05,60,35,0.001,0.039,0.9,0.006
12-19-06,61,30,0.001,0.037,0.9,0.005
12-19-07,52,28,0.001,0.037,0.9,0.004
12-19-08,52,32,0.001,0.043,0.9,0.004
12-19-09,56,26,0.001,0.048,1.0,0.004
12-19-10,62,36,0.003,0.037,0.9,0.005
12-19-11,47,21,0.006,0.032,0.9,0.006
12-19-12,60,23,0.006,0.040,1.0,0.007
12-19-13,65,32,0.010,0.036,0.9,0.008
12-19-14,69,39,0.014,0.037,0.9,0.010
12-19-15,55,32,0.017,0.035,0.7,0.007
12-19-16,70,33,0.011,0.045,0.7,0.007
12-19-17,77,42,0.006,0.052,0.7,0.006
12-19-18,67,39,0.003,0.058,1.0,0.006
12-19-19,75,42,0.002,0.067,1.4,0.006
12-19-20,99,54,0.002,0.073,1.3,0.007
12-19-21,93,50,0.002,0.069,1.6,0.005
12-19-22,76,40,0.001,0.071,1.5,0.005
12-19-23,63,36,0.001,0.062,1.3,0.004
12-19-24,62,37,0.001,0.063,1.2,0.004
12-20-01,76,47,0.001,0.058,1.2,0.004
12-20-02,81,49,0.001,0.050,1.0,0.003
12-20-03,75,44,0.001,0.048,1.0,0.003
12-20-04,62,42,0.001,0.043,1.0,0.003
12-20-05,63,40,0.001,0.040,1.0,0.003
12-20-06,58,36,0.001,0.039,0.9,0.003
12-20-07,52,29,0.001,0.039,0.9,0.005
12-20-08,48,34,0.001,0.039,0.9,0.004
12-20-09,58,33,0.001,0.041,1.0,0.004
12-20-10,52,32,0.002,0.044,1.0,0.004
12-20-11,54,30,0.003,0.048,1.1,0.005
12-20-12,54,25,0.005,0.042,0.9,0.005
12-20-13,47,26,0.005,0.040,0.9,0.005
12-20-14,44,24,0.006,0.041,0.9,0.009
12-20-15,61,33,0.005,0.045,0.9,0.008
12-20-16,61,21,0.005,0.046,0.9,0.006
12-20-17,65,29,0.003,0.050,0.8,0.005
12-20-18,86,44,0.002,0.052,1.0,0.004
12-20-19,96,49,0.002,0.052,1.0,0.004
12-20-20,92,47,0.002,0.054,1.2,0.004
12-20-21,86,45,0.002,0.058,1.5,0.004
12-20-22,66,38,0.001,0.051,1.2,0.004
12-20-23,63,33,0.001,0.051,1.3,0.004
12-20-24,60,32,0.001,0.047,1.1,0.004
12-21-01,68,34,0.001,0.043,1.0,0.004
12-21-02,68,47,0.001,0.041,0.9,0.004
12-21-03,61,47,0.001,0.039,0.9,0.004
12-21-04,66,39,0.001,0.039,0.9,0.004
12-21-05,62,39,0.001,0.038,0.9,0.004
12-21-06,57,37,0.001,0.039,1.0,0.004
12-21-07,52,34,0.001,0.041,0.9,0.003
12-21-08,52,36,0.001,0.041,1.0,0.003
12-21-09,54,28,0.001,0.041,1.0,0.003
12-21-10,49,28,0.001,0.041,1.1,0.004
12-21-11,41,28,0.001,0.044,1.1,0.003
12-21-12,38,22,0.002,0.048,1.1,0.003
12-21-13,,,,,,
12-21-14,53,36,0.001,0.059,1.1,0.004
12-21-15,62,35,0.004,0.055,1.0,0.004
12-21-16,41,20,0.005,0.047,0.8,0.005
12-21-17,43,28,0.004,0.047,0.7,0.004
12-21-18,66,38,0.001,0.060,1.2,0.004
12-21-19,69,33,0.001,0.066,1.5,0.004
12-21-20,76,44,0.001,0.064,1.5,0.004
12-21-21,74,43,0.001,0.062,1.5,0.004
12-21-22,63,34,0.001,0.061,1.6,0.004
12-21-23,58,32,0.001,0.052,1.3,0.003
12-21-24,43,25,0.001,0.047,1.4,0.003
12-22-01,51,34,0.001,0.044,1.2,0.003
12-22-02,60,37,0.001,0.043,1.0,0.004
12-22-03,58,35,0.001,0.040,0.8,0.004
12-22-04,48,31,0.001,0.039,0.8,0.005
12-22-05,47,27,0.001,0.039,0.8,0.005
12-22-06,51,30,0.001,0.036,0.8,0.005
12-22-07,49,27,0.003,0.033,0.7,0.007
12-22-08,50,31,0.004,0.034,0.8,0.004
12-22-09,60,36,0.005,0.034,0.9,0.004
12-22-10,50,31,0.008,0.031,0.7,0.005
12-22-11,59,35,0.008,0.035,0.8,0.006
12-22-12,46,21,0.012,0.031,0.7,0.006
12-22-13,46,24,0.015,0.028,0.7,0.005
12-22-14,52,33,0.015,0.032,0.6,0.008
12-22-15,53,34,0.011,0.040,0.6,0.009
12-22-16,64,39,0.009,0.045,0.7,0.009
12-22-17,68,37,0.004,0.055,0.7,0.005
12-22-18,79,38,0.001,0.059,0.8,0.005
12-22-19,72,34,0.001,0.061,0.8,0.005
12-22-20,79,39,0.001,0.065,1.0,0.005
12-22-21,89,46,0.001,0.060,1.0,0.005
12-22-22,78,36,0.001,0.056,1.1,0.005
12-22-23,59,28,0.001,0.047,0.7,0.004
12-22-24,45,24,0.001,0.046,0.7,0.004
12-23-01,47,18,0.001,0.045,0.7,0.004
12-23-02,49,27,0.001,0.043,0.7,0.004
12-23-03,43,35,0.002,0.038,0.6,0.004
12-23-04,36,23,0.003,0.036,0.6,0.004
12-23-05,38,25,0.001,0.042,0.7,0.004
12-23-06,40,28,0.001,0.041,0.8,0.003
12-23-07,38,25,0.001,0.043,0.9,0.003
12-23-08,42,20,0.001,0.045,0.9,0.004
12-23-09,43,31,0.001,0.050,1.0,0.004
12-23-10,50,26,0.001,0.052,1.0,0.004
12-23-11,36,25,0.001,0.052,1.0,0.004
