DATE,PM10,PM2.5,O3,NO2,CO,SO2
11-03-03,69,45,0.002,0.066,1.5,0.003
11-03-04,62,39,0.002,0.064,1.6,0.003
11-03-05,61,41,0.002,0.058,1.5,0.002
11-03-06,60,37,0.002,0.061,1.5,0.002
11-03-07,54,36,0.002,0.059,1.4,0.002
11-03-08,49,28,0.002,0.056,1.4,0.002
11-03-09,54,26,0.004,0.053,1.2,0.003
11-03-10,60,23,0.007,0.053,1.1,0.006
11-03-11,60,30,0.008,0.067,1.2,0.005
11-03-12,74,39,0.011,0.074,1.3,0.004
11-03-13,75,38,0.023,0.060,1.1,0.005
11-03-14,61,34,0.037,0.039,1.0,0.005
11-03-15,41,34,0.043,0.033,0.9,0.004
11-03-16,44,31,0.036,0.042,0.9,0.003
11-03-17,61,33,0.050,0.035,1.0,0.004
11-03-18,67,45,0.023,0.061,1.1,0.004
11-03-19,63,39,0.032,0.051,1.1,0.003
11-03-20,68,37,0.022,0.057,1.2,0.005
11-03-21,67,41,0.004,0.081,1.6,0.005
11-03-22,77,50,0.003,0.083,1.7,0.004
11-03-23,88,47,0.003,0.079,1.8,0.003
11-03-24,92,49,0.002,0.075,1.6,0.003
11-04-01,87,45,0.002,0.075,1.7,0.002
11-04-02,88,55,0.002,0.064,1.5,0.002
11-04-03,86,56,0.002,0.060,1.7,0.002
11-04-04,71,47,0.002,0.058,1.6,0.002
11-04-05,64,41,0.002,0.059,1.5,0.002
11-04-06,59,37,0.002,0.051,1.5,0.002
11-04-07,58,35,0.002,0.047,1.4,0.002
11-04-08,61,35,0.002,0.049,1.4,0.002
11-04-09,59,24,0.003,0.051,1.3,0.002
11-04-10,59,29,0.007,0.054,1.3,0.002
11-04-11,50,28,0.014,0.056,1.3,0.003
11-04-12,54,27,0.021,0.054,1.3,0.003
11-04-13,57,27,0.029,0.039,1.1,0.003
11-04-14,32,15,0.035,0.029,0.9,0.002
11-04-15,21,9,0.038,0.023,0.8,0.002
11-04-16,14,12,0.040,0.020,0.8,0.002
11-04-17,18,19,0.042,0.033,1.0,0.004
11-04-18,44,36,0.034,0.043,1.1,0.004
11-04-19,48,37,0.023,0.048,1.2,0.003
11-04-20,47,25,0.011,0.060,1.2,0.003
11-04-21,48,29,0.008,0.061,1.2,0.002
11-04-22,47,27,0.004,0.066,1.3,0.002
11-04-23,48,27,0.002,0.068,1.5,0.002
11-04-24,50,28,0.002,0.067,1.6,0.002
11-05-01,55,33,0.002,0.064,1.5,0.002
11-05-02,63,38,0.002,0.059,1.5,0.002
11-05-03,59,36,0.002,0.052,1.4,0.002
11-05-04,60,34,0.002,0.047,1.3,0.002
11-05-05,55,33,0.002,0.049,1.4,0.002
11-05-06,54,37,0.002,0.051,1.4,0.002
11-05-07,56,35,0.002,0.052,1.4,0.002
11-05-08,56,34,0.002,0.058,1.5,0.002
11-05-09,60,36,0.003,0.056,1.5,0.002
11-05-10,76,36,0.005,0.049,1.4,0.002
11-05-11,67,30,0.016,0.036,1.2,0.003
11-05-12,57,27,0.014,0.052,1.3,0.003
11-05-13,,,,,,
11-05-14,,,,,,
11-05-15,41,43,0.025,0.045,0.7,0.002
11-05-16,51,37,0.016,0.056,0.7,0.002
11-05-17,71,42,0.014,0.081,0.8,0.004
11-05-18,98,51,0.008,0.073,0.9,0.004
11-05-19,88,45,0.008,0.061,0.9,0.003
11-05-20,74,36,0.003,0.067,0.9,0.003
11-05-21,82,48,0.002,0.064,1.0,0.002
11-05-22,85,46,0.002,0.065,1.3,0.002
11-05-23,98,46,0.002,0.063,1.2,0.002
11-05-24,97,44,0.002,0.063,1.2,0.002
11-06-01,89,52,0.002,0.059,1.2,0.002
11-06-02,96,58,0.002,0.054,1.2,0.002
11-06-03,98,58,0.002,0.052,1.2,0.002
11-06-04,84,52,0.002,0.052,1.1,0.002
11-06-05,74,45,0.002,0.049,1.1,0.002
11-06-06,75,42,0.002,0.049,1.1,0.002
11-06-07,87,43,0.002,0.052,1.1,0.002
11-06-08,95,45,0.002,0.054,1.1,0.002
11-06-09,90,47,0.003,0.051,1.0,0.002
11-06-10,100,56,0.003,0.056,1.1,0.003
11-06-11,115,74,0.005,0.057,1.0,0.003
11-06-12,138,86,0.006,0.065,1.1,0.003
11-06-13,135,79,0.020,0.048,0.8,0.003
11-06-14,99,,0.042,0.030,0.7,0.003
11-06-15,82,,0.052,0.028,0.8,0.003
11-06-16,103,,0.054,0.034,0.8,0.003
11-06-17,125,,0.037,0.044,1.0,0.003
11-06-18,125,78,0.018,0.067,1.0,0.004
11-06-19,118,86,0.005,0.073,1.1,0.004
11-06-20,129,73,0.003,0.078,1.2,0.004
11-06-21,144,87,0.002,0.078,1.3,0.003
11-06-22,143,92,0.002,0.077,1.4,0.003
11-06-23,148,91,0.002,0.074,1.3,0.003
11-06-24,159,91,0.002,0.073,1.2,0.004
11-07-01,145,92,0.002,0.071,1.3,0.004
11-07-02,143,99,0.002,0.072,1.3,0.004
11-07-03,134,90,0.002,0.065,1.3,0.003
11-07-04,120,84,0.002,0.061,1.3,0.003
11-07-05,121,76,0.002,0.068,1.4,0.002
11-07-06,121,60,0.002,0.063,1.3,0.002
11-07-07,104,57,0.002,0.063,1.2,0.002
11-07-08,84,66,0.002,0.055,0.9,0.002
11-07-09,67,64,0.002,0.049,0.8,0.002
11-07-10,59,,0.005,0.041,0.7,0.002
11-07-11,61,,0.012,0.033,0.7,0.003
11-07-12,49,,0.013,0.039,0.7,0.003
11-07-13,45,,0.022,0.036,0.7,0.003
11-07-14,46,,0.036,0.029,0.7,0.002
11-07-15,,,0.032,0.035,0.7,0.002
11-07-16,,,0.028,0.039,0.7,0.002
11-07-17,62,,0.019,0.043,0.7,0.002
11-07-18,69,,0.014,0.049,0.9,0.002
11-07-19,80,,0.005,0.048,0.8,0.002
11-07-20,70,,0.002,0.046,0.8,0.002
11-07-21,55,,0.002,0.046,0.8,0.002
11-07-22,50,34,0.002,0.043,0.8,0.002
11-07-23,44,28,0.006,0.034,0.7,0.002
11-07-24,37,27,0.008,0.029,0.7,0.002
11-08-01,28,26,0.009,0.024,0.6,0.002
11-08-02,33,30,0.012,0.019,0.6,0.002
11-08-03,34,30,0.012,0.019,0.6,0.001
11-08-04,28,23,0.012,0.018,0.6,0.001
11-08-05,22,19,0.012,0.017,0.6,0.001
11-08-06,19,17,0.012,0.020,0.6,0.001
11-08-07,12,14,0.007,0.027,0.6,0.001
11-08-08,19,11,0.002,0.036,0.6,0.002
11-08-09,19,14,0.002,0.036,0.7,0.001
11-08-10,18,14,0.005,0.034,0.7,0.001
11-08-11,18,16,0.007,0.035,0.7,0.001
11-08-12,16,15,0.014,0.031,0.7,0.001
11-08-13,11,13,0.018,0.025,0.6,0.001
11-08-14,9,9,0.017,0.027,0.6,0.001
11-08-15,5,5,0.013,0.030,0.6,0.001
11-08-16,6,5,0.014,0.029,0.6,0.001
11-08-17,11,6,0.016,0.027,0.7,0.001
11-08-18,11,8,0.013,0.032,0.7,0.001
11-08-19,11,9,0.006,0.039,0.9,0.001
11-08-20,20,20,0.010,0.035,0.9,0.001
11-08-21,16,17,0.029,0.017,0.7,0.001
11-08-22,7,6,0.026,0.012,0.7,0.001
11-08-23,5,2,0.028,0.010,0.6,0.001
11-08-24,6,2,0.033,0.008,0.6,0.001
11-09-01,8,1,0.035,0.008,0.6,0.001
11-09-02,16,6,0.037,0.007,0.6,0.001
11-09-03,17,10,0.037,0.007,0.6,0.001
11-09-04,16,9,0.032,0.009,0.7,0.001
11-09-05,28,21,0.024,0.013,0.9,0.002
11-09-06,41,32,0.021,0.017,1.0,0.002
11-09-07,50,36,0.016,0.025,1.0,0.002
11-09-08,48,29,0.015,0.029,0.9,0.002
11-09-09,32,18,0.016,0.029,0.8,0.002
11-09-10,27,13,0.019,0.028,0.7,0.002
11-09-11,22,9,0.029,0.020,0.6,0.002
11-09-12,18,3,0.035,0.019,0.6,0.002
11-09-13,19,6,0.038,0.018,0.6,0.002
11-09-14,29,16,0.037,0.024,1.1,0.004
11-09-15,72,41,0.043,0.022,0.9,0.003
11-09-16,89,45,0.045,0.019,0.7,0.003
11-09-17,70,34,0.044,0.019,0.7,0.002
11-09-18,57,34,0.038,0.026,0.7,0.002
11-09-19,55,37,0.023,0.039,0.8,0.002
11-09-20,51,30,0.016,0.048,0.9,0.002
11-09-21,57,36,0.020,0.042,0.9,0.002
11-09-22,64,42,0.015,0.046,0.9,0.002
11-09-23,67,47,0.012,0.045,0.9,0.002
11-09-24,78,48,0.020,0.034,0.8,0.003
11-10-01,74,44,0.026,0.026,0.8,0.002
11-10-02,72,42,0.027,0.023,0.8,0.002
11-10-03,64,43,0.022,0.027,0.8,0.002
11-10-04,58,42,0.017,0.031,0.8,0.002
11-10-05,54,35,0.019,0.029,0.8,0.002
11-10-06,51,36,0.020,0.029,0.8,0.002
11-10-07,50,34,0.011,0.037,0.8,0.002
11-10-08,48,31,0.003,0.050,0.9,0.002
11-10-09,47,28,0.005,0.048,0.9,0.002
11-10-10,56,30,0.012,0.039,0.9,0.002
11-10-11,61,27,0.014,0.040,0.9,0.003
11-10-12,60,32,0.026,0.033,0.9,0.004
11-10-13,64,37,0.047,0.018,0.8,0.004
11-10-14,63,37,0.051,0.015,0.8,0.004
11-10-15,58,45,0.052,0.014,0.8,0.004
11-10-16,59,46,0.047,0.018,0.7,0.003
11-10-17,57,35,0.044,0.023,0.8,0.002
11-10-18,80,44,0.038,0.030,0.9,0.002
11-10-19,89,52,0.034,0.031,1.0,0.002
11-10-20,87,50,0.029,0.036,1.0,0.002
11-10-21,86,50,0.006,0.062,1.2,0.002
11-10-22,92,58,0.005,0.060,1.2,0.002
11-10-23,100,55,0.005,0.058,1.1,0.002
11-10-24,100,58,0.002,0.061,1.4,0.002
11-11-01,94,66,0.002,0.055,1.3,0.002
11-11-02,98,59,0.002,0.051,1.2,0.002
11-11-03,94,55,0.002,0.046,1.2,0.002
11-11-04,84,49,0.002,0.045,1.3,0.002
11-11-05,76,49,0.002,0.042,1.2,0.002
11-11-06,75,48,0.002,0.042,1.1,0.002
11-11-07,90,44,0.002,0.039,1.0,0.002
11-11-08,89,43,0.002,0.040,1.1,0.002
11-11-09,79,42,0.007,0.036,1.0,0.002
11-11-10,77,40,0.012,0.033,1.0,0.002
11-11-11,78,44,0.018,0.034,1.0,0.006
11-11-12,77,56,0.017,0.040,1.0,0.004
11-11-13,95,59,0.017,0.042,1.1,0.003
11-11-14,95,52,0.016,0.043,1.1,0.004
11-11-15,87,46,0.011,0.048,1.1,0.003
11-11-16,79,47,0.010,0.052,1.2,0.005
11-11-17,78,48,0.004,0.060,1.2,0.005
11-11-18,89,46,0.003,0.058,1.1,0.004
11-11-19,85,42,0.002,0.057,1.0,0.003
11-11-20,63,39,0.006,0.052,0.9,0.003
11-11-21,47,38,0.006,0.049,0.9,0.003
11-11-22,45,37,0.009,0.042,0.8,0.002
11-11-23,40,31,0.008,0.042,0.7,0.002
11-11-24,33,22,0.005,0.044,0.7,0.002
11-12-01,26,20,0.004,0.045,0.7,0.002
11-12-02,25,16,0.003,0.045,0.7,0.002
11-12-03,29,18,0.002,0.046,0.9,0.002
11-12-04,33,20,0.002,0.044,0.9,0.002
11-12-05,31,21,0.002,0.043,0.7,0.002
11-12-06,20,14,0.002,0.042,0.7,0.002
11-12-07,20,12,0.002,0.043,0.7,0.002
11-12-08,20,8,0.003,0.045,0.8,0.002
11-12-09,17,5,0.006,0.044,0.7,0.002
11-12-10,22,7,0.010,0.038,0.8,0.002
11-12-11,24,5,0.008,0.047,0.8,0.003
11-12-12,36,10,0.013,0.042,0.8,0.003
11-12-13,,,,,,
11-12-14,,,,,,
11-12-15,,,0.016,0.041,0.6,0.003
11-12-16,32,,0.016,0.042,0.6,0.003
11-12-17,45,,0.020,0.045,0.6,0.003
11-12-18,52,,0.023,0.044,0.6,0.003
11-12-19,54,,0.005,0.062,0.7,0.003
11-12-20,57,,0.003,0.064,0.8,0.003
11-12-21,57,,0.003,0.066,0.8,0.003
11-12-22,57,,0.003,0.065,1.0,0.003
11-12-23,58,,0.003,0.066,1.1,0.003
11-12-24,60,27,0.003,0.065,1.1,0.003
11-13-01,60,27,0.003,0.059,0.9,0.002
11-13-02,60,28,0.002,0.057,0.9,0.002
11-13-03,56,30,0.002,0.059,1.1,0.002
11-13-04,55,31,0.002,0.053,0.9,0.002
11-13-05,51,34,0.002,0.051,1.0,0.002
11-13-06,53,31,0.002,0.048,0.9,0.002
11-13-07,53,35,0.002,0.055,1.0,0.003
11-13-08,57,32,0.003,0.059,1.2,0.003
11-13-09,62,33,0.003,0.060,1.2,0.003
11-13-10,66,,0.003,0.053,0.9,0.002
11-13-11,50,,0.006,0.050,0.7,0.003
11-13-12,44,,0.010,0.047,0.7,0.002
11-13-13,41,,0.015,0.041,0.6,0.002
11-13-14,32,11,0.021,0.034,0.5,0.002
11-13-15,36,20,0.026,0.035,0.6,0.002
11-13-16,40,29,0.029,0.037,0.6,0.003
11-13-17,46,40,0.024,0.041,0.6,0.003
11-13-18,55,49,0.014,0.054,0.7,0.004
11-13-19,54,36,0.004,0.063,0.7,0.003
11-13-20,56,36,0.003,0.068,0.8,0.003
11-13-21,65,39,0.003,0.070,1.1,0.003
11-13-22,67,37,0.003,0.068,1.1,0.002
11-13-23,64,35,0.003,0.067,1.0,0.002
11-13-24,66,38,0.003,0.067,1.1,0.003
11-14-01,65,41,0.002,0.067,1.2,0.002
11-14-02,60,39,0.002,0.062,1.2,0.002
11-14-03,68,40,0.002,0.061,1.1,0.002
11-14-04,62,37,0.002,0.057,1.0,0.002
11-14-05,54,28,0.002,0.054,0.9,0.002
11-14-06,42,26,0.002,0.049,0.8,0.002
11-14-07,34,22,0.002,0.048,0.8,0.002
11-14-08,29,17,0.002,0.051,0.8,0.002
11-14-09,32,18,0.002,0.052,0.8,0.002
11-14-10,37,,0.003,0.050,0.8,0.002
11-14-11,36,,0.008,0.041,0.6,0.002
11-14-12,36,,0.018,0.027,0.5,0.002
11-14-13,28,,0.022,0.025,0.6,0.002
11-14-14,29,14,0.028,0.023,0.5,0.002
11-14-15,23,11,0.029,0.024,0.5,0.002
11-14-16,27,17,0.026,0.030,0.5,0.002
11-14-17,33,28,0.020,0.039,0.6,0.002
11-14-18,42,,0.004,0.070,0.7,0.003
11-14-19,56,48,0.002,0.068,0.7,0.003
11-14-20,51,32,0.002,0.068,0.9,0.003
11-14-21,55,43,0.002,0.069,1.0,0.003
11-14-22,71,44,0.002,0.072,1.2,0.002
11-14-23,76,38,0.002,0.074,1.2,0.002
11-14-24,66,34,0.002,0.071,1.0,0.002
11-15-01,55,29,0.002,0.069,1.2,0.002
11-15-02,53,35,0.002,0.063,0.9,0.002
11-15-03,52,35,0.002,0.064,1.2,0.002
11-15-04,56,34,0.002,0.059,1.1,0.002
11-15-05,52,33,0.002,0.053,1.0,0.002
11-15-06,45,26,0.002,0.052,0.8,0.002
11-15-07,37,23,0.002,0.050,0.8,0.002
11-15-08,35,20,0.002,0.051,0.8,0.002
11-15-09,38,,0.003,0.050,0.8,0.002
11-15-10,37,,0.004,0.044,0.7,0.005
11-15-11,38,,0.008,0.041,0.7,0.007
11-15-12,44,,0.011,0.047,0.7,0.005
11-15-13,49,,0.021,0.041,0.6,0.003
11-15-14,46,,0.036,0.026,0.5,0.002
11-15-15,34,,0.030,0.036,0.6,0.002
11-15-16,37,,0.031,0.038,0.6,0.002
11-15-17,43,,0.026,0.045,0.6,0.002
11-15-18,45,,0.016,0.060,0.8,0.002
11-15-19,51,,0.006,0.077,0.9,0.003
11-15-20,63,,0.003,0.082,0.9,0.004
11-15-21,84,,0.003,0.088,1.2,0.004
11-15-22,101,,0.003,0.089,1.4,0.003
11-15-23,83,,0.002,0.081,1.0,0.003
11-15-24,64,,0.002,0.080,1.0,0.003
11-16-01,60,,0.002,0.077,1.0,0.002
11-16-02,68,,0.002,0.075,1.1,0.002
11-16-03,69,,0.002,0.073,1.0,0.002
11-16-04,62,,0.002,0.071,1.1,0.002
11-16-05,62,,0.002,0.069,1.0,0.002
11-16-06,62,,0.002,0.071,1.2,0.002
11-16-07,66,,0.002,0.073,1.3,0.003
11-16-08,69,,0.002,0.069,1.1,0.002
11-16-09,74,,0.002,0.077,1.3,0.003
11-16-10,85,,0.003,0.082,1.4,0.003
11-16-11,100,,0.003,0.084,1.3,0.003
11-16-12,94,,0.006,0.077,1.1,0.003
11-16-13,85,,0.013,0.066,1.0,0.003
11-16-14,83,,0.025,0.054,0.9,0.003
11-16-15,73,,0.038,0.030,0.8,0.004
11-16-16,62,,0.038,0.023,0.8,0.003
11-16-17,49,,0.029,0.028,0.9,0.002
11-16-18,38,,0.019,0.032,0.9,0.002
11-16-19,41,,0.014,0.033,1.0,0.002
11-16-20,44,,0.004,0.041,1.1,0.002
11-16-21,56,,0.004,0.042,1.1,0.002
11-16-22,59,,0.009,0.032,0.9,0.002
11-16-23,43,,0.004,0.038,0.8,0.002
11-16-24,34,,0.007,0.035,0.8,0.002
11-17-01,36,,0.006,0.036,0.8,0.002
11-17-02,34,,0.006,0.037,0.8,0.002
11-17-03,31,,0.007,0.034,0.8,0.002
11-17-04,29,,0.009,0.030,0.8,0.002
11-17-05,25,,0.003,0.035,0.8,0.002
11-17-06,27,,0.004,0.034,0.8,0.002
11-17-07,28,,0.003,0.036,0.8,0.002
11-17-08,29,,0.003,0.038,0.9,0.002
11-17-09,33,,0.005,0.036,0.8,0.002
11-17-10,30,,0.006,0.040,0.9,0.002
11-17-11,36,,0.007,0.043,0.9,0.003
11-17-12,44,,0.010,0.045,0.9,0.003
11-17-13,46,,0.011,0.045,0.9,0.002
11-17-14,51,,0.013,0.041,0.8,0.002
11-17-15,52,,0.009,0.044,0.7,0.002
11-17-16,48,,0.008,0.050,0.7,0.003
11-17-17,51,,0.009,0.047,0.7,0.004
11-17-18,44,,0.003,0.053,0.7,0.003
11-17-19,36,,0.002,0.056,0.8,0.003
11-17-20,41,,0.003,0.058,0.9,0.003
11-17-21,50,,0.002,0.054,0.8,0.003
11-17-22,32,,0.002,0.050,0.7,0.002
11-17-23,23,,0.002,0.051,0.8,0.002
11-17-24,26,,0.003,0.051,0.9,0.002
11-18-01,38,,0.003,0.048,0.9,0.002
11-18-02,38,,0.002,0.047,0.9,0.002
11-18-03,34,,0.002,0.045,0.9,0.002
11-18-04,30,,0.002,0.045,0.9,0.002
11-18-05,32,,0.002,0.044,1.0,0.002
11-18-06,31,,0.002,0.042,0.9,0.002
11-18-07,30,,0.002,0.043,1.0,0.002
11-18-08,36,,0.002,0.044,1.0,0.002
11-18-09,41,,0.002,0.044,1.1,0.002
11-18-10,51,,0.004,0.046,1.1,0.002
11-18-11,48,,0.006,0.048,1.0,0.003
11-18-12,44,,0.010,0.045,0.9,0.003
11-18-13,51,,0.020,0.027,0.8,0.003
11-18-14,50,,0.022,0.026,0.8,0.003
11-18-15,49,,0.022,0.028,0.8,0.003
11-18-16,45,,0.021,0.032,0.8,0.003
11-18-17,44,,0.022,0.031,0.8,0.003
11-18-18,43,,0.016,0.039,0.8,0.003
11-18-19,40,,0.013,0.040,0.8,0.003
11-18-20,38,,0.014,0.039,0.8,0.003
11-18-21,39,,0.007,0.047,0.9,0.003
11-18-22,38,,0.004,0.052,0.9,0.003
11-18-23,39,,0.002,0.057,1.1,0.003
11-18-24,48,,0.002,0.054,1.0,0.003
11-19-01,57,,0.002,0.049,1.0,0.002
11-19-02,56,,0.002,0.045,1.0,0.002
11-19-03,53,,0.002,0.045,1.1,0.002
11-19-04,48,,0.002,0.046,1.1,0.002
11-19-05,46,,0.002,0.043,1.1,0.002
11-19-06,44,,0.002,0.047,1.1,0.002
11-19-07,46,,0.002,0.046,1.1,0.002
11-19-08,46,,0.002,0.057,1.4,0.003
11-19-09,57,,0.002,0.063,1.5,0.003
11-19-10,69,,0.003,0.052,1.3,0.003
11-19-11,65,,0.006,0.047,1.1,0.004
11-19-12,60,,0.015,0.039,0.9,0.004
11-19-13,64,,0.029,0.027,0.9,0.004
11-19-14,64,,0.029,0.027,0.8,0.004
11-19-15,64,,0.034,0.025,0.8,0.004
11-19-16,61,,0.036,0.024,0.8,0.004
11-19-17,64,,0.031,0.029,0.9,0.004
11-19-18,78,,0.011,0.052,1.0,0.004
11-19-19,84,,0.009,0.050,1.0,0.003
11-19-20,77,,0.005,0.056,1.0,0.003
11-19-21,70,,0.003,0.060,1.1,0.003
11-19-22,66,,0.003,0.056,0.9,0.004
11-19-23,62,,0.009,0.046,0.8,0.003
11-19-24,57,,0.003,0.055,0.9,0.003
11-20-01,57,,0.005,0.048,0.8,0.003
11-20-02,54,,0.018,0.030,0.7,0.003
11-20-03,42,,0.014,0.032,0.7,0.002
11-20-04,36,,0.005,0.041,0.8,0.002
11-20-05,39,,0.002,0.046,0.9,0.002
11-20-06,42,,0.002,0.048,0.9,0.002
11-20-07,39,,0.002,0.049,0.9,0.002
11-20-08,41,,0.002,0.057,1.0,0.003
11-20-09,46,,0.002,0.065,1.2,0.003
11-20-10,51,,0.005,0.051,1.0,0.003
11-20-11,45,,0.007,0.048,0.9,0.003
11-20-12,56,,0.009,0.049,0.9,0.003
11-20-13,65,,0.017,0.035,0.7,0.003
11-20-14,58,,0.024,0.029,0.7,0.003
11-20-15,64,,0.028,0.029,0.7,0.003
11-20-16,67,,0.027,0.029,0.6,0.002
11-20-17,65,,0.024,0.033,0.7,0.003
11-20-18,64,,0.009,0.054,0.8,0.003
11-20-19,70,,0.004,0.060,0.8,0.003
11-20-20,75,,0.005,0.059,0.9,0.003
11-20-21,82,,0.011,0.051,0.8,0.003
11-20-22,77,,0.006,0.057,0.9,0.003
11-20-23,73,,0.007,0.052,0.8,0.003
11-20-24,74,,0.006,0.052,0.8,0.003
11-21-01,80,,0.013,0.041,0.7,0.003
11-21-02,72,,0.015,0.038,0.7,0.002
11-21-03,66,,0.008,0.045,0.7,0.002
11-21-04,62,,0.007,0.043,0.8,0.002
11-21-05,50,,0.009,0.038,0.8,0.001
11-21-06,44,,0.009,0.037,0.8,0.002
11-21-07,36,,0.003,0.045,0.8,0.002
11-21-08,33,,0.001,0.049,0.9,0.002
11-21-09,39,,0.002,0.051,1.0,0.002
11-21-10,41,,0.002,0.052,1.0,0.002
11-21-11,44,,0.003,0.051,1.0,0.002
11-21-12,59,,0.005,0.050,0.9,0.002
11-21-13,49,,0.014,0.038,0.7,0.002
11-21-14,35,,0.028,0.023,0.6,0.002
11-21-15,20,,0.024,0.026,0.6,0.002
11-21-16,19,,0.028,0.019,0.6,0.001
11-21-17,23,,0.019,0.028,0.7,0.001
11-21-18,15,,0.007,0.046,0.8,0.001
11-21-19,15,,0.002,0.049,0.9,0.002
11-21-20,22,,0.002,0.050,0.8,0.001
11-21-21,28,,0.002,0.050,0.9,0.002
11-21-22,29,,0.002,0.048,0.9,0.002
11-21-23,30,,0.002,0.046,0.9,0.002
11-21-24,33,,0.002,0.046,0.9,0.002
11-22-01,31,,0.002,0.046,0.9,0.002
11-22-02,28,,0.015,0.026,0.8,0.002
11-22-03,25,,0.026,0.013,0.6,0.002
11-22-04,13,,0.026,0.013,0.6,0.002
11-22-05,9,,0.027,0.011,0.6,0.002
11-22-06,7,,0.016,0.024,0.7,0.002
11-22-07,12,,0.002,0.045,0.8,0.002
11-22-08,20,,0.002,0.049,0.9,0.002
11-22-09,28,,0.003,0.049,1.0,0.002
11-22-10,32,,0.005,0.047,1.1,0.002
11-22-11,31,,0.008,0.041,0.9,0.003
11-22-12,25,,0.013,0.034,0.8,0.002
11-22-13,28,,0.017,0.029,0.7,0.002
11-22-14,33,,0.021,0.025,0.7,0.003
11-22-15,39,,0.025,0.021,0.6,0.003
11-22-16,41,,0.027,0.018,0.6,0.002
11-22-17,43,,0.022,0.025,0.6,0.002
11-22-18,42,,0.018,0.030,0.7,0.002
11-22-19,37,,0.011,0.038,0.7,0.002
11-22-20,30,,0.007,0.043,0.8,0.002
11-22-21,27,,0.003,0.049,0.9,0.002
11-22-22,29,,0.008,0.040,0.8,0.002
11-22-23,21,,0.017,0.027,0.7,0.002
11-22-24,14,,0.019,0.023,0.7,0.002
11-23-01,11,,0.023,0.017,0.7,0.002
11-23-02,7,,0.024,0.015,0.7,0.002
11-23-03,13,,0.024,0.015,0.8,0.002
11-23-04,17,,0.024,0.013,0.8,0.002
11-23-05,18,,0.025,0.011,0.8,0.002
11-23-06,20,,0.006,0.034,0.9,0.002
11-23-07,26,,0.002,0.041,1.0,0.002
11-23-08,29,,0.002,0.041,1.0,0.002
11-23-09,35,,0.004,0.043,1.1,0.002
11-23-10,33,,0.006,0.044,1.1,0.003
11-23-11,31,,0.013,0.033,0.9,0.003
11-23-12,23,,0.015,0.031,0.8,0.002
11-23-13,23,,0.017,0.030,0.8,0.002
11-23-14,24,,0.016,0.032,0.8,0.002
11-23-15,30,,0.014,0.036,0.7,0.002
11-23-16,34,,0.011,0.041,0.7,0.002
11-23-17,35,,0.005,0.049,0.8,0.002
11-23-18,38,,0.002,0.057,1.0,0.002
11-23-19,40,,0.002,0.056,1.0,0.002
