DATE,PM10,PM2.5,O3,NO2,CO,SO2
01-03-07,30,,0.002,0.052,0.9,0.002
01-03-08,33,,0.002,0.064,1.1,0.003
01-03-09,37,,0.002,0.060,1.2,0.003
01-03-10,44,,0.003,0.065,1.4,0.003
01-03-11,49,,0.005,0.062,1.2,0.003
01-03-12,44,,0.009,0.049,0.9,0.004
01-03-13,41,,0.012,0.043,0.8,0.004
01-03-14,34,,0.015,0.038,0.7,0.003
01-03-15,32,,0.015,0.039,0.7,0.003
01-03-16,36,,0.011,0.047,0.7,0.003
01-03-17,42,,0.007,0.051,0.8,0.003
01-03-18,46,,0.003,0.057,0.9,0.003
01-03-19,44,,0.002,0.054,0.8,0.003
01-03-20,44,,0.003,0.052,0.8,0.003
01-03-21,32,,0.002,0.055,0.9,0.003
01-03-22,33,,0.002,0.062,1.1,0.003
01-03-23,44,,0.002,0.064,1.2,0.003
01-03-24,46,,0.002,0.065,1.3,0.003
01-04-01,46,,0.002,0.067,1.4,0.003
01-04-02,50,,0.002,0.064,1.3,0.003
01-04-03,49,,0.002,0.062,1.3,0.002
01-04-04,46,,0.002,0.060,1.2,0.002
01-04-05,43,,0.002,0.059,1.3,0.002
01-04-06,41,,0.002,0.067,1.4,0.003
01-04-07,44,,0.002,0.071,1.3,0.003
01-04-08,46,,0.002,0.080,1.5,0.003
01-04-09,56,,0.002,0.089,1.7,0.004
01-04-10,71,,0.003,0.080,1.5,0.004
01-04-11,78,,0.003,0.067,1.2,0.004
01-04-12,69,,0.003,0.067,1.1,0.004
01-04-13,72,,0.005,0.064,1.1,0.004
01-04-14,,,,,,
01-04-15,,,,,,
01-04-16,62,,0.013,0.046,0.7,0.004
01-04-17,70,,0.008,0.050,0.8,0.004
01-04-18,64,,0.010,0.045,0.7,0.004
01-04-19,54,,0.012,0.041,0.7,0.003
01-04-20,48,,0.004,0.053,0.8,0.004
01-04-21,53,,0.002,0.064,0.9,0.004
01-04-22,59,,0.002,0.062,1.0,0.004
01-04-23,63,,0.002,0.067,1.1,0.004
01-04-24,70,,0.002,0.070,1.3,0.003
01-05-01,76,,0.002,0.068,1.3,0.003
01-05-02,80,,0.002,0.062,1.2,0.003
01-05-03,81,,0.002,0.061,1.2,0.003
01-05-04,92,,0.015,0.037,1.1,0.003
01-05-05,108,,0.020,0.031,1.0,0.003
01-05-06,103,,0.022,0.023,0.7,0.004
01-05-07,72,,0.015,0.032,0.7,0.004
01-05-08,54,,0.007,0.045,0.7,0.004
01-05-09,56,,0.007,0.044,0.8,0.004
01-05-10,55,,0.010,0.040,0.8,0.004
01-05-11,55,,0.016,0.032,0.7,0.004
01-05-12,43,,0.017,0.032,0.6,0.004
01-05-13,42,,0.017,0.033,0.6,0.004
01-05-14,45,,0.020,0.030,0.6,0.003
01-05-15,46,,0.023,0.028,0.5,0.003
01-05-16,44,,0.025,0.025,0.4,0.003
01-05-17,37,,0.023,0.027,0.4,0.002
01-05-18,37,,0.020,0.032,0.4,0.002
01-05-19,31,,0.014,0.039,0.5,0.002
01-05-20,30,,0.007,0.047,0.5,0.003
01-05-21,37,,0.003,0.058,0.7,0.003
01-05-22,46,,0.002,0.059,0.7,0.003
01-05-23,46,,0.002,0.054,0.7,0.003
01-05-24,47,,0.002,0.053,0.7,0.002
01-06-01,50,,0.002,0.058,0.9,0.002
01-06-02,53,,0.002,0.060,0.9,0.002
01-06-03,50,,0.002,0.059,0.9,0.002
01-06-04,48,,0.002,0.050,0.7,0.003
01-06-05,46,,0.002,0.049,0.8,0.002
01-06-06,49,,0.002,0.049,0.8,0.002
01-06-07,52,,0.002,0.049,0.8,0.003
01-06-08,50,,0.002,0.050,0.8,0.003
01-06-09,52,,0.003,0.048,0.9,0.002
01-06-10,60,,0.004,0.048,0.9,0.002
01-06-11,71,,0.006,0.048,0.9,0.003
01-06-12,79,,0.013,0.041,0.7,0.003
01-06-13,76,,0.020,0.031,0.6,0.003
01-06-14,62,,0.023,0.027,0.6,0.004
01-06-15,50,,0.031,0.017,0.4,0.003
01-06-16,35,,0.033,0.015,0.4,0.003
01-06-17,32,,0.032,0.015,0.4,0.004
01-06-18,32,,0.025,0.024,0.5,0.004
01-06-19,33,,0.015,0.036,0.6,0.003
01-06-20,32,,0.004,0.054,0.7,0.003
01-06-21,38,,0.004,0.052,0.7,0.003
01-06-22,37,,0.003,0.055,0.7,0.002
01-06-23,36,,0.002,0.058,0.8,0.002
01-06-24,37,,0.002,0.061,0.9,0.002
01-07-01,40,,0.002,0.057,0.9,0.002
01-07-02,49,,0.002,0.053,0.9,0.002
01-07-03,47,,0.002,0.053,0.9,0.002
01-07-04,42,,0.002,0.055,0.9,0.002
01-07-05,41,,0.002,0.050,0.9,0.002
01-07-06,42,,0.002,0.049,1.0,0.002
01-07-07,44,,0.002,0.066,1.1,0.002
01-07-08,46,,0.002,0.064,1.2,0.002
01-07-09,52,,0.002,,1.4,0.003
01-07-10,56,,0.002,0.077,1.6,0.003
01-07-11,71,,0.003,0.076,1.4,0.003
01-07-12,85,,0.005,0.063,1.0,0.003
01-07-13,81,,0.010,0.050,0.9,0.004
01-07-14,69,,0.012,0.051,0.9,0.005
01-07-15,74,,0.016,0.047,0.9,0.005
01-07-16,78,,0.018,0.037,0.8,0.004
01-07-17,73,,0.014,0.041,0.8,0.004
01-07-18,69,,0.014,0.043,0.9,0.004
01-07-19,65,,0.007,0.052,1.0,0.003
01-07-20,62,,0.003,0.059,1.0,0.003
01-07-21,65,,0.002,0.063,1.1,0.003
01-07-22,70,,0.002,0.064,1.2,0.003
01-07-23,75,,0.002,0.062,1.2,0.003
01-07-24,77,,0.002,0.060,1.2,0.003
01-08-01,77,,0.002,0.059,1.2,0.003
01-08-02,86,,0.002,0.055,1.2,0.002
01-08-03,83,,0.002,0.056,1.2,0.002
01-08-04,67,,0.005,0.049,0.8,0.003
01-08-05,40,,0.010,0.039,0.7,0.003
01-08-06,31,,0.008,0.044,0.7,0.003
01-08-07,35,,0.002,0.064,1.0,0.003
01-08-08,46,,0.002,0.061,1.0,0.003
01-08-09,47,,0.002,0.060,1.0,0.004
01-08-10,55,,0.004,0.056,1.0,0.004
01-08-11,58,,0.013,0.039,0.8,0.005
01-08-12,46,,0.017,0.036,0.7,0.005
01-08-13,39,,0.022,0.030,0.7,0.004
01-08-14,41,,0.026,0.026,0.6,0.004
01-08-15,39,,0.026,0.025,0.6,0.004
01-08-16,42,,0.026,0.024,0.5,0.003
01-08-17,48,,0.023,0.026,0.5,0.003
01-08-18,50,,0.018,0.033,0.6,0.003
01-08-19,54,,0.012,0.041,0.6,0.003
01-08-20,52,,0.016,0.031,0.6,0.003
01-08-21,47,,0.022,0.019,0.5,0.002
01-08-22,70,,0.022,0.019,0.5,0.002
01-08-23,59,,0.015,0.028,0.5,0.003
01-08-24,45,,0.015,0.027,0.5,0.003
01-09-01,44,,0.016,0.024,0.6,0.003
01-09-02,44,,0.015,0.025,0.5,0.003
01-09-03,40,,0.015,0.024,0.5,0.003
01-09-04,38,,0.021,0.016,0.5,0.003
01-09-05,38,,0.018,0.019,0.5,0.004
01-09-06,36,,0.013,0.025,0.6,0.003
01-09-07,37,,0.003,0.040,0.7,0.003
01-09-08,42,,0.002,0.046,0.8,0.003
01-09-09,43,,0.003,0.047,0.8,0.003
01-09-10,48,,0.006,0.041,0.7,0.003
01-09-11,47,,0.009,0.036,0.7,0.003
01-09-12,54,,0.012,0.033,0.6,0.004
01-09-13,60,,0.014,0.032,0.6,0.005
01-09-14,61,,0.014,0.034,0.6,0.004
01-09-15,60,,0.011,0.038,0.6,0.004
01-09-16,62,,0.010,0.043,0.7,0.004
01-09-17,66,,0.006,0.049,0.7,0.003
01-09-18,64,,0.003,0.055,0.8,0.003
01-09-19,64,,0.002,0.061,0.9,0.003
01-09-20,79,,0.003,0.067,1.1,0.004
01-09-21,90,,0.003,0.068,1.1,0.005
01-09-22,84,,0.002,0.068,1.0,0.005
01-09-23,78,,0.002,0.070,1.1,0.005
01-09-24,75,,0.002,0.067,1.0,0.005
01-10-01,82,,0.002,0.068,1.1,0.005
01-10-02,84,,0.002,0.066,1.0,0.005
01-10-03,73,,0.002,0.066,1.1,0.005
01-10-04,74,,0.002,0.064,1.1,0.005
01-10-05,67,,0.002,0.060,1.0,0.004
01-10-06,59,,0.002,0.056,1.0,0.004
01-10-07,54,,0.002,0.060,1.0,0.004
01-10-08,54,,0.002,0.061,1.0,0.004
01-10-09,68,,0.002,0.061,1.1,0.004
01-10-10,74,,0.003,0.066,1.2,0.004
01-10-11,88,,0.004,0.071,1.2,0.005
01-10-12,86,,0.007,0.058,0.9,0.004
01-10-13,76,,0.007,0.056,0.9,0.004
01-10-14,75,,0.006,0.054,0.8,0.003
01-10-15,70,,0.008,0.048,0.7,0.003
01-10-16,56,,0.013,0.037,0.6,0.003
01-10-17,47,,0.011,0.037,0.7,0.003
01-10-18,50,,0.002,0.051,0.9,0.005
01-10-19,70,,0.002,0.053,1.1,0.004
01-10-20,85,,0.002,0.052,1.1,0.004
01-10-21,95,,0.002,0.049,1.0,0.003
01-10-22,77,,0.002,0.046,0.9,0.003
01-10-23,64,,0.001,0.048,1.0,0.003
01-10-24,58,,0.001,0.046,0.9,0.002
01-11-01,58,,0.002,0.048,1.0,0.002
01-11-02,61,,0.001,0.045,1.0,0.002
01-11-03,60,,0.001,0.046,1.0,0.002
01-11-04,60,,0.001,0.043,0.9,0.002
01-11-05,57,,0.001,0.042,0.9,0.002
01-11-06,52,,0.001,0.042,0.9,0.002
01-11-07,53,,0.001,0.044,0.9,0.003
01-11-08,57,,0.001,0.051,1.0,0.003
01-11-09,60,,0.002,0.047,1.1,0.003
01-11-10,74,,0.002,0.049,1.2,0.003
01-11-11,79,,0.004,0.046,1.0,0.003
01-11-12,75,,0.011,0.038,0.9,0.004
01-11-13,70,,0.018,0.034,0.9,0.004
01-11-14,69,,0.020,0.035,0.9,0.004
01-11-15,75,,0.018,0.041,0.9,0.005
01-11-16,91,,0.013,0.050,0.9,0.005
01-11-17,89,,0.009,0.055,0.9,0.005
01-11-18,80,,0.003,0.062,0.9,0.004
01-11-19,76,,0.002,0.073,1.1,0.003
01-11-20,92,,0.002,0.078,1.3,0.003
01-11-21,118,,0.002,0.081,1.4,0.003
01-11-22,118,,0.002,0.086,1.7,0.003
01-11-23,115,,0.002,0.083,1.5,0.003
01-11-24,107,,0.002,0.075,1.3,0.003
01-12-01,106,,0.002,0.083,1.7,0.003
01-12-02,113,,0.002,0.069,1.2,0.003
01-12-03,97,,0.002,0.075,1.4,0.003
01-12-04,92,,0.002,0.073,1.4,0.003
01-12-05,86,,0.002,0.075,1.5,0.003
01-12-06,87,,0.002,0.075,1.5,0.003
01-12-07,103,,0.002,0.076,1.6,0.003
01-12-08,107,,0.002,0.075,1.5,0.003
01-12-09,102,,0.002,0.075,1.5,0.003
01-12-10,104,,0.002,0.080,1.6,0.003
01-12-11,117,,0.003,0.084,1.6,0.004
01-12-12,129,,0.005,0.077,1.4,0.004
01-12-13,122,,0.008,0.072,1.3,0.005
01-12-14,117,,0.010,0.073,1.2,0.006
01-12-15,136,,0.013,0.071,1.2,0.006
01-12-16,132,,0.010,0.070,1.1,0.005
01-12-17,118,,0.011,0.061,1.0,0.005
01-12-18,105,,0.013,0.051,1.0,0.004
01-12-19,91,,0.008,0.057,1.1,0.003
01-12-20,85,,0.004,0.061,1.1,0.003
01-12-21,85,,0.002,0.063,1.2,0.003
01-12-22,87,,0.002,0.065,1.3,0.003
01-12-23,92,,0.002,0.066,1.4,0.003
01-12-24,103,,0.002,0.062,1.3,0.003
01-13-01,102,,0.002,0.056,1.3,0.003
01-13-02,98,,0.002,0.055,1.4,0.002
01-13-03,97,,0.002,0.055,1.5,0.002
01-13-04,94,,0.002,0.057,1.5,0.002
01-13-05,88,,0.002,0.059,1.6,0.002
01-13-06,92,,0.002,0.061,1.6,0.002
01-13-07,99,,0.002,0.062,1.6,0.002
01-13-08,99,,0.002,0.058,1.6,0.002
01-13-09,98,,0.002,0.053,1.5,0.002
01-13-10,101,,0.003,0.056,1.6,0.002
01-13-11,119,,0.008,0.049,1.4,0.003
01-13-12,121,,0.010,0.059,1.5,0.004
01-13-13,120,,0.019,0.051,1.4,0.005
01-13-14,121,,0.024,0.044,1.3,0.005
01-13-15,124,,0.029,0.042,1.2,0.005
01-13-16,118,,0.034,0.039,1.2,0.006
01-13-17,112,,0.030,0.044,1.2,0.005
01-13-18,109,,0.031,0.043,1.2,0.005
01-13-19,121,,0.023,0.045,1.3,0.003
01-13-20,124,,0.016,0.048,1.3,0.003
01-13-21,127,,0.006,0.059,1.4,0.003
01-13-22,136,,0.002,0.064,1.4,0.003
01-13-23,132,,0.003,0.060,1.4,0.003
01-13-24,121,,0.003,0.059,1.4,0.002
01-14-01,123,,0.002,0.065,1.6,0.002
01-14-02,130,,0.001,0.061,1.5,0.002
01-14-03,130,,0.001,0.058,1.6,0.002
01-14-04,120,,0.001,0.055,1.6,0.002
01-14-05,129,,0.001,0.056,1.7,0.002
01-14-06,135,,0.001,0.063,1.7,0.002
01-14-07,129,,0.001,0.064,1.8,0.002
01-14-08,134,,0.002,0.059,1.7,0.002
01-14-09,137,,0.002,0.056,1.6,0.002
01-14-10,139,,0.002,0.054,1.5,0.002
01-14-11,136,,0.003,0.058,1.6,0.002
01-14-12,161,,0.003,0.069,1.8,0.003
01-14-13,177,,0.004,0.067,1.7,0.003
01-14-14,184,,0.005,0.066,1.6,0.003
01-14-15,186,,0.008,0.066,1.5,0.004
01-14-16,184,,0.010,0.065,1.5,0.004
01-14-17,193,,0.006,0.073,1.5,0.004
01-14-18,186,,0.005,0.074,1.5,0.004
01-14-19,193,,0.003,0.075,1.6,0.003
01-14-20,227,,0.002,0.080,1.7,0.003
01-14-21,238,,0.002,0.080,1.7,0.003
01-14-22,226,,0.002,0.085,1.9,0.003
01-14-23,219,,0.002,0.081,1.8,0.003
01-14-24,212,,0.002,0.082,1.9,0.003
01-15-01,217,,0.002,0.072,1.7,0.003
01-15-02,233,,0.002,0.070,1.7,0.003
01-15-03,224,,0.002,0.063,1.6,0.003
01-15-04,221,,0.002,0.066,1.6,0.003
01-15-05,215,,0.003,0.061,1.6,0.003
01-15-06,202,,0.015,0.038,1.5,0.003
01-15-07,174,,0.021,0.032,1.4,0.003
01-15-08,143,,0.012,0.044,1.4,0.003
01-15-09,149,,0.003,0.061,1.6,0.003
01-15-10,156,,0.004,0.058,1.6,0.003
01-15-11,155,,0.006,0.055,1.6,0.004
01-15-12,156,,,,,
01-15-13,148,,,,,
01-15-14,155,,0.020,0.033,1.2,0.004
01-15-15,141,,0.027,0.024,0.8,0.005
01-15-16,96,,0.029,0.021,0.6,0.004
01-15-17,83,,0.025,0.020,0.4,0.003
01-15-18,90,,0.020,0.026,0.4,0.002
01-15-19,84,,0.018,0.027,0.4,0.002
01-15-20,72,,0.015,0.028,0.4,0.002
01-15-21,75,,0.015,0.027,0.4,0.002
01-15-22,74,,0.014,0.027,0.4,0.002
01-15-23,70,,0.013,0.026,0.5,0.002
01-15-24,86,,0.012,0.026,0.5,0.002
01-16-01,97,,0.012,0.026,0.5,0.002
01-16-02,96,,0.014,0.021,0.5,0.002
01-16-03,89,,0.015,0.020,0.5,0.002
01-16-04,80,,0.016,0.018,0.4,0.002
01-16-05,72,,0.015,0.021,0.4,0.002
01-16-06,64,,0.013,0.023,0.4,0.002
01-16-07,58,,0.010,0.029,0.5,0.002
01-16-08,58,,0.004,0.040,0.5,0.002
01-16-09,54,,0.004,0.040,0.5,0.002
01-16-10,54,,0.005,0.043,0.6,0.003
01-16-11,57,,0.008,0.039,0.6,0.003
01-16-12,55,,0.014,0.030,0.5,0.003
01-16-13,49,,0.017,0.032,0.5,0.004
01-16-14,45,,0.021,0.026,0.4,0.004
01-16-15,40,,0.025,0.022,0.4,0.003
01-16-16,29,,0.022,0.026,0.4,0.003
01-16-17,28,,0.018,0.033,0.4,0.003
01-16-18,33,,0.012,0.040,0.4,0.002
01-16-19,35,,0.010,0.040,0.5,0.002
01-16-20,37,,0.012,0.036,0.5,0.002
01-16-21,40,,0.016,0.030,0.5,0.002
01-16-22,32,,0.014,0.031,0.5,0.003
01-16-23,29,,0.010,0.035,0.6,0.004
01-16-24,34,,0.012,0.030,0.5,0.002
01-17-01,31,,0.015,0.027,0.5,0.002
01-17-02,34,,0.010,0.031,0.5,0.002
01-17-03,32,,0.008,0.034,0.6,0.002
01-17-04,33,,0.008,0.031,0.5,0.002
01-17-05,34,,0.006,0.035,0.5,0.002
01-17-06,35,,0.003,0.036,0.5,0.002
01-17-07,33,,0.002,0.041,0.6,0.002
01-17-08,37,,0.002,0.049,0.7,0.002
01-17-09,34,,0.002,0.060,0.9,0.003
01-17-10,46,,0.003,0.062,1.0,0.003
01-17-11,54,,0.007,0.047,0.9,0.003
01-17-12,58,,0.017,0.032,0.7,0.005
01-17-13,52,,0.023,0.026,0.6,0.004
01-17-14,48,,0.029,0.019,0.4,0.004
01-17-15,39,,0.028,0.021,0.4,0.003
01-17-16,40,,0.029,0.023,0.4,0.003
01-17-17,42,,0.026,0.027,0.4,0.003
01-17-18,43,,0.019,0.037,0.5,0.003
01-17-19,44,,0.008,0.050,0.6,0.003
01-17-20,48,,0.006,0.053,0.7,0.003
01-17-21,50,,0.004,0.055,0.8,0.003
01-17-22,47,,0.006,0.050,0.8,0.003
01-17-23,49,,0.003,0.056,0.8,0.003
01-17-24,54,,0.002,0.057,0.9,0.003
01-18-01,55,,0.002,0.055,0.8,0.003
01-18-02,51,,0.002,0.053,0.8,0.003
01-18-03,51,,0.002,0.052,0.8,0.003
01-18-04,48,,0.002,0.055,1.0,0.002
01-18-05,52,,0.002,0.052,1.0,0.002
01-18-06,55,,0.002,0.054,1.0,0.002
01-18-07,50,,0.002,0.057,1.1,0.003
01-18-08,55,,0.002,0.065,1.2,0.003
01-18-09,57,,0.002,0.079,1.5,0.003
01-18-10,66,,0.002,0.083,1.7,0.003
01-18-11,75,,0.004,0.069,1.1,0.004
01-18-12,60,,0.012,0.047,0.7,0.004
01-18-13,45,,0.021,0.034,0.6,0.004
01-18-14,50,,0.021,0.034,0.8,0.004
01-18-15,61,,0.028,0.028,0.8,0.004
01-18-16,68,,0.030,0.028,0.8,0.005
01-18-17,81,,0.028,0.035,0.8,0.005
01-18-18,92,,0.020,0.049,1.0,0.004
01-18-19,88,,0.006,0.066,1.0,0.004
01-18-20,90,,0.003,0.077,1.3,0.004
01-18-21,108,,0.002,0.079,1.4,0.004
01-18-22,123,,0.002,0.078,1.4,0.004
01-18-23,106,,0.002,0.080,1.6,0.003
01-18-24,98,,0.002,0.083,1.6,0.004
01-19-01,100,,0.002,0.080,1.6,0.003
01-19-02,120,,0.002,0.079,1.6,0.003
01-19-03,114,,0.002,0.073,1.5,0.003
01-19-04,97,,0.002,0.067,1.4,0.003
01-19-05,92,,0.002,0.066,1.5,0.003
01-19-06,106,,0.002,0.064,1.4,0.003
01-19-07,109,,0.002,0.071,1.3,0.003
01-19-08,108,,0.002,0.072,1.4,0.003
01-19-09,108,,0.002,0.078,1.4,0.003
01-19-10,118,,0.002,0.074,1.4,0.004
01-19-11,133,,0.004,0.064,1.2,0.005
01-19-12,118,,0.012,0.052,1.1,0.006
01-19-13,106,,0.026,0.036,1.0,0.007
01-19-14,106,,0.035,0.026,0.8,0.007
01-19-15,102,,0.036,0.022,0.7,0.005
01-19-16,78,,0.036,0.022,0.7,0.005
01-19-17,61,,0.036,0.023,0.7,0.004
01-19-18,58,,0.020,0.046,0.9,0.004
01-19-19,81,,0.003,0.085,1.5,0.003
01-19-20,100,,0.002,0.080,1.3,0.003
01-19-21,91,,0.002,0.087,1.9,0.003
01-19-22,94,,0.002,0.081,1.5,0.003
01-19-23,88,,0.002,0.082,1.6,0.003
01-19-24,75,,0.002,0.077,1.4,0.003
01-20-01,79,,0.002,0.065,1.1,0.003
01-20-02,80,,0.003,0.057,1.0,0.003
01-20-03,88,,0.003,0.055,1.0,0.003
01-20-04,90,,0.005,0.047,1.0,0.002
01-20-05,87,,0.016,0.029,1.0,0.002
01-20-06,93,,0.020,0.022,1.1,0.003
01-20-07,106,,0.022,0.020,0.9,0.004
01-20-08,82,,0.020,0.021,0.8,0.004
01-20-09,59,,0.019,0.020,0.8,0.004
01-20-10,59,,0.022,0.018,0.7,0.004
01-20-11,57,,0.025,0.017,0.6,0.004
01-20-12,46,,0.028,0.013,0.5,0.003
01-20-13,46,,0.030,0.014,0.5,0.003
01-20-14,48,,0.030,0.015,0.5,0.003
01-20-15,52,,0.031,0.014,0.5,0.003
01-20-16,58,,0.030,0.015,0.5,0.003
01-20-17,63,,0.030,0.016,0.4,0.002
01-20-18,56,,0.027,0.019,0.5,0.002
01-20-19,41,,0.019,0.028,0.5,0.002
01-20-20,31,,0.023,0.022,0.5,0.002
01-20-21,31,,0.023,0.021,0.5,0.003
01-20-22,41,,0.023,0.020,0.5,0.003
01-20-23,45,,0.025,0.018,0.5,0.002
01-20-24,37,,0.021,0.022,0.5,0.002
01-21-01,37,,0.023,0.019,0.5,0.002
01-21-02,39,,0.021,0.020,0.6,0.003
01-21-03,37,,0.022,0.019,0.6,0.002
01-21-04,34,,0.019,0.022,0.6,0.002
01-21-05,31,,0.009,0.032,0.6,0.002
01-21-06,34,,0.002,0.043,0.7,0.002
01-21-07,34,,0.003,0.045,0.6,0.002
01-21-08,32,,0.002,0.052,0.8,0.002
01-21-09,34,,0.002,0.052,0.7,0.003
01-21-10,37,,0.003,0.055,0.9,0.003
01-21-11,44,,0.005,0.049,0.8,0.003
01-21-12,44,,0.008,0.041,0.7,0.003
01-21-13,49,,,,,
01-21-14,46,,0.027,0.017,0.5,0.003
01-21-15,41,,0.030,0.016,0.4,0.003
01-21-16,46,,0.029,0.018,0.5,0.003
01-21-17,52,,0.026,0.023,0.5,0.003
01-21-18,54,,0.024,0.027,0.6,0.003
01-21-19,62,,0.017,0.036,0.7,0.003
01-21-20,66,,0.014,0.039,0.7,0.002
01-21-21,67,,0.010,0.041,0.8,0.002
01-21-22,68,,0.010,0.040,0.8,0.002
01-21-23,59,,0.010,0.037,0.7,0.002
01-21-24,51,,0.008,0.040,0.7,0.002
01-22-01,55,,0.003,0.047,0.8,0.002
01-22-02,58,,0.003,0.047,0.9,0.002
01-22-03,57,,0.001,0.053,1.1,0.002
01-22-04,55,,0.001,0.047,0.9,0.002
01-22-05,52,,0.001,0.048,1.0,0.002
01-22-06,56,,0.002,0.052,1.0,0.002
01-22-07,64,,0.002,0.068,1.2,0.003
01-22-08,68,,0.002,,1.3,0.003
01-22-09,71,,0.002,,1.7,0.004
01-22-10,71,,0.002,,1.6,0.003
01-22-11,73,,0.004,0.060,1.1,0.003
01-22-12,74,,0.013,0.043,0.8,0.003
01-22-13,76,,0.019,0.033,0.7,0.004
01-22-14,76,,0.023,0.026,0.7,0.004
01-22-15,68,,0.032,0.018,0.6,0.004
01-22-16,64,,0.034,0.020,0.5,0.004
01-22-17,61,,0.027,0.030,0.6,0.004
01-22-18,66,,0.020,0.039,0.7,0.003
01-22-19,68,,0.011,0.051,0.8,0.003
01-22-20,74,,0.006,0.059,1.0,0.003
01-22-21,88,,0.006,0.056,0.9,0.004
01-22-22,87,,0.004,0.059,1.0,0.003
01-22-23,81,,0.002,0.061,1.0,0.003
01-22-24,84,,0.002,0.059,1.0,0.003
01-23-01,84,,0.002,0.058,1.1,0.003
01-23-02,91,,0.002,0.057,1.1,0.002
01-23-03,84,,0.002,0.054,1.1,0.002
01-23-04,78,,0.002,0.049,1.0,0.002
01-23-05,79,,0.002,0.052,1.1,0.002
01-23-06,79,,0.002,0.060,1.3,0.002
01-23-07,90,,0.002,0.058,1.2,0.002
01-23-08,97,,0.002,,1.6,0.003
01-23-09,93,,0.002,,1.8,0.003
01-23-10,97,,0.002,0.076,1.5,0.003
01-23-11,107,,0.004,0.057,1.3,0.003
01-23-12,124,,0.010,0.051,1.1,0.005
01-23-13,124,,0.016,0.047,1.0,0.006
01-23-14,102,,0.026,0.032,0.8,0.005
01-23-15,75,,0.032,0.024,0.6,0.004
01-23-16,59,,0.033,0.022,0.5,0.004
01-23-17,54,,0.030,0.024,0.4,0.003
01-23-18,45,,0.022,0.033,0.5,0.003
01-23-19,45,,0.014,0.042,0.5,0.002
01-23-20,38,,0.007,0.052,0.6,0.002
01-23-21,42,,0.013,0.042,0.5,0.003
01-23-22,44,,0.016,0.038,0.6,0.003
01-23-23,45,,0.010,0.045,0.6,0.003
01-23-24,50,,0.012,0.042,0.6,0.003
01-24-01,50,21,0.014,0.038,0.6,0.003
01-24-02,51,13,0.014,0.036,0.6,0.003
01-24-03,46,20,0.015,0.034,0.6,0.003
01-24-04,41,10,0.017,0.032,0.6,0.003
01-24-05,40,38,0.006,0.045,0.6,0.002
01-24-06,44,14,0.002,0.051,0.7,0.002
01-24-07,44,14,0.002,0.054,0.7,0.003
01-24-08,47,26,0.002,0.063,0.9,0.003
