DATE,PM10,PM2.5,O3,NO2,CO,SO2
03-05-16,62,56,0.050,0.019,0.6,0.006
03-05-17,78,64,0.047,0.022,0.6,0.006
03-05-18,83,64,0.040,0.033,0.7,0.005
03-05-19,80,62,0.035,0.037,0.7,0.007
03-05-20,89,62,0.040,0.026,0.7,0.007
03-05-21,80,50,0.040,0.021,0.6,0.004
03-05-22,71,41,0.031,0.023,0.6,0.003
03-05-23,67,37,0.024,0.020,0.6,0.003
03-05-24,52,39,0.020,0.024,0.6,0.003
03-06-01,47,39,0.029,0.016,0.8,0.004
03-06-02,78,63,0.030,0.014,0.8,0.004
03-06-03,86,72,0.031,0.013,0.7,0.004
03-06-04,64,56,0.028,0.014,0.7,0.004
03-06-05,42,39,0.025,0.016,0.6,0.004
03-06-06,34,30,0.020,0.021,0.7,0.004
03-06-07,40,29,0.010,0.033,0.7,0.004
03-06-08,46,32,0.008,0.041,0.7,0.004
03-06-09,43,27,0.013,0.036,0.7,0.004
03-06-10,36,15,0.020,0.028,0.7,0.005
03-06-11,38,8,0.022,0.026,0.6,0.004
03-06-12,38,5,0.027,0.020,0.5,0.004
03-06-13,34,4,0.030,0.017,0.5,0.003
03-06-14,34,7,0.032,0.015,0.5,0.003
03-06-15,34,8,0.033,0.012,0.4,0.003
03-06-16,34,14,0.033,0.012,0.4,0.003
03-06-17,35,11,0.032,0.015,0.4,0.003
03-06-18,33,14,0.027,0.021,0.4,0.003
03-06-19,35,26,0.021,0.028,0.5,0.003
03-06-20,28,24,0.019,0.031,0.5,0.003
03-06-21,24,19,0.020,0.029,0.5,0.004
03-06-22,22,,0.015,0.036,0.6,0.004
03-06-23,24,,0.022,0.027,0.6,0.004
03-06-24,27,24,0.022,0.027,0.6,0.004
03-07-01,31,20,0.024,0.021,0.6,0.003
03-07-02,34,16,0.029,0.014,0.6,0.003
03-07-03,36,21,0.031,0.012,0.6,0.003
03-07-04,32,19,0.029,0.014,0.6,0.003
03-07-05,30,19,0.029,0.014,0.6,0.003
03-07-06,36,21,0.027,0.014,0.6,0.003
03-07-07,37,23,0.022,0.019,0.6,0.003
03-07-08,32,24,0.020,0.022,0.6,0.003
03-07-09,31,14,0.019,0.026,0.6,0.004
03-07-10,37,10,0.022,0.022,0.6,0.004
03-07-11,39,7,0.024,0.020,0.6,0.004
03-07-12,40,8,0.026,0.020,0.6,0.004
03-07-13,42,14,0.029,0.017,0.6,0.004
03-07-14,42,15,0.029,0.018,0.6,0.004
03-07-15,49,16,0.029,0.019,0.5,0.004
03-07-16,53,18,0.029,0.020,0.5,0.004
03-07-17,50,18,0.027,0.023,0.5,0.004
03-07-18,47,22,0.026,0.024,0.5,0.004
03-07-19,45,30,0.027,0.021,0.5,0.003
03-07-20,32,28,0.026,0.021,0.6,0.003
03-07-21,25,23,0.027,0.017,0.6,0.003
03-07-22,26,17,0.023,0.021,0.6,0.003
03-07-23,23,12,0.022,0.023,0.6,0.003
03-07-24,23,9,0.023,0.020,0.6,0.003
03-08-01,24,15,0.024,0.017,0.6,0.003
03-08-02,30,17,0.023,0.018,0.6,0.003
03-08-03,30,14,0.024,0.017,0.6,0.003
03-08-04,29,12,0.023,0.018,0.6,0.003
03-08-05,28,11,0.023,0.017,0.6,0.003
03-08-06,33,14,0.014,0.031,0.7,0.004
03-08-07,35,16,0.004,0.050,0.8,0.004
03-08-08,42,19,0.002,0.056,0.8,0.005
03-08-09,51,20,0.004,0.054,0.9,0.004
03-08-10,57,18,0.011,0.045,0.9,0.006
03-08-11,61,12,0.018,0.035,0.7,0.005
03-08-12,65,21,0.026,0.021,0.6,0.005
03-08-13,74,18,0.031,0.014,0.5,0.005
03-08-14,77,11,0.031,0.013,0.5,0.004
03-08-15,84,18,0.030,0.017,0.6,0.004
03-08-16,73,23,0.030,0.019,0.6,0.004
03-08-17,62,17,0.030,0.020,0.6,0.004
03-08-18,52,22,0.029,0.024,0.6,0.004
03-08-19,52,28,0.028,0.026,0.7,0.004
03-08-20,55,31,0.019,0.032,0.8,0.003
03-08-21,51,30,0.019,0.030,0.9,0.004
03-08-22,46,23,0.025,0.024,0.6,0.004
03-08-23,46,18,0.028,0.020,0.5,0.003
03-08-24,41,13,0.028,0.019,0.6,0.003
03-09-01,30,13,0.028,0.018,0.6,0.003
03-09-02,29,18,0.027,0.020,0.6,0.003
03-09-03,41,17,0.026,0.019,0.6,0.003
03-09-04,40,16,0.022,0.024,0.6,0.003
03-09-05,44,21,0.015,0.033,0.7,0.005
03-09-06,53,23,0.002,0.053,0.8,0.004
03-09-07,59,24,0.002,0.054,0.8,0.003
03-09-08,55,20,0.003,0.051,0.8,0.003
03-09-09,57,23,0.005,0.051,0.9,0.004
03-09-10,58,14,0.010,0.047,0.8,0.005
03-09-11,55,5,0.018,0.033,0.8,0.007
03-09-12,62,7,0.026,0.024,0.7,0.006
03-09-13,64,12,0.034,0.017,0.6,0.007
03-09-14,76,19,0.033,0.023,0.7,0.008
03-09-15,84,22,0.034,0.024,0.7,0.007
03-09-16,79,28,0.033,0.021,0.6,0.005
03-09-17,67,26,0.034,0.020,0.6,0.005
03-09-18,64,35,0.030,0.023,0.6,0.005
03-09-19,63,47,0.028,0.027,0.7,0.005
03-09-20,62,42,0.022,0.032,0.6,0.004
03-09-21,53,26,0.024,0.026,0.6,0.003
03-09-22,41,13,0.015,0.038,0.6,0.004
03-09-23,38,10,0.007,0.051,0.7,0.004
03-09-24,31,20,0.006,0.050,0.7,0.004
03-10-01,36,18,0.015,0.037,0.7,0.005
03-10-02,44,17,0.025,0.020,0.6,0.004
03-10-03,39,17,0.022,0.021,0.6,0.003
03-10-04,32,16,0.017,0.027,0.7,0.003
03-10-05,37,17,0.017,0.026,0.6,0.003
03-10-06,39,15,0.007,0.042,0.7,0.003
03-10-07,40,18,0.003,0.053,0.8,0.003
03-10-08,47,20,0.002,0.061,0.9,0.003
03-10-09,52,23,0.005,0.062,0.9,0.005
03-10-10,54,19,0.011,0.052,0.8,0.007
03-10-11,54,7,0.020,0.038,0.7,0.006
03-10-12,54,13,0.021,0.037,0.6,0.005
03-10-13,59,21,0.026,0.034,0.6,0.005
03-10-14,62,17,0.029,0.032,0.6,0.004
03-10-15,57,17,0.032,0.027,0.5,0.004
03-10-16,55,24,0.033,0.028,0.5,0.005
03-10-17,53,33,0.035,0.022,0.5,0.005
03-10-18,42,33,0.031,0.025,0.5,0.004
03-10-19,40,,0.025,0.035,0.6,0.006
03-10-20,45,37,0.015,0.047,0.7,0.006
03-10-21,46,28,0.016,0.045,0.6,0.005
03-10-22,50,23,0.013,0.052,0.7,0.004
03-10-23,45,31,0.004,0.068,0.7,0.005
03-10-24,54,41,0.004,0.066,0.8,0.004
03-11-01,50,39,0.004,0.065,0.9,0.005
03-11-02,46,39,0.002,0.068,0.9,0.004
03-11-03,58,38,0.002,0.067,1.1,0.004
03-11-04,58,36,0.002,0.066,1.1,0.004
03-11-05,57,35,0.002,0.059,1.0,0.004
03-11-06,57,34,0.002,0.058,1.0,0.004
03-11-07,55,30,0.002,0.065,1.1,0.004
03-11-08,54,30,0.002,0.070,1.1,0.004
03-11-09,56,30,0.002,0.072,1.2,0.005
03-11-10,63,16,0.004,0.068,1.0,0.007
03-11-11,64,2,0.010,0.057,0.8,0.008
03-11-12,59,5,0.019,0.048,0.7,0.007
03-11-13,61,10,0.033,0.036,0.8,0.009
03-11-14,69,20,0.042,0.030,0.8,0.010
03-11-15,66,29,0.042,0.031,0.8,0.008
03-11-16,62,36,0.046,0.028,0.8,0.009
03-11-17,77,49,0.053,0.024,0.8,0.011
03-11-18,85,57,0.039,0.040,0.9,0.015
03-11-19,81,66,0.019,0.060,1.1,0.015
03-11-20,84,65,0.020,0.057,1.1,0.012
03-11-21,79,58,0.014,0.068,1.1,0.011
03-11-22,84,50,0.005,0.081,1.2,0.010
03-11-23,98,51,0.002,0.083,1.2,0.008
03-11-24,104,54,0.002,0.082,1.2,0.007
03-12-01,103,58,0.002,0.077,1.3,0.006
03-12-02,109,69,0.002,0.075,1.3,0.006
03-12-03,102,70,0.002,0.072,1.3,0.005
03-12-04,95,62,0.002,0.071,1.3,0.005
03-12-05,87,60,0.002,0.070,1.3,0.005
03-12-06,89,59,0.002,0.063,1.3,0.005
03-12-07,103,63,0.002,0.063,1.3,0.005
03-12-08,112,64,0.002,0.066,1.3,0.004
03-12-09,114,68,0.002,0.068,1.4,0.005
03-12-10,120,78,0.004,0.072,1.4,0.007
03-12-11,132,70,0.014,0.066,1.2,0.009
03-12-12,136,71,0.033,0.046,1.0,0.011
03-12-13,110,60,0.043,0.034,0.8,0.011
03-12-14,84,39,0.050,0.028,0.7,0.010
03-12-15,79,43,0.060,0.018,0.7,0.009
03-12-16,78,37,0.064,0.015,0.7,0.007
03-12-17,74,40,0.062,0.018,0.7,0.007
03-12-18,79,60,0.047,0.021,0.7,0.006
03-12-19,73,67,0.035,0.029,0.7,0.005
03-12-20,66,54,0.027,0.033,0.7,0.005
03-12-21,70,51,0.025,0.034,0.7,0.004
03-12-22,78,45,0.026,0.027,0.7,0.004
03-12-23,71,38,0.021,0.029,0.7,0.006
03-12-24,68,37,0.019,0.028,0.7,0.005
03-13-01,68,44,0.023,0.023,0.7,0.005
03-13-02,83,58,0.034,0.018,0.8,0.004
03-13-03,88,66,0.034,0.016,0.9,0.003
03-13-04,91,67,0.032,0.016,0.8,0.003
03-13-05,84,58,0.028,0.017,0.8,0.004
03-13-06,71,47,0.018,0.028,0.8,0.003
03-13-07,78,44,0.005,0.050,0.9,0.003
03-13-08,83,41,0.003,0.054,1.0,0.003
03-13-09,90,41,0.006,0.047,1.0,0.004
03-13-10,84,30,0.009,0.046,0.9,0.005
03-13-11,74,20,0.012,0.044,0.9,0.005
03-13-12,72,26,0.017,0.039,0.8,0.006
03-13-13,,,,,,
03-13-14,,,,,,
03-13-15,78,36,0.023,0.041,0.6,0.005
03-13-16,82,42,0.028,0.040,0.6,0.005
03-13-17,77,47,0.030,0.039,0.6,0.006
03-13-18,75,52,0.021,0.050,0.6,0.006
03-13-19,75,54,0.016,0.055,0.6,0.006
03-13-20,75,56,0.013,0.056,0.6,0.007
03-13-21,76,49,0.004,0.065,0.7,0.007
03-13-22,79,45,0.003,0.064,0.7,0.006
03-13-23,74,47,0.006,0.059,0.7,0.005
03-13-24,65,42,0.011,0.048,0.7,0.004
03-14-01,62,39,0.006,0.053,0.7,0.004
03-14-02,67,48,0.013,0.038,0.6,0.004
03-14-03,60,42,0.015,0.032,0.6,0.004
03-14-04,59,38,0.012,0.033,0.6,0.003
03-14-05,60,38,0.011,0.034,0.6,0.003
03-14-06,54,37,0.006,0.042,0.7,0.004
03-14-07,55,36,0.002,0.054,0.7,0.005
03-14-08,63,34,0.002,0.062,0.8,0.005
03-14-09,64,31,0.006,0.056,0.8,0.005
03-14-10,68,20,0.012,0.046,0.7,0.006
03-14-11,66,8,0.018,0.037,0.7,0.006
03-14-12,62,13,0.028,0.031,0.6,0.005
03-14-13,59,19,0.035,0.022,0.5,0.004
03-14-14,56,21,0.039,0.020,0.5,0.004
03-14-15,48,18,0.042,0.017,0.4,0.004
03-14-16,46,21,0.038,0.022,0.5,0.004
03-14-17,63,34,0.035,0.027,0.5,0.005
03-14-18,85,46,0.036,0.024,0.5,0.005
03-14-19,83,56,0.024,0.039,0.6,0.006
03-14-20,75,53,0.013,0.051,0.6,0.005
03-14-21,69,42,0.007,0.058,0.6,0.005
03-14-22,59,34,0.019,0.039,0.5,0.004
03-14-23,45,23,0.019,0.037,0.5,0.004
03-14-24,41,21,0.020,0.033,0.5,0.003
03-15-01,35,21,0.019,0.034,0.5,0.003
03-15-02,36,20,0.008,0.045,0.6,0.003
03-15-03,42,23,0.002,0.051,0.7,0.003
03-15-04,45,22,0.003,0.049,0.7,0.003
03-15-05,46,25,0.002,0.049,0.7,0.003
03-15-06,51,27,0.002,0.053,0.8,0.003
03-15-07,56,29,0.002,0.053,0.9,0.003
03-15-08,70,34,0.002,0.059,1.0,0.004
03-15-09,74,31,0.003,0.056,0.9,0.004
03-15-10,64,15,0.008,0.049,0.7,0.006
03-15-11,57,3,0.018,0.038,0.6,0.004
03-15-12,58,9,0.027,0.030,0.5,0.004
03-15-13,54,18,0.030,0.027,0.5,0.004
03-15-14,53,16,0.025,0.035,0.5,0.003
03-15-15,54,21,0.027,0.035,0.5,0.004
03-15-16,60,32,0.029,0.032,0.5,0.005
03-15-17,58,42,0.027,0.038,0.5,0.005
03-15-18,57,46,0.022,0.048,0.6,0.006
03-15-19,66,59,0.015,0.052,0.6,0.006
03-15-20,68,55,0.009,0.060,0.6,0.007
03-15-21,65,45,0.006,0.059,0.7,0.005
03-15-22,62,40,0.013,0.047,0.6,0.004
03-15-23,57,41,0.017,0.042,0.6,0.005
03-15-24,52,42,0.018,0.041,0.6,0.005
03-16-01,60,39,0.018,0.040,0.6,0.004
03-16-02,65,40,0.009,0.050,0.7,0.004
03-16-03,60,42,0.002,0.056,0.8,0.003
03-16-04,66,42,0.002,0.053,0.8,0.003
03-16-05,68,44,0.002,0.051,0.8,0.003
03-16-06,65,43,0.002,0.052,0.8,0.003
03-16-07,67,42,0.002,0.063,0.9,0.004
03-16-08,76,45,0.002,0.082,1.2,0.005
03-16-09,88,41,0.003,0.075,1.0,0.005
03-16-10,93,35,0.004,0.068,1.0,0.006
03-16-11,99,27,0.016,0.050,0.8,0.009
03-16-12,79,24,0.030,0.040,1.1,0.015
03-16-13,66,25,0.032,0.042,0.9,0.014
03-16-14,78,28,0.041,0.027,0.6,0.008
03-16-15,68,30,0.040,0.032,0.6,0.008
03-16-16,64,41,0.046,0.031,0.6,0.007
03-16-17,66,52,0.042,0.029,0.5,0.006
03-16-18,58,52,0.040,0.031,0.5,0.006
03-16-19,56,,0.034,0.033,0.5,0.005
03-16-20,54,47,0.021,0.046,0.6,0.005
03-16-21,58,42,0.019,0.053,0.7,0.006
03-16-22,69,42,0.010,0.065,0.7,0.007
03-16-23,84,48,0.014,0.054,0.7,0.008
03-16-24,76,48,0.016,0.049,0.6,0.006
03-17-01,62,41,0.016,0.043,0.6,0.005
03-17-02,62,44,0.022,0.033,0.7,0.004
03-17-03,69,49,0.009,0.047,0.8,0.003
03-17-04,69,48,0.002,0.055,0.8,0.003
03-17-05,68,46,0.002,0.050,0.8,0.003
03-17-06,74,51,0.002,0.052,0.8,0.003
03-17-07,74,50,0.002,0.057,0.9,0.004
03-17-08,76,50,0.002,0.068,1.1,0.004
03-17-09,109,58,0.002,0.072,1.1,0.004
03-17-10,122,59,0.006,0.063,1.0,0.005
03-17-11,118,55,0.010,0.062,0.9,0.006
03-17-12,120,63,0.019,0.059,0.8,0.007
03-17-13,125,52,0.037,0.039,0.7,0.007
03-17-14,107,48,0.036,0.039,0.7,0.006
03-17-15,89,48,0.036,0.040,0.7,0.006
03-17-16,80,54,0.042,0.042,0.7,0.006
03-17-17,80,58,0.038,0.051,0.7,0.007
03-17-18,99,68,0.030,0.054,0.7,0.008
03-17-19,88,74,0.037,0.042,0.6,0.009
03-17-20,66,65,0.025,0.057,0.7,0.013
03-17-21,60,52,0.018,0.066,0.8,0.007
03-17-22,67,44,0.003,0.085,0.9,0.006
03-17-23,77,52,0.003,0.083,0.9,0.007
03-17-24,81,58,0.003,0.082,0.9,0.007
03-18-01,95,58,0.002,0.082,0.9,0.007
03-18-02,103,70,0.002,0.074,1.0,0.005
03-18-03,98,67,0.002,0.068,1.0,0.005
03-18-04,90,63,0.002,0.063,0.9,0.004
03-18-05,91,64,0.002,0.060,0.9,0.004
03-18-06,88,60,0.002,0.059,0.9,0.004
03-18-07,110,62,0.002,0.061,0.9,0.005
03-18-08,114,64,0.002,0.060,1.0,0.005
03-18-09,104,70,0.003,0.065,0.9,0.008
03-18-10,107,73,0.006,0.070,1.0,0.010
03-18-11,120,66,0.016,0.068,0.9,0.011
03-18-12,138,61,0.038,0.048,0.8,0.010
03-18-13,120,51,0.046,0.036,0.7,0.007
03-18-14,78,43,0.051,0.020,0.5,0.005
03-18-15,42,19,0.053,0.023,0.5,0.006
03-18-16,36,22,0.053,0.023,0.5,0.007
03-18-17,49,33,0.052,0.025,0.6,0.007
03-18-18,66,40,0.046,0.038,0.7,0.009
03-18-19,72,50,0.044,0.039,0.6,0.008
03-18-20,70,61,0.045,0.034,0.6,0.005
03-18-21,56,41,0.037,0.042,0.6,0.005
03-18-22,53,27,0.026,0.051,0.7,0.005
03-18-23,59,37,0.025,0.047,0.7,0.005
03-18-24,64,40,0.023,0.044,0.7,0.005
03-19-01,60,40,0.027,0.034,0.6,0.005
03-19-02,61,43,0.028,0.028,0.7,0.005
03-19-03,65,48,0.012,0.047,0.8,0.004
03-19-04,73,48,0.003,0.057,0.9,0.004
03-19-05,70,48,0.003,0.051,0.9,0.003
03-19-06,73,53,0.002,0.052,0.9,0.003
03-19-07,71,49,0.002,0.057,0.9,0.004
03-19-08,80,46,0.002,0.058,1.0,0.004
03-19-09,111,51,0.011,0.046,0.8,0.005
03-19-10,83,30,0.015,0.049,0.8,0.007
03-19-11,70,12,0.021,0.051,0.8,0.008
03-19-12,73,14,0.038,0.033,0.8,0.006
03-19-13,67,15,0.051,0.020,0.7,0.006
03-19-14,66,27,0.053,0.019,0.7,0.006
03-19-15,71,46,0.053,0.019,0.6,0.005
03-19-16,64,40,0.052,0.022,0.6,0.005
03-19-17,65,49,0.046,0.029,0.7,0.005
03-19-18,76,61,0.042,0.042,0.9,0.009
03-19-19,103,88,0.033,0.051,0.9,0.009
03-19-20,107,89,0.010,0.080,1.1,0.009
03-19-21,126,88,0.004,0.080,1.2,0.012
03-19-22,147,101,0.004,0.078,1.1,0.012
03-19-23,135,101,0.002,0.081,1.2,0.011
03-19-24,133,88,0.002,0.081,1.3,0.010
03-20-01,146,86,0.002,0.076,1.3,0.008
03-20-02,144,92,0.002,0.070,1.2,0.006
03-20-03,138,95,0.002,0.070,1.2,0.005
03-20-04,121,80,0.002,0.068,1.2,0.005
03-20-05,113,76,0.002,0.063,1.2,0.004
03-20-06,120,70,0.002,0.066,1.1,0.004
03-20-07,107,54,0.002,0.065,1.0,0.004
03-20-08,91,51,0.003,0.070,1.0,0.005
03-20-09,86,46,0.007,0.064,0.9,0.006
03-20-10,76,39,0.011,0.059,0.9,0.008
03-20-11,83,42,0.010,0.062,0.9,0.006
03-20-12,82,39,0.016,0.056,0.8,0.006
03-20-13,74,36,0.014,0.055,0.8,0.006
03-20-14,,,,,,
03-20-15,,,,,,
03-20-16,56,26,0.015,0.057,0.6,0.004
03-20-17,71,32,0.009,0.069,0.7,0.005
03-20-18,107,56,0.013,0.070,0.8,0.006
03-20-19,129,83,0.016,0.075,0.9,0.011
03-20-20,122,96,0.014,0.072,0.9,0.010
03-20-21,129,97,0.024,0.052,0.9,0.009
03-20-22,134,89,0.026,0.045,0.8,0.009
03-20-23,120,76,0.021,0.045,0.8,0.008
03-20-24,115,78,0.023,0.035,0.8,0.007
03-21-01,120,88,0.025,0.030,0.8,0.007
03-21-02,126,92,0.026,0.029,0.8,0.008
03-21-03,118,84,0.028,0.024,0.8,0.007
03-21-04,104,72,0.027,0.024,0.7,0.007
03-21-05,100,68,0.025,0.025,0.7,0.006
03-21-06,115,68,0.020,0.032,0.8,0.005
03-21-07,109,63,0.012,0.045,0.8,0.004
03-21-08,98,66,0.006,0.052,0.8,0.004
03-21-09,87,61,0.004,0.056,0.8,0.005
03-21-10,90,49,0.012,0.050,0.8,0.007
03-21-11,104,48,0.022,0.037,0.7,0.007
03-21-12,90,36,0.028,0.033,0.6,0.005
03-21-13,75,26,0.038,0.024,0.5,0.005
03-21-14,72,28,0.042,0.025,0.5,0.005
03-21-15,76,32,0.043,0.024,0.6,0.005
03-21-16,97,50,0.041,0.021,0.6,0.004
03-21-17,86,47,0.037,0.028,0.5,0.004
03-21-18,75,39,0.032,0.030,0.4,0.003
03-21-19,82,43,0.025,0.035,0.5,0.005
03-21-20,72,41,0.010,0.057,0.6,0.004
03-21-21,75,32,0.011,0.055,0.6,0.004
03-21-22,71,27,0.018,0.045,0.5,0.004
03-21-23,66,28,0.009,0.054,0.6,0.004
03-21-24,67,32,0.013,0.044,0.5,0.004
03-22-01,68,31,0.020,0.034,0.5,0.004
03-22-02,64,21,0.024,0.027,0.5,0.004
03-22-03,55,31,0.025,0.025,0.5,0.005
03-22-04,56,34,0.025,0.025,0.5,0.005
03-22-05,57,32,0.008,0.043,0.6,0.004
03-22-06,55,33,0.002,0.054,0.7,0.003
03-22-07,58,31,0.002,0.058,0.7,0.003
03-22-08,60,32,0.002,0.068,0.9,0.004
03-22-09,77,33,0.004,0.061,0.8,0.004
03-22-10,86,25,0.015,0.042,0.6,0.005
03-22-11,76,11,0.020,0.042,0.6,0.006
03-22-12,76,17,0.026,0.035,0.5,0.005
03-22-13,66,24,0.035,0.030,0.5,0.005
03-22-14,56,20,0.034,0.033,0.5,0.005
03-22-15,55,27,0.032,0.034,0.5,0.005
03-22-16,58,30,0.039,0.025,0.4,0.004
03-22-17,58,37,0.041,0.024,0.4,0.003
03-22-18,49,45,0.036,0.029,0.4,0.003
03-22-19,44,38,0.024,0.043,0.5,0.004
03-22-20,53,40,0.010,0.058,0.6,0.008
03-22-21,66,44,0.005,0.064,0.6,0.007
03-22-22,62,35,0.003,0.064,0.6,0.007
03-22-23,58,37,0.002,0.066,0.6,0.007
03-22-24,65,39,0.005,0.060,0.6,0.007
03-23-01,71,34,0.011,0.049,0.6,0.008
03-23-02,72,37,0.016,0.042,0.6,0.009
03-23-03,67,46,0.019,0.035,0.5,0.008
03-23-04,56,40,0.024,0.027,0.5,0.005
03-23-05,51,37,0.017,0.037,0.5,0.005
03-23-06,53,33,0.006,0.050,0.7,0.005
03-23-07,60,39,0.002,0.057,0.7,0.005
03-23-08,72,45,0.002,0.058,0.8,0.005
03-23-09,84,40,0.003,0.059,0.8,0.006
03-23-10,89,35,0.011,0.056,0.7,0.010
03-23-11,94,40,0.017,0.060,0.8,0.019
