DATE,PM10,PM2.5,O3,NO2,CO,SO2
09-03-12,23,12,0.035,0.017,0.5,0.003
09-03-13,17,25,0.035,0.018,0.5,0.003
09-03-14,17,2,0.040,0.020,0.6,0.003
09-03-15,11,2,0.054,0.016,0.6,0.003
09-03-16,16,4,0.059,0.019,0.6,0.003
09-03-17,22,16,0.070,0.016,0.5,0.003
09-03-18,26,,0.071,0.016,0.6,0.003
09-03-19,44,33,0.059,0.030,0.7,0.005
09-03-20,31,,0.041,0.038,0.9,0.009
09-03-21,26,18,0.019,0.051,0.9,0.011
09-03-22,35,21,0.019,0.048,0.9,0.008
09-03-23,29,17,0.012,0.048,0.9,0.006
09-03-24,44,26,0.009,0.045,0.9,0.006
09-04-01,54,21,0.005,0.045,0.9,0.007
09-04-02,44,30,0.012,0.030,0.8,0.005
09-04-03,43,22,0.016,0.020,0.7,0.004
09-04-04,23,14,0.017,0.014,0.6,0.003
09-04-05,11,11,0.018,0.013,0.6,0.003
09-04-06,13,5,0.015,0.015,0.6,0.003
09-04-07,18,12,0.006,0.025,0.6,0.003
09-04-08,18,9,0.005,0.027,0.7,0.003
09-04-09,17,3,0.010,0.023,0.6,0.003
09-04-10,7,2,0.020,0.014,0.6,0.003
09-04-11,17,3,0.028,0.011,0.5,0.003
09-04-12,16,5,0.035,0.011,0.5,0.003
09-04-13,17,11,0.042,0.013,0.6,0.003
09-04-14,18,12,0.057,0.010,0.6,0.003
09-04-15,23,19,0.057,0.013,0.6,0.003
09-04-16,28,17,0.057,0.015,0.6,0.003
09-04-17,23,23,0.055,0.014,0.6,0.003
09-04-18,24,16,0.047,0.019,0.6,0.003
09-04-19,22,12,0.032,0.030,0.6,0.003
09-04-20,22,14,0.021,0.031,0.7,0.003
09-04-21,21,14,0.014,0.033,0.7,0.003
09-04-22,22,15,0.003,0.044,0.7,0.003
09-04-23,32,14,0.003,0.042,0.7,0.003
09-04-24,22,11,0.008,0.030,0.6,0.003
09-05-01,25,4,0.013,0.019,0.6,0.003
09-05-02,21,12,0.007,0.024,0.6,0.003
09-05-03,18,12,0.002,0.027,0.6,0.003
09-05-04,22,13,0.006,0.018,0.6,0.003
09-05-05,20,15,0.007,0.016,0.5,0.003
09-05-06,22,9,0.002,0.022,0.6,0.003
09-05-07,19,12,0.002,0.023,0.6,0.003
09-05-08,24,7,0.003,0.023,0.6,0.003
09-05-09,13,3,0.008,0.020,0.6,0.003
09-05-10,12,2,0.013,0.019,0.6,0.003
09-05-11,26,10,0.013,0.027,0.6,0.003
09-05-12,21,11,0.019,0.028,0.6,0.003
09-05-13,25,6,0.033,0.024,0.6,0.003
09-05-14,38,20,0.053,0.028,0.6,0.004
09-05-15,48,32,0.058,0.032,0.7,0.005
09-05-16,45,16,0.068,0.030,0.7,0.005
09-05-17,46,29,0.055,0.025,0.6,0.004
09-05-18,32,17,0.049,0.033,0.6,0.004
09-05-19,52,31,0.030,0.043,0.7,0.004
09-05-20,48,31,0.018,0.041,0.7,0.005
09-05-21,35,21,0.015,0.036,0.7,0.006
09-05-22,37,19,0.017,0.033,0.7,0.006
09-05-23,38,16,0.023,0.026,0.6,0.005
09-05-24,38,22,0.017,0.030,0.7,0.005
09-06-01,33,29,0.017,0.024,0.6,0.004
09-06-02,44,26,0.026,0.015,0.6,0.004
09-06-03,41,25,0.030,0.012,0.6,0.004
09-06-04,50,24,0.014,0.021,0.6,0.004
09-06-05,45,24,0.010,0.021,0.6,0.003
09-06-06,49,24,0.012,0.021,0.7,0.004
09-06-07,51,28,0.007,0.029,0.7,0.003
09-06-08,44,24,0.012,0.026,0.7,0.003
09-06-09,44,22,0.013,0.029,0.7,0.004
09-06-10,49,18,0.017,0.033,0.7,0.004
09-06-11,58,24,0.022,0.030,0.7,0.004
09-06-12,59,19,0.036,0.026,0.7,0.005
09-06-13,,,,,,
09-06-14,56,33,0.049,0.034,0.8,0.009
09-06-15,65,32,0.053,0.037,0.7,0.010
09-06-16,60,32,0.058,0.029,0.8,0.012
09-06-17,52,31,0.044,0.035,0.6,0.009
09-06-18,52,37,0.035,0.031,0.6,0.007
09-06-19,50,36,0.026,0.037,0.6,0.007
09-06-20,67,38,0.025,0.034,0.7,0.005
09-06-21,76,44,0.034,0.018,0.7,0.004
09-06-22,80,49,0.032,0.018,0.7,0.004
09-06-23,89,52,0.024,0.022,0.7,0.005
09-06-24,70,43,0.019,0.021,0.6,0.004
09-07-01,79,47,0.017,0.020,0.6,0.004
09-07-02,93,59,0.021,0.016,0.6,0.004
09-07-03,81,50,0.033,0.012,0.7,0.003
09-07-04,74,54,0.039,0.008,0.7,0.004
09-07-05,75,46,0.035,0.011,0.7,0.004
09-07-06,70,48,0.019,0.022,0.7,0.004
09-07-07,69,41,0.021,0.027,0.7,0.004
09-07-08,89,40,0.008,0.034,0.7,0.004
09-07-09,82,42,0.020,0.030,0.7,0.004
09-07-10,70,36,0.024,0.030,0.7,0.004
09-07-11,80,49,0.029,0.025,0.7,0.003
09-07-12,71,43,0.034,0.023,0.7,0.003
09-07-13,76,47,0.039,0.027,0.7,0.003
09-07-14,92,44,0.056,0.027,0.7,0.003
09-07-15,90,59,0.078,0.022,0.6,0.003
09-07-16,85,58,0.076,0.025,0.7,0.003
09-07-17,74,52,0.060,0.028,0.7,0.004
09-07-18,69,44,0.056,0.026,0.7,0.004
09-07-19,54,43,0.037,0.034,0.8,0.004
09-07-20,63,38,0.033,0.031,0.9,0.004
09-07-21,55,32,0.031,0.027,0.8,0.004
09-07-22,61,31,0.030,0.024,0.8,0.005
09-07-23,48,32,0.030,0.022,0.7,0.005
09-07-24,38,30,0.036,0.014,0.7,0.004
09-08-01,40,20,0.033,0.014,0.7,0.004
09-08-02,54,32,0.030,0.013,0.7,0.004
09-08-03,55,32,0.030,0.013,0.7,0.004
09-08-04,51,33,0.023,0.016,0.7,0.004
09-08-05,56,34,0.018,0.019,0.8,0.005
09-08-06,64,41,0.017,0.022,0.8,0.006
09-08-07,55,32,0.006,0.035,0.8,0.005
09-08-08,57,30,0.009,0.037,0.8,0.005
09-08-09,72,35,0.024,0.032,0.8,0.005
09-08-10,90,34,0.023,0.037,0.8,0.005
09-08-11,63,21,0.035,0.029,0.8,0.005
09-08-12,74,35,0.042,0.026,0.7,0.005
09-08-13,83,61,0.038,0.028,0.6,0.003
09-08-14,15,18,0.039,0.026,0.6,0.003
09-08-15,25,4,0.029,0.040,0.7,0.003
09-08-16,31,17,0.019,0.054,0.7,0.003
09-08-17,39,21,0.024,0.057,0.7,0.004
09-08-18,43,13,0.046,0.037,0.6,0.004
09-08-19,51,33,0.035,0.048,0.7,0.004
09-08-20,62,39,0.031,0.049,0.8,0.004
09-08-21,63,40,0.030,0.047,0.8,0.004
09-08-22,61,38,0.034,0.040,0.8,0.004
09-08-23,63,39,0.038,0.029,0.7,0.004
09-08-24,57,33,0.030,0.030,0.8,0.004
09-09-01,74,33,0.012,0.045,0.8,0.004
09-09-02,77,44,0.002,0.047,0.9,0.003
09-09-03,76,41,0.002,0.042,0.9,0.003
09-09-04,56,38,0.002,0.041,0.8,0.003
09-09-05,55,31,0.002,0.034,0.8,0.003
09-09-06,58,29,0.002,0.032,0.8,0.004
09-09-07,38,25,0.002,0.033,0.8,0.003
09-09-08,39,22,0.003,0.035,0.7,0.003
09-09-09,61,18,0.007,0.039,0.8,0.004
09-09-10,79,19,0.015,0.041,0.8,0.004
09-09-11,58,18,0.041,0.022,0.7,0.005
09-09-12,45,21,0.055,0.017,0.7,0.007
09-09-13,55,29,0.053,0.023,0.7,0.005
09-09-14,44,,0.055,0.026,0.7,0.004
09-09-15,38,12,0.067,0.026,0.6,0.004
09-09-16,67,46,0.066,0.035,0.7,0.005
09-09-17,58,39,0.052,0.032,0.6,0.005
09-09-18,56,36,0.046,0.030,0.6,0.004
09-09-19,53,38,0.030,0.033,0.6,0.004
09-09-20,43,36,0.029,0.030,0.7,0.004
09-09-21,46,27,0.016,0.042,0.7,0.005
09-09-22,46,23,0.019,0.040,0.7,0.004
09-09-23,45,26,0.011,0.044,0.7,0.003
09-09-24,41,28,0.014,0.036,0.7,0.003
09-10-01,45,24,0.024,0.024,0.7,0.004
09-10-02,48,24,0.009,0.036,0.8,0.003
09-10-03,55,26,0.005,0.036,0.7,0.003
09-10-04,50,32,0.005,0.034,0.7,0.003
09-10-05,44,25,0.006,0.029,0.7,0.003
09-10-06,39,23,0.002,0.031,0.7,0.003
09-10-07,35,24,0.003,0.030,0.7,0.003
09-10-08,32,19,0.007,0.027,0.6,0.003
09-10-09,51,20,0.015,0.025,0.7,0.003
09-10-10,46,26,0.020,0.027,0.7,0.003
09-10-11,54,17,0.036,0.022,0.7,0.003
09-10-12,62,26,0.051,0.019,0.7,0.003
09-10-13,65,32,0.059,0.022,0.7,0.003
09-10-14,55,27,0.071,0.020,0.7,0.003
09-10-15,54,34,0.074,0.022,0.7,0.003
09-10-16,51,31,0.074,0.021,0.6,0.003
09-10-17,54,36,0.073,0.020,0.6,0.003
09-10-18,46,39,0.064,0.030,0.6,0.003
09-10-19,53,35,0.051,0.042,0.7,0.003
09-10-20,54,44,0.021,0.072,0.8,0.003
09-10-21,77,51,0.003,0.084,1.0,0.003
09-10-22,64,38,0.006,0.075,0.9,0.004
09-10-23,64,39,0.008,0.066,0.8,0.003
09-10-24,60,38,0.016,0.049,0.7,0.003
09-11-01,59,34,0.033,0.025,0.7,0.003
09-11-02,59,32,0.030,0.019,0.6,0.003
09-11-03,38,26,0.027,0.015,0.6,0.002
09-11-04,33,20,0.028,0.011,0.5,0.002
09-11-05,30,19,0.028,0.010,0.5,0.002
09-11-06,20,16,0.025,0.013,0.5,0.002
09-11-07,30,12,0.023,0.015,0.5,0.002
09-11-08,20,12,0.021,0.021,0.5,0.002
09-11-09,21,6,0.027,0.016,0.5,0.003
09-11-10,28,8,0.031,0.014,0.5,0.002
09-11-11,27,6,0.037,0.015,0.5,0.003
09-11-12,35,16,0.047,0.014,0.6,0.003
09-11-13,40,29,0.051,0.019,0.6,0.003
09-11-14,37,23,0.057,0.016,0.6,0.003
09-11-15,38,16,0.059,0.015,0.5,0.003
09-11-16,26,14,0.058,0.018,0.5,0.003
09-11-17,35,19,0.057,0.017,0.5,0.003
09-11-18,35,26,0.054,0.019,0.5,0.003
09-11-19,37,25,0.047,0.030,0.6,0.004
09-11-20,56,35,0.045,0.033,0.7,0.006
09-11-21,55,32,0.025,0.048,0.8,0.005
09-11-22,54,33,0.010,0.060,0.8,0.005
09-11-23,50,32,0.002,0.070,0.9,0.004
09-11-24,53,26,0.002,0.067,0.9,0.004
09-12-01,46,36,0.002,0.058,0.9,0.004
09-12-02,42,32,0.006,0.046,0.8,0.003
09-12-03,46,30,0.010,0.033,0.7,0.003
09-12-04,41,27,0.010,0.031,0.6,0.002
09-12-05,38,30,0.017,0.020,0.6,0.002
09-12-06,39,20,0.010,0.026,0.6,0.002
09-12-07,33,22,0.005,0.031,0.6,0.003
09-12-08,33,14,0.005,0.030,0.6,0.003
09-12-09,28,11,0.009,0.027,0.6,0.003
09-12-10,28,10,0.009,0.026,0.6,0.003
09-12-11,24,10,0.017,0.021,0.6,0.003
09-12-12,21,5,0.031,0.016,0.5,0.003
09-12-13,26,15,0.032,0.017,0.5,0.003
09-12-14,27,10,0.039,0.019,0.5,0.003
09-12-15,27,14,0.045,0.018,0.5,0.003
09-12-16,41,21,0.048,0.019,0.5,0.003
09-12-17,37,27,0.035,0.026,0.5,0.002
09-12-18,30,18,0.021,0.044,0.6,0.002
09-12-19,33,20,0.005,0.062,0.7,0.003
09-12-20,35,20,0.002,0.066,0.7,0.003
09-12-21,29,18,0.002,0.062,0.7,0.003
09-12-22,37,18,0.002,0.063,0.8,0.003
09-12-23,34,20,0.002,0.057,0.8,0.003
09-12-24,34,15,0.003,0.047,0.7,0.003
09-13-01,48,10,0.010,0.034,0.6,0.003
09-13-02,50,27,0.016,0.028,0.6,0.003
09-13-03,36,23,0.011,0.029,0.6,0.003
09-13-04,40,22,0.005,0.032,0.6,0.002
09-13-05,29,18,0.002,0.031,0.6,0.002
09-13-06,23,13,0.002,0.029,0.6,0.002
09-13-07,25,13,0.002,0.028,0.6,0.003
09-13-08,25,8,0.003,0.029,0.6,0.003
09-13-09,16,4,0.007,0.026,0.6,0.002
09-13-10,16,2,0.016,0.021,0.5,0.002
09-13-11,17,2,0.026,0.021,0.5,0.003
09-13-12,,,,,,
09-13-13,,,,,,
09-13-14,24,11,0.052,0.015,0.4,0.002
09-13-15,22,16,0.056,0.017,0.4,0.002
09-13-16,22,12,0.060,0.020,0.4,0.002
09-13-17,28,20,0.059,0.020,0.4,0.002
09-13-18,22,22,0.048,0.038,0.5,0.002
09-13-19,39,31,0.055,0.048,0.6,0.004
09-13-20,57,35,0.046,0.053,0.6,0.004
09-13-21,56,29,0.029,0.067,0.7,0.004
09-13-22,63,35,0.004,0.087,0.8,0.004
09-13-23,52,32,0.003,0.079,0.8,0.004
09-13-24,60,34,0.006,0.064,0.7,0.004
09-14-01,55,34,0.010,0.050,0.7,0.004
09-14-02,73,41,0.003,0.055,0.8,0.003
09-14-03,57,39,0.004,0.050,0.8,0.003
09-14-04,66,46,0.011,0.033,0.9,0.003
09-14-05,68,46,0.007,0.034,0.8,0.003
09-14-06,58,41,0.017,0.024,0.7,0.004
09-14-07,46,29,0.009,0.029,0.7,0.003
09-14-08,34,21,0.009,0.031,0.6,0.003
09-14-09,31,19,0.015,0.027,0.6,0.003
09-14-10,47,14,0.023,0.022,0.5,0.003
09-14-11,25,3,0.031,0.019,0.5,0.003
09-14-12,31,3,0.038,0.018,0.5,0.003
09-14-13,29,8,0.057,0.015,0.5,0.004
09-14-14,49,36,0.066,0.013,0.6,0.005
09-14-15,61,42,0.066,0.015,0.7,0.006
09-14-16,39,20,0.076,0.010,0.6,0.006
09-14-17,50,36,0.077,0.014,0.6,0.006
09-14-18,44,35,0.065,0.014,0.6,0.006
09-14-19,41,34,0.047,0.015,0.6,0.006
09-14-20,28,27,0.036,0.019,0.6,0.006
09-14-21,31,27,0.028,0.025,0.5,0.004
09-14-22,34,25,0.021,0.028,0.6,0.004
09-14-23,45,30,0.022,0.025,0.6,0.003
09-14-24,44,27,0.027,0.019,0.6,0.003
09-15-01,41,29,0.023,0.020,0.6,0.003
09-15-02,45,30,0.018,0.020,0.6,0.003
09-15-03,46,31,0.018,0.016,0.6,0.003
09-15-04,44,32,0.007,0.026,0.6,0.003
09-15-05,45,31,0.008,0.021,0.6,0.003
09-15-06,51,33,0.015,0.019,0.6,0.002
09-15-07,49,29,0.022,0.012,0.6,0.002
09-15-08,49,29,0.022,0.012,0.6,0.002
09-15-09,34,21,0.026,0.014,0.6,0.003
09-15-10,30,16,0.028,0.016,0.6,0.003
09-15-11,24,12,0.033,0.016,0.5,0.003
09-15-12,33,21,0.038,0.017,0.6,0.003
09-15-13,46,23,0.044,0.016,0.6,0.003
09-15-14,36,18,0.057,0.012,0.5,0.003
09-15-15,34,23,0.064,0.012,0.5,0.003
09-15-16,33,30,0.068,0.011,0.5,0.003
09-15-17,37,26,0.068,0.014,0.5,0.003
09-15-18,44,31,0.056,0.017,0.6,0.004
09-15-19,46,39,0.042,0.023,0.6,0.004
09-15-20,47,35,0.032,0.028,0.6,0.004
09-15-21,37,31,0.028,0.029,0.6,0.004
09-15-22,48,35,0.016,0.036,0.7,0.003
09-15-23,42,38,0.010,0.040,0.7,0.003
09-15-24,32,,0.005,0.041,0.7,0.003
09-16-01,42,31,0.003,0.040,0.7,0.003
09-16-02,54,38,0.006,0.031,0.7,0.003
09-16-03,51,36,0.006,0.029,0.7,0.003
09-16-04,48,33,0.002,0.033,0.7,0.003
09-16-05,51,37,0.002,0.032,0.7,0.003
09-16-06,42,31,0.002,0.032,0.7,0.003
09-16-07,47,35,0.002,0.030,0.8,0.003
09-16-08,40,27,0.006,0.025,0.7,0.003
09-16-09,36,18,0.014,0.022,0.6,0.003
09-16-10,34,11,0.022,0.021,0.6,0.003
09-16-11,34,17,0.031,0.025,0.7,0.003
09-16-12,57,25,0.055,0.013,0.6,0.003
09-16-13,53,24,0.061,0.010,0.6,0.004
09-16-14,48,32,0.062,0.008,0.6,0.005
09-16-15,39,31,0.062,0.010,0.6,0.005
09-16-16,43,30,0.068,0.009,0.6,0.004
09-16-17,50,41,0.064,0.012,0.6,0.003
09-16-18,48,38,0.056,0.016,0.7,0.006
09-16-19,64,56,0.054,0.021,0.8,0.012
09-16-20,67,54,0.044,0.017,0.9,0.014
09-16-21,76,50,0.034,0.018,0.8,0.012
09-16-22,83,48,0.030,0.018,0.7,0.011
09-16-23,62,41,0.027,0.017,0.7,0.011
09-16-24,58,42,0.028,0.015,0.7,0.010
09-17-01,68,33,0.026,0.012,0.6,0.005
09-17-02,60,41,0.026,0.011,0.6,0.003
09-17-03,43,24,0.027,0.011,0.6,0.003
09-17-04,34,29,0.029,0.008,0.6,0.002
09-17-05,21,26,0.039,0.006,0.5,0.002
09-17-06,20,16,0.036,0.008,0.5,0.002
09-17-07,20,12,0.036,0.010,0.5,0.002
09-17-08,19,13,0.036,0.012,0.5,0.002
09-17-09,8,13,0.032,0.014,0.5,0.002
09-17-10,8,3,0.028,0.014,0.5,0.002
09-17-11,10,3,0.025,0.017,0.5,0.002
09-17-12,16,9,0.022,0.020,0.5,0.002
09-17-13,14,10,0.024,0.018,0.5,0.002
09-17-14,10,3,0.030,0.012,0.5,0.002
09-17-15,9,2,0.032,0.011,0.4,0.002
09-17-16,7,2,0.032,0.011,0.4,0.002
09-17-17,8,3,0.034,0.011,0.4,0.002
09-17-18,7,8,0.034,0.010,0.4,0.002
09-17-19,21,28,0.030,0.016,0.4,0.002
09-17-20,16,17,0.021,0.024,0.5,0.002
09-17-21,18,10,0.020,0.025,0.5,0.002
09-17-22,16,12,0.025,0.022,0.5,0.002
09-17-23,24,17,0.029,0.018,0.5,0.002
09-17-24,21,18,0.030,0.018,0.5,0.002
09-18-01,26,14,0.037,0.012,0.4,0.002
09-18-02,22,14,0.036,0.014,0.5,0.002
09-18-03,26,21,0.043,0.008,0.4,0.002
09-18-04,24,15,0.043,0.007,0.4,0.002
09-18-05,27,15,0.042,0.007,0.4,0.002
09-18-06,21,15,0.039,0.009,0.4,0.002
09-18-07,24,16,0.035,0.013,0.4,0.002
09-18-08,22,8,0.031,0.016,0.4,0.002
09-18-09,18,12,0.033,0.013,0.4,0.002
09-18-10,14,2,0.036,0.010,0.4,0.002
09-18-11,14,4,0.036,0.011,0.4,0.002
09-18-12,15,10,0.036,0.009,0.4,0.002
09-18-13,15,7,0.037,0.009,0.4,0.002
09-18-14,16,8,0.037,0.009,0.4,0.002
09-18-15,17,11,0.035,0.010,0.4,0.002
09-18-16,28,27,0.033,0.012,0.4,0.002
09-18-17,16,17,0.032,0.013,0.4,0.002
09-18-18,15,11,0.030,0.018,0.5,0.002
09-18-19,21,15,0.031,0.017,0.5,0.002
09-18-20,19,12,0.024,0.020,0.5,0.002
09-18-21,17,14,0.019,0.022,0.5,0.002
09-18-22,16,9,0.023,0.015,0.4,0.002
09-18-23,13,7,0.021,0.017,0.4,0.002
09-18-24,13,6,0.025,0.013,0.4,0.002
09-19-01,11,8,0.024,0.012,0.4,0.002
09-19-02,18,3,0.025,0.010,0.4,0.002
09-19-03,11,11,0.025,0.010,0.4,0.002
09-19-04,11,6,0.027,0.009,0.3,0.002
09-19-05,11,6,0.027,0.009,0.3,0.002
09-19-06,12,4,0.022,0.015,0.3,0.002
09-19-07,13,6,0.013,0.025,0.4,0.002
09-19-08,15,4,0.012,0.027,0.4,0.002
09-19-09,8,2,0.016,0.024,0.4,0.002
09-19-10,9,2,0.021,0.018,0.4,0.002
09-19-11,12,2,0.025,0.016,0.4,0.002
09-19-12,,,,,,
09-19-13,,,,,,
09-19-14,11,4,0.034,0.013,0.4,0.002
09-19-15,18,11,0.030,0.016,0.4,0.002
09-19-16,18,22,0.027,0.017,0.4,0.002
09-19-17,10,4,0.026,0.018,0.4,0.003
09-19-18,19,14,0.023,0.021,0.4,0.002
09-19-19,12,15,0.022,0.020,0.4,0.002
09-19-20,10,10,0.022,0.017,0.4,0.002
09-19-21,9,4,0.021,0.017,0.4,0.002
09-19-22,6,7,0.023,0.014,0.4,0.002
09-19-23,9,3,0.021,0.016,0.4,0.002
09-19-24,9,6,0.023,0.014,0.3,0.002
09-20-01,23,6,0.024,0.012,0.3,0.002
09-20-02,15,5,0.025,0.012,0.3,0.002
09-20-03,10,5,0.026,0.011,0.3,0.002
09-20-04,12,5,0.027,0.011,0.3,0.002
09-20-05,11,6,0.023,0.013,0.3,0.002
09-20-06,10,3,0.018,0.020,0.3,0.002
09-20-07,10,6,0.011,0.030,0.3,0.002
09-20-08,9,5,0.014,0.028,0.3,0.002
09-20-09,11,2,0.019,0.024,0.3,0.002
09-20-10,13,2,0.025,0.018,0.3,0.002
09-20-11,17,5,0.031,0.014,0.3,0.002
09-20-12,13,4,0.034,0.013,0.3,0.002
09-20-13,16,2,0.034,0.014,0.4,0.002
09-20-14,16,4,0.036,0.014,0.3,0.002
09-20-15,22,17,0.041,0.012,0.3,0.002
09-20-16,16,14,0.036,0.017,0.4,0.002
09-20-17,17,6,0.036,0.016,0.4,0.002
09-20-18,18,16,0.033,0.019,0.4,0.002
09-20-19,26,25,0.019,0.034,0.4,0.002
09-20-20,18,19,0.019,0.033,0.4,0.002
09-20-21,32,21,0.027,0.022,0.4,0.002
09-20-22,33,22,0.027,0.020,0.4,0.002
09-20-23,28,27,0.028,0.019,0.4,0.002
09-20-24,36,23,0.027,0.019,0.4,0.002
09-21-01,34,24,0.022,0.023,0.4,0.002
09-21-02,36,24,0.023,0.020,0.4,0.002
09-21-03,33,24,0.018,0.023,0.4,0.002
09-21-04,33,28,0.014,0.026,0.4,0.002
09-21-05,31,22,0.015,0.025,0.4,0.002
09-21-06,38,25,0.007,0.035,0.4,0.002
09-21-07,32,22,0.002,0.042,0.5,0.002
09-21-08,36,24,0.002,0.044,0.5,0.003
09-21-09,39,18,0.005,0.041,0.5,0.003
09-21-10,31,11,0.014,0.032,0.5,0.002
09-21-11,22,,0.026,0.021,0.4,0.002
09-21-12,30,,0.032,0.019,0.4,0.002
09-21-13,30,15,0.036,0.017,0.4,0.002
09-21-14,23,20,0.038,0.016,0.4,0.002
09-21-15,34,24,0.036,0.021,0.4,0.002
09-21-16,34,21,0.036,0.023,0.4,0.003
09-21-17,29,10,0.039,0.022,0.4,0.003
09-21-18,41,32,0.034,0.028,0.5,0.003
09-21-19,37,33,0.022,0.042,0.5,0.003
09-21-20,36,27,0.010,0.054,0.6,0.003
09-21-21,38,24,0.003,0.059,0.6,0.003
09-21-22,37,22,0.002,0.057,0.6,0.002
09-21-23,37,20,0.002,0.058,0.6,0.003
09-21-24,41,23,0.009,0.040,0.5,0.003
09-22-01,42,18,0.016,0.028,0.5,0.003
09-22-02,34,24,0.021,0.020,0.5,0.003
09-22-03,34,30,0.020,0.020,0.4,0.003
09-22-04,34,23,0.019,0.020,0.4,0.003
09-22-05,32,26,0.014,0.025,0.4,0.003
09-22-06,37,23,0.012,0.026,0.5,0.003
09-22-07,36,27,0.004,0.038,0.5,0.002
09-22-08,39,24,0.006,0.039,0.5,0.002
09-22-09,34,22,0.007,0.041,0.6,0.003
09-22-10,36,,0.020,0.028,0.5,0.003
09-22-11,29,,0.028,0.022,0.5,0.002
09-22-12,33,10,0.031,0.020,0.5,0.002
09-22-13,32,20,0.038,0.018,0.5,0.002
09-22-14,30,20,0.043,0.016,0.4,0.002
09-22-15,42,21,0.047,0.015,0.4,0.002
09-22-16,36,12,0.048,0.017,0.4,0.002
09-22-17,45,28,0.046,0.022,0.5,0.002
09-22-18,40,38,0.036,0.034,0.5,0.002
09-22-19,45,29,0.019,0.055,0.6,0.002
09-22-20,41,28,0.007,0.070,0.7,0.003
09-22-21,57,30,0.009,0.068,0.7,0.004
09-22-22,61,34,0.006,0.068,0.7,0.004
09-22-23,60,41,0.002,0.070,0.8,0.004
09-22-24,50,39,0.002,0.067,0.8,0.004
09-23-01,,42,0.002,0.059,0.7,0.004
09-23-02,78,43,0.002,0.053,0.7,0.003
09-23-03,57,44,0.004,0.046,0.7,0.003
09-23-04,58,41,0.002,0.046,0.6,0.003
09-23-05,47,26,0.002,0.043,0.6,0.004
09-23-06,45,34,0.002,0.041,0.6,0.003
09-23-07,50,30,0.002,0.039,0.6,0.003
09-23-08,36,23,0.005,0.035,0.6,0.003
09-23-09,33,16,0.008,0.032,0.6,0.004
09-23-10,31,,0.013,0.028,0.5,0.004
09-23-11,32,14,0.021,0.027,0.5,0.003
