DATE,PM10,PM2.5,O3,NO2,CO,SO2
02-03-04,28,16,0.029,0.010,0.4,0.002
02-03-05,19,19,0.029,0.009,0.4,0.002
02-03-06,19,16,0.027,0.012,0.4,0.003
02-03-07,16,12,0.024,0.016,0.4,0.003
02-03-08,19,12,0.019,0.021,0.4,0.003
02-03-09,20,14,0.018,0.022,0.4,0.003
02-03-10,25,13,0.016,0.026,0.5,0.003
02-03-11,25,16,0.021,0.019,0.5,0.004
02-03-12,36,25,0.021,0.022,0.6,0.004
02-03-13,44,32,0.027,0.015,0.5,0.004
02-03-14,30,18,0.028,0.013,0.4,0.003
02-03-15,28,16,0.030,0.011,0.4,0.003
02-03-16,26,13,0.029,0.013,0.4,0.003
02-03-17,32,20,0.028,0.016,0.4,0.003
02-03-18,31,25,0.025,0.018,0.4,0.003
02-03-19,28,11,0.022,0.021,0.4,0.003
02-03-20,22,14,0.017,0.028,0.5,0.002
02-03-21,26,13,0.019,0.024,0.5,0.002
02-03-22,29,15,0.016,0.029,0.5,0.003
02-03-23,23,15,0.014,0.030,0.5,0.003
02-03-24,32,16,0.015,0.028,0.5,0.003
02-04-01,26,20,0.012,0.031,0.5,0.002
02-04-02,21,19,0.016,0.025,0.4,0.003
02-04-03,23,15,0.016,0.023,0.4,0.002
02-04-04,20,12,0.017,0.022,0.4,0.002
02-04-05,18,13,0.012,0.027,0.4,0.002
02-04-06,23,16,0.006,0.036,0.5,0.002
02-04-07,24,13,0.002,0.044,0.5,0.003
02-04-08,32,21,0.001,0.053,0.7,0.003
02-04-09,34,14,0.002,0.054,0.8,0.003
02-04-10,26,14,0.008,0.040,0.5,0.003
02-04-11,18,9,0.011,0.036,0.5,0.003
02-04-12,28,18,0.018,0.025,0.5,0.003
02-04-13,,,,,,
02-04-14,35,30,0.024,0.020,0.4,0.004
02-04-15,36,30,0.028,0.015,0.4,0.004
02-04-16,34,32,0.030,0.014,0.4,0.004
02-04-17,40,38,0.028,0.016,0.4,0.004
02-04-18,33,25,0.026,0.018,0.4,0.003
02-04-19,29,20,0.023,0.020,0.5,0.002
02-04-20,24,21,0.020,0.020,0.5,0.002
02-04-21,26,19,0.016,0.026,0.6,0.002
02-04-22,28,27,0.023,0.016,0.6,0.002
02-04-23,31,24,0.022,0.017,0.5,0.002
02-04-24,24,21,0.024,0.014,0.4,0.002
02-05-01,32,23,0.026,0.009,0.4,0.002
02-05-02,22,14,0.027,0.007,0.4,0.003
02-05-03,17,5,0.026,0.008,0.3,0.003
02-05-04,17,8,0.025,0.007,0.3,0.003
02-05-05,17,6,0.025,0.006,0.3,0.003
02-05-06,14,9,0.024,0.008,0.3,0.003
02-05-07,17,8,0.020,0.014,0.3,0.003
02-05-08,20,14,0.012,0.025,0.4,0.003
02-05-09,21,11,0.013,0.025,0.4,0.003
02-05-10,32,10,0.018,0.019,0.4,0.003
02-05-11,22,11,0.018,0.020,0.4,0.003
02-05-12,26,13,0.018,0.020,0.4,0.003
02-05-13,29,12,0.021,0.018,0.4,0.003
02-05-14,26,14,0.023,0.017,0.3,0.003
02-05-15,23,16,0.025,0.015,0.3,0.003
02-05-16,21,11,0.024,0.016,0.3,0.003
02-05-17,33,14,0.020,0.020,0.3,0.003
02-05-18,33,18,0.015,0.026,0.4,0.003
02-05-19,41,16,0.012,0.030,0.4,0.003
02-05-20,22,5,0.010,0.032,0.4,0.003
02-05-21,26,12,0.011,0.029,0.4,0.003
02-05-22,28,14,0.018,0.018,0.4,0.003
02-05-23,24,8,0.016,0.020,0.4,0.003
02-05-24,31,16,0.019,0.015,0.4,0.003
02-06-01,28,24,0.017,0.018,0.4,0.003
02-06-02,32,21,0.018,0.016,0.4,0.003
02-06-03,32,15,0.017,0.016,0.4,0.003
02-06-04,31,16,0.019,0.013,0.5,0.003
02-06-05,34,17,0.020,0.011,0.5,0.004
02-06-06,30,16,0.016,0.016,0.4,0.004
02-06-07,34,16,0.006,0.028,0.4,0.004
02-06-08,40,18,0.002,0.036,0.5,0.006
02-06-09,37,20,0.005,0.034,0.5,0.006
02-06-10,33,18,0.012,0.027,0.5,0.005
02-06-11,27,13,0.019,0.017,0.4,0.004
02-06-12,30,18,0.019,0.020,0.4,0.004
02-06-13,33,20,0.018,0.022,0.5,0.004
02-06-14,37,21,0.018,0.024,0.4,0.006
02-06-15,39,18,0.017,0.027,0.5,0.005
02-06-16,42,24,0.018,0.027,0.4,0.004
02-06-17,35,20,0.015,0.032,0.4,0.003
02-06-18,44,25,0.004,0.046,0.5,0.004
02-06-19,55,34,0.001,0.056,0.7,0.004
02-06-20,60,32,0.001,0.057,0.7,0.004
02-06-21,56,35,0.001,0.059,0.8,0.004
02-06-22,52,44,0.001,0.060,0.8,0.004
02-06-23,57,40,0.001,0.058,0.8,0.004
02-06-24,51,32,0.001,0.058,0.8,0.004
02-07-01,56,34,0.001,0.057,0.8,0.004
02-07-02,55,37,0.001,0.055,0.8,0.003
02-07-03,50,36,0.001,0.056,0.8,0.003
02-07-04,52,37,0.001,0.053,0.8,0.004
02-07-05,53,35,0.001,0.053,0.8,0.004
02-07-06,55,37,0.001,0.053,0.8,0.004
02-07-07,47,34,0.001,0.054,0.7,0.004
02-07-08,52,35,0.001,0.058,0.8,0.004
02-07-09,59,35,0.002,0.060,0.9,0.004
02-07-10,60,34,0.003,0.059,0.9,0.004
02-07-11,53,28,0.010,0.044,0.6,0.004
02-07-12,41,18,0.017,0.031,0.5,0.004
02-07-13,43,24,0.016,0.036,0.6,0.004
02-07-14,51,48,0.018,0.032,0.6,0.004
02-07-15,46,35,0.022,0.026,0.5,0.003
02-07-16,44,33,0.020,0.029,0.5,0.004
02-07-17,45,41,0.018,0.031,0.5,0.003
02-07-18,41,33,0.016,0.030,0.5,0.003
02-07-19,30,23,0.013,0.032,0.5,0.003
02-07-20,24,19,0.017,0.026,0.5,0.002
02-07-21,30,24,0.015,0.028,0.6,0.002
02-07-22,29,24,0.014,0.028,0.6,0.003
02-07-23,34,25,0.013,0.029,0.6,0.003
02-07-24,32,21,0.014,0.027,0.6,0.003
02-08-01,25,,0.015,0.024,0.6,0.003
02-08-02,38,34,0.015,0.022,0.6,0.003
02-08-03,37,34,0.010,0.027,0.6,0.003
02-08-04,36,31,0.014,0.026,0.6,0.003
02-08-05,44,32,0.028,0.012,0.6,0.002
02-08-06,44,38,0.029,0.010,0.6,0.002
02-08-07,33,35,0.026,0.013,0.6,0.002
02-08-08,38,30,0.021,0.020,0.6,0.002
02-08-09,40,40,0.024,0.018,0.6,0.003
02-08-10,48,35,0.025,0.017,0.7,0.003
02-08-11,44,36,0.028,0.013,0.7,0.004
02-08-12,59,38,0.027,0.015,0.6,0.004
02-08-13,53,42,0.028,0.016,0.6,0.004
02-08-14,57,48,0.029,0.015,0.6,0.004
02-08-15,59,38,0.032,0.011,0.5,0.003
02-08-16,90,30,0.034,0.008,0.4,0.003
02-08-17,46,28,0.030,0.015,0.5,0.003
02-08-18,49,35,0.026,0.021,0.6,0.003
02-08-19,31,22,0.024,0.022,0.5,0.003
02-08-20,47,19,0.021,0.026,0.6,0.003
02-08-21,32,26,0.019,0.027,0.6,0.003
02-08-22,28,15,0.021,0.024,0.5,0.003
02-08-23,32,22,0.020,0.024,0.5,0.003
02-08-24,28,20,0.018,0.025,0.6,0.003
02-09-01,36,25,0.016,0.027,0.6,0.003
02-09-02,31,23,0.013,0.030,0.6,0.003
02-09-03,33,22,0.016,0.023,0.6,0.003
02-09-04,30,21,0.013,0.026,0.6,0.003
02-09-05,26,22,0.006,0.034,0.6,0.003
02-09-06,32,25,0.005,0.035,0.6,0.003
02-09-07,34,24,0.003,0.040,0.7,0.003
02-09-08,29,24,0.002,0.037,0.7,0.003
02-09-09,40,27,0.003,0.040,0.8,0.003
02-09-10,41,32,0.009,0.036,0.8,0.003
02-09-11,36,26,0.021,0.020,0.6,0.004
02-09-12,37,27,0.027,0.015,0.5,0.004
02-09-13,25,18,0.033,0.009,0.4,0.003
02-09-14,18,18,0.037,0.008,0.4,0.004
02-09-15,42,30,0.039,0.009,0.6,0.004
02-09-16,48,37,0.039,0.008,0.6,0.004
02-09-17,44,33,0.038,0.009,0.5,0.004
02-09-18,48,47,0.036,0.011,0.5,0.003
02-09-19,41,34,0.031,0.015,0.6,0.003
02-09-20,30,27,0.027,0.021,0.6,0.003
02-09-21,27,27,0.025,0.023,0.6,0.003
02-09-22,32,26,0.024,0.023,0.6,0.003
02-09-23,33,33,0.020,0.024,0.6,0.003
02-09-24,39,31,0.021,0.024,0.7,0.003
02-10-01,33,31,0.020,0.023,0.6,0.003
02-10-02,41,38,0.017,0.026,0.6,0.003
02-10-03,42,39,0.017,0.025,0.6,0.003
02-10-04,43,35,0.017,0.024,0.6,0.003
02-10-05,41,38,0.013,0.029,0.6,0.003
02-10-06,42,35,0.010,0.032,0.6,0.002
02-10-07,39,36,0.002,0.054,0.8,0.003
02-10-08,43,38,0.001,0.062,1.1,0.003
02-10-09,39,32,0.002,0.069,1.5,0.004
02-10-10,43,33,0.005,0.052,0.9,0.003
02-10-11,41,40,0.007,0.051,0.9,0.004
02-10-12,59,45,0.011,0.048,0.8,0.004
02-10-13,66,62,0.017,0.039,0.7,0.004
02-10-14,59,40,0.025,0.026,0.5,0.003
02-10-15,38,16,0.028,0.020,0.4,0.003
02-10-16,28,12,0.027,0.021,0.5,0.003
02-10-17,53,26,0.020,0.036,0.6,0.004
02-10-18,64,42,0.015,0.042,0.6,0.004
02-10-19,57,34,0.007,0.053,0.6,0.003
02-10-20,63,34,0.003,0.059,0.8,0.003
02-10-21,66,34,0.002,0.063,1.0,0.003
02-10-22,69,40,0.002,0.066,1.1,0.003
02-10-23,60,36,0.002,0.068,1.2,0.003
02-10-24,70,35,0.001,0.070,1.3,0.003
02-11-01,72,43,0.001,0.074,1.5,0.003
02-11-02,65,43,0.001,0.066,1.2,0.003
02-11-03,55,40,0.001,0.064,1.2,0.003
02-11-04,53,35,0.001,0.060,1.0,0.003
02-11-05,46,34,0.001,0.056,1.0,0.003
02-11-06,54,34,0.001,0.052,0.8,0.003
02-11-07,51,35,0.001,0.053,0.8,0.003
02-11-08,52,36,0.001,0.057,0.9,0.003
02-11-09,59,38,0.003,0.052,0.8,0.005
02-11-10,63,42,0.007,0.044,0.7,0.004
02-11-11,59,31,0.012,0.038,0.7,0.005
02-11-12,55,35,0.014,0.041,0.7,0.005
02-11-13,62,49,0.025,0.032,0.6,0.004
02-11-14,48,34,0.029,0.025,0.6,0.003
02-11-15,29,19,0.033,0.018,0.5,0.003
02-11-16,29,11,0.033,0.018,0.5,0.003
02-11-17,39,22,0.033,0.022,0.5,0.003
02-11-18,42,35,0.025,0.033,0.6,0.003
02-11-19,64,36,0.015,0.047,0.8,0.004
02-11-20,60,36,0.006,0.062,0.8,0.004
02-11-21,70,50,0.012,0.054,0.8,0.005
02-11-22,63,37,0.005,0.068,1.1,0.005
02-11-23,56,40,0.002,0.076,1.4,0.005
02-11-24,70,44,0.001,0.075,1.5,0.004
02-12-01,76,48,0.001,0.073,1.4,0.004
02-12-02,63,48,0.001,0.069,1.2,0.004
02-12-03,60,44,0.001,0.067,1.1,0.005
02-12-04,55,39,0.001,0.060,1.0,0.004
02-12-05,46,33,0.006,0.047,0.8,0.005
02-12-06,49,41,0.009,0.044,0.8,0.004
02-12-07,51,39,0.005,0.051,0.8,0.004
02-12-08,54,42,0.002,0.054,0.8,0.004
02-12-09,52,36,0.004,0.048,0.8,0.004
02-12-10,60,36,0.007,0.043,0.8,0.003
02-12-11,53,31,0.010,0.036,0.8,0.003
02-12-12,47,25,0.009,0.037,0.8,0.002
02-12-13,30,29,0.006,0.043,0.8,0.002
02-12-14,,31,0.008,0.041,0.8,0.002
02-12-15,25,26,0.009,0.039,0.8,0.002
02-12-16,,19,0.006,0.042,0.8,0.002
02-12-17,,21,0.004,0.046,0.8,0.002
02-12-18,12,9,0.002,0.049,0.9,0.002
02-12-19,,14,0.004,0.044,0.9,0.002
02-12-20,13,11,0.001,0.048,0.9,0.002
02-12-21,17,16,0.001,0.052,1.1,0.002
02-12-22,,14,0.001,0.051,1.1,0.002
02-12-23,14,12,0.001,0.050,1.1,0.002
02-12-24,15,14,0.001,0.050,1.0,0.002
02-13-01,13,12,0.001,0.048,1.0,0.002
02-13-02,32,30,0.005,0.036,0.9,0.002
02-13-03,64,47,0.013,0.024,0.9,0.002
02-13-04,61,44,0.015,0.021,0.9,0.002
02-13-05,48,34,0.019,0.016,0.8,0.002
02-13-06,49,46,0.020,0.017,0.8,0.002
02-13-07,42,38,0.012,0.027,0.9,0.002
02-13-08,52,49,0.004,0.035,0.9,0.002
02-13-09,61,55,0.011,0.028,0.9,0.002
02-13-10,53,57,0.014,0.027,1.0,0.002
02-13-11,84,65,0.014,0.028,1.0,0.002
02-13-12,99,92,0.014,0.030,1.1,0.002
02-13-13,,,,,,
02-13-14,114,102,0.018,0.034,1.0,0.002
02-13-15,135,104,0.026,0.030,1.0,0.002
02-13-16,118,107,0.027,0.027,0.9,0.002
02-13-17,82,85,0.030,0.024,0.8,0.002
02-13-18,66,64,0.028,0.026,0.8,0.002
02-13-19,63,61,0.026,0.029,0.6,0.002
02-13-20,54,40,0.023,0.032,0.6,0.002
02-13-21,58,47,0.020,0.033,0.6,0.002
02-13-22,70,59,0.012,0.040,0.7,0.002
02-13-23,66,63,0.002,0.050,0.8,0.002
02-13-24,73,70,0.001,0.049,0.8,0.002
02-14-01,70,,0.001,0.048,0.8,0.002
02-14-02,81,69,0.001,0.047,0.8,0.002
02-14-03,74,64,0.001,0.045,0.9,0.002
02-14-04,70,59,0.001,0.044,0.9,0.002
02-14-05,63,53,0.001,0.043,0.9,0.002
02-14-06,63,50,0.001,0.043,0.9,0.002
02-14-07,58,46,0.001,0.046,1.0,0.002
02-14-08,81,41,0.001,0.046,1.0,0.003
02-14-09,74,48,0.002,0.047,1.1,0.002
02-14-10,64,58,0.003,0.051,1.1,0.002
02-14-11,68,64,0.008,0.045,0.9,0.002
02-14-12,68,64,0.011,0.044,1.0,0.002
02-14-13,71,65,0.014,0.038,0.9,0.002
02-14-14,89,61,0.016,0.039,0.9,0.002
02-14-15,80,53,0.015,0.046,0.9,0.002
02-14-16,85,50,0.013,0.052,0.9,0.002
02-14-17,84,81,0.008,0.059,1.0,0.002
02-14-18,93,86,0.003,0.066,1.1,0.002
02-14-19,110,85,0.001,0.068,1.3,0.002
02-14-20,120,84,0.002,0.072,1.3,0.002
02-14-21,121,92,0.001,0.073,1.7,0.003
02-14-22,108,110,0.001,0.066,1.5,0.002
02-14-23,108,102,0.001,0.064,1.6,0.003
02-14-24,115,85,0.001,0.060,1.4,0.002
02-15-01,96,83,0.001,0.054,1.2,0.002
02-15-02,98,86,0.001,0.050,1.1,0.002
02-15-03,90,79,0.001,0.047,1.0,0.002
02-15-04,77,64,0.001,0.042,0.9,0.002
02-15-05,71,65,0.002,0.040,0.9,0.002
02-15-06,57,59,0.014,0.024,0.7,0.002
02-15-07,68,47,0.006,0.036,0.8,0.002
02-15-08,62,60,0.004,0.039,0.8,0.002
02-15-09,52,53,0.014,0.030,0.7,0.002
02-15-10,49,43,0.020,0.025,0.7,0.002
02-15-11,43,39,0.027,0.023,0.7,0.002
02-15-12,40,37,0.031,0.023,0.7,0.003
02-15-13,51,34,0.036,0.020,0.7,0.003
02-15-14,39,31,0.041,0.017,0.7,0.003
02-15-15,43,33,0.037,0.024,0.7,0.003
02-15-16,48,36,0.032,0.030,0.8,0.002
02-15-17,54,31,0.028,0.033,0.8,0.002
02-15-18,59,38,0.018,0.047,0.8,0.003
02-15-19,64,59,0.024,0.040,0.8,0.003
02-15-20,69,67,0.014,0.047,0.9,0.003
02-15-21,76,71,0.010,0.043,0.8,0.003
02-15-22,104,93,0.004,0.043,0.9,0.002
02-15-23,90,51,0.023,0.028,0.7,0.002
02-15-24,60,33,0.013,0.032,0.8,0.002
02-16-01,65,41,0.018,0.014,0.8,0.002
02-16-02,5,7,0.020,0.008,0.8,0.002
02-16-03,1,5,0.022,0.006,0.8,0.002
02-16-04,5,7,0.025,0.007,0.7,0.002
02-16-05,6,9,0.024,0.009,0.7,0.002
02-16-06,8,9,0.024,0.009,0.7,0.002
02-16-07,16,16,0.023,0.010,0.7,0.002
02-16-08,21,18,0.020,0.011,0.8,0.002
02-16-09,38,39,0.020,0.014,0.8,0.002
02-16-10,42,33,0.019,0.017,0.7,0.002
02-16-11,33,29,0.023,0.016,0.6,0.002
02-16-12,25,18,0.028,0.012,0.5,0.002
02-16-13,26,16,0.030,0.010,0.5,0.002
02-16-14,40,8,0.030,0.010,0.4,0.002
02-16-15,24,9,0.030,0.010,0.4,0.002
02-16-16,23,11,0.030,0.011,0.4,0.002
02-16-17,28,12,0.029,0.012,0.4,0.002
02-16-18,36,13,0.030,0.012,0.5,0.002
02-16-19,26,18,0.028,0.014,0.5,0.002
02-16-20,26,20,0.028,0.014,0.5,0.002
02-16-21,36,19,0.028,0.014,0.5,0.002
02-16-22,47,19,0.028,0.013,0.5,0.002
02-16-23,24,20,0.031,0.012,0.5,0.002
02-16-24,29,27,0.030,0.013,0.5,0.002
02-17-01,31,32,0.031,0.012,0.5,0.002
02-17-02,37,32,0.031,0.010,0.5,0.002
02-17-03,32,30,0.032,0.008,0.5,0.002
02-17-04,54,23,0.033,0.006,0.5,0.002
02-17-05,68,21,0.031,0.007,0.4,0.002
02-17-06,34,13,0.030,0.009,0.4,0.002
02-17-07,34,11,0.026,0.013,0.4,0.002
02-17-08,36,16,0.021,0.019,0.4,0.002
02-17-09,27,7,0.021,0.019,0.4,0.002
02-17-10,28,14,0.024,0.016,0.4,0.002
02-17-11,32,10,0.026,0.014,0.5,0.002
02-17-12,38,22,0.027,0.014,0.4,0.002
02-17-13,42,14,0.028,0.013,0.5,0.003
02-17-14,44,20,0.030,0.012,0.4,0.003
02-17-15,40,17,0.031,0.012,0.4,0.002
02-17-16,34,16,0.032,0.012,0.4,0.003
02-17-17,51,24,0.028,0.016,0.4,0.002
02-17-18,44,22,0.024,0.022,0.5,0.002
02-17-19,36,22,0.022,0.024,0.5,0.002
02-17-20,22,21,0.020,0.025,0.5,0.002
02-17-21,35,22,0.027,0.018,0.5,0.002
02-17-22,21,16,0.028,0.016,0.4,0.002
02-17-23,26,18,0.027,0.018,0.5,0.002
02-17-24,21,24,0.024,0.020,0.5,0.002
02-18-01,27,23,0.026,0.017,0.4,0.002
02-18-02,24,16,0.027,0.015,0.4,0.002
02-18-03,16,14,0.028,0.013,0.4,0.002
02-18-04,17,11,0.028,0.012,0.4,0.002
02-18-05,16,15,0.028,0.011,0.4,0.003
02-18-06,20,13,0.024,0.015,0.5,0.003
02-18-07,20,15,0.014,0.028,0.5,0.003
02-18-08,19,18,0.007,0.037,0.6,0.003
02-18-09,23,20,0.012,0.035,0.5,0.003
02-18-10,22,14,0.023,0.021,0.5,0.003
02-18-11,20,14,0.023,0.021,0.5,0.003
02-18-12,25,17,0.021,0.025,0.5,0.003
02-18-13,30,18,0.024,0.022,0.5,0.003
02-18-14,23,16,0.025,0.022,0.5,0.003
02-18-15,37,20,0.027,0.023,0.5,0.003
02-18-16,32,30,0.029,0.024,0.5,0.003
02-18-17,35,23,0.026,0.026,0.5,0.003
02-18-18,32,32,0.026,0.025,0.5,0.003
02-18-19,20,13,0.020,0.030,0.5,0.002
02-18-20,18,14,0.013,0.037,0.5,0.002
02-18-21,22,20,0.008,0.042,0.6,0.002
02-18-22,20,14,0.006,0.045,0.6,0.002
02-18-23,23,15,0.004,0.047,0.6,0.002
02-18-24,22,19,0.004,0.047,0.6,0.002
02-19-01,21,18,0.002,0.050,0.6,0.002
02-19-02,23,21,0.001,0.050,0.7,0.002
02-19-03,26,24,0.001,0.046,0.7,0.002
02-19-04,23,21,0.002,0.042,0.6,0.002
02-19-05,24,17,0.005,0.039,0.6,0.002
02-19-06,22,20,0.001,0.043,0.6,0.002
02-19-07,18,19,0.001,0.044,0.7,0.002
02-19-08,20,16,0.002,0.043,0.6,0.002
02-19-09,21,19,0.005,0.041,0.6,0.002
02-19-10,24,21,0.006,0.042,0.7,0.003
02-19-11,25,18,0.008,0.040,0.6,0.003
02-19-12,26,19,0.016,0.033,0.6,0.003
02-19-13,24,18,0.023,0.028,0.5,0.003
02-19-14,23,19,0.022,0.030,0.5,0.003
02-19-15,33,26,0.023,0.029,0.5,0.003
02-19-16,26,16,0.030,0.024,0.5,0.003
02-19-17,34,25,0.022,0.035,0.6,0.003
02-19-18,37,30,0.016,0.042,0.7,0.003
02-19-19,49,24,0.006,0.055,0.8,0.003
02-19-20,48,31,0.004,0.057,0.8,0.002
02-19-21,41,37,0.002,0.067,1.1,0.003
02-19-22,51,42,0.002,0.071,1.4,0.003
02-19-23,39,40,0.001,0.072,1.3,0.003
02-19-24,41,33,0.001,0.070,1.4,0.003
02-20-01,43,43,0.001,0.068,1.3,0.003
02-20-02,49,45,0.001,0.060,1.0,0.003
02-20-03,43,33,0.001,0.056,1.0,0.002
02-20-04,40,39,0.001,0.052,0.9,0.002
02-20-05,47,31,0.001,0.050,0.9,0.002
02-20-06,38,30,0.001,0.049,1.0,0.002
02-20-07,36,29,0.001,0.050,0.9,0.002
02-20-08,44,36,0.001,0.057,1.1,0.003
02-20-09,46,35,0.002,0.058,1.1,0.003
02-20-10,45,34,0.003,0.052,1.0,0.003
02-20-11,64,44,0.007,0.048,0.8,0.003
02-20-12,68,38,0.015,0.044,0.8,0.003
02-20-13,46,38,0.025,0.035,0.7,0.003
02-20-14,,47,0.030,0.033,0.7,0.003
02-20-15,39,31,0.029,0.032,0.6,0.003
02-20-16,34,25,0.036,0.027,0.6,0.003
02-20-17,36,29,0.036,0.031,0.6,0.003
02-20-18,43,42,0.032,0.035,0.6,0.003
02-20-19,29,22,0.022,0.042,0.7,0.003
02-20-20,47,33,0.002,0.065,0.8,0.003
02-20-21,46,34,0.002,0.059,0.8,0.003
02-20-22,49,30,0.001,0.060,1.0,0.003
02-20-23,55,32,0.001,0.061,1.1,0.003
02-20-24,40,31,0.001,0.061,1.1,0.003
02-21-01,48,38,0.001,0.066,1.1,0.003
02-21-02,52,44,0.001,0.062,1.1,0.003
02-21-03,50,44,0.001,0.062,1.0,0.003
02-21-04,49,40,0.001,0.060,1.0,0.003
02-21-05,45,38,0.001,0.057,1.1,0.003
02-21-06,44,38,0.001,0.057,1.0,0.003
02-21-07,43,36,0.001,0.056,1.0,0.003
02-21-08,53,44,0.001,0.064,1.2,0.003
02-21-09,65,52,0.002,0.068,1.3,0.004
02-21-10,89,58,0.003,0.056,1.2,0.003
02-21-11,84,75,0.004,0.060,1.0,0.004
02-21-12,77,72,0.005,0.062,1.0,0.004
02-21-13,60,57,0.023,0.042,0.8,0.004
02-21-14,34,22,0.039,0.026,0.6,0.003
02-21-15,28,13,0.039,0.026,0.6,0.003
02-21-16,25,14,0.037,0.027,0.6,0.003
02-21-17,29,21,0.033,0.030,0.6,0.003
02-21-18,,,0.029,0.033,0.6,0.003
02-21-19,37,38,0.018,0.049,0.9,0.003
02-21-20,48,38,0.019,0.048,1.0,0.004
02-21-21,54,41,0.021,0.041,0.9,0.003
02-21-22,38,28,0.025,0.029,0.8,0.002
02-21-23,28,19,0.024,0.026,0.7,0.002
02-21-24,20,16,0.026,0.022,0.7,0.002
02-22-01,25,22,0.031,0.016,0.7,0.002
02-22-02,15,19,0.040,0.008,0.5,0.002
02-22-03,19,16,0.040,0.007,0.6,0.002
02-22-04,27,23,0.036,0.008,0.9,0.002
02-22-05,51,44,0.033,0.009,0.9,0.002
02-22-06,74,44,0.036,0.009,1.0,0.002
02-22-07,107,68,0.031,0.015,1.0,0.002
02-22-08,126,62,0.024,0.021,1.0,0.002
02-22-09,147,70,0.022,0.020,1.2,0.002
02-22-10,156,77,0.021,0.022,1.2,0.002
02-22-11,156,94,0.026,0.018,1.1,0.003
02-22-12,160,81,0.032,0.015,1.0,0.003
02-22-13,154,61,0.036,0.013,0.8,0.003
02-22-14,116,38,0.040,0.012,0.8,0.003
02-22-15,103,34,0.043,0.011,0.8,0.003
02-22-16,110,31,0.043,0.011,0.7,0.003
02-22-17,85,36,0.042,0.012,0.8,0.003
02-22-18,64,33,0.039,0.012,0.7,0.002
02-22-19,38,14,0.036,0.013,0.6,0.002
02-22-20,28,3,0.034,0.015,0.5,0.003
02-22-21,22,6,0.033,0.013,0.5,0.002
02-22-22,27,3,0.032,0.013,0.5,0.002
02-22-23,33,13,0.034,0.012,0.5,0.003
02-22-24,30,14,0.033,0.013,0.5,0.003
02-23-01,36,14,0.030,0.015,0.6,0.003
02-23-02,35,15,0.028,0.016,0.6,0.002
02-23-03,30,17,0.029,0.015,0.6,0.002
02-23-04,28,15,0.029,0.013,0.6,0.002
02-23-05,25,12,0.027,0.016,0.5,0.002
02-23-06,27,13,0.026,0.018,0.6,0.002
02-23-07,22,14,0.013,0.031,0.6,0.002
02-23-08,23,13,0.010,0.036,0.6,0.002
02-23-09,28,11,0.010,0.037,0.7,0.002
