DATE,PM10,PM2.5,O3,NO2,CO,SO2
07-01-01,43,36,0.017,0.020,0.6,0.008
07-01-02,54,47,0.016,0.019,0.6,0.009
07-01-03,47,47,0.023,0.012,0.5,0.006
07-01-04,39,38,0.026,0.010,0.6,0.005
07-01-05,35,32,0.023,0.013,0.6,0.004
07-01-06,37,28,0.022,0.014,0.5,0.003
07-01-07,35,28,0.016,0.022,0.6,0.003
07-01-08,41,30,0.011,0.027,0.6,0.004
07-01-09,46,30,0.017,0.026,0.6,0.005
07-01-10,54,32,0.025,0.022,0.6,0.005
07-01-11,52,31,0.034,0.022,0.6,0.004
07-01-12,48,18,0.035,0.025,0.6,0.005
07-01-13,62,30,0.050,0.020,0.6,0.006
07-01-14,64,38,0.060,0.024,0.7,0.008
07-01-15,77,48,0.063,0.022,0.7,0.005
07-01-16,79,67,0.052,0.023,0.6,0.003
07-01-17,59,,0.035,0.026,0.6,0.003
07-01-18,42,,0.028,0.020,0.5,0.003
07-01-19,21,23,0.012,0.041,0.6,0.002
07-01-20,21,21,0.016,0.030,0.5,0.003
07-01-21,28,18,0.017,0.024,0.5,0.003
07-01-22,35,18,0.015,0.021,0.5,0.003
07-01-23,39,23,0.011,0.022,0.5,0.003
07-01-24,39,23,0.013,0.018,0.5,0.003
07-02-01,39,25,0.011,0.017,0.5,0.003
07-02-02,48,24,0.011,0.014,0.4,0.003
07-02-03,44,32,0.017,0.008,0.4,0.003
07-02-04,36,28,0.019,0.007,0.3,0.003
07-02-05,30,22,0.017,0.009,0.3,0.004
07-02-06,23,18,0.013,0.011,0.4,0.004
07-02-07,27,18,0.011,0.012,0.4,0.003
07-02-08,23,13,0.009,0.013,0.4,0.003
07-02-09,19,10,0.008,0.013,0.4,0.003
07-02-10,23,10,0.008,0.015,0.4,0.003
07-02-11,26,15,0.008,0.015,0.4,0.003
07-02-12,22,20,0.012,0.013,0.4,0.003
07-02-13,17,8,0.016,0.009,0.4,0.003
